,Kansas_male,Kansas_female,tuple,City_male,City_female,Southern_male,Southern_female,average_male,average_female,female-male
3,3.9120371,3.8602767,"('liked', 'disliked')",3.0247622,3.4471242,4.94108,4.8967876,3.9592930475870767,4.068062782287598,0.10876973470052098
50,-3.8387055,-3.7384834,"('rich', 'poor')",-3.6063805,-4.055455,-4.6219673,-4.3973236,-4.022350947062175,-4.063754081726074,-0.041403134663899444
30,-3.4578032,-3.3564415,"('smart', 'stupid')",-2.1241922,-2.6424098,-3.3276439,-2.8309708,-2.9698797861735025,-2.943274180094401,0.026605606079101562
26,2.2768219,2.115191,"('reliable', 'unreliable')",0.62558985,0.8196817,2.096199,2.0486708,1.666203498840332,1.661181131998698,-0.005022366841634041
28,2.184032,1.7955706,"('unprejudiced', 'prejudiced')",2.4351883,2.227759,1.6159023,1.5268204,2.078374226888021,1.8500499725341797,-0.2283242543538413
5,-1.4042959,-1.1363138,"('helpful', 'unhelpful')",-3.3285997,-3.5385177,-1.6208344,-1.1549628,-2.117910067240397,-1.943264643351237,0.17464542388915993
1,-1.3297908,-1.192147,"('friendly', 'unfriendly')",-1.0295526,-0.4423203,-1.5912622,-1.6403886,-1.3168686230977376,-1.0916186968485515,0.22524992624918605
15,-1.2796186,-0.8713217,"('loyal', 'disloyal')",-2.047287,-1.6765338,-1.6646554,-1.2782565,-1.663853645324707,-1.2753705978393555,0.38848304748535156
35,-1.1848409,-1.0333968,"('creative', 'uncreative')",-0.76296705,-0.62108624,-0.4688456,-0.57153046,-0.8055512110392252,-0.7420045534769694,0.06354665756225586
24,1.154403,1.4231914,"('generous', 'stingy')",1.5290005,1.7281921,1.4693446,1.3148552,1.3842493693033855,1.488746166229248,0.10449679692586256
33,-1.1235572,-0.8760308,"('educated', 'uneducated')",-1.6887918,-1.2539129,-1.0450256,-0.9132593,-1.2857914765675862,-1.0144010384877522,0.271390438079834
14,-1.123234,-1.1515331,"('honest', 'dishonest')",-0.7379535,-0.8077688,-1.033442,-0.86135006,-0.9648764928181967,-0.9402173360188802,0.024659156799316406
41,1.0344672,0.9300597,"('confident', 'shy')",1.9638522,1.3818749,1.2156558,0.99087465,1.404658317565918,1.1009364128112793,-0.30372190475463867
6,0.9864874,0.9748102,"('supportive', 'unsupportive')",-0.92030054,-0.7454678,0.8193759,0.6232326,0.2951875726381938,0.28419166803359985,-0.010995904604593931
57,0.9678184,1.0423627,"('conservative', 'liberal')",0.259281,-0.07216567,0.48749566,0.7602529,0.5715316931406657,0.5768166383107504,0.005284945170084709
23,0.9403433,0.86280537,"('truthful', 'untruthful')",0.11414854,0.3063288,1.3768792,1.4994206,0.8104570706685384,0.8895182609558105,0.0790611902872721
44,0.92333436,0.76509726,"('active', 'inactive')",2.695713,2.2816458,1.7899058,1.2271137,1.802984396616618,1.4246188799540203,-0.37836551666259766
36,-0.90904695,-1.009733,"('capable', 'incapable')",-0.7003335,-0.48512137,-0.9983674,-1.0561461,-0.8692493438720703,-0.8503335316975912,0.01891581217447913
9,0.86878455,0.8460299,"('nice', 'nasty')",-0.17466962,-0.21515584,0.45470667,0.18290842,0.38294053077697754,0.2712608178456624,-0.11167971293131512
7,0.83590907,1.1026535,"('polite', 'impolite')",-0.26208872,-0.20096172,0.6617471,1.0772593,0.4118558168411255,0.6596503655115763,0.2477945486704508
56,0.80942863,1.0198972,"('conventional', 'unconventional')",0.4248347,0.343382,-0.575905,-0.6543474,0.2194527586301168,0.23631060123443604,0.016857842604319245
19,-0.8004012,-0.5032003,"('kind', 'unkind')",-2.171678,-1.8007019,-1.2558277,-0.56916314,-1.4093023935953777,-0.9576884110768636,0.45161398251851403
42,0.79736125,0.84295046,"('secure', 'insecure')",-0.41131824,-0.68962944,-0.060632244,0.46959502,0.10847026109695435,0.207638680934906,0.09916841983795166
21,0.7777251,0.9056528,"('incorrupt', 'corrupt')",1.7589977,2.0888484,0.92494893,0.6353005,1.1538905302683513,1.209933916727702,0.056043386459350586
37,0.69963455,0.6749328,"('practical', 'impractical')",-2.0918217,-2.3024516,-0.34336376,0.19644603,-0.578516960144043,-0.47702427705128986,0.10149268309275311
31,-0.6647877,-0.59201413,"('intelligent', 'unintelligent')",-0.9810458,-0.78948116,-0.8209462,-0.8408804,-0.8222599029541016,-0.7407918771107992,0.08146802584330237
55,-0.64777756,-0.32105917,"('conventional', 'unconventional')",0.43237135,0.7711322,-1.3036838,-1.4425594,-0.506363312403361,-0.33082878589630127,0.1755345265070597
12,0.59497845,0.38471127,"('trustworthy', 'untrustworthy')",0.14144874,0.273567,0.86391777,1.2182084,0.5334482987721761,0.6254955530166626,0.09204725424448645
38,-0.56623644,-0.42615354,"('discriminating', 'undiscriminating')",-0.6859879,-0.6767375,-0.08557746,-0.07647818,-0.4459339380264282,-0.3931230703989665,0.05281086762746173
18,0.5179516,0.56238675,"('good', 'evil')",1.3986082,1.7460284,0.578725,-0.07639283,0.8317615985870361,0.744007428487142,-0.08775417009989417
34,-0.4986928,-0.25968045,"('rational', 'irrational')",1.117303,1.2984456,0.038059503,-0.085474014,0.21888991196950278,0.3177637259165446,0.09887381394704184
17,-0.49227065,-0.55500335,"('tolerant', 'intolerant')",-0.8376831,-1.2022605,-0.18337098,-0.024638772,-0.5044415394465128,-0.5939675569534302,-0.08952601750691735
49,0.46634418,0.23423982,"('motivated', 'unmotivated')",0.8270725,0.55083585,0.80802035,0.572286,0.7004790306091309,0.45245389143625897,-0.2480251391728719
52,-0.4469717,-0.24061926,"('superior', 'inferior')",-0.19165617,-0.0046214163,-0.3324861,-0.1390576,-0.32370465993881226,-0.12809942166010538,0.19560523827870688
47,-0.39545292,-0.54438096,"('ambitious', 'unambitious')",-0.47224307,-0.47496402,0.7197917,0.69015723,-0.04930142561594645,-0.10972927014033,-0.06042784452438355
16,0.38723147,0.55619717,"('fair', 'unfair')",0.93993187,1.1821539,0.12812364,0.29635018,0.48509565989176434,0.678233782450358,0.1931381225585937
40,-0.37823054,-0.2454978,"('logical', 'illogical')",0.34174877,0.3185716,-0.27933857,-0.121908754,-0.10527344544728597,-0.016278316577275593,0.08899512887001038
4,-0.35737872,-0.48816642,"('sensitive', 'insensitive')",-0.94816726,-1.2323653,-0.92287827,-0.76545566,-0.7428081035614014,-0.8286624749501547,-0.08585437138875329
53,-0.27650124,-0.04892385,"('influential', 'uninfluential')",-1.3365215,-0.8820057,-0.4654282,-0.17216289,-0.692816972732544,-0.36769747734069824,0.3251194953918457
0,0.27632016,0.50319564,"('sociable', 'unsociable')",-1.33853,-1.0886146,-0.32264346,0.21074975,-0.46161778767903644,-0.12488973140716553,0.3367280562718709
46,-0.2709577,-0.32759953,"('energetic', 'lethargic')",-0.43915,-0.79373014,0.15049532,0.41234043,-0.18653746445973715,-0.23632975419362387,-0.04979228973388672
48,-0.27054074,-0.18752687,"('dedicated', 'undedicated')",-1.75786,-1.5407755,-0.62015045,-0.34504682,-0.8828503290812174,-0.6911164124806722,0.19173391660054517
13,0.26705396,0.3369394,"('sincere', 'insincere')",0.3086427,0.009340927,-0.17092705,0.31358632,0.1349231998125712,0.21995556354522705,0.08503236373265585
45,0.26520473,0.3037796,"('independent', 'dependent')",0.48319173,0.6460795,0.11333657,0.32111502,0.2872443397839864,0.4236580530802409,0.1364137132962545
