,Weyerhaeuser_male,Weyerhaeuser_female,tuple,average_male,average_female,female-male
39,-2.6086664,-2.6039786,"('wise', 'foolish')",-2.60866641998291,-2.6039786338806152,0.004687786102294922
13,2.0671089,2.235721,"('sincere', 'insincere')",2.0671088695526123,2.2357211112976074,0.16861224174499512
53,2.0597239,2.2022166,"('influential', 'uninfluential')",2.0597238540649414,2.202216625213623,0.14249277114868164
21,-1.9821839,-2.1276188,"('incorrupt', 'corrupt')",-1.9821839332580566,-2.1276187896728516,-0.14543485641479492
31,1.9110241,1.9791,"('intelligent', 'unintelligent')",1.9110240936279297,1.979099988937378,0.06807589530944824
57,1.8459761,1.9452574,"('conservative', 'liberal')",1.8459761142730713,1.9452574253082275,0.09928131103515625
33,1.7774117,1.9341948,"('educated', 'uneducated')",1.777411699295044,1.934194803237915,0.1567831039428711
18,-1.7720357,-1.8773512,"('good', 'evil')",-1.7720357179641724,-1.87735116481781,-0.1053154468536377
11,1.7687986,1.8723557,"('moral', 'immoral')",1.768798589706421,1.8723556995391846,0.10355710983276367
23,1.7578163,1.846665,"('truthful', 'untruthful')",1.7578163146972656,1.8466650247573853,0.08884871006011963
47,1.7239466,1.7786063,"('ambitious', 'unambitious')",1.7239465713500977,1.7786062955856323,0.05465972423553467
0,1.678064,1.878404,"('sociable', 'unsociable')",1.678063988685608,1.8784040212631226,0.20034003257751465
34,-1.5777452,-1.6001434,"('rational', 'irrational')",-1.5777451992034912,-1.6001434326171875,-0.02239823341369629
22,-1.5100988,-1.5429146,"('amicable', 'hostile')",-1.5100988149642944,-1.542914628982544,-0.03281581401824951
20,-1.3963645,-1.3632402,"('right', 'wrong')",-1.396364450454712,-1.3632402420043945,0.03312420845031738
12,1.3511763,1.5260453,"('trustworthy', 'untrustworthy')",1.3511762619018555,1.526045322418213,0.17486906051635742
29,1.3493148,1.50244,"('competent', 'incompetent')",1.34931480884552,1.5024399757385254,0.15312516689300537
50,1.2890131,1.3383973,"('rich', 'poor')",1.289013147354126,1.3383972644805908,0.049384117126464844
25,1.2430758,1.3688558,"('forgiving', 'unforgiving')",1.2430758476257324,1.3688558340072632,0.12577998638153076
5,1.2196877,1.381983,"('helpful', 'unhelpful')",1.2196877002716064,1.3819830417633057,0.16229534149169922
4,1.195107,1.2399749,"('sensitive', 'insensitive')",1.1951069831848145,1.239974856376648,0.044867873191833496
17,1.1578139,1.2107172,"('tolerant', 'intolerant')",1.1578139066696167,1.2107172012329102,0.05290329456329346
14,1.1128746,1.2184205,"('honest', 'dishonest')",1.1128746271133423,1.2184205055236816,0.10554587841033936
49,1.0881841,1.1115303,"('motivated', 'unmotivated')",1.088184118270874,1.1115303039550781,0.0233461856842041
3,1.0709147,1.024439,"('liked', 'disliked')",1.0709147453308105,1.0244389772415161,-0.046475768089294434
40,1.0683848,1.1836728,"('logical', 'illogical')",1.0683847665786743,1.1836727857589722,0.11528801918029785
10,-1.0339901,-1.1022204,"('hospitable', 'inhospitable')",-1.0339901447296143,-1.1022204160690308,-0.0682302713394165
7,1.029842,1.1804417,"('polite', 'impolite')",1.0298420190811157,1.1804417371749878,0.15059971809387207
2,0.9328371,1.0227387,"('likable', 'unlikable')",0.9328371286392212,1.0227386951446533,0.08990156650543213
43,-0.9180864,-0.8958573,"('active', 'inactive')",-0.9180864095687866,-0.8958572745323181,0.022229135036468506
46,0.89038515,0.9324573,"('energetic', 'lethargic')",0.8903851509094238,0.9324573278427124,0.042072176933288574
27,0.87824947,0.9678767,"('responsible', 'irresponsible')",0.87824946641922,0.967876672744751,0.089627206325531
15,0.87106866,1.057491,"('loyal', 'disloyal')",0.8710686564445496,1.0574909448623657,0.18642228841781616
41,-0.7562149,-0.88696194,"('confident', 'shy')",-0.7562149167060852,-0.8869619369506836,-0.1307470202445984
42,0.7420461,0.8669721,"('secure', 'insecure')",0.7420461177825928,0.8669720888137817,0.12492597103118896
37,0.73158896,0.7878096,"('practical', 'impractical')",0.7315889596939087,0.7878096103668213,0.0562206506729126
55,-0.70814264,-0.5961689,"('conventional', 'unconventional')",-0.7081426382064819,-0.5961688756942749,0.11197376251220703
6,0.6564398,0.76820254,"('supportive', 'unsupportive')",0.6564397811889648,0.768202543258667,0.11176276206970215
35,0.6284499,0.7157684,"('creative', 'uncreative')",0.6284499168395996,0.7157683968544006,0.08731848001480103
9,0.6221848,0.46320233,"('nice', 'nasty')",0.6221848130226135,0.4632023274898529,-0.15898248553276062
36,-0.5892623,-0.6360256,"('capable', 'incapable')",-0.5892623066902161,-0.636025607585907,-0.04676330089569092
19,0.5838182,0.74039704,"('kind', 'unkind')",0.5838181972503662,0.740397036075592,0.15657883882522583
8,-0.5794158,-0.61023974,"('popular', 'unpopular')",-0.5794157981872559,-0.6102397441864014,-0.030823945999145508
52,-0.5721865,-0.55694246,"('superior', 'inferior')",-0.5721865296363831,-0.5569424629211426,0.015244066715240479
32,0.46344227,0.39600718,"('able', 'unable')",0.46344226598739624,0.3960071802139282,-0.06743508577346802
45,0.45987758,0.44124204,"('independent', 'dependent')",0.4598775804042816,0.4412420392036438,-0.018635541200637817
48,-0.41047156,-0.30388266,"('dedicated', 'undedicated')",-0.4104715585708618,-0.3038826584815979,0.10658890008926392
56,0.30814078,0.367131,"('conventional', 'unconventional')",0.3081407845020294,0.36713099479675293,0.05899021029472351
44,0.22841117,0.072618455,"('active', 'inactive')",0.22841116786003113,0.07261845469474792,-0.1557927131652832
1,-0.22664586,-0.12033096,"('friendly', 'unfriendly')",-0.22664585709571838,-0.12033095955848694,0.10631489753723145
54,-0.20408654,-0.15607792,"('successful', 'unsuccessful')",-0.2040865421295166,-0.15607792139053345,0.048008620738983154
38,0.13997921,0.23182353,"('discriminating', 'undiscriminating')",0.13997921347618103,0.23182353377342224,0.09184432029724121
51,0.122182906,0.1442031,"('powerful', 'powerless')",0.12218290567398071,0.1442030966281891,0.022020190954208374
28,0.11799656,-0.014730185,"('unprejudiced', 'prejudiced')",0.11799655854701996,-0.014730185270309448,-0.1327267438173294
16,-0.082222104,-0.040871084,"('fair', 'unfair')",-0.0822221040725708,-0.04087108373641968,0.04135102033615112
24,-0.078175515,0.04131037,"('generous', 'stingy')",-0.07817551493644714,0.04131036996841431,0.11948588490486145
26,-0.06788056,-0.16710913,"('reliable', 'unreliable')",-0.06788056343793869,-0.16710913181304932,-0.09922856837511063
30,0.016084015,0.055817246,"('smart', 'stupid')",0.016084015369415283,0.055817246437072754,0.03973323106765747
