,EOG_male,EOG_female,tuple,Resources_male,Resources_female,average_male,average_female,female-male
75,4.011701,3.695398,"('confident', 'shy')",3.4580977,3.377921,3.7348995208740234,3.5366597175598145,-0.19823980331420898
95,-2.93641,-2.9483044,"('rich', 'poor')",-3.1831794,-2.8960128,-3.0597946643829346,-2.922158718109131,0.1376359462738037
40,-2.332893,-2.5488029,"('honorable', 'mean')",-4.1424766,-4.1742296,-3.237684726715088,-3.361516237258911,-0.12383151054382324
27,-2.241715,-2.1138968,"('sincere', 'insincere')",-6.0262527,-5.901689,-4.133983612060547,-4.007792949676514,0.1261906623840332
53,-2.1223066,-2.2186751,"('smart', 'stupid')",-3.7776918,-3.4075763,-2.9499993324279785,-2.8131256103515625,0.13687372207641602
6,1.9404305,2.058739,"('liked', 'disliked')",4.307873,4.166625,3.1241517066955566,3.1126818656921387,-0.011469841003417969
1,-1.8200151,-1.535526,"('friendly', 'unfriendly')",-1.2482449,-1.3571234,-1.5341299772262573,-1.4463247060775757,0.08780527114868164
109,1.6636854,1.6944463,"('conservative', 'liberal')",-0.47206467,-0.16338602,0.5958104133605957,0.7655301690101624,0.16971975564956665
108,1.6636854,1.6944463,"('conservative', 'liberal')",-0.47206467,-0.16338602,0.5958104133605957,0.7655301690101624,0.16971975564956665
62,-1.5363007,-1.2218981,"('creative', 'uncreative')",-1.0071368,-1.1325917,-1.2717187404632568,-1.1772449016571045,0.09447383880615234
99,-1.3766984,-1.5214773,"('prestigious', 'insignificant')",0.26616198,0.44513875,-0.5552681684494019,-0.538169264793396,0.01709890365600586
48,1.3670349,1.0718534,"('reliable', 'unreliable')",1.0862871,0.93888557,1.226660966873169,1.0053694248199463,-0.22129154205322266
50,1.2946556,1.0411954,"('unprejudiced', 'prejudiced')",1.8678734,1.9601078,1.5812644958496094,1.5006515979766846,-0.0806128978729248
94,1.2744249,1.1712724,"('aggressive', 'submissive')",-0.754728,-0.13336682,0.2598484456539154,0.5189527869224548,0.25910434126853943
2,1.2425512,1.2848853,"('friendly', 'unfriendly')",-0.4285227,-0.21301672,0.40701425075531006,0.5359342694282532,0.12892001867294312
15,1.2217646,1.4520856,"('polite', 'impolite')",-0.268139,0.13830808,0.47681277990341187,0.7951968312263489,0.318384051322937
32,-1.1731219,-0.94018394,"('benevolent', 'hardhearted')",-0.5641116,-0.34625396,-0.8686167597770691,-0.6432189345359802,0.22539782524108887
8,-1.1574693,-1.2552979,"('open', 'distant')",0.41853666,-0.30192277,-0.36946630477905273,-0.778610348701477,-0.4091440439224243
69,-1.0939415,-1.2579061,"('wise', 'foolish')",-0.5690764,-0.7576511,-0.8315089344978333,-1.0077786445617676,-0.17626971006393433
12,1.0928919,1.0043687,"('sympathetic', 'unsympathetic')",-1.856361,-1.9908829,-0.38173454999923706,-0.4932571053504944,-0.11152255535125732
16,1.0883421,1.005843,"('social', 'antisocial')",-0.4211223,0.09533015,0.3336098790168762,0.5505865812301636,0.21697670221328735
10,-1.0836681,-0.9434751,"('affectionate', 'unaffectionate')",-0.33996487,-0.47188953,-0.7118164896965027,-0.7076823115348816,0.004134178161621094
107,1.0465672,1.2239745,"('conventional', 'modern')",0.6056191,0.98691165,0.8260931372642517,1.105443000793457,0.2793498635292053
0,1.0370634,1.1828184,"('sociable', 'unsociable')",-0.66163445,-0.32286233,0.18771445751190186,0.42997804284095764,0.2422635853290558
31,-1.0177462,-0.82136834,"('altruistic', 'egoistic')",-0.5433754,-0.14745472,-0.7805607914924622,-0.4844115376472473,0.29614925384521484
86,1.0055772,0.8192074,"('self-reliant', 'helpless')",2.3280058,2.2369213,1.6667914390563965,1.5280643701553345,-0.138727068901062
90,0.9931651,0.9091044,"('motivated', 'unmotivated')",0.09586626,-0.093879275,0.5445156693458557,0.40761256217956543,-0.13690310716629028
25,0.9845103,0.9488691,"('moral', 'immoral')",-1.6547971,-1.4519057,-0.33514338731765747,-0.2515183091163635,0.08362507820129395
93,0.9183744,0.8914659,"('dominating', 'dominated')",-0.24701726,0.067680314,0.3356785774230957,0.4795731008052826,0.1438945233821869
78,0.917815,0.51138127,"('active', 'inactive')",1.192521,0.6170302,1.0551680326461792,0.5642057657241821,-0.49096226692199707
3,0.91544676,0.8620261,"('likable', 'unlikable')",0.014035553,-0.010949463,0.46474117040634155,0.4255383014678955,-0.039202868938446045
33,-0.8904052,-0.7066082,"('softhearted', 'hardhearted')",-0.6705412,-1.1983527,-0.7804732322692871,-0.9524804353713989,-0.17200720310211182
42,-0.86401564,-0.5697905,"('amicable', 'hostile')",2.4751437,2.6175504,0.8055640459060669,1.0238800048828125,0.2183159589767456
98,-0.8631438,-0.95124364,"('prestigious', 'insignificant')",0.13828589,-0.029175848,-0.3624289631843567,-0.49020975828170776,-0.12778079509735107
11,-0.861224,-0.7022147,"('caring', 'unaffectionate')",-2.1491904,-2.605193,-1.5052071809768677,-1.6537038087844849,-0.1484966278076172
28,-0.859521,-0.825382,"('honest', 'dishonest')",-2.2491686,-2.162925,-1.5543447732925415,-1.4941534996032715,0.06019127368927002
76,0.8318677,0.7616121,"('secure', 'insecure')",0.20437756,0.2514542,0.5181226134300232,0.506533145904541,-0.011589467525482178
7,-0.7985419,-0.820949,"('outgoing', 'distant')",0.027302772,-0.6263412,-0.385619580745697,-0.7236450910568237,-0.3380255103111267
82,-0.7900727,-0.6661172,"('industrious', 'meek')",0.32573432,0.5059305,-0.23216918110847473,-0.08009335398674011,0.15207582712173462
106,0.7820496,0.64948833,"('conventional', 'unconventional')",-0.08033939,0.18128529,0.35085511207580566,0.41538679599761963,0.06453168392181396
105,-0.7735041,-0.5119853,"('conventional', 'modern')",-0.11907725,-0.16315141,-0.44629067182540894,-0.33756834268569946,0.10872232913970947
92,-0.7621857,-0.82501215,"('unwavering', 'wavering')",-0.19622356,-0.4815452,-0.47920462489128113,-0.6532787084579468,-0.17407408356666565
52,0.7542344,0.72560394,"('competitive', 'uncompetitive')",-1.4583374,-1.3275721,-0.3520515263080597,-0.30098408460617065,0.05106744170188904
66,0.75403416,0.91931385,"('imaginative', 'unimaginative')",1.4027534,1.2916164,1.0783936977386475,1.1054651737213135,0.027071475982666016
38,-0.75220406,-0.3488561,"('kind', 'unkind')",-2.171727,-1.9262619,-1.461965560913086,-1.137558937072754,0.32440662384033203
21,0.7357273,0.743041,"('nice', 'nasty')",0.11167967,-0.20455301,0.42370349168777466,0.269243985414505,-0.15445950627326965
51,0.7327719,0.564879,"('competent', 'incompetent')",-0.8299339,-0.66166615,-0.04858100414276123,-0.048393577337265015,0.00018742680549621582
80,0.7256042,0.67068684,"('independent', 'dependent')",1.5743489,1.2402191,1.1499764919281006,0.9554529786109924,-0.19452351331710815
60,0.7241289,0.8869643,"('educated', 'uneducated')",0.42127752,0.843037,0.5727032423019409,0.8650006651878357,0.2922974228858948
96,0.68915665,0.62168354,"('powerful', 'powerless')",-0.977757,-0.38304058,-0.1443001627922058,0.11932148039340973,0.26362164318561554
54,0.6770555,0.437106,"('smart', 'stupid')",-0.25987414,-0.20183854,0.20859067142009735,0.11763373762369156,-0.09095693379640579
71,0.6579642,0.46955436,"('efficient', 'inefficient')",-1.5620507,-1.6388524,-0.45204323530197144,-0.5846489667892456,-0.13260573148727417
5,0.6372117,0.49192733,"('pleasant', 'repellent')",-0.87694836,-1.0969368,-0.11986833810806274,-0.3025047481060028,-0.18263640999794006
89,0.63243484,0.4542748,"('daring', 'anxious')",-0.29546517,-0.19111441,0.16848483681678772,0.1315802037715912,-0.03690463304519653
58,-0.6278106,-0.537391,"('able', 'clumsy')",-2.1053119,-1.8089547,-1.3665611743927002,-1.1731728315353394,0.19338834285736084
34,-0.6094698,-0.26988912,"('loyal', 'disloyal')",-1.5778465,-1.106109,-1.093658208847046,-0.6879990696907043,0.40565913915634155
19,-0.5605793,-0.34612647,"('funny', 'boring')",0.4761098,0.61236435,-0.04223474860191345,0.13311894237995148,0.17535369098186493
88,-0.5580965,-0.5449735,"('impulsive', 'meek')",1.5522286,1.6567092,0.49706602096557617,0.5558678507804871,0.05880182981491089
63,-0.5532583,-0.4261774,"('capable', 'incapable')",-0.709195,-0.7496551,-0.631226658821106,-0.5879162549972534,0.04331040382385254
45,-0.5472607,-0.71939236,"('cooperative', 'exploitative')",-0.5448835,-0.76644325,-0.5460721254348755,-0.7429177761077881,-0.1968456506729126
39,-0.5409905,-0.33898062,"('right', 'wrong')",-0.77821964,-0.6620338,-0.6596050262451172,-0.5005072355270386,0.1590977907180786
91,0.53986144,0.6870183,"('resilient', 'nonresilient')",0.29654273,0.013955951,0.41820210218429565,0.3504871129989624,-0.06771498918533325
73,0.5346035,0.19496346,"('brilliant', 'incompetent')",-1.212698,-1.124795,-0.33904725313186646,-0.46491575241088867,-0.12586849927902222
59,-0.528714,-0.40623277,"('skillful', 'clumsy')",0.17297369,0.35671055,-0.17787015438079834,-0.024761110544204712,0.15310904383659363
64,0.52305734,0.44506305,"('clever', 'incompetent')",-0.48889673,-0.26649022,0.017080307006835938,0.08928641676902771,0.07220610976219177
103,0.5191834,0.7156247,"('traditional', 'modern')",1.3331188,1.1475779,0.9261510968208313,0.9316012859344482,0.005450189113616943
79,0.5055946,0.37552685,"('determined', 'doubtful')",-0.78867066,-0.6117121,-0.14153802394866943,-0.1180926263332367,0.02344539761543274
22,0.50115633,0.5632026,"('welcoming', 'disagreeable')",1.5535852,1.3625666,1.0273706912994385,0.9628846049308777,-0.06448608636856079
43,-0.4952234,-0.51141953,"('genuine', 'fake')",-0.97892344,-0.7901304,-0.7370734214782715,-0.6507749557495117,0.08629846572875977
70,0.48582363,0.48753148,"('wise', 'unwise')",0.41668418,0.11857617,0.45125389099121094,0.3030538260936737,-0.14820006489753723
57,0.4853101,0.30032384,"('able', 'unable')",-0.3632466,-0.60116994,0.0610317587852478,-0.1504230499267578,-0.21145480871200562
30,-0.47861493,-0.35638654,"('honest', 'dishonest')",-1.4244043,-1.373131,-0.9515095949172974,-0.8647587895393372,0.0867508053779602
4,-0.47275153,-0.49470156,"('likable', 'unlikable')",-1.087318,-0.660411,-0.7800347208976746,-0.5775562524795532,0.20247846841812134
84,-0.4637455,-0.24472515,"('self-confident', 'diffident')",-1.2134504,-1.5114684,-0.8385979533195496,-0.8780967593193054,-0.03949880599975586
14,0.46297348,0.34028974,"('supportive', 'unsupportive')",-0.45903102,-0.9434667,0.001971229910850525,-0.3015884757041931,-0.30355970561504364
20,-0.43750638,-0.30542058,"('popular', 'unpopular')",0.09146285,0.32965434,-0.17302176356315613,0.012116879224777222,0.18513864278793335
87,-0.43322852,-0.44801378,"('dedicated', 'undedicated')",-1.4156171,-1.4625908,-0.9244228005409241,-0.9553022980690002,-0.030879497528076172
77,0.4225656,0.19213775,"('active', 'inactive')",0.912252,0.8782058,0.66740882396698,0.5351717472076416,-0.13223707675933838
68,-0.41511187,-0.5521838,"('clever', 'inept')",-0.54153156,-0.8312616,-0.47832173109054565,-0.6917226910591125,-0.2134009599685669
104,-0.39410597,-0.2965567,"('conventional', 'unconventional')",-0.46776637,-0.43952763,-0.43093615770339966,-0.3680421710014343,0.06289398670196533
47,0.37754893,0.44957083,"('forgiving', 'unforgiving')",-1.020929,-0.78831315,-0.32169002294540405,-0.16937115788459778,0.15231886506080627
55,0.3678887,0.31768522,"('intelligent', 'unintelligent')",-0.26420367,-0.14805853,0.05184251070022583,0.08481334149837494,0.03297083079814911
23,0.35801154,0.21870685,"('hospitable', 'inhospitable')",0.87483895,0.5692904,0.6164252758026123,0.3939986228942871,-0.2224266529083252
46,0.34100118,0.41983616,"('generous', 'stingy')",1.513957,1.2870555,0.927479088306427,0.853445827960968,-0.07403326034545898
29,-0.3384012,-0.21127021,"('honest', 'immoral')",-1.0410733,-1.4227939,-0.6897372603416443,-0.8170320391654968,-0.12729477882385254
18,0.333447,0.37068462,"('social', 'asocial')",-1.1440868,-0.9741014,-0.4053199291229248,-0.3017084002494812,0.1036115288734436
81,-0.28622335,-0.44798654,"('industrious', 'lazy')",1.0046433,0.77684355,0.35920998454093933,0.1644285023212433,-0.19478148221969604
41,-0.26851904,-0.086391926,"('incorrupt', 'corrupt')",2.2095466,2.0796225,0.9705137610435486,0.9966152906417847,0.026101529598236084
110,-0.2684065,-0.21564898,"('narrow-minded', 'open-minded')",0.95344746,0.9608054,0.34252047538757324,0.3725782036781311,0.03005772829055786
67,-0.24284726,-0.34103104,"('discriminating', 'undiscriminating')",-0.81442094,-0.6517278,-0.5286340713500977,-0.49637943506240845,0.03225463628768921
26,0.23167166,0.24402541,"('trustworthy', 'untrustworthy')",0.44502515,0.29518753,0.338348388671875,0.26960647106170654,-0.06874191761016846
49,0.22758555,-0.12763983,"('responsible', 'irresponsible')",-1.8865917,-2.1929824,-0.829503059387207,-1.1603111028671265,-0.33080804347991943
13,-0.21860528,-0.2245625,"('helpful', 'unhelpful')",-3.6868136,-3.7102969,-1.952709436416626,-1.9674296379089355,-0.01472020149230957
61,-0.21617028,-0.2131409,"('rational', 'irrational')",0.84587604,0.960356,0.31485289335250854,0.3736075460910797,0.05875465273857117
97,-0.20080194,-0.29999575,"('superior', 'inferior')",-1.3621635,-1.3954477,-0.7814827561378479,-0.8477217555046082,-0.06623899936676025
36,0.18288752,0.08435568,"('tolerant', 'intolerant')",-1.9873987,-1.6690738,-0.9022555947303772,-0.7923590540885925,0.10989654064178467
17,0.17745778,0.44162777,"('social', 'antisocial')",-0.7346977,-0.4152136,-0.2786199450492859,0.013207077980041504,0.2918270230293274
9,-0.16513753,-0.16851574,"('sensitive', 'insensitive')",-1.7208768,-2.1392188,-0.9430071711540222,-1.153867244720459,-0.21086007356643677
74,-0.14759791,-0.31747663,"('insightful', 'unperceptive')",-2.1621559,-2.3151135,-1.154876947402954,-1.3162951469421387,-0.16141819953918457
102,-0.13418253,-0.19670677,"('eminent', 'low')",-0.6088449,-0.37910992,-0.371513694524765,-0.2879083454608917,0.08360534906387329
56,0.12756673,0.05519171,"('intelligent', 'dumb')",-0.03559372,-0.04127729,0.04598650336265564,0.006957210600376129,-0.03902929276227951
72,-0.10837829,-0.040237427,"('logical', 'illogical')",-1.5100167,-1.299058,-0.8091974854469299,-0.6696476936340332,0.13954979181289673
85,-0.096633896,-0.09620366,"('ambitious', 'unambitious')",-0.8789687,-0.66698813,-0.48780131340026855,-0.3815959095954895,0.10620540380477905
24,0.091201514,-0.09615696,"('thoughtful', 'rough')",-0.06714338,-0.035359934,0.012029066681861877,-0.06575845181941986,-0.07778751850128174
44,0.08744472,0.021360785,"('truthful', 'untruthful')",-2.3941264,-2.2209668,-1.1533408164978027,-1.0998029708862305,0.053537845611572266
65,-0.08270723,-0.2504174,"('practical', 'impractical')",-2.2913232,-2.2290378,-1.187015175819397,-1.2397276163101196,-0.052712440490722656
35,0.080070734,0.09939629,"('fair', 'unfair')",0.15453257,0.06313625,0.11730165034532547,0.08126626908779144,-0.03603538125753403
101,0.0772057,-0.05014292,"('successful', 'unsuccessful')",-1.457387,-1.0176461,-0.6900906562805176,-0.5338944792747498,0.15619617700576782
83,0.073963165,-0.0892365,"('energetic', 'lethargic')",-1.1206827,-1.2497748,-0.5233597755432129,-0.6695056557655334,-0.14614588022232056
37,-0.05949503,-0.22905383,"('good', 'evil')",2.23053,1.7894824,1.0855175256729126,0.780214250087738,-0.30530327558517456
100,-0.055433184,0.1826525,"('influential', 'uninfluential')",-0.9059065,-0.80277246,-0.48066985607147217,-0.31005996465682983,0.17060989141464233
