,Estée_male,Estée_female,tuple,Lauder_male,Lauder_female,Companies_male,Companies_female,average_male,average_female,female-male
81,-1.5799466,-1.9787731,"('industrious', 'lazy')",-2.2346702,-2.6541486,1.6700044,1.3421509,-0.7148707707722982,-1.096923589706421,-0.3820528189341227
66,1.5573543,1.9261727,"('imaginative', 'unimaginative')",1.107631,1.4283495,0.8877512,0.83477616,1.1842454274495442,1.396432876586914,0.21218744913736987
40,-1.4906976,-1.6927068,"('honorable', 'mean')",-1.8038276,-1.8692355,-4.339181,-4.565246,-2.5445686976114907,-2.7090628941853843,-0.16449419657389353
48,1.4747803,1.4418929,"('reliable', 'unreliable')",0.45006073,0.41319668,2.1762204,2.0058253,1.3670204480489094,1.2869715690612793,-0.08004887898763013
52,1.4258766,1.616725,"('competitive', 'uncompetitive')",1.2756953,1.6255488,-1.5773197,-1.6375018,0.3747507333755493,0.5349239905675253,0.16017325719197595
30,1.4228864,1.3569275,"('honest', 'dishonest')",0.6146467,0.9757639,-0.38489413,-0.59767616,0.5508796374003092,0.5783384243647257,0.027458786964416504
104,-1.409444,-1.6520774,"('conventional', 'unconventional')",-1.8945713,-2.2849848,0.27920744,0.82302463,-1.008269230524699,-1.0380125045776367,-0.02974327405293775
12,1.3955292,1.7256143,"('sympathetic', 'unsympathetic')",0.71778584,1.0249187,-1.747654,-1.4923474,0.1218870480855306,0.4193952480951945,0.29750820000966394
64,1.3652272,1.5127897,"('clever', 'incompetent')",1.5515053,1.6856709,-1.5060871,-1.3263276,0.4702151616414388,0.6240443388621012,0.15382917722066242
63,-1.3612275,-1.5159836,"('capable', 'incapable')",-1.2847304,-1.5652609,-0.7436433,-0.79174185,-1.1298670768737793,-1.290995438893636,-0.1611283620198567
26,1.3232336,1.5794092,"('trustworthy', 'untrustworthy')",0.89909995,1.3325145,0.861714,0.6998559,1.0280157725016277,1.2039265632629395,0.17591079076131177
2,1.3041201,1.6491655,"('friendly', 'unfriendly')",0.9485415,1.2131563,-1.1020427,-0.95887494,0.38353967666625977,0.6344823042551676,0.25094262758890784
65,1.2840497,1.2504144,"('practical', 'impractical')",0.48256218,0.71405876,-2.0945446,-2.1312761,-0.10931090513865153,-0.05560100078582764,0.0537099043528239
3,1.2671087,1.2876117,"('likable', 'unlikable')",0.8419877,1.031664,0.90367615,0.88237834,1.0042575200398762,1.0672180652618408,0.06296054522196459
39,-1.2255929,-1.3629944,"('right', 'wrong')",-1.3061233,-1.5177643,0.22698185,0.3433447,-0.768244743347168,-0.8458046913146973,-0.0775599479675293
41,-1.2028719,-1.3459508,"('incorrupt', 'corrupt')",-2.1143298,-2.2148194,1.8567498,2.0567553,-0.4868172804514567,-0.5013383229573568,-0.014521042505900084
10,-1.2001038,-1.3923861,"('affectionate', 'unaffectionate')",-1.0405226,-1.1559889,-1.0142548,-0.8971834,-1.0849603811899822,-1.148519515991211,-0.06355913480122877
1,-1.1576434,-1.3755317,"('friendly', 'unfriendly')",-1.3500525,-1.4883709,-1.8690416,-1.8572584,-1.4589125315348308,-1.5737202962239583,-0.11480776468912746
68,-1.1295505,-1.2876937,"('clever', 'inept')",-1.7623858,-1.875247,-0.96828294,-1.1299478,-1.286739746729533,-1.4309628804524739,-0.14422313372294093
50,1.120194,0.9553219,"('unprejudiced', 'prejudiced')",1.4153932,1.2937613,1.4521645,1.2097474,1.329250653584798,1.1529434521993,-0.17630720138549805
7,-1.0992042,-1.3779843,"('outgoing', 'distant')",-1.9650377,-2.3122475,1.3669419,0.68346596,-0.5657666524251302,-1.0022552808125813,-0.43648862838745106
19,-1.0544523,-1.021729,"('funny', 'boring')",-0.35657346,-0.28030762,-0.2596261,-0.4000668,-0.556883970896403,-0.5673677921295166,-0.010483821233113644
23,-1.0294782,-1.1485413,"('hospitable', 'inhospitable')",-1.4172807,-1.6866119,0.5250055,0.4777103,-0.640584389368693,-0.7858142852783203,-0.14522989590962732
6,1.0219094,0.93566185,"('liked', 'disliked')",0.14916149,0.075461864,4.506893,4.3582764,1.8926547368367512,1.7898000081380208,-0.10285472869873047
103,1.0217359,1.0715009,"('traditional', 'modern')",0.4728974,0.344173,1.0460024,1.2218292,0.8468785285949707,0.8791677157084147,0.03228918711344397
25,1.0196043,1.0371506,"('moral', 'immoral')",0.7348467,0.664217,-1.4705153,-1.4804506,0.09464526176452637,0.0736389954884847,-0.02100626627604167
78,1.0098629,0.6409887,"('active', 'inactive')",0.6406598,0.22929981,1.7530717,1.3856063,1.1345314979553223,0.7519648869832357,-0.38256661097208655
95,-1.0047222,-0.87935317,"('rich', 'poor')",-0.64287263,-0.51543474,-5.4419737,-5.160557,-2.3631895383199057,-2.185114860534668,0.17807467778523778
83,0.95207,1.117362,"('energetic', 'lethargic')",-0.049638152,0.30322808,-0.80447984,-0.9008557,0.03265066941579183,0.1732448140780131,0.14059414466222125
14,0.93243736,0.88705814,"('supportive', 'unsupportive')",0.37423828,0.2408186,-0.16144538,-0.2203392,0.3817434310913086,0.302512526512146,-0.0792309045791626
28,0.87100613,0.9758468,"('honest', 'dishonest')",0.9073852,1.1902237,-1.4038086,-1.4204441,0.1248609224955241,0.2485421101252238,0.1236811876296997
85,0.8612371,1.0026019,"('ambitious', 'unambitious')",1.4400795,1.5012863,-0.7073269,-0.58347565,0.531329870223999,0.640137513478597,0.10880764325459802
61,-0.85109067,-0.86592406,"('rational', 'irrational')",-0.19167513,-0.5149448,0.41491827,0.52241087,-0.2092825174331665,-0.2861526807149251,-0.07687016328175861
92,-0.8502035,-1.1251824,"('unwavering', 'wavering')",-1.0739962,-1.3595428,0.45523694,0.65154624,-0.48965426286061603,-0.6110596656799316,-0.12140540281931561
29,0.8162892,0.80542934,"('honest', 'immoral')",0.15692979,0.17703283,-0.8943114,-0.89353514,0.0263025164604187,0.029642343521118164,0.003339827060699463
35,0.81438625,0.89476186,"('fair', 'unfair')",0.7156038,0.7178663,1.6097727,1.6321084,1.046587626139323,1.0815788904825847,0.03499126434326172
49,0.7988605,0.86477196,"('responsible', 'irresponsible')",0.7505343,1.0964553,-1.6252186,-1.881235,-0.02527459462483724,0.026664098103841145,0.05193869272867838
9,0.77268267,0.8120358,"('sensitive', 'insensitive')",-0.27810487,-0.18527079,-1.1560811,-1.1703067,-0.22050110499064127,-0.1811805566151937,0.03932054837544757
80,0.7543019,0.82163763,"('independent', 'dependent')",0.21342558,0.10119453,0.5752865,0.5199741,0.5143380165100098,0.48093541463216144,-0.033402601877848326
17,0.7509022,0.9000657,"('social', 'antisocial')",1.1603932,1.3074601,-1.2158452,-1.1179264,0.2318167289098104,0.36319979031880695,0.13138306140899655
33,-0.750021,-0.74622923,"('softhearted', 'hardhearted')",-1.2803428,-1.2372568,-0.80472785,-0.7898192,-0.9450305302937826,-0.9244350592295328,0.02059547106424975
0,0.7464825,0.8242905,"('sociable', 'unsociable')",0.6772253,0.9750865,-1.0006377,-0.8443105,0.14102335770924887,0.3183554808298747,0.17733212312062582
21,0.72898227,0.5338372,"('nice', 'nasty')",-0.21147346,-0.46366227,1.007873,0.8587312,0.5084606011708578,0.3096353809038798,-0.19882522026697796
69,-0.7019198,-0.7352,"('wise', 'foolish')",-1.0678544,-1.3659688,0.49077433,0.56031334,-0.4263332684834798,-0.5136185089747111,-0.08728524049123126
55,0.6890937,0.84615666,"('intelligent', 'unintelligent')",1.4198843,1.3831297,-1.4929405,-1.1463962,0.2053458293279012,0.3609634240468343,0.15561759471893308
11,-0.6785718,-0.80555236,"('caring', 'unaffectionate')",-0.89091295,-0.94399834,-1.7080817,-1.6065018,-1.092522144317627,-1.1186841328938801,-0.02616198857625318
31,-0.6731614,-0.96134293,"('altruistic', 'egoistic')",-1.2636764,-1.5866184,-0.6357213,-0.55588514,-0.8575197060902914,-1.034615437189738,-0.17709573109944665
45,0.6525872,0.4386015,"('cooperative', 'exploitative')",-0.48197067,-0.3736211,-0.48259264,-0.73472834,-0.1039920449256897,-0.22324931621551514,-0.11925727128982544
73,0.63550085,0.5408027,"('brilliant', 'incompetent')",0.32295418,0.42688012,-2.075645,-2.2417266,-0.37239662806193036,-0.4246812661488851,-0.052284638086954716
106,0.6353471,0.38207442,"('conventional', 'unconventional')",0.19355834,0.026468888,0.3920014,0.63598347,0.40696895122528076,0.3481756051381429,-0.05879334608713788
97,-0.6138041,-0.5797579,"('superior', 'inferior')",-0.28490573,-0.45197088,-0.16449952,-0.108189195,-0.3544030984242757,-0.3799726565678914,-0.025569558143615723
36,0.61062133,0.75407016,"('tolerant', 'intolerant')",0.61964846,0.765437,-1.8896856,-1.9921865,-0.21980528036753336,-0.15755979220072427,0.06224548816680908
88,-0.575896,-0.42017093,"('impulsive', 'meek')",-0.44597167,-0.40618873,1.1003683,0.98776245,0.026166836420694988,0.05380094051361084,0.02763410409291585
87,-0.54862535,-0.5682982,"('dedicated', 'undedicated')",-1.246485,-1.1110246,-1.6310345,-1.6208038,-1.1420482794443767,-1.100042184193929,0.04200609525044774
24,-0.5405053,-0.6189784,"('thoughtful', 'rough')",-1.2573421,-1.2240379,-0.42618737,-0.42669785,-0.7413449287414551,-0.756571372350057,-0.015226443608601925
86,0.519668,0.44769865,"('self-reliant', 'helpless')",-1.1247709,-1.2227082,2.2057858,2.0375462,0.5335609515508016,0.42084550857543945,-0.11271544297536218
110,0.5010222,0.5395389,"('narrow-minded', 'open-minded')",-0.78369194,-0.6431177,0.4472435,0.59294647,0.05485792954762777,0.16312255462010702,0.10826462507247925
4,-0.49809662,-0.7331117,"('likable', 'unlikable')",-0.22224842,-0.28855732,-1.4991102,-1.6988862,-0.7398184140523275,-0.9068517684936523,-0.16703335444132483
46,0.48892093,0.6085545,"('generous', 'stingy')",-0.25645342,-0.34818158,1.0752039,1.0987561,0.4358904759089152,0.45304298400878906,0.017152508099873842
27,-0.47759277,-0.4089254,"('sincere', 'insincere')",-1.1398394,-0.8592295,-5.2910194,-5.0430202,-2.302817185719808,-2.1037251154581704,0.19909207026163767
84,-0.4527098,-0.5745274,"('self-confident', 'diffident')",-0.8690487,-0.9352411,-0.17217958,-0.28659266,-0.4979793628056844,-0.5987870693206787,-0.10080770651499432
105,-0.44853044,-0.5354564,"('conventional', 'modern')",-0.4733525,-0.520739,-0.30443126,-0.26645344,-0.4087713956832886,-0.44088300069173175,-0.03211160500844318
77,-0.44374713,-0.63898027,"('active', 'inactive')",-1.0025917,-1.2999954,0.42441383,0.7453882,-0.34064169724782306,-0.3978625138600667,-0.05722081661224365
56,-0.4207111,-0.35790974,"('intelligent', 'dumb')",-0.24672471,-0.24484381,0.5479897,0.70259017,-0.03981536626815796,0.03327888250350952,0.07309424877166748
20,0.41774738,0.3250876,"('popular', 'unpopular')",0.6569116,0.5229648,-0.4361397,-0.100284785,0.21283976236979166,0.24925585587819418,0.036416093508402525
102,-0.38253635,-0.26037043,"('eminent', 'low')",0.27384362,-0.032348663,-2.521974,-1.9777968,-0.8768889109293619,-0.7568386395772299,0.12005027135213209
90,0.37301818,0.34387887,"('motivated', 'unmotivated')",-0.3274241,-0.60325944,1.2236466,0.951725,0.42308024565378827,0.23078147570292154,-0.19229876995086673
47,0.3574559,0.3957941,"('forgiving', 'unforgiving')",0.65081567,0.79515105,-0.7544094,-0.7443744,0.08462073405583699,0.1488569180170695,0.0642361839612325
67,-0.32600382,-0.2817164,"('discriminating', 'undiscriminating')",-1.4679013,-1.4083062,-1.337017,-1.335015,-1.0436407725016277,-1.0083459218343098,0.035294850667317856
59,-0.32444432,-0.37483302,"('skillful', 'clumsy')",-0.24497056,-0.31391594,-0.06647247,0.29702657,-0.21196244160334268,-0.13057412703831991,0.08138831456502277
62,-0.30841947,-0.25791714,"('creative', 'uncreative')",-0.8846901,-0.88877904,-0.7666217,-0.9330493,-0.6532437403996786,-0.6932485103607178,-0.04000476996103919
100,0.30550677,0.6376379,"('influential', 'uninfluential')",0.34393656,0.47221363,-1.4327965,-1.1773496,-0.26111771663029987,-0.02249932289123535,0.23861839373906452
38,0.29506946,0.43465272,"('kind', 'unkind')",0.47509864,0.7261667,-2.7575254,-2.3663466,-0.6624524593353271,-0.4018423954645793,0.26061006387074787
34,0.28968933,0.37254387,"('loyal', 'disloyal')",-0.86491877,-0.6643199,-1.5066017,-1.0167723,-0.6939436594645182,-0.43618273735046387,0.2577609221140543
74,-0.2809075,-0.09888232,"('insightful', 'unperceptive')",0.007407829,0.13824102,-2.0056205,-2.0489693,-0.7597067356109619,-0.6698702176411947,0.08983651796976722
96,-0.27171633,-0.2634409,"('powerful', 'powerless')",0.12196924,-0.009240836,-0.7244328,-0.52800775,-0.2913932998975118,-0.26689648628234863,0.02449681361516315
54,0.22028899,-0.011802852,"('smart', 'stupid')",-0.5202081,-0.88851976,0.4372229,0.2099596,0.04576792319615682,-0.23012101650238037,-0.2758889396985372
18,-0.21618277,0.016447544,"('social', 'asocial')",0.23746026,0.47308636,-0.45547962,-0.62014025,-0.1447340448697408,-0.04353545109430949,0.10119859377543133
57,-0.21405934,-0.35668552,"('able', 'unable')",-0.13968864,-0.21591957,-0.23168828,-0.42948362,-0.19514540831247965,-0.33402955532073975,-0.1388841470082601
72,0.21063882,0.17686321,"('logical', 'illogical')",-0.26191282,-0.033112064,-0.6714085,-0.5292053,-0.24089415868123373,-0.12848472595214844,0.1124094327290853
91,-0.19342178,-0.4059736,"('resilient', 'nonresilient')",-0.79529977,-0.84104055,-0.013115555,-0.033597186,-0.3339457114537557,-0.4268704652786255,-0.09292475382486981
60,-0.19300315,0.32846677,"('educated', 'uneducated')",0.4047276,0.40987617,-1.2835847,-0.8714112,-0.3572867711385091,-0.044356087843577065,0.312930683294932
44,0.18115848,0.20161131,"('truthful', 'untruthful')",0.015518114,0.09089565,-1.2079344,-1.1802293,-0.33708592255910236,-0.295907457669576,0.04117846488952637
37,-0.1739304,-0.5734544,"('good', 'evil')",-0.38112786,-0.6149483,1.6873653,1.5959294,0.37743568420410156,0.13584224383036295,-0.24159344037373862
101,0.15412928,0.0051834434,"('successful', 'unsuccessful')",-0.62225705,-0.59589905,-2.2937799,-1.898639,-0.9206358591715494,-0.8297848701477051,0.09085098902384436
13,0.1493846,0.51336795,"('helpful', 'unhelpful')",0.45904082,0.6949589,-3.176093,-3.0256078,-0.8558892409006754,-0.6057603359222412,0.2501289049784342
79,0.12209335,0.2943381,"('determined', 'doubtful')",0.21466273,0.07852052,0.2470729,0.34639227,0.19460966189702353,0.23975030581156412,0.04514064391454059
22,0.11452025,-0.027849555,"('welcoming', 'disagreeable')",0.7787528,0.3892152,0.3622412,0.16622731,0.4185047547022502,0.17586431900660196,-0.24264043569564822
43,0.11277114,-0.09610005,"('genuine', 'fake')",-1.3635559,-1.3927088,-0.9088516,-0.6699612,-0.7198788324991862,-0.7195900281270345,0.0002888043721516187
58,0.080943495,0.24746586,"('able', 'clumsy')",0.65760404,0.7876413,-1.6358559,-1.1913701,-0.299102783203125,-0.05208766460418701,0.247015118598938
93,-0.07122186,0.27484557,"('dominating', 'dominated')",-0.27319264,0.040159285,0.40024164,0.69197667,0.018609046936035156,0.33566049734751385,0.3170514504114787
70,-0.06559013,-0.10694513,"('wise', 'unwise')",0.074138194,0.022255182,0.4321947,0.4380237,0.14691426356633505,0.11777791380882263,-0.02913634975751242
