,Ameren_male,Ameren_female,tuple,Corp_male,Corp_female,average_male,average_female,female-male
16,3.0128393,2.553194,"('social', 'antisocial')",-0.3652128,-0.106381685,1.3238131999969482,1.223406195640564,-0.10040700435638428
75,2.8937774,2.783051,"('confident', 'shy')",6.66473,6.5372887,4.779253959655762,4.66016960144043,-0.11908435821533203
99,-2.419205,-2.1331143,"('prestigious', 'insignificant')",0.29116943,0.51564914,-1.0640177726745605,-0.8087326288223267,0.2552851438522339
94,2.271875,1.9787729,"('aggressive', 'submissive')",-0.09218556,-0.26384047,1.0898447036743164,0.8574662208557129,-0.23237848281860352
52,1.8683591,1.821942,"('competitive', 'uncompetitive')",-0.29315704,-0.43968332,0.7876009941101074,0.6911293268203735,-0.09647166728973389
5,1.801648,1.5973115,"('pleasant', 'repellent')",-1.2856472,-1.3148067,0.2580004334449768,0.14125239849090576,-0.11674803495407104
41,-1.7796903,-1.4442756,"('incorrupt', 'corrupt')",1.3548378,1.374502,-0.21242624521255493,-0.034886837005615234,0.1775394082069397
71,1.7126471,1.2048972,"('efficient', 'inefficient')",-1.1294833,-1.2358482,0.2915818691253662,-0.01547551155090332,-0.30705738067626953
42,-1.7105881,-1.3144581,"('amicable', 'hostile')",1.0745797,1.3420484,-0.31800419092178345,0.013795137405395508,0.33179932832717896
76,1.6712236,1.3857539,"('secure', 'insecure')",-0.27963996,-0.35239786,0.6957918405532837,0.516677975654602,-0.17911386489868164
8,-1.6563873,-1.3726745,"('open', 'distant')",1.4154859,1.2487043,-0.12045073509216309,-0.0619850754737854,0.058465659618377686
2,1.6525693,1.5098157,"('friendly', 'unfriendly')",-1.418464,-1.5280867,0.11705267429351807,-0.00913548469543457,-0.12618815898895264
64,1.6419041,1.4289529,"('clever', 'incompetent')",-1.1046457,-1.0655162,0.26862919330596924,0.1817183494567871,-0.08691084384918213
90,1.6271893,1.4300066,"('motivated', 'unmotivated')",0.5462045,0.32156423,1.0866968631744385,0.8757854104042053,-0.21091145277023315
61,-1.5975592,-1.2279153,"('rational', 'irrational')",1.1557636,1.3685138,-0.22089779376983643,0.07029926776885986,0.2911970615386963
15,1.5916506,1.6543013,"('polite', 'impolite')",0.51423466,0.6083,1.0529426336288452,1.131300687789917,0.07835805416107178
104,-1.5391937,-1.4132608,"('conventional', 'unconventional')",-0.7870131,-0.6860226,-1.163103461265564,-1.049641728401184,0.11346173286437988
