,marriott_male,marriott_female,tuple,international_male,international_female,inc_male,inc_female,new_male,new_female,average_male,average_female,female-male
103,1.562535,1.5634639,"('traditional', 'modern')",1.0115128,1.1095326,0.54286605,0.60623926,0.68126935,0.61791956,0.9495458006858826,0.974288821220398,0.02474302053451538
56,1.5583307,1.465448,"('intelligent', 'dumb')",0.5737123,0.574834,1.8939482,1.6449747,0.690233,1.0119772,1.17905592918396,1.1743085384368896,-0.0047473907470703125
105,-1.5132827,-1.3588841,"('conventional', 'modern')",1.1424013,1.0702004,-0.64386576,-0.51640195,0.8306431,0.5736888,-0.04602600634098053,-0.05784919857978821,-0.011823192238807678
107,1.5029404,1.2886581,"('conventional', 'modern')",1.7484398,2.117013,0.8527969,0.9750705,1.0958123,1.6039909,1.299997329711914,1.496183156967163,0.19618582725524902
33,-1.5020585,-1.2879137,"('softhearted', 'hardhearted')",-0.67043316,-0.6018776,-1.2179447,-1.1615895,-0.62816787,-0.6920396,-1.0046510696411133,-0.9358550310134888,0.06879603862762451
84,-1.4472786,-1.4263443,"('self-confident', 'diffident')",-0.5107722,-0.52280045,0.060128868,0.018382862,-0.24383731,-0.37390593,-0.5354398488998413,-0.5761669278144836,-0.040727078914642334
3,1.4466076,1.289731,"('likable', 'unlikable')",0.81729734,0.89826584,2.201161,2.1894653,1.4871099,1.6269121,1.488044023513794,1.5010936260223389,0.013049602508544922
78,1.4385908,1.1798921,"('active', 'inactive')",2.507505,2.1973464,1.9014573,1.6172376,1.6742909,1.1332293,1.8804609775543213,1.5319263935089111,-0.34853458404541016
62,-1.4251281,-1.2331744,"('creative', 'uncreative')",-0.098593056,-0.18771952,-1.0346447,-0.8341708,-0.56264377,-0.6173538,-0.7802523970603943,-0.7181046009063721,0.06214779615402222
8,-1.3916891,-1.2456865,"('open', 'distant')",0.50583357,-0.00076802075,0.60052794,0.34504873,1.1676544,0.7915691,0.22058171033859253,-0.027459189295768738,-0.24804089963436127
98,-1.3720695,-1.2291894,"('prestigious', 'insignificant')",-0.04390247,-0.36697432,-0.79852724,-0.9195298,0.27524158,0.15429056,-0.4848144054412842,-0.5903507471084595,-0.10553634166717529
63,-1.3274968,-1.4314332,"('capable', 'incapable')",-1.3205578,-1.2962096,-1.2111347,-1.1462419,-0.33474922,-0.53823125,-1.0484845638275146,-1.1030290126800537,-0.05454444885253906
42,-1.3110883,-0.8681071,"('amicable', 'hostile')",0.34724063,0.20905173,0.31362426,0.4431113,1.8091202,1.8213055,0.2897241711616516,0.4013403654098511,0.11161619424819946
46,1.2961749,1.4916382,"('generous', 'stingy')",1.5035864,1.4246156,2.2414412,2.3022788,0.83456933,0.996935,1.4689429998397827,1.5538668632507324,0.08492386341094971
93,1.2942077,1.3450421,"('dominating', 'dominated')",-0.5671986,-0.32848465,1.0385966,1.0270972,-1.2408098,-0.70492834,0.1311989724636078,0.33468157052993774,0.20348259806632996
2,1.2498288,1.1481202,"('friendly', 'unfriendly')",-1.4845258,-1.0125425,-0.308474,-0.26902443,-1.6722184,-1.4798024,-0.5538473725318909,-0.4033122658729553,0.15053510665893555
97,-1.2231666,-1.0813843,"('superior', 'inferior')",-1.2022979,-0.99935764,-0.8685728,-0.82522434,-0.99121296,-0.8188501,-1.0713125467300415,-0.931204080581665,0.14010846614837646
5,1.1565275,0.97739536,"('pleasant', 'repellent')",-0.11495739,-0.03350295,-0.71238893,-0.63735604,-0.097297505,-0.30082503,0.057970937341451645,0.0014278367161750793,-0.056543100625276566
16,1.137876,1.0506879,"('social', 'antisocial')",-0.59562755,-0.26417544,0.5543021,0.54720175,-0.8021402,-0.50254613,0.0736026018857956,0.2077920287847519,0.1341894268989563
15,1.1231549,0.95844,"('polite', 'impolite')",-0.56793356,-0.093961895,1.210203,1.3912718,-0.60293305,-0.018667951,0.2906228303909302,0.5592705011367798,0.2686476707458496
47,-1.094213,-1.0477172,"('forgiving', 'unforgiving')",-0.67771614,-0.5561573,-0.41558483,-0.35652748,-0.45840046,-0.068962395,-0.6614786386489868,-0.5073410868644714,0.15413755178451538
52,1.065588,1.0613494,"('competitive', 'uncompetitive')",-0.823648,-0.44145668,0.38248724,0.41615582,-0.82447207,-0.5201275,-0.050011202692985535,0.12898026406764984,0.17899146676063538
58,-1.0276821,-0.9567366,"('able', 'clumsy')",-1.60957,-1.3727579,-1.8991308,-1.7031244,-1.5659094,-1.5201012,-1.5255730152130127,-1.3881800174713135,0.13739299774169922
68,-1.0177997,-0.9875333,"('clever', 'inept')",-1.4584932,-1.5369847,-0.6262408,-0.85941315,-0.6454199,-0.8717228,-0.9369884133338928,-1.0639134645462036,-0.1269250512123108
13,-0.979743,-1.2087095,"('helpful', 'unhelpful')",-2.80716,-2.5100725,-2.6456947,-2.6768034,-2.575208,-2.4277782,-2.2519514560699463,-2.205840826034546,0.04611063003540039
14,0.9742042,0.87619954,"('supportive', 'unsupportive')",0.025962263,0.073874116,1.4657954,1.3132231,-0.059206426,-0.05194989,0.6016888618469238,0.5528367161750793,-0.04885214567184448
76,0.97187185,0.65193295,"('secure', 'insecure')",-1.1052368,-0.76828873,0.83827037,0.84754825,-0.46814716,-0.3669712,0.059189572930336,0.09105531871318817,0.03186574578285217
69,-0.9690654,-0.8460453,"('wise', 'foolish')",0.10337828,-0.035898,0.12908188,-0.020111531,0.5438058,0.65526724,-0.04819987714290619,-0.061696916818618774,-0.013497039675712585
28,-0.94510096,-0.89834064,"('honest', 'dishonest')",-1.0566263,-0.88033825,-1.551497,-1.4535646,-1.27389,-0.99179226,-1.2067785263061523,-1.0560089349746704,0.15076959133148193
89,0.93974197,0.75610435,"('daring', 'anxious')",-1.4468725,-1.3584311,-0.24680209,-0.25916708,-1.1694336,-1.3868266,-0.4808415472507477,-0.5620801448822021,-0.08123859763145447
64,0.9309036,0.66984206,"('clever', 'incompetent')",-0.85765785,-0.55732083,-0.21611145,-0.17537993,-1.4687406,-1.580534,-0.4029015600681305,-0.4108481705188751,-0.007946610450744629
20,-0.92474556,-1.0305177,"('popular', 'unpopular')",-0.09411006,0.030417264,-0.43265462,-0.544796,1.8974743,1.6604376,0.11149102449417114,0.028885304927825928,-0.08260571956634521
39,-0.91426927,-0.69915295,"('right', 'wrong')",0.21793544,0.28164324,0.47954395,0.5493243,0.26922962,0.41019645,0.013109937310218811,0.13550275564193726,0.12239281833171844
26,0.90799487,0.9661772,"('trustworthy', 'untrustworthy')",-0.26996118,-0.11237903,1.0786788,1.1523049,-0.7467338,-0.48269907,0.24249467253684998,0.38085100054740906,0.13835632801055908
7,-0.90009195,-0.75388235,"('outgoing', 'distant')",0.99279284,0.48027906,0.7761355,0.5116445,0.8801502,0.5827791,0.4372466504573822,0.20520508289337158,-0.23204156756401062
80,0.84833956,0.75231063,"('independent', 'dependent')",-0.068887115,0.019133441,0.4544888,0.5477525,0.56695527,0.6444183,0.4502241611480713,0.49090373516082764,0.04067957401275635
88,0.8475363,1.0140656,"('impulsive', 'meek')",0.86245847,0.6638564,0.5932521,0.52301854,1.563556,1.8192687,0.9667007327079773,1.0050523281097412,0.038351595401763916
4,-0.8036312,-1.2187624,"('likable', 'unlikable')",-0.82478666,-0.8439507,-0.3510114,-0.3623963,0.38617718,0.37986428,-0.3983130156993866,-0.5113112926483154,-0.11299827694892883
83,0.7837667,0.71352243,"('energetic', 'lethargic')",-0.89610374,-0.7211351,-0.19563791,-0.2720304,-0.80170095,-0.6726756,-0.27741897106170654,-0.23807966709136963,0.039339303970336914
92,-0.76976454,-0.52018416,"('unwavering', 'wavering')",-0.2225452,-0.460274,-0.35777384,-0.49932325,1.0242958,0.81975317,-0.08144694566726685,-0.16500705480575562,-0.08356010913848877
67,-0.76891553,-0.7208477,"('discriminating', 'undiscriminating')",-0.9257226,-0.8969815,-0.6435183,-0.44698924,0.70384866,0.7983501,-0.40857696533203125,-0.31661707162857056,0.0919598937034607
73,0.73394865,0.23790622,"('brilliant', 'incompetent')",-1.6141058,-1.5568221,-1.2511837,-1.3133317,-1.3390191,-1.6772346,-0.8675900101661682,-1.077370524406433,-0.2097805142402649
51,0.69966096,0.7169586,"('competent', 'incompetent')",-0.8389757,-0.6886757,0.58854914,0.5889384,0.07464939,0.2558064,0.13097093999385834,0.21825692057609558,0.08728598058223724
38,-0.69230455,-0.630832,"('kind', 'unkind')",-1.8160008,-1.3723699,-2.0396976,-1.7484714,-1.1115729,-0.71509457,-1.4148939847946167,-1.1166919469833374,0.2982020378112793
72,-0.6764695,-0.44794378,"('logical', 'illogical')",-0.45527747,-0.2069935,-1.1190314,-0.995624,-0.42463043,-0.11634571,-0.6688522100448608,-0.44172677397727966,0.22712543606758118
101,-0.675468,-0.8807421,"('successful', 'unsuccessful')",-1.7151933,-1.4365993,-0.73952127,-0.8850286,-0.6508886,-0.41667444,-0.9452677965164185,-0.9047610759735107,0.040506720542907715
49,-0.6490437,-0.9505335,"('responsible', 'irresponsible')",-1.7443471,-1.6050742,-0.63123447,-0.66606617,-1.0568249,-1.0981494,-1.0203624963760376,-1.079955816268921,-0.0595933198928833
31,-0.6350118,-0.57914066,"('altruistic', 'egoistic')",0.18531752,0.2359178,-0.93047774,-0.76679194,0.63122517,0.40067068,-0.1872367113828659,-0.17733603715896606,0.009900674223899841
60,0.6144983,0.26209366,"('educated', 'uneducated')",-1.350304,-0.994953,-0.63778424,-0.54161096,-0.794942,-0.4889455,-0.5421329736709595,-0.44085395336151123,0.10127902030944824
34,-0.6052803,-0.36843368,"('loyal', 'disloyal')",-1.3244035,-1.0854723,-1.2905542,-1.1016616,-1.179813,-0.9404594,-1.1000127792358398,-0.8740067481994629,0.22600603103637695
19,-0.579515,-0.553721,"('funny', 'boring')",-0.052633524,0.0795832,0.2134397,0.17407435,-0.057115197,0.104435325,-0.11895599961280823,-0.04890703409910202,0.07004896551370621
65,0.56508255,0.31439084,"('practical', 'impractical')",-2.3834305,-2.0585659,-0.7121357,-0.70735514,-1.6388373,-1.5554767,-1.042330265045166,-1.0017516613006592,0.040578603744506836
61,-0.5359672,-0.3401914,"('rational', 'irrational')",1.2416413,1.0383806,1.1500916,1.084322,1.4804657,1.715029,0.8340578675270081,0.8743850588798523,0.04032719135284424
77,-0.49489528,-0.26351303,"('active', 'inactive')",0.46500355,0.31371045,0.7603774,0.78135514,0.7132806,0.8810775,0.3609415888786316,0.4281575083732605,0.0672159194946289
24,-0.4752152,-0.49582297,"('thoughtful', 'rough')",-1.3453565,-1.2281961,-1.4925218,-1.1946259,-0.80838597,-1.0449764,-1.0303698778152466,-0.9909052848815918,0.039464592933654785
54,0.44693768,0.052112967,"('smart', 'stupid')",0.86132634,0.65840745,0.24333084,0.120717674,0.84912705,0.60384494,0.6001805067062378,0.3587707281112671,-0.2414097785949707
110,0.44482774,0.60350597,"('narrow-minded', 'open-minded')",0.9867214,0.7465326,0.5399492,0.36804873,-0.38863587,-0.16592145,0.395715594291687,0.3880414366722107,-0.007674157619476318
41,-0.40416217,-0.040391684,"('incorrupt', 'corrupt')",1.1222132,0.96130174,0.44234085,0.5492189,2.200282,2.1927314,0.8401684761047363,0.9157150983810425,0.07554662227630615
12,0.36150855,0.23321748,"('sympathetic', 'unsympathetic')",-1.2716076,-0.97232556,-0.5738509,-0.48446804,-1.2802973,-1.1208498,-0.6910618543624878,-0.5861064791679382,0.10495537519454956
45,-0.35770577,-0.5631008,"('cooperative', 'exploitative')",-1.4416611,-1.3255475,-1.0656619,-1.0753219,-1.0277846,-0.9165996,-0.9732033610343933,-0.9701424241065979,0.00306093692779541
100,-0.31517947,-0.12431234,"('influential', 'uninfluential')",-0.82501674,-0.46806818,-0.6577871,-0.44265532,-0.52025104,-0.49207926,-0.5795586109161377,-0.3817787766456604,0.1977798342704773
36,-0.30927506,-0.5573704,"('tolerant', 'intolerant')",-1.4221469,-1.1436408,-1.2572566,-1.1976933,-0.8488381,-0.593192,-0.9593791365623474,-0.872974157333374,0.08640497922897339
35,0.30129048,0.5571855,"('fair', 'unfair')",0.7962006,0.9641938,0.856666,0.95102876,0.53877056,0.72886944,0.6232318878173828,0.8003193736076355,0.17708748579025269
17,0.29953742,0.5671651,"('social', 'antisocial')",0.03538558,0.2455725,0.18423264,0.27764946,-0.42820126,-0.10149157,0.022738590836524963,0.2472238838672638,0.22448529303073883
57,-0.24310917,-0.44449338,"('able', 'unable')",-0.80721974,-0.8104011,-0.48905984,-0.4069753,-0.46497375,-0.62447196,-0.5010906457901001,-0.5715854167938232,-0.07049477100372314
29,-0.23103656,-0.2335468,"('honest', 'immoral')",-1.0073829,-0.7803881,-1.5445176,-1.4441774,-1.9729593,-2.176074,-1.188974142074585,-1.1585465669631958,0.03042757511138916
18,0.2234981,0.254833,"('social', 'asocial')",-0.7477702,-0.55296695,0.6331429,0.62525755,-1.5692225,-1.306341,-0.36508792638778687,-0.24480435252189636,0.1202835738658905
23,-0.22174239,-0.3530386,"('hospitable', 'inhospitable')",0.6887044,0.4909879,0.045602858,-0.072576344,1.1858441,1.118948,0.424602210521698,0.29608023166656494,-0.12852197885513306
21,0.21631181,0.3154328,"('nice', 'nasty')",1.0501921,1.0101808,0.17558306,0.08738363,0.35453856,0.31382322,0.44915637373924255,0.431705117225647,-0.01745125651359558
96,-0.20705083,-0.18488106,"('powerful', 'powerless')",-0.87530464,-0.73072636,-0.10113749,0.006606996,-0.45298013,-0.42514718,-0.40911829471588135,-0.33353692293167114,0.0755813717842102
9,-0.2053833,-0.4598678,"('sensitive', 'insensitive')",-1.1136655,-0.8509408,-0.48028773,-0.4960956,-0.98445404,-0.92043555,-0.6959476470947266,-0.6818349361419678,0.014112710952758789
44,-0.19479516,-0.21348034,"('truthful', 'untruthful')",-0.91262245,-0.89397854,-0.3925819,-0.30680344,-0.44683415,-0.3493275,-0.486708402633667,-0.44089746475219727,0.04581093788146973
30,0.18778867,0.28562137,"('honest', 'dishonest')",-1.0175533,-0.7693776,-0.40042067,-0.40150172,-0.46290857,-0.09674831,-0.4232734441757202,-0.2455015629529953,0.17777188122272491
22,-0.18749718,-0.36936948,"('welcoming', 'disagreeable')",-0.20588344,-0.2853104,1.4761021,1.4044716,0.5636344,0.47769773,0.41158896684646606,0.3068723678588867,-0.10471659898757935
102,-0.18271187,-0.38508683,"('eminent', 'low')",-1.8707274,-1.5728991,-0.9088626,-0.8886302,-0.2643765,-0.27766025,-0.8066695928573608,-0.7810690402984619,0.025600552558898926
79,0.17546344,-0.08131333,"('determined', 'doubtful')",-0.31663656,-0.18557051,0.29388967,0.37061524,0.31559122,0.37995023,0.11707694083452225,0.12092040479183197,0.003843463957309723
81,0.16493082,0.20867002,"('industrious', 'lazy')",0.8034052,0.49967223,1.177786,1.0300014,2.0022373,2.030965,1.0370898246765137,0.9423272013664246,-0.09476262331008911
85,-0.15388235,-0.2501242,"('ambitious', 'unambitious')",0.21648605,0.21595848,0.30843267,0.3568042,0.013987601,0.106343,0.09625598788261414,0.10724537074565887,0.010989382863044739
59,0.15325719,0.19821249,"('skillful', 'clumsy')",-0.2745158,-0.1149542,0.36367232,0.41915435,1.3879981,1.4707971,0.4076029658317566,0.4933024048805237,0.08569943904876709
55,-0.1360954,-0.29059476,"('intelligent', 'unintelligent')",-1.1294755,-0.8415381,-1.2016937,-1.0485995,-0.3138889,-0.4464134,-0.6952884197235107,-0.6567864418029785,0.03850197792053223
87,-0.13596237,-0.024731085,"('dedicated', 'undedicated')",-1.5840076,-1.4616315,-0.735895,-0.55872035,-0.63571346,-0.37742674,-0.7728946208953857,-0.6056274175643921,0.16726720333099365
91,-0.12992033,-0.07982403,"('resilient', 'nonresilient')",-0.559612,-0.4650722,0.16637044,0.10501,0.2389951,-0.08850193,-0.07104168087244034,-0.1320970356464386,-0.06105535477399826
82,-0.07890403,0.15496284,"('industrious', 'meek')",0.40768737,0.374795,0.5020849,0.4451415,1.3513242,1.312031,0.5455480813980103,0.5717325806617737,0.026184499263763428
37,0.052099586,0.23780411,"('good', 'evil')",2.059823,1.710595,1.6858269,1.5811448,2.5303283,2.428041,1.5820194482803345,1.4893962144851685,-0.09262323379516602
70,0.049743623,0.14911604,"('wise', 'unwise')",1.1806103,1.0229962,-0.017931432,0.079595596,1.675778,1.6813757,0.722050130367279,0.7332708835601807,0.011220753192901611
74,-0.03846349,-0.41299295,"('insightful', 'unperceptive')",-1.8090441,-1.6322012,-0.87907934,-1.0284927,-0.31318325,-0.21756577,-0.7599425315856934,-0.8228131532669067,-0.06287062168121338
43,-0.024566531,-0.2066863,"('genuine', 'fake')",-0.114418864,-0.1124223,-0.025788724,0.03263986,0.3768835,0.38788807,0.05302734673023224,0.025354832410812378,-0.02767251431941986
0,0.02076447,0.05203253,"('sociable', 'unsociable')",-1.2653099,-0.813823,0.068446994,0.23471743,-0.76800233,-0.5637635,-0.48602521419525146,-0.2727091312408447,0.21331608295440674
106,0.008679986,0.16736045,"('conventional', 'unconventional')",-0.23191574,-0.030936249,-0.12009463,0.048060127,1.2797227,0.963664,0.23409807682037354,0.28703707456588745,0.052938997745513916
