,eversource_male,eversource_female,tuple,energy_male,energy_female,average_male,average_female,female-male
0,1.932899,1.8845167,"('sociable', 'unsociable')",-0.38354656,-0.16079536,0.7746762037277222,0.8618606925010681,0.08718448877334595
100,1.880872,1.8608508,"('influential', 'uninfluential')",-1.1249428,-0.9105959,0.3779646158218384,0.4751274585723877,0.09716284275054932
2,1.8485289,1.8524141,"('friendly', 'unfriendly')",-0.50260067,-0.3624283,0.6729640960693359,0.7449929118156433,0.07202881574630737
75,1.7911559,1.6161422,"('confident', 'shy')",4.231817,4.3811846,3.011486291885376,2.9986634254455566,-0.012822866439819336
25,1.6065376,1.1463478,"('moral', 'immoral')",-1.6574216,-1.4513371,-0.025442004203796387,-0.1524946689605713,-0.1270526647567749
12,1.5931404,1.7642946,"('sympathetic', 'unsympathetic')",-0.9069904,-1.0467482,0.3430749773979187,0.35877323150634766,0.015698254108428955
103,1.5532507,1.5277259,"('traditional', 'modern')",1.4928405,1.5076072,1.523045539855957,1.5176665782928467,-0.0053789615631103516
60,1.5516603,1.5600144,"('educated', 'uneducated')",-0.2896396,0.049718708,0.6310103535652161,0.8048665523529053,0.1738561987876892
90,1.4110398,1.1077533,"('motivated', 'unmotivated')",0.23011503,0.21945208,0.8205774426460266,0.6636027097702026,-0.15697473287582397
22,1.3398063,1.1112934,"('welcoming', 'disagreeable')",1.2357355,1.2778991,1.2877709865570068,1.194596290588379,-0.09317469596862793
55,1.2983179,1.3151859,"('intelligent', 'unintelligent')",-1.4579399,-1.3499066,-0.0798109769821167,-0.017360329627990723,0.06245064735412598
16,1.2531149,1.3676908,"('social', 'antisocial')",-0.8901634,-0.54829955,0.18147575855255127,0.4096956253051758,0.2282198667526245
71,1.1979167,0.61681116,"('efficient', 'inefficient')",-1.7167315,-1.8953872,-0.2594074010848999,-0.6392880082130432,-0.3798806071281433
109,1.1881531,0.8957798,"('conservative', 'liberal')",0.26427877,0.41092554,0.7262159585952759,0.653352677822113,-0.07286328077316284
108,1.1881531,0.8957798,"('conservative', 'liberal')",0.26427877,0.41092554,0.7262159585952759,0.653352677822113,-0.07286328077316284
41,-1.1750801,-1.0353427,"('incorrupt', 'corrupt')",1.4368062,1.3471118,0.13086307048797607,0.15588456392288208,0.025021493434906006
106,1.1388742,0.8135175,"('conventional', 'unconventional')",-0.0683441,0.13405475,0.5352650284767151,0.4737861156463623,-0.06147891283035278
15,1.1035372,1.0383784,"('polite', 'impolite')",0.6464133,0.771343,0.8749752640724182,0.9048606753349304,0.029885411262512207
64,1.1015025,0.96993995,"('clever', 'incompetent')",-0.7492933,-0.5758775,0.1761046051979065,0.19703122973442078,0.020926624536514282
5,1.0909879,1.0170972,"('pleasant', 'repellent')",0.10114539,0.122558266,0.5960666537284851,0.5698277354240417,-0.02623891830444336
94,1.0795566,1.0720456,"('aggressive', 'submissive')",-0.68141377,-0.5293621,0.19907140731811523,0.2713417410850525,0.07227033376693726
14,1.0672688,0.9810897,"('supportive', 'unsupportive')",0.29657727,0.117815405,0.6819230318069458,0.549452543258667,-0.1324704885482788
88,-1.0430064,-0.88981307,"('impulsive', 'meek')",0.9253155,1.0487615,-0.058845460414886475,0.07947421073913574,0.13831967115402222
76,1.031417,1.1426048,"('secure', 'insecure')",-0.26303387,-0.1019059,0.3841915726661682,0.5203494429588318,0.13615787029266357
52,1.0245893,0.7819317,"('competitive', 'uncompetitive')",-0.19016273,-0.13958667,0.4172132909297943,0.3211725056171417,-0.09604078531265259
54,1.0054606,0.41720718,"('smart', 'stupid')",-0.9983467,-1.2118996,0.003556966781616211,-0.39734622836112976,-0.40090319514274597
18,0.97367454,0.9661374,"('social', 'asocial')",-1.2283826,-1.0912683,-0.12735402584075928,-0.06256544589996338,0.0647885799407959
102,0.95517695,0.65704006,"('eminent', 'low')",-0.76265794,-0.798442,0.09625950455665588,-0.07070097327232361,-0.1669604778289795
110,-0.8914103,-0.38186187,"('narrow-minded', 'open-minded')",0.8593237,0.92003554,-0.01604330539703369,0.2690868377685547,0.2851301431655884
70,0.86569715,0.84501,"('wise', 'unwise')",0.5034476,0.42497784,0.6845723390579224,0.6349939107894897,-0.04957842826843262
74,0.8490499,0.6170362,"('insightful', 'unperceptive')",-1.1133182,-1.2003164,-0.13213413953781128,-0.29164010286331177,-0.1595059633255005
86,-0.8296244,-0.95999897,"('self-reliant', 'helpless')",1.5594375,1.6618239,0.36490654945373535,0.3509124517440796,-0.013994097709655762
107,0.7898775,0.83483946,"('conventional', 'modern')",1.303526,1.2869473,1.0467017889022827,1.0608932971954346,0.014191508293151855
96,0.76813126,0.7127475,"('powerful', 'powerless')",-1.5990961,-1.1854222,-0.41548240184783936,-0.2363373339176178,0.17914506793022156
34,0.7599601,1.0230156,"('loyal', 'disloyal')",-1.3213265,-1.201011,-0.2806831896305084,-0.08899766206741333,0.1916855275630951
19,-0.75903505,-0.80315334,"('funny', 'boring')",0.16994846,0.32816315,-0.2945432960987091,-0.23749509453773499,0.05704820156097412
80,0.74867356,0.5457003,"('independent', 'dependent')",0.44011948,0.3208071,0.5943965315818787,0.4332537055015564,-0.16114282608032227
23,0.74198395,0.5292262,"('hospitable', 'inhospitable')",0.5184783,0.28793144,0.6302311420440674,0.4085788130760193,-0.2216523289680481
32,-0.7190574,-0.4250634,"('benevolent', 'hardhearted')",-1.1469363,-0.8882249,-0.9329968690872192,-0.6566441655158997,0.2763527035713196
68,-0.71210104,-0.78233373,"('clever', 'inept')",-0.8852843,-1.0242932,-0.7986927032470703,-0.9033134579658508,-0.10462075471878052
11,0.7106298,0.749859,"('caring', 'unaffectionate')",-1.9852233,-2.1505709,-0.637296736240387,-0.7003559470176697,-0.06305921077728271
81,-0.7085466,-1.2327108,"('industrious', 'lazy')",0.8049395,0.81616807,0.0481964647769928,-0.20827138423919678,-0.2564678490161896
9,0.7030729,0.71539974,"('sensitive', 'insensitive')",-1.2423394,-1.5221517,-0.2696332335472107,-0.4033759832382202,-0.13374274969100952
49,0.6846444,0.405754,"('responsible', 'irresponsible')",-1.890225,-2.1345947,-0.602790355682373,-0.8644203543663025,-0.26162999868392944
1,0.6815506,0.74933743,"('friendly', 'unfriendly')",-1.4947081,-1.5528017,-0.4065787196159363,-0.4017321467399597,0.0048465728759765625
38,0.66242707,0.6082075,"('kind', 'unkind')",-1.888413,-1.6632476,-0.6129929423332214,-0.5275200605392456,0.08547288179397583
95,-0.6600147,-0.67829114,"('rich', 'poor')",-4.3685555,-4.600958,-2.514285087585449,-2.63962459564209,-0.12533950805664062
44,0.65469074,0.5899471,"('truthful', 'untruthful')",-1.2910852,-1.3307499,-0.31819725036621094,-0.37040138244628906,-0.052204132080078125
27,0.6307472,0.66697454,"('sincere', 'insincere')",-5.0571012,-5.1870246,-2.213176965713501,-2.2600250244140625,-0.04684805870056152
78,0.62070084,0.047859803,"('active', 'inactive')",0.79766953,0.32123488,0.7091851830482483,0.1845473349094391,-0.5246378481388092
82,-0.6021706,-1.0172374,"('industrious', 'meek')",0.16275325,0.31982812,-0.2197086662054062,-0.34870463609695435,-0.12899596989154816
73,0.6018038,0.2986648,"('brilliant', 'incompetent')",-1.1197927,-1.2840816,-0.258994460105896,-0.49270838499069214,-0.23371392488479614
91,0.5956434,0.37309223,"('resilient', 'nonresilient')",0.09876719,-0.06429429,0.3472052812576294,0.15439897775650024,-0.19280630350112915
39,-0.5877259,-0.5511699,"('right', 'wrong')",-0.4186951,-0.26159558,-0.5032104849815369,-0.4063827395439148,0.09682774543762207
47,0.5433268,0.8205998,"('forgiving', 'unforgiving')",0.18629563,0.33839262,0.3648112118244171,0.5794962048530579,0.21468499302864075
98,-0.53162926,-0.31389397,"('prestigious', 'insignificant')",-0.21217108,-0.2721787,-0.37190017104148865,-0.2930363416671753,0.07886382937431335
29,0.5309497,0.24412063,"('honest', 'immoral')",-0.8413514,-0.97870916,-0.15520083904266357,-0.3672942519187927,-0.21209341287612915
57,0.5294293,0.18530649,"('able', 'unable')",-1.177836,-1.3267133,-0.3242033123970032,-0.570703387260437,-0.24650007486343384
46,0.52542996,0.8592292,"('generous', 'stingy')",1.5313028,1.6120057,1.0283663272857666,1.2356173992156982,0.20725107192993164
72,0.49128354,0.6447793,"('logical', 'illogical')",-1.5735381,-1.446734,-0.5411272644996643,-0.40097731351852417,0.14014995098114014
50,-0.48827952,-0.7421406,"('unprejudiced', 'prejudiced')",1.5305269,1.5307946,0.5211236476898193,0.3943270146846771,-0.1267966330051422
61,0.47239095,0.6214638,"('rational', 'irrational')",0.15952143,0.42030174,0.315956175327301,0.5208827257156372,0.20492655038833618
13,0.46993196,0.32695556,"('helpful', 'unhelpful')",-2.7398748,-2.762312,-1.1349713802337646,-1.217678189277649,-0.08270680904388428
28,0.45518315,0.71421677,"('honest', 'dishonest')",-2.012293,-2.2145486,-0.7785549759864807,-0.7501659393310547,0.028389036655426025
51,0.44538832,0.51709235,"('competent', 'incompetent')",-0.09706029,-0.08046158,0.17416401207447052,0.21831539273262024,0.04415138065814972
17,0.44508648,0.52070785,"('social', 'antisocial')",-0.6563835,-0.44496354,-0.10564851760864258,0.03787215054035187,0.14352066814899445
53,-0.43929183,-0.4471936,"('smart', 'stupid')",-4.7705526,-4.886426,-2.604922294616699,-2.6668097972869873,-0.061887502670288086
62,0.43113115,0.49399376,"('creative', 'uncreative')",-1.1806245,-1.1672808,-0.3747466802597046,-0.3366435170173645,0.03810316324234009
59,-0.41172522,-0.53800464,"('skillful', 'clumsy')",-0.053971574,0.05108726,-0.2328484058380127,-0.24345868825912476,-0.01061028242111206
40,-0.4027692,-0.7202806,"('honorable', 'mean')",-4.417768,-4.826338,-2.410268545150757,-2.7733092308044434,-0.3630406856536865
101,-0.36304662,-0.61864334,"('successful', 'unsuccessful')",-1.3551031,-1.2933719,-0.8590748906135559,-0.9560075998306274,-0.09693270921707153
85,0.36238807,0.70466095,"('ambitious', 'unambitious')",-0.98706454,-0.84022045,-0.3123382329940796,-0.06777974963188171,0.24455848336219788
35,0.35161775,0.49095523,"('fair', 'unfair')",0.523046,0.5529777,0.437331885099411,0.5219664573669434,0.08463457226753235
104,0.34294626,0.6881283,"('conventional', 'unconventional')",-0.58085644,-0.39560443,-0.1189550906419754,0.14626193046569824,0.26521702110767365
