,equity_male,equity_female,tuple,residential_male,residential_female,average_male,average_female,female-male
40,-5.0028334,-4.837365,"('honorable', 'mean')",-4.7302694,-4.6656933,-4.866551399230957,-4.751529216766357,0.11502218246459961
75,4.8190556,4.5814257,"('confident', 'shy')",5.8154106,5.685547,5.317233085632324,5.133486270904541,-0.1837468147277832
27,-4.7576685,-4.375265,"('sincere', 'insincere')",-6.9640036,-6.5771914,-5.860836029052734,-5.4762282371521,0.38460779190063477
53,-3.6956763,-3.344849,"('smart', 'stupid')",-4.5580935,-4.39878,-4.126884937286377,-3.871814489364624,0.25507044792175293
6,3.5182407,3.125897,"('liked', 'disliked')",5.0105324,4.6536527,4.2643866539001465,3.889774799346924,-0.37461185455322266
95,-2.9910848,-2.806148,"('rich', 'poor')",-5.5252247,-5.2428966,-4.25815486907959,-4.024522304534912,0.23363256454467773
50,2.5100608,2.122517,"('unprejudiced', 'prejudiced')",1.6563756,1.5029538,2.0832180976867676,1.8127354383468628,-0.2704826593399048
28,-2.374314,-2.1678355,"('honest', 'dishonest')",-1.8276958,-1.6963745,-2.1010050773620605,-1.9321050643920898,0.1689000129699707
13,-2.316474,-2.0807576,"('helpful', 'unhelpful')",-3.995678,-3.786879,-3.156075954437256,-2.9338183403015137,0.2222576141357422
32,-2.294192,-2.2697525,"('benevolent', 'hardhearted')",-1.8370262,-1.7084622,-2.0656092166900635,-1.989107370376587,0.07650184631347656
11,-2.2208245,-2.1402297,"('caring', 'unaffectionate')",-2.0108895,-2.0481439,-2.1158571243286133,-2.094186782836914,0.02167034149169922
1,-2.1788356,-1.9443555,"('friendly', 'unfriendly')",-1.0617337,-0.8896321,-1.6202846765518188,-1.4169938564300537,0.20329082012176514
107,2.1747713,2.291291,"('conventional', 'modern')",-0.51975423,-0.28001755,0.8275085687637329,1.0056366920471191,0.17812812328338623
109,2.1645463,2.2174077,"('conservative', 'liberal')",-0.32150793,-0.47591737,0.9215191602706909,0.8707451820373535,-0.0507739782333374
108,2.1645463,2.2174077,"('conservative', 'liberal')",-0.32150793,-0.47591737,0.9215191602706909,0.8707451820373535,-0.0507739782333374
86,2.0909204,1.7216408,"('self-reliant', 'helpless')",2.866032,2.3928256,2.478476047515869,2.0572333335876465,-0.42124271392822266
72,-1.8537046,-1.5864685,"('logical', 'illogical')",-0.9315135,-0.7490647,-1.3926090002059937,-1.1677665710449219,0.22484242916107178
49,-1.8197318,-1.8057806,"('responsible', 'irresponsible')",-2.9215612,-2.9934828,-2.3706464767456055,-2.3996317386627197,-0.028985261917114258
44,-1.8047915,-1.6999326,"('truthful', 'untruthful')",-2.1233091,-2.119493,-1.96405029296875,-1.909712791442871,0.054337501525878906
33,-1.7035248,-1.7168084,"('softhearted', 'hardhearted')",-0.82950026,-0.5687486,-1.2665125131607056,-1.1427785158157349,0.1237339973449707
48,1.7004789,1.489794,"('reliable', 'unreliable')",2.2752333,2.0895662,1.987856149673462,1.7896801233291626,-0.19817602634429932
104,-1.646666,-1.3307987,"('conventional', 'unconventional')",0.24082202,0.4848679,-0.702921986579895,-0.422965407371521,0.279956579208374
97,-1.583415,-1.4430971,"('superior', 'inferior')",-0.14140576,-0.10426107,-0.8624104261398315,-0.7736790776252747,0.08873134851455688
37,1.5100768,1.3774991,"('good', 'evil')",3.1666663,2.740542,2.338371515274048,2.059020519256592,-0.27935099601745605
101,-1.507154,-1.1238323,"('successful', 'unsuccessful')",-1.6708882,-1.2694713,-1.58902108669281,-1.196651816368103,0.39236927032470703
68,-1.4963535,-1.6936986,"('clever', 'inept')",-1.004679,-1.2763189,-1.2505161762237549,-1.485008716583252,-0.23449254035949707
84,-1.4674673,-1.452808,"('self-confident', 'diffident')",-1.0198705,-0.95778215,-1.2436689138412476,-1.2052950859069824,0.03837382793426514
8,-1.4635915,-1.745862,"('open', 'distant')",1.1793926,0.5951123,-0.14209944009780884,-0.5753748416900635,-0.43327540159225464
58,-1.4598782,-1.2098393,"('able', 'clumsy')",-3.187543,-2.7297115,-2.3237104415893555,-1.9697754383087158,0.35393500328063965
36,-1.4487739,-1.3148496,"('tolerant', 'intolerant')",-2.3192964,-2.1867812,-1.8840351104736328,-1.7508153915405273,0.13321971893310547
34,-1.4054283,-0.88654965,"('loyal', 'disloyal')",-2.2289166,-1.7130767,-1.8171725273132324,-1.299813151359558,0.5173593759536743
74,-1.3703256,-1.3068297,"('insightful', 'unperceptive')",-1.9129306,-1.911545,-1.6416280269622803,-1.609187364578247,0.0324406623840332
12,-1.3547208,-1.2643881,"('sympathetic', 'unsympathetic')",-1.9321846,-1.7004554,-1.6434526443481445,-1.4824217557907104,0.16103088855743408
67,-1.3269386,-1.2103698,"('discriminating', 'undiscriminating')",-0.97116566,-0.8890822,-1.1490521430969238,-1.0497260093688965,0.09932613372802734
19,-1.3111298,-1.1418123,"('funny', 'boring')",-0.38445282,-0.27597037,-0.847791314125061,-0.7088913321495056,0.13889998197555542
4,-1.2884454,-1.2178717,"('likable', 'unlikable')",-1.1223582,-1.0856152,-1.2054017782211304,-1.1517434120178223,0.053658366203308105
66,1.2450052,1.1707463,"('imaginative', 'unimaginative')",0.97359,0.9691988,1.1092976331710815,1.0699725151062012,-0.03932511806488037
96,-1.2348577,-0.9735902,"('powerful', 'powerless')",-1.0955877,-0.8810141,-1.1652226448059082,-0.9273021221160889,0.23792052268981934
105,-1.2294807,-1.257554,"('conventional', 'modern')",-0.90755874,-0.9890503,-1.0685197114944458,-1.1233022212982178,-0.05478250980377197
62,-1.1717551,-1.1255614,"('creative', 'uncreative')",-0.84126145,-0.96413517,-1.006508231163025,-1.0448482036590576,-0.038339972496032715
20,1.1712542,1.1162747,"('popular', 'unpopular')",-0.27054206,0.040660776,0.45035606622695923,0.5784677267074585,0.12811166048049927
9,-1.1534038,-1.1292098,"('sensitive', 'insensitive')",-2.21496,-2.1036887,-1.6841819286346436,-1.616449236869812,0.06773269176483154
30,-1.1164057,-0.9794513,"('honest', 'dishonest')",-1.1792634,-1.1844931,-1.1478345394134521,-1.0819721221923828,0.06586241722106934
103,1.0902656,0.95629287,"('traditional', 'modern')",0.6179953,0.67789155,0.8541305065155029,0.8170921802520752,-0.037038326263427734
65,-1.0729142,-1.0750198,"('practical', 'impractical')",-2.64361,-2.4808154,-1.858262062072754,-1.7779176235198975,0.08034443855285645
99,-1.0439988,-1.1761957,"('prestigious', 'insignificant')",-0.17449568,-0.18993175,-0.6092472672462463,-0.6830637454986572,-0.07381647825241089
7,-1.0274482,-1.3110056,"('outgoing', 'distant')",1.5202751,0.78877664,0.2464134693145752,-0.2611144781112671,-0.5075279474258423
10,-1.0069425,-0.73762894,"('affectionate', 'unaffectionate')",-0.64587927,-0.46621937,-0.8264108896255493,-0.6019241809844971,0.22448670864105225
102,-1.0019164,-0.98930955,"('eminent', 'low')",-1.1958172,-0.5687679,-1.0988668203353882,-0.7790387272834778,0.3198280930519104
88,0.99678695,0.93081224,"('impulsive', 'meek')",1.7991643,1.675384,1.3979756832122803,1.303098201751709,-0.09487748146057129
90,0.99253356,0.867591,"('motivated', 'unmotivated')",0.5523178,0.2753975,0.772425651550293,0.5714942812919617,-0.2009313702583313
26,0.9747925,0.8827145,"('trustworthy', 'untrustworthy')",-0.02202332,-0.03289488,0.47638458013534546,0.4249098300933838,-0.05147475004196167
22,0.9586231,0.8498863,"('welcoming', 'disagreeable')",0.08283125,0.15510003,0.5207271575927734,0.502493143081665,-0.0182340145111084
80,0.93679154,0.71052676,"('independent', 'dependent')",1.6451187,1.6275876,1.2909550666809082,1.1690571308135986,-0.12189793586730957
73,-0.9013995,-0.891543,"('brilliant', 'incompetent')",-1.8906685,-2.0599966,-1.3960340023040771,-1.4757697582244873,-0.07973575592041016
60,0.87654483,1.2134374,"('educated', 'uneducated')",-1.4588408,-1.0267427,-0.29114800691604614,0.09334737062454224,0.3844953775405884
46,0.8625965,1.0763965,"('generous', 'stingy')",2.1221247,1.8653808,1.4923605918884277,1.470888614654541,-0.02147197723388672
77,-0.85928124,-0.348295,"('active', 'inactive')",0.32007667,0.5384801,-0.26960229873657227,0.09509254992008209,0.36469484865665436
38,-0.855428,-0.71118456,"('kind', 'unkind')",-2.9735484,-2.2396274,-1.9144881963729858,-1.4754059314727783,0.4390822649002075
41,0.8162037,0.80185413,"('incorrupt', 'corrupt')",2.2798982,2.2701328,1.548050880432129,1.5359934568405151,-0.01205742359161377
71,-0.7816758,-0.7930838,"('efficient', 'inefficient')",-2.0994244,-2.1783571,-1.4405500888824463,-1.4857203960418701,-0.04517030715942383
56,0.7668023,0.8428305,"('intelligent', 'dumb')",0.7056616,0.7601509,0.7362319231033325,0.8014906644821167,0.06525874137878418
63,-0.744946,-0.7868899,"('capable', 'incapable')",-1.3164384,-1.1656134,-1.030692219734192,-0.9762516617774963,0.05444055795669556
87,-0.7187346,-0.66386354,"('dedicated', 'undedicated')",-1.0784172,-1.0751709,-0.8985759019851685,-0.8695172071456909,0.02905869483947754
110,0.7104802,0.59740853,"('narrow-minded', 'open-minded')",0.24002224,0.28542113,0.4752512276172638,0.44141483306884766,-0.03383639454841614
70,0.69144785,0.6093297,"('wise', 'unwise')",0.9763456,0.9526645,0.8338967561721802,0.780997097492218,-0.05289965867996216
35,0.6717371,0.72697616,"('fair', 'unfair')",1.4255346,1.388578,1.0486358404159546,1.0577771663665771,0.009141325950622559
81,0.66985106,0.6378393,"('industrious', 'lazy')",2.0522232,1.8392217,1.3610371351242065,1.2385305166244507,-0.12250661849975586
39,-0.6468734,-0.45435923,"('right', 'wrong')",-0.1717655,-0.027640074,-0.4093194603919983,-0.24099965393543243,0.16831980645656586
17,0.62600696,0.88266003,"('social', 'antisocial')",-1.1889532,-0.8486023,-0.2814731001853943,0.017028868198394775,0.29850196838378906
42,-0.59013355,-0.41739494,"('amicable', 'hostile')",1.2222947,1.3134421,0.31608057022094727,0.44802358746528625,0.131943017244339
29,-0.5661871,-0.58249223,"('honest', 'immoral')",-1.8511021,-1.884121,-1.2086446285247803,-1.233306646347046,-0.024662017822265625
55,-0.5615668,-0.40245542,"('intelligent', 'unintelligent')",-1.2196355,-0.9395629,-0.8906011581420898,-0.6710091829299927,0.21959197521209717
100,-0.54816884,-0.14459923,"('influential', 'uninfluential')",-1.2861228,-1.0937195,-0.917145848274231,-0.6191593408584595,0.2979865074157715
98,-0.5433321,-0.45272171,"('prestigious', 'insignificant')",0.14759658,-0.11824605,-0.197867751121521,-0.2854838967323303,-0.08761614561080933
85,-0.5391102,-0.41887867,"('ambitious', 'unambitious')",-1.1541208,-0.9590153,-0.8466154932975769,-0.6889469623565674,0.15766853094100952
15,0.53831553,0.978917,"('polite', 'impolite')",-1.0733626,-0.7091599,-0.26752352714538574,0.13487854599952698,0.4024020731449127
78,0.5380912,0.5264224,"('active', 'inactive')",2.0999222,1.4886869,1.3190066814422607,1.0075546503067017,-0.3114520311355591
94,0.53471184,0.8964433,"('aggressive', 'submissive')",-0.14841866,0.08249593,0.19314658641815186,0.48946961760520935,0.2963230311870575
59,0.52827007,0.7384237,"('skillful', 'clumsy')",-0.2588426,0.10195334,0.13471373915672302,0.4201885163784027,0.2854747772216797
54,-0.5198817,-0.4975629,"('smart', 'stupid')",0.007042229,-0.017712325,-0.25641974806785583,-0.257637619972229,-0.001217871904373169
92,-0.51270235,-0.50792176,"('unwavering', 'wavering')",0.38709676,0.30518866,-0.06280279159545898,-0.1013665497303009,-0.03856375813484192
25,-0.50815946,-0.42103904,"('moral', 'immoral')",-1.9719286,-1.8532447,-1.2400439977645874,-1.1371418237686157,0.10290217399597168
18,-0.50125325,-0.39248413,"('social', 'asocial')",-1.0657163,-1.0419284,-0.7834847569465637,-0.7172062397003174,0.06627851724624634
3,0.4847018,0.49569327,"('likable', 'unlikable')",0.6531061,0.5210968,0.568903923034668,0.5083950757980347,-0.0605088472366333
61,0.4803936,0.6759391,"('rational', 'irrational')",0.9501146,1.1057903,0.7152540683746338,0.8908646702766418,0.17561060190200806
2,-0.41158235,-0.10870963,"('friendly', 'unfriendly')",-0.8404923,-0.5030887,-0.6260373592376709,-0.30589917302131653,0.32013818621635437
52,-0.3963821,-0.15562385,"('competitive', 'uncompetitive')",-1.29436,-1.040143,-0.8453710675239563,-0.5978834629058838,0.2474876046180725
83,-0.37922597,-0.24154395,"('energetic', 'lethargic')",-0.8228705,-0.8468695,-0.6010482311248779,-0.5442067384719849,0.056841492652893066
24,-0.35760123,-0.4375044,"('thoughtful', 'rough')",-0.9098885,-0.7932451,-0.6337448358535767,-0.615374743938446,0.018370091915130615
64,-0.35412544,-0.26559687,"('clever', 'incompetent')",-1.6332204,-1.3951502,-0.9936729669570923,-0.8303735256195068,0.16329944133758545
45,-0.33684334,-0.4667657,"('cooperative', 'exploitative')",-1.1029384,-1.0869815,-0.7198908925056458,-0.7768735885620117,-0.05698269605636597
0,-0.30771664,0.0437724,"('sociable', 'unsociable')",-1.859175,-1.4066839,-1.0834457874298096,-0.6814557313919067,0.40199005603790283
51,-0.27673966,-0.14775068,"('competent', 'incompetent')",-1.4596157,-1.2474246,-0.8681776523590088,-0.6975876092910767,0.17059004306793213
57,-0.25127307,-0.5337634,"('able', 'unable')",0.11594015,0.006210074,-0.06766645610332489,-0.26377665996551514,-0.19611020386219025
43,-0.25105697,0.0009723604,"('genuine', 'fake')",-1.2846179,-1.1331372,-0.767837405204773,-0.5660824179649353,0.20175498723983765
69,-0.21443129,-0.13365895,"('wise', 'foolish')",0.5485034,0.49065658,0.1670360565185547,0.17849881947040558,0.011462762951850891
31,-0.21417442,-0.017451346,"('altruistic', 'egoistic')",0.22129446,0.45000237,0.0035600215196609497,0.21627551317214966,0.2127154916524887
5,0.20817186,0.13603137,"('pleasant', 'repellent')",-0.20058009,-0.08650601,0.0037958845496177673,0.024762682616710663,0.020966798067092896
23,0.17725754,0.06850374,"('hospitable', 'inhospitable')",0.32988244,0.3295877,0.25356999039649963,0.19904571771621704,-0.05452427268028259
89,-0.17416282,-0.2097705,"('daring', 'anxious')",-1.1098692,-0.9486964,-0.6420160531997681,-0.5792334079742432,0.0627826452255249
47,-0.16191855,-0.10950273,"('forgiving', 'unforgiving')",-1.700033,-1.3693054,-0.9309757351875305,-0.7394040822982788,0.1915716528892517
91,-0.1251822,-0.12774046,"('resilient', 'nonresilient')",-0.31534556,-0.5255908,-0.22026386857032776,-0.32666561007499695,-0.10640174150466919
16,0.11180301,0.3524971,"('social', 'antisocial')",-1.6388924,-1.3211201,-0.7635446786880493,-0.4843115210533142,0.2792331576347351
82,0.08207965,0.30077782,"('industrious', 'meek')",1.3086846,1.3227894,0.6953821182250977,0.8117836117744446,0.11640149354934692
93,-0.07482004,0.2695732,"('dominating', 'dominated')",-0.16192217,-0.00835523,-0.11837110668420792,0.13060899078845978,0.2489800974726677
14,-0.0652668,-0.29939955,"('supportive', 'unsupportive')",-0.31780583,-0.6965424,-0.1915363073348999,-0.49797096848487854,-0.30643466114997864
