,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
75,5.7580805,5.708457,"('confident', 'shy')",4.007021,4.5244255,5.9394035,6.029313,5.234834988911946,5.420731862386067,0.1858968734741211
27,-4.536274,-4.2992563,"('sincere', 'insincere')",-3.8499293,-4.3917727,-5.366312,-4.8380265,-4.5841719309488935,-4.509684880574544,0.07448705037434955
6,3.9697323,3.8287044,"('liked', 'disliked')",2.666689,3.5847607,4.989601,4.617284,3.875340779622396,4.0102494557698565,0.1349086761474605
95,-3.6443286,-3.493403,"('rich', 'poor')",-3.480433,-3.891084,-4.458187,-4.177763,-3.860982894897461,-3.8540833791097007,0.006899515787760269
40,-3.6222157,-3.7629712,"('honorable', 'mean')",-3.1120682,-3.770714,-3.9293156,-4.017968,-3.554533004760742,-3.850550969441732,-0.29601796468098973
53,-3.607524,-3.4499915,"('smart', 'stupid')",-2.3790607,-2.9103122,-3.6030552,-3.1470215,-3.1965465545654297,-3.1691083908081055,0.02743816375732422
86,2.6074834,2.5255518,"('self-reliant', 'helpless')",1.387385,1.7193961,2.807677,2.6861577,2.267515182495117,2.310368537902832,0.042853355407714844
48,2.2768219,2.115191,"('reliable', 'unreliable')",0.62558985,0.8196817,2.096199,2.0486708,1.666203498840332,1.661181131998698,-0.005022366841634041
50,2.184032,1.7955706,"('unprejudiced', 'prejudiced')",2.4351883,2.227759,1.6159023,1.5268204,2.078374226888021,1.8500499725341797,-0.2283242543538413
3,2.0927818,2.075553,"('likable', 'unlikable')",0.30799502,0.5262157,1.913933,2.048553,1.4382365544637044,1.5501071612040203,0.1118706067403159
32,-1.9729494,-1.7893665,"('benevolent', 'hardhearted')",-1.26718,-0.77371,-1.5882611,-1.4276183,-1.6094635327657063,-1.3302315870920818,0.2792319456736245
33,-1.636369,-1.5235925,"('softhearted', 'hardhearted')",-0.11204964,-0.05444163,-1.732522,-1.8422936,-1.1603135267893474,-1.1401092211405437,0.02020430564880371
11,-1.609023,-1.4571826,"('caring', 'unaffectionate')",-1.3909045,-1.2524666,-1.8936137,-1.9461366,-1.6311804453531902,-1.5519285202026367,0.07925192515055346
16,1.5699224,1.5435786,"('social', 'antisocial')",-0.6938088,-0.69329435,0.4980626,0.99238735,0.45805875460306805,0.6142238775889078,0.1561651229858398
66,1.5694313,1.5097518,"('imaginative', 'unimaginative')",0.5950062,0.85916126,2.3634815,2.501597,1.509306271870931,1.6235033671061199,0.11419709523518895
31,-1.4467447,-1.4149305,"('altruistic', 'egoistic')",-0.46884942,0.0125926435,-0.7373707,-0.87229055,-0.8843216101328532,-0.7582094669342041,0.12611214319864905
28,-1.4421055,-1.4628897,"('honest', 'dishonest')",-0.7843638,-0.84909785,-1.317752,-1.1490592,-1.1814071337382,-1.1536822319030762,0.027724901835123772
94,1.4370399,1.495195,"('aggressive', 'submissive')",-0.112709045,-0.19845277,1.4106194,1.9565339,0.911650021870931,1.0844253698984783,0.17277534802754724
13,-1.4042959,-1.1363138,"('helpful', 'unhelpful')",-3.3285997,-3.5385177,-1.6208344,-1.1549628,-2.117910067240397,-1.943264643351237,0.17464542388915993
58,-1.3385532,-1.2798679,"('able', 'clumsy')",-1.5299613,-1.4147692,-1.2158164,-0.838199,-1.3614436785380046,-1.1776119867960613,0.18383169174194336
1,-1.3297908,-1.192147,"('friendly', 'unfriendly')",-1.0295526,-0.4423203,-1.5912622,-1.6403886,-1.3168686230977376,-1.0916186968485515,0.22524992624918605
34,-1.2796186,-0.8713217,"('loyal', 'disloyal')",-2.047287,-1.6765338,-1.6646554,-1.2782565,-1.663853645324707,-1.2753705978393555,0.38848304748535156
99,-1.2305644,-1.3204577,"('prestigious', 'insignificant')",-1.223081,-0.466303,-0.6843345,-1.2551119,-1.0459932486216228,-1.0139575004577637,0.032035748163859123
74,-1.2034192,-1.1152954,"('insightful', 'unperceptive')",-1.602052,-1.6456093,-0.8102375,-0.62644553,-1.205236275990804,-1.1291167736053467,0.07611950238545728
62,-1.1848409,-1.0333968,"('creative', 'uncreative')",-0.76296705,-0.62108624,-0.4688456,-0.57153046,-0.8055512110392252,-0.7420045534769694,0.06354665756225586
44,-1.134774,-1.0916529,"('truthful', 'untruthful')",-1.5389051,-1.3446388,-0.3304537,-0.34645253,-1.0013775825500488,-0.9275813897450765,0.0737961928049723
37,1.090919,1.009886,"('good', 'evil')",1.8718567,2.0672643,1.4299767,0.7624988,1.464250882466634,1.2798830668131511,-0.18436781565348292
98,-1.0847402,-1.1530805,"('prestigious', 'insignificant')",-0.2651235,-0.108775884,-0.5740348,-0.98895013,-0.6412994861602783,-0.7502687772115072,-0.10896929105122888
76,1.0743561,1.0809597,"('secure', 'insecure')",-0.2097463,-0.60908544,0.33143526,0.86500484,0.39868168036142987,0.44562633832295734,0.04694465796152747
107,1.0303761,1.2441975,"('conventional', 'modern')",0.14644752,-0.016753465,1.6432406,1.997807,0.9400213559468588,1.0750837326049805,0.1350623766581217
14,0.9864874,0.9748102,"('supportive', 'unsupportive')",-0.92030054,-0.7454678,0.8193759,0.6232326,0.2951875726381938,0.28419166803359985,-0.010995904604593931
15,0.9747591,1.1931949,"('polite', 'impolite')",-0.24389488,-0.20782518,0.8109853,1.193138,0.5139498710632324,0.7261692682902018,0.21221939722696936
56,0.9686624,0.90868723,"('intelligent', 'dumb')",1.1968442,1.5648415,1.3753228,1.5259129,1.1802764733632405,1.3331472078959148,0.1528707345326743
109,0.9678184,1.0423627,"('conservative', 'liberal')",0.259281,-0.07216567,0.48749566,0.7602529,0.5715316931406657,0.5768166383107504,0.005284945170084709
108,0.9678184,1.0423627,"('conservative', 'liberal')",0.259281,-0.07216567,0.48749566,0.7602529,0.5715316931406657,0.5768166383107504,0.005284945170084709
103,0.95057917,0.9373626,"('traditional', 'modern')",1.2445177,1.0979471,0.9001467,0.8475595,1.0317478974660237,0.9609564145406088,-0.07079148292541493
41,0.9485408,0.99178755,"('incorrupt', 'corrupt')",1.6812356,2.0967062,0.706016,0.63738513,1.1119308471679688,1.2419596513112385,0.13002880414326978
78,0.92333436,0.76509726,"('active', 'inactive')",2.695713,2.2816458,1.7899058,1.2271137,1.802984396616618,1.4246188799540203,-0.37836551666259766
104,-0.9201526,-0.6395182,"('conventional', 'unconventional')",0.4798519,0.80707127,-1.4341869,-1.6532475,-0.6248292128245035,-0.49523146947224933,0.1295977433522542
63,-0.90904695,-1.009733,"('capable', 'incapable')",-0.7003335,-0.48512137,-0.9983674,-1.0561461,-0.8692493438720703,-0.8503335316975912,0.01891581217447913
46,0.87659794,0.9937615,"('generous', 'stingy')",1.7114451,1.829963,1.0706775,0.7172395,1.2195734977722168,1.1803213755289714,-0.03925212224324537
22,0.8722448,0.6808933,"('welcoming', 'disagreeable')",0.2313622,0.35838437,0.21126789,-0.05366525,0.43829162915547687,0.3285374641418457,-0.10975416501363117
21,0.86878455,0.8460299,"('nice', 'nasty')",-0.17466962,-0.21515584,0.45470667,0.18290842,0.38294053077697754,0.2712608178456624,-0.11167971293131512
60,-0.84283817,-0.54050475,"('educated', 'uneducated')",-1.2411077,-0.8018344,-0.10989404,0.24324077,-0.7312799294789633,-0.3663661479949951,0.36491378148396814
29,-0.8377891,-0.8968004,"('honest', 'immoral')",-1.2522587,-1.4178853,-0.84178454,-0.690365,-0.9772774378458658,-1.0016836325327556,-0.02440619468688976
81,0.82161605,0.63765067,"('industrious', 'lazy')",1.9721044,2.098937,1.0210949,0.4941903,1.2716051737467449,1.0769259929656982,-0.19467918078104662
89,0.8165322,0.7543126,"('daring', 'anxious')",-0.61730444,-1.0395403,-0.12749428,0.15513799,0.023911158243815105,-0.04336324334144592,-0.06727440158526103
106,0.80942863,1.0198972,"('conventional', 'unconventional')",0.4248347,0.343382,-0.575905,-0.6543474,0.2194527586301168,0.23631060123443604,0.016857842604319245
38,-0.8004012,-0.5032003,"('kind', 'unkind')",-2.171678,-1.8007019,-1.2558277,-0.56916314,-1.4093023935953777,-0.9576884110768636,0.45161398251851403
73,-0.7345259,-1.0809156,"('brilliant', 'incompetent')",-1.2590449,-1.8355818,-0.9077542,-0.9714936,-0.9671083291371664,-1.2959969838460286,-0.3288886547088622
88,0.7091019,0.5699377,"('impulsive', 'meek')",0.90289176,1.2201462,1.0106711,0.84074783,0.8742216428120931,0.8769439061482748,0.0027222633361816406
65,0.69963455,0.6749328,"('practical', 'impractical')",-2.0918217,-2.3024516,-0.34336376,0.19644603,-0.578516960144043,-0.47702427705128986,0.10149268309275311
8,-0.696829,-0.8499038,"('open', 'distant')",1.650924,1.556746,-0.38171363,-1.0577803,0.19079377253850302,-0.11697936058044434,-0.3077731331189474
55,-0.6647877,-0.59201413,"('intelligent', 'unintelligent')",-0.9810458,-0.78948116,-0.8209462,-0.8408804,-0.8222599029541016,-0.7407918771107992,0.08146802584330237
10,-0.6115705,-0.4402054,"('affectionate', 'unaffectionate')",-1.4961752,-0.987852,-1.1261721,-1.2062467,-1.0779725710550945,-0.8781013488769531,0.19987122217814135
52,0.6031333,0.7796086,"('competitive', 'uncompetitive')",-1.2562087,-1.3840845,0.20294738,0.5786641,-0.15004265308380127,-0.008603910605112711,0.14143874247868857
26,0.59497845,0.38471127,"('trustworthy', 'untrustworthy')",0.14144874,0.273567,0.86391777,1.2182084,0.5334482987721761,0.6254955530166626,0.09204725424448645
12,-0.5719637,-0.5233844,"('sympathetic', 'unsympathetic')",-1.1545424,-1.2866338,-0.7293728,-0.49370903,-0.818626324335734,-0.7679091294606527,0.050717194875081306
85,-0.57195896,-0.6675187,"('ambitious', 'unambitious')",-0.6410519,-0.6803416,0.269554,0.34566465,-0.3144855896631877,-0.3340652386347453,-0.019579648971557617
67,-0.56623644,-0.42615354,"('discriminating', 'undiscriminating')",-0.6859879,-0.6767375,-0.08557746,-0.07647818,-0.4459339380264282,-0.3931230703989665,0.05281086762746173
