,teledyne_male,teledyne_female,tuple,technologies_male,technologies_female,average_male,average_female,female-male
107,1.1737046,1.1855689,"('conventional', 'modern')",1.4447546,1.5586389,1.3092296123504639,1.3721039295196533,0.06287431716918945
2,1.1633501,1.2128389,"('friendly', 'unfriendly')",-1.3641971,-1.0615848,-0.10042351484298706,0.07562702894210815,0.17605054378509521
81,-1.159004,-1.1391852,"('industrious', 'lazy')",1.0065084,0.82611406,-0.07624781131744385,-0.1565355658531189,-0.08028775453567505
48,1.141104,1.0539407,"('reliable', 'unreliable')",2.7003837,2.5837681,1.9207438230514526,1.8188543319702148,-0.10188949108123779
0,1.1314652,1.2891703,"('sociable', 'unsociable')",-0.29810083,-0.011683047,0.4166821837425232,0.6387436389923096,0.22206145524978638
109,1.0657809,1.072094,"('conservative', 'liberal')",0.11194508,0.051690623,0.588862955570221,0.5618922710418701,-0.02697068452835083
108,1.0657809,1.072094,"('conservative', 'liberal')",0.11194508,0.051690623,0.588862955570221,0.5618922710418701,-0.02697068452835083
98,-1.0013599,-1.1424307,"('prestigious', 'insignificant')",0.3777885,0.3903942,-0.3117856979370117,-0.376018226146698,-0.06423252820968628
90,0.99906355,0.78936565,"('motivated', 'unmotivated')",0.1198954,0.07366204,0.5594794750213623,0.43151384592056274,-0.12796562910079956
5,0.9849978,0.8466918,"('pleasant', 'repellent')",-0.2691916,-0.24899694,0.3579031229019165,0.2988474369049072,-0.05905568599700928
94,0.97788835,1.0798788,"('aggressive', 'submissive')",-0.98185426,-0.8404175,-0.001982957124710083,0.11973065137863159,0.12171360850334167
69,-0.97763824,-1.0978444,"('wise', 'foolish')",0.51137793,0.515069,-0.23313015699386597,-0.291387677192688,-0.05825752019882202
18,0.95845485,1.0501858,"('social', 'asocial')",-0.7642511,-0.66522336,0.09710186719894409,0.19248121976852417,0.09537935256958008
26,0.94861376,0.9598186,"('trustworthy', 'untrustworthy')",0.63448703,0.72272134,0.7915503978729248,0.8412699699401855,0.04971957206726074
100,0.9442871,1.1085732,"('influential', 'uninfluential')",-0.82206607,-0.43653774,0.06111052632331848,0.3360177278518677,0.2749072015285492
49,0.9270959,1.0947053,"('responsible', 'irresponsible')",-1.000294,-1.017755,-0.036599040031433105,0.0384751558303833,0.0750741958618164
30,0.9165593,1.0241698,"('honest', 'dishonest')",0.24323991,0.4398469,0.5798996090888977,0.7320083379745483,0.15210872888565063
89,0.90620327,0.9865233,"('daring', 'anxious')",-1.1028645,-0.9501105,-0.09833061695098877,0.018206387758255005,0.11653700470924377
3,0.9007098,1.089882,"('likable', 'unlikable')",0.9681766,0.9459584,0.9344432353973389,1.0179202556610107,0.08347702026367188
40,-0.89161146,-1.141765,"('honorable', 'mean')",-4.2451315,-4.387929,-2.568371534347534,-2.7648470401763916,-0.19647550582885742
74,0.87729967,0.79502684,"('insightful', 'unperceptive')",-1.4253592,-1.2999856,-0.27402979135513306,-0.2524794042110443,0.021550387144088745
70,0.8566421,0.68806136,"('wise', 'unwise')",0.6309311,0.52137756,0.7437865734100342,0.6047194600105286,-0.13906711339950562
71,0.8292085,0.7916881,"('efficient', 'inefficient')",-1.6117014,-1.641634,-0.3912464380264282,-0.4249729514122009,-0.033726513385772705
60,0.81523263,0.84002984,"('educated', 'uneducated')",-0.3308763,0.08759843,0.24217817187309265,0.4638141393661499,0.22163596749305725
110,-0.7959317,-0.8375338,"('narrow-minded', 'open-minded')",0.011235356,0.011726141,-0.39234817028045654,-0.4129038155078888,-0.02055564522743225
82,-0.7661952,-0.63570917,"('industrious', 'meek')",-0.4926928,-0.5030038,-0.6294440031051636,-0.5693564414978027,0.06008756160736084
17,0.7476317,0.9935503,"('social', 'antisocial')",-0.80772,-0.6143609,-0.030044138431549072,0.18959468603134155,0.21963882446289062
59,-0.7470753,-0.87175304,"('skillful', 'clumsy')",-0.3219944,-0.14472471,-0.5345348715782166,-0.5082388520240784,0.026296019554138184
99,-0.72591066,-0.6079703,"('prestigious', 'insignificant')",-0.35752785,-0.3100003,-0.5417192578315735,-0.458985298871994,0.08273395895957947
73,0.7240029,0.5769954,"('brilliant', 'incompetent')",-1.5764395,-1.4636303,-0.42621830105781555,-0.4433174729347229,-0.01709917187690735
25,0.7212821,0.88481545,"('moral', 'immoral')",-1.4983636,-1.2609172,-0.38854074478149414,-0.18805086612701416,0.20048987865447998
93,0.720694,0.8699851,"('dominating', 'dominated')",-0.7148609,-0.55270475,0.0029165446758270264,0.15864017605781555,0.15572363138198853
19,-0.7130206,-0.5539938,"('funny', 'boring')",-0.11576283,-0.24435186,-0.41439172625541687,-0.399172842502594,0.015218883752822876
44,0.71204907,0.7561778,"('truthful', 'untruthful')",-0.8071395,-0.780509,-0.04754522442817688,-0.012165606021881104,0.035379618406295776
80,0.700915,0.564578,"('independent', 'dependent')",0.6987647,0.8182925,0.6998398303985596,0.6914352178573608,-0.00840461254119873
28,0.6869849,0.78238845,"('honest', 'dishonest')",-0.57338035,-0.41256368,0.05680227279663086,0.18491238355636597,0.1281101107597351
87,0.68544966,0.8729621,"('dedicated', 'undedicated')",-0.46658844,-0.32860598,0.10943061113357544,0.272178053855896,0.16274744272232056
76,0.674778,0.7370819,"('secure', 'insecure')",-0.31234074,-0.23731887,0.18121862411499023,0.24988150596618652,0.06866288185119629
85,0.6079487,0.62849665,"('ambitious', 'unambitious')",-0.09149383,-0.0021612942,0.2582274377346039,0.3131676912307739,0.054940253496170044
16,0.60550773,0.7511842,"('social', 'antisocial')",-1.3839964,-1.1536276,-0.38924431800842285,-0.20122170448303223,0.18802261352539062
21,0.58820903,0.48185265,"('nice', 'nasty')",0.3176825,0.24151343,0.4529457688331604,0.36168304085731506,-0.09126272797584534
4,-0.55525464,-0.42198503,"('likable', 'unlikable')",-0.68699765,-0.6205908,-0.6211261749267578,-0.5212879180908203,0.0998382568359375
32,-0.5552102,-0.4005235,"('benevolent', 'hardhearted')",-1.3606604,-1.286907,-0.9579353332519531,-0.843715250492096,0.11422008275985718
105,-0.54531807,-0.4345953,"('conventional', 'modern')",0.9278227,0.9527276,0.19125232100486755,0.2590661644935608,0.06781384348869324
47,0.5316123,0.5667299,"('forgiving', 'unforgiving')",0.1853879,0.3895309,0.35850009322166443,0.47813040018081665,0.11963030695915222
29,0.50623,0.47457957,"('honest', 'immoral')",-0.85556924,-0.6723435,-0.17466962337493896,-0.09888195991516113,0.07578766345977783
62,0.5057694,0.4979609,"('creative', 'uncreative')",-1.0282122,-1.2028902,-0.26122140884399414,-0.35246461629867554,-0.0912432074546814
41,-0.49699605,-0.50159466,"('incorrupt', 'corrupt')",1.8122562,1.7539196,0.6576300859451294,0.6261624693870544,-0.03146761655807495
23,0.4898586,0.275362,"('hospitable', 'inhospitable')",1.2382382,1.225366,0.864048421382904,0.7503640055656433,-0.11368441581726074
86,0.47991118,0.47932383,"('self-reliant', 'helpless')",2.1340256,2.041594,1.306968331336975,1.2604589462280273,-0.046509385108947754
27,-0.47738945,-0.51061547,"('sincere', 'insincere')",-4.9725924,-4.7073727,-2.7249908447265625,-2.6089940071105957,0.1159968376159668
91,0.47691092,0.4122042,"('resilient', 'nonresilient')",-0.6186535,-0.6306294,-0.0708712786436081,-0.10921260714530945,-0.038341328501701355
67,0.47493595,0.45921516,"('discriminating', 'undiscriminating')",-0.567786,-0.46857643,-0.04642501473426819,-0.004680633544921875,0.041744381189346313
64,0.4704189,0.5366068,"('clever', 'incompetent')",-1.8551042,-1.5303471,-0.6923426389694214,-0.49687016010284424,0.19547247886657715
78,0.45005387,0.28620785,"('active', 'inactive')",2.2748482,2.09327,1.3624510765075684,1.1897389888763428,-0.17271208763122559
35,0.41578627,0.54669756,"('fair', 'unfair')",1.4046079,1.4884746,0.9101970791816711,1.0175861120224,0.10738903284072876
31,-0.4054341,-0.37348104,"('altruistic', 'egoistic')",-0.31132698,-0.22351807,-0.3583805561065674,-0.29849955439567566,0.059881001710891724
20,-0.39816892,-0.37819877,"('popular', 'unpopular')",-0.41877055,-0.1475069,-0.4084697365760803,-0.26285284757614136,0.14561688899993896
72,0.38869923,0.5062176,"('logical', 'illogical')",-0.8256023,-0.59239656,-0.21845152974128723,-0.043089479207992554,0.17536205053329468
50,0.37774655,0.36584637,"('unprejudiced', 'prejudiced')",1.5297697,1.3851988,0.9537581205368042,0.8755226135253906,-0.07823550701141357
55,0.37541062,0.29760742,"('intelligent', 'unintelligent')",-1.9147785,-1.6730093,-0.7696839570999146,-0.6877009272575378,0.08198302984237671
103,0.36397335,0.4584543,"('traditional', 'modern')",1.0670519,1.2362148,0.7155126333236694,0.8473345041275024,0.131821870803833
106,-0.340178,-0.03302768,"('conventional', 'unconventional')",-0.0799066,0.23725924,-0.2100422978401184,0.10211578011512756,0.31215807795524597
8,-0.335856,-0.44078413,"('open', 'distant')",1.8059211,1.4456033,0.7350325584411621,0.5024095773696899,-0.23262298107147217
88,-0.3259654,-0.41079223,"('impulsive', 'meek')",0.648868,0.6104417,0.1614513099193573,0.09982472658157349,-0.061626583337783813
46,0.3113523,0.37419885,"('generous', 'stingy')",1.9679008,1.9738206,1.1396265029907227,1.1740096807479858,0.034383177757263184
77,0.2727774,0.41503665,"('active', 'inactive')",0.7933887,1.0274553,0.5330830812454224,0.7212460041046143,0.1881629228591919
36,0.25389355,0.3483647,"('tolerant', 'intolerant')",-2.040392,-2.0371692,-0.8932491540908813,-0.8444022536277771,0.04884690046310425
39,-0.25383154,-0.21397905,"('right', 'wrong')",0.09174037,0.2578211,-0.08104558289051056,0.021921031177043915,0.10296661406755447
37,0.25102592,0.10125083,"('good', 'evil')",2.446972,2.3485966,1.3489989042282104,1.2249237298965454,-0.12407517433166504
58,-0.24879856,-0.071415976,"('able', 'clumsy')",-1.5672256,-1.3807583,-0.9080120921134949,-0.7260871529579163,0.1819249391555786
54,-0.24537863,-0.38471755,"('smart', 'stupid')",-0.4525624,-0.63844085,-0.348970502614975,-0.5115792155265808,-0.16260871291160583
10,-0.23725301,-0.11387986,"('affectionate', 'unaffectionate')",-0.25310054,-0.19144621,-0.2451767772436142,-0.15266303718090057,0.09251374006271362
65,0.23009294,0.3363347,"('practical', 'impractical')",-1.3498787,-1.3545407,-0.5598928928375244,-0.509103000164032,0.05078989267349243
92,-0.22728378,-0.25741756,"('unwavering', 'wavering')",0.7327204,0.7291776,0.2527182996273041,0.2358800172805786,-0.016838282346725464
84,0.22456786,0.090240166,"('self-confident', 'diffident')",-0.53349376,-0.6176592,-0.15446294844150543,-0.26370951533317566,-0.10924656689167023
1,0.21262354,0.3086334,"('friendly', 'unfriendly')",-0.5343572,-0.42838103,-0.16086682677268982,-0.05987381935119629,0.10099300742149353
11,0.21109457,0.22324719,"('caring', 'unaffectionate')",-1.499338,-1.3456831,-0.6441217064857483,-0.5612179636955261,0.08290374279022217
43,-0.21101798,-0.12105259,"('genuine', 'fake')",0.112937,0.3211748,-0.04904048889875412,0.10006110370159149,0.1491015926003456
102,0.20026979,0.29543832,"('eminent', 'low')",-1.6074855,-1.4137323,-0.7036078572273254,-0.5591470003128052,0.14446085691452026
57,-0.18897521,-0.3896503,"('able', 'unable')",-1.117486,-1.1424624,-0.653230607509613,-0.7660562992095947,-0.11282569169998169
13,0.1813975,0.065493524,"('helpful', 'unhelpful')",-3.9377575,-3.8693838,-1.8781800270080566,-1.9019451141357422,-0.023765087127685547
68,-0.17788821,-0.2373564,"('clever', 'inept')",-1.1615807,-1.1632806,-0.6697344779968262,-0.7003185153007507,-0.03058403730392456
56,-0.1700609,-0.16309234,"('intelligent', 'dumb')",0.87722856,0.94560266,0.35358381271362305,0.39125514030456543,0.03767132759094238
38,-0.15787822,0.11449112,"('kind', 'unkind')",-1.9336268,-1.5504124,-1.0457525253295898,-0.7179606556892395,0.32779186964035034
34,0.15529326,0.3918739,"('loyal', 'disloyal')",-1.4029019,-1.1322954,-0.6238043308258057,-0.370210736989975,0.2535935938358307
22,-0.12475532,-0.19881317,"('welcoming', 'disagreeable')",0.6747997,0.7623887,0.2750221788883209,0.2817877531051636,0.006765574216842651
33,-0.12245393,-0.039794832,"('softhearted', 'hardhearted')",-0.5248198,-0.45623806,-0.32363685965538025,-0.24801644682884216,0.07562041282653809
63,0.11624618,0.0699807,"('capable', 'incapable')",-0.8638129,-0.75291574,-0.3737833797931671,-0.3414675295352936,0.032315850257873535
45,-0.08714554,-0.27414748,"('cooperative', 'exploitative')",-0.506201,-0.6506781,-0.2966732978820801,-0.4624127745628357,-0.16573947668075562
42,0.07088989,0.016246498,"('amicable', 'hostile')",1.4738715,1.4854938,0.7723807096481323,0.7508701086044312,-0.021510601043701172
79,-0.056461956,-0.07065256,"('determined', 'doubtful')",0.26907808,0.27829236,0.10630805790424347,0.10381989926099777,-0.002488158643245697
24,-0.053215384,-0.08341035,"('thoughtful', 'rough')",-1.2991643,-1.146438,-0.6761898398399353,-0.6149241924285889,0.061265647411346436
96,-0.049774453,-0.14318076,"('powerful', 'powerless')",-0.7449475,-0.6292006,-0.39736098051071167,-0.38619065284729004,0.01117032766342163
97,-0.029300392,-0.09326458,"('superior', 'inferior')",-0.113989055,-0.1980142,-0.07164472341537476,-0.14563938975334167,-0.07399466633796692
7,-0.024871498,-0.15255573,"('outgoing', 'distant')",1.7577255,1.3664169,0.8664270043373108,0.6069306135177612,-0.25949639081954956
101,0.010025978,0.12935078,"('successful', 'unsuccessful')",-1.544471,-1.2828454,-0.76722252368927,-0.5767472982406616,0.1904752254486084
