,international_male,international_female,tuple,business_male,business_female,machs_male,machs_female,cor_male,cor_female,average_male,average_female,female-male
97,-1.2022979,-0.99935764,"('superior', 'inferior')",-1.1438428,-1.2126303,-0.46931762,-0.42332596,-1.1711518,-1.0088098,-0.9966526031494141,-0.9110309481620789,0.0856216549873352
70,1.1806103,1.0229962,"('wise', 'unwise')",0.2844432,0.22332561,1.3727297,1.1515408,0.82530236,0.9468354,0.9157714247703552,0.836174488067627,-0.07959693670272827
105,1.1424013,1.0702004,"('conventional', 'modern')",0.5474721,0.5072845,0.49574137,0.48746407,-0.8022393,-0.9038128,0.3458438813686371,0.29028403759002686,-0.05555984377861023
55,-1.1294755,-0.8415381,"('intelligent', 'unintelligent')",0.03387332,0.26164758,-0.87047464,-0.6386507,-0.47630906,-0.43999177,-0.6105964779853821,-0.41463321447372437,0.19596326351165771
1,-1.1255764,-1.0788525,"('friendly', 'unfriendly')",-0.9381974,-0.97414726,-0.59315825,-0.61889255,-0.115377486,0.16201724,-0.6930773258209229,-0.6274687051773071,0.06560862064361572
41,1.1222132,0.96130174,"('incorrupt', 'corrupt')",1.5211762,1.4003228,1.6460863,1.3037295,-0.8578413,-0.62189627,0.8579086661338806,0.7608644366264343,-0.09704422950744629
9,-1.1136655,-0.8509408,"('sensitive', 'insensitive')",-0.34214994,-0.2291699,-0.7971488,-0.68939966,-0.47897226,-0.3333608,-0.6829841136932373,-0.5257178544998169,0.1572662591934204
76,-1.1052368,-0.76828873,"('secure', 'insecure')",0.728601,0.9582636,-0.94384766,-0.6598603,-0.25532755,-0.23681444,-0.39395275712013245,-0.1766749769449234,0.21727778017520905
50,1.0950942,0.84423494,"('unprejudiced', 'prejudiced')",0.5918206,0.33532482,1.5390793,1.2517576,1.0510551,0.9608228,1.0692622661590576,0.8480350375175476,-0.22122722864151
28,-1.0566263,-0.88033825,"('honest', 'dishonest')",-0.727026,-0.7156588,-0.6133685,-0.40380132,-0.48534447,-0.15889135,-0.7205913066864014,-0.5396724343299866,0.1809188723564148
21,1.0501921,1.0101808,"('nice', 'nasty')",0.5985423,0.4069755,1.0009817,0.96003914,0.82531005,0.8292781,0.8687564730644226,0.8016183376312256,-0.06713813543319702
71,-1.0418648,-0.70072407,"('efficient', 'inefficient')",-0.5880962,-0.50222546,-2.0423992,-1.686182,0.31908596,0.01309672,-0.8383185863494873,-0.7190086841583252,0.11930990219116211
30,-1.0175533,-0.7693776,"('honest', 'dishonest')",-1.330282,-1.2759236,-0.810791,-0.5841875,-0.0991036,0.1447544,-0.8144325017929077,-0.6211835741996765,0.1932489275932312
103,1.0115128,1.1095326,"('traditional', 'modern')",1.8758401,2.0287976,0.082760386,0.25919843,0.32368055,0.14946997,0.8234484791755676,0.8867496252059937,0.06330114603042603
29,-1.0073829,-0.7803881,"('honest', 'immoral')",-0.61957574,-0.44999835,-1.6226699,-1.3823591,-1.0700194,-0.8817529,-1.0799119472503662,-0.8736246824264526,0.20628726482391357
7,0.99279284,0.48027906,"('outgoing', 'distant')",-0.071373865,-0.6625105,1.315579,0.86486596,1.3388054,1.2866694,0.893950879573822,0.49232596158981323,-0.4016249179840088
110,0.9867214,0.7465326,"('narrow-minded', 'open-minded')",0.52645034,0.54777884,-0.23433357,-0.38662004,-1.0116328,-0.9972278,0.06680133938789368,-0.022384077310562134,-0.08918541669845581
67,-0.9257226,-0.8969815,"('discriminating', 'undiscriminating')",-1.1440943,-1.0701492,-0.8919796,-0.68525267,-0.61501545,-0.40659064,-0.8942030668258667,-0.7647435069084167,0.12945955991744995
44,-0.91262245,-0.89397854,"('truthful', 'untruthful')",-1.6533649,-1.6068753,-0.44709656,-0.29751596,0.43518156,0.60314023,-0.6444755792617798,-0.5488073825836182,0.09566819667816162
83,-0.89610374,-0.7211351,"('energetic', 'lethargic')",-0.08150172,0.084544934,-0.4257542,-0.22123176,0.21249309,0.29982054,-0.2977166473865509,-0.13950033485889435,0.15821631252765656
96,-0.87530464,-0.73072636,"('powerful', 'powerless')",-1.4400952,-1.3842287,-0.15633723,0.19813886,0.14286211,0.2008645,-0.5822187662124634,-0.42898792028427124,0.15323084592819214
48,0.8652761,0.8853814,"('reliable', 'unreliable')",1.0286222,0.79936016,1.4689971,1.4772803,1.0735018,1.0229621,1.1090993881225586,1.0462459325790405,-0.06285345554351807
88,0.86245847,0.6638564,"('impulsive', 'meek')",0.4186603,0.117937505,1.8929999,1.7419115,0.7019979,0.7701002,0.9690290689468384,0.8234513998031616,-0.14557766914367676
54,0.86132634,0.65840745,"('smart', 'stupid')",-0.4522391,-0.5738722,0.29417014,-0.0044380464,0.602378,0.35851067,0.32640886306762695,0.10965196788311005,-0.2167568951845169
64,-0.85765785,-0.55732083,"('clever', 'incompetent')",-0.60364515,-0.36125118,-1.7571702,-1.2628438,-0.81289023,-0.79837054,-1.007840871810913,-0.7449465990066528,0.26289427280426025
51,-0.8389757,-0.6886757,"('competent', 'incompetent')",-0.8939312,-0.50966096,-0.9486525,-0.77433723,0.20221165,0.19801487,-0.6198369860649109,-0.4436647593975067,0.17617222666740417
100,-0.82501674,-0.46806818,"('influential', 'uninfluential')",-0.6758794,-0.32636565,-0.75536644,-0.40465564,0.26553762,0.40884438,-0.49768128991127014,-0.19756129384040833,0.3001199960708618
4,-0.82478666,-0.8439507,"('likable', 'unlikable')",-1.7595232,-2.0264134,-0.6662988,-0.57172906,-0.7752322,-0.78169084,-1.006460189819336,-1.0559461116790771,-0.04948592185974121
52,-0.823648,-0.44145668,"('competitive', 'uncompetitive')",-1.7296523,-1.4500881,-0.9648919,-0.5447739,0.57502663,0.7734339,-0.7357914447784424,-0.41572117805480957,0.3200702667236328
3,0.81729734,0.89826584,"('likable', 'unlikable')",-0.20221055,-0.35910976,1.0520442,1.1798432,0.36861515,0.37764734,0.5089365243911743,0.5241616368293762,0.015225112438201904
57,-0.80721974,-0.8104011,"('able', 'unable')",-0.078538656,-0.17426342,-0.4894362,-0.56614506,0.29989594,0.088321954,-0.26882463693618774,-0.3656219244003296,-0.09679728746414185
81,0.8034052,0.49967223,"('industrious', 'lazy')",0.47705275,0.19293964,1.1993045,0.63070756,0.34326658,-0.05738625,0.7057572603225708,0.3164832890033722,-0.3892739713191986
35,0.7962006,0.9641938,"('fair', 'unfair')",1.0576745,0.9648798,1.0029888,1.0299182,0.41619515,0.6660121,0.8182647824287415,0.9062509536743164,0.08798617124557495
18,-0.7477702,-0.55296695,"('social', 'asocial')",-0.7515931,-0.82758313,-0.46324682,-0.12465138,-0.1297648,-0.0021739155,-0.5230937004089355,-0.3768438696861267,0.14624983072280884
99,-0.7292119,-1.0639325,"('prestigious', 'insignificant')",-0.24977595,-0.55969137,0.7865007,0.47532493,0.53288305,0.5875798,0.08509896695613861,-0.1401797980070114,-0.22527876496315002
23,0.6887044,0.4909879,"('hospitable', 'inhospitable')",-0.31577444,-0.42025506,0.81744885,0.4739077,0.9137378,1.0776075,0.526029109954834,0.40556201338768005,-0.12046709656715393
47,-0.67771614,-0.5561573,"('forgiving', 'unforgiving')",-0.007030502,0.24124585,-0.7067661,-0.36881983,-0.43612045,-0.26569995,-0.45690828561782837,-0.23735779523849487,0.2195504903793335
33,-0.67043316,-0.6018776,"('softhearted', 'hardhearted')",0.6089467,0.7662847,-0.20053908,-0.121496946,-1.3735039,-1.0989392,-0.40888237953186035,-0.2640072703361511,0.14487510919570923
16,-0.59562755,-0.26417544,"('social', 'antisocial')",-1.1278325,-0.9951359,-0.9118839,-0.41301888,-0.010651112,-0.18571271,-0.6614987850189209,-0.4645107090473175,0.1969880759716034
56,0.5737123,0.574834,"('intelligent', 'dumb')",0.6437119,0.5745443,0.7784389,0.7471504,0.46642947,0.53067374,0.6155731678009033,0.6068006157875061,-0.008772552013397217
15,-0.56793356,-0.093961895,"('polite', 'impolite')",-0.4409489,-0.19580306,-0.7819128,-0.25897753,0.4354866,0.7177369,-0.3388271927833557,0.04224860668182373,0.38107579946517944
93,-0.5671986,-0.32848465,"('dominating', 'dominated')",-0.8772347,-0.5548368,-0.6028854,-0.36176732,-0.0197867,0.13190116,-0.5167763233184814,-0.27829691767692566,0.2384794056415558
91,-0.559612,-0.4650722,"('resilient', 'nonresilient')",-0.26890606,-0.19680706,0.08059859,0.09182965,-0.015857786,-0.026937917,-0.19094431400299072,-0.14924688637256622,0.0416974276304245
84,-0.5107722,-0.52280045,"('self-confident', 'diffident')",-1.0370973,-1.2960782,-0.14428082,-0.2781172,0.41222197,0.4026271,-0.31998211145401,-0.4235921800136566,-0.1036100685596466
8,0.50583357,-0.00076802075,"('open', 'distant')",0.2371738,-0.24697414,1.5400869,1.0559232,0.92475736,0.9100275,0.8019628524780273,0.4295521378517151,-0.37241071462631226
77,0.46500355,0.31371045,"('active', 'inactive')",-0.6929291,-0.78479064,1.3303832,0.9728811,0.5816621,0.6817214,0.4210299253463745,0.2958805561065674,-0.12514936923980713
72,-0.45527747,-0.2069935,"('logical', 'illogical')",-1.2440968,-1.1375453,-1.5343814,-1.3987212,0.30837607,0.40633157,-0.7313448786735535,-0.5842320919036865,0.14711278676986694
82,0.40768737,0.374795,"('industrious', 'meek')",-1.1041183,-1.2891768,1.1154119,0.8982185,-0.015811503,-0.25910985,0.10079234838485718,-0.06881830096244812,-0.1696106493473053
104,-0.39736626,-0.4205701,"('conventional', 'unconventional')",0.05752717,0.20491219,0.24619508,0.24553463,-0.80498224,-0.8673744,-0.22465656697750092,-0.20937442779541016,0.01528213918209076
42,0.34724063,0.20905173,"('amicable', 'hostile')",0.57204896,0.41772237,1.9316559,1.6246275,-0.04169336,0.21955839,0.7023130059242249,0.6177399754524231,-0.08457303047180176
109,-0.34464288,-0.07558623,"('conservative', 'liberal')",0.43171474,0.6680281,-1.1199715,-0.6703151,0.31177053,0.39278844,-0.18028226494789124,0.0787288174033165,0.25901108235120773
108,-0.34464288,-0.07558623,"('conservative', 'liberal')",0.43171474,0.6680281,-1.1199715,-0.6703151,0.31177053,0.39278844,-0.18028226494789124,0.0787288174033165,0.25901108235120773
79,-0.31663656,-0.18557051,"('determined', 'doubtful')",-0.6171976,-0.62617743,-0.6430445,-0.468897,0.14212379,0.109256685,-0.35868868231773376,-0.29284703731536865,0.06584164500236511
59,-0.2745158,-0.1149542,"('skillful', 'clumsy')",-0.96690565,-0.90584433,-0.07151809,-0.15020993,0.13557522,0.2498368,-0.2943410873413086,-0.2302929162979126,0.064048171043396
26,-0.26996118,-0.11237903,"('trustworthy', 'untrustworthy')",0.771896,0.87011826,-0.071577445,0.28243497,0.16661519,0.4747578,0.14924314618110657,0.3787330090999603,0.22948986291885376
106,-0.23191574,-0.030936249,"('conventional', 'unconventional')",0.3249943,0.5005146,-0.38211602,-0.24052528,-0.032456324,-0.14737415,-0.08037345111370087,0.020419739186763763,0.10079319030046463
92,-0.2225452,-0.460274,"('unwavering', 'wavering')",-0.15404427,-0.25848576,1.7107399,1.2820355,0.79594445,0.90847206,0.5325236916542053,0.3679369390010834,-0.16458675265312195
39,0.21793544,0.28164324,"('right', 'wrong')",-0.43389183,-0.5362984,-0.37120956,-0.35208866,-0.4382806,-0.20402434,-0.25636163353919983,-0.20269203186035156,0.05366960167884827
85,0.21648605,0.21595848,"('ambitious', 'unambitious')",-0.26026058,-0.16370735,-0.44334042,-0.25245214,-0.25863078,-0.2463964,-0.18643644452095032,-0.11164934933185577,0.07478709518909454
10,-0.20973197,-0.30440617,"('affectionate', 'unaffectionate')",-0.4783094,-0.45199603,0.038610503,0.02481635,-0.15293382,0.17896011,-0.20059116184711456,-0.1381564438343048,0.06243471801280975
22,-0.20588344,-0.2853104,"('welcoming', 'disagreeable')",0.9797709,0.78272223,0.9585471,1.0746303,0.47642004,0.5277593,0.5522136688232422,0.524950385093689,-0.027263283729553223
31,0.18531752,0.2359178,"('altruistic', 'egoistic')",-0.60431165,-0.7276114,-0.0031263828,-0.100715935,-1.1940168,-1.1372956,-0.4040343165397644,-0.4324262738227844,-0.02839195728302002
94,-0.13143872,0.30075985,"('aggressive', 'submissive')",-0.5401156,-0.3330899,-0.41961053,-0.17278287,0.19970831,0.023369,-0.22286412119865417,-0.04543597623705864,0.17742814496159554
5,-0.11495739,-0.03350295,"('pleasant', 'repellent')",0.13593009,0.23154038,-0.41640884,-0.3680631,0.18356563,0.06336284,-0.052967626601457596,-0.02666570618748665,0.026301920413970947
43,-0.114418864,-0.1124223,"('genuine', 'fake')",-0.28818253,-0.15578854,-0.49589404,-0.42819762,-0.7114225,-0.53078586,-0.40247946977615356,-0.3067985773086548,0.09568089246749878
90,0.106437355,0.17302895,"('motivated', 'unmotivated')",0.023706168,-0.14965537,-0.40506646,-0.38844135,0.9626735,0.6250756,0.17193764448165894,0.0650019496679306,-0.10693569481372833
69,0.10337828,-0.035898,"('wise', 'foolish')",-0.4856965,-0.6277624,0.18752486,-0.037666738,-0.67695093,-0.53859,-0.21793606877326965,-0.30997928977012634,-0.09204322099685669
62,-0.098593056,-0.18771952,"('creative', 'uncreative')",-0.88167757,-1.06682,-0.30147836,-0.38527298,-0.38153154,-0.13684294,-0.4158201217651367,-0.44416385889053345,-0.02834373712539673
20,-0.09411006,0.030417264,"('popular', 'unpopular')",-0.79691875,-0.77741534,0.45191103,0.34402382,0.3061125,0.44775617,-0.0332513228058815,0.011195480823516846,0.044446803629398346
80,-0.068887115,0.019133441,"('independent', 'dependent')",1.4207681,1.3154571,0.39891094,0.43646654,0.2749791,0.3540496,0.5064427852630615,0.5312767028808594,0.02483391761779785
19,-0.052633524,0.0795832,"('funny', 'boring')",-0.44658825,-0.5017054,0.3679046,0.49014828,-0.6198556,-0.3251054,-0.18779319524765015,-0.06426983326673508,0.12352336198091507
98,-0.04390247,-0.36697432,"('prestigious', 'insignificant')",-0.3467265,-0.5639505,0.6716436,0.25277883,0.43939722,0.46523955,0.18010295927524567,-0.05322659760713577,-0.23332955688238144
17,0.03538558,0.2455725,"('social', 'antisocial')",-1.0146112,-0.83422065,-0.9048113,-0.38945138,-0.024820477,0.17792107,-0.47721436619758606,-0.20004461705684662,0.27716974914073944
14,0.025962263,0.073874116,"('supportive', 'unsupportive')",-0.2316064,-0.3157811,0.18541929,0.25554076,1.4340444,1.4433748,0.3534548878669739,0.36425215005874634,0.010797262191772461
