,tegna_male,tegna_female,tuple,average_male,average_female,female-male
71,1.9261336,0.93065196,"('efficient', 'inefficient')",1.926133632659912,0.9306519627571106,-0.9954816699028015
75,1.9158362,1.5026624,"('confident', 'shy')",1.915836215019226,1.5026624202728271,-0.4131737947463989
94,1.861052,1.1645005,"('aggressive', 'submissive')",1.8610520362854004,1.1645004749298096,-0.6965515613555908
99,-1.845762,-1.2055953,"('prestigious', 'insignificant')",-1.845762014389038,-1.2055952548980713,0.6401667594909668
16,1.8129467,0.92594904,"('social', 'antisocial')",1.8129466772079468,0.9259490370750427,-0.886997640132904
97,-1.7682772,-1.1888018,"('superior', 'inferior')",-1.7682771682739258,-1.1888017654418945,0.5794754028320312
109,1.6675687,1.1264935,"('conservative', 'liberal')",1.6675686836242676,1.1264934539794922,-0.5410752296447754
108,1.6675687,1.1264935,"('conservative', 'liberal')",1.6675686836242676,1.1264934539794922,-0.5410752296447754
69,-1.6032157,-1.250948,"('wise', 'foolish')",-1.6032156944274902,-1.2509479522705078,0.3522677421569824
2,1.5558398,1.0835336,"('friendly', 'unfriendly')",1.5558397769927979,1.0835336446762085,-0.47230613231658936
100,1.4938568,1.2637343,"('influential', 'uninfluential')",1.4938567876815796,1.2637343406677246,-0.23012244701385498
15,1.4588313,1.1622216,"('polite', 'impolite')",1.4588313102722168,1.1622215509414673,-0.2966097593307495
42,-1.4488893,-0.5026355,"('amicable', 'hostile')",-1.4488892555236816,-0.5026354789733887,0.946253776550293
19,-1.4236152,-1.183818,"('funny', 'boring')",-1.4236152172088623,-1.183817982673645,0.23979723453521729
39,-1.3718641,-0.84853077,"('right', 'wrong')",-1.3718640804290771,-0.8485307693481445,0.5233333110809326
41,-1.3666222,-0.46954137,"('incorrupt', 'corrupt')",-1.3666222095489502,-0.46954137086868286,0.8970808386802673
61,-1.295379,-0.7086015,"('rational', 'irrational')",-1.2953790426254272,-0.7086014747619629,0.5867775678634644
76,1.2941065,0.6308043,"('secure', 'insecure')",1.2941064834594727,0.6308043003082275,-0.6633021831512451
60,1.2504447,1.3159764,"('educated', 'uneducated')",1.2504446506500244,1.3159763813018799,0.06553173065185547
90,1.2421016,1.1962786,"('motivated', 'unmotivated')",1.2421015501022339,1.1962785720825195,-0.045822978019714355
5,1.2036519,0.8891054,"('pleasant', 'repellent')",1.2036519050598145,0.8891053795814514,-0.31454652547836304
70,1.1785648,1.5846108,"('wise', 'unwise')",1.1785647869110107,1.5846108198165894,0.4060460329055786
0,1.1655393,1.1718981,"('sociable', 'unsociable')",1.165539264678955,1.1718981266021729,0.0063588619232177734
28,-1.1440179,-0.93018544,"('honest', 'dishonest')",-1.1440179347991943,-0.9301854372024536,0.21383249759674072
58,-1.1267557,-1.1265594,"('able', 'clumsy')",-1.126755714416504,-1.1265593767166138,0.00019633769989013672
59,-1.1234639,-0.7620021,"('skillful', 'clumsy')",-1.1234638690948486,-0.7620021104812622,0.3614617586135864
54,1.1128383,0.9893308,"('smart', 'stupid')",1.1128382682800293,0.9893308281898499,-0.12350744009017944
80,1.0788822,0.97194326,"('independent', 'dependent')",1.0788822174072266,0.9719432592391968,-0.10693895816802979
34,-1.0615222,-0.58480644,"('loyal', 'disloyal')",-1.0615222454071045,-0.5848064422607422,0.4767158031463623
32,-1.0504901,-1.0748644,"('benevolent', 'hardhearted')",-1.050490140914917,-1.074864387512207,-0.02437424659729004
31,-1.0458572,-0.5339717,"('altruistic', 'egoistic')",-1.0458571910858154,-0.5339717268943787,0.5118854641914368
1,-1.0177388,-0.314522,"('friendly', 'unfriendly')",-1.0177388191223145,-0.31452199816703796,0.7032168209552765
10,-1.0062687,-0.38758975,"('affectionate', 'unaffectionate')",-1.0062687397003174,-0.3875897526741028,0.6186789870262146
107,1.0058217,0.58745664,"('conventional', 'modern')",1.005821704864502,0.5874566435813904,-0.4183650612831116
20,-0.9770796,-0.31998187,"('popular', 'unpopular')",-0.9770795702934265,-0.3199818730354309,0.6570976972579956
98,-0.95792186,-0.6402369,"('prestigious', 'insignificant')",-0.9579218626022339,-0.6402369141578674,0.31768494844436646
11,-0.918301,-0.34907782,"('caring', 'unaffectionate')",-0.918300986289978,-0.34907782077789307,0.569223165512085
103,0.9024255,1.0186133,"('traditional', 'modern')",0.9024255275726318,1.018613338470459,0.11618781089782715
17,0.8705143,0.767629,"('social', 'antisocial')",0.8705142736434937,0.7676290273666382,-0.10288524627685547
66,0.86256564,0.7850536,"('imaginative', 'unimaginative')",0.8625656366348267,0.7850536108016968,-0.07751202583312988
63,-0.86062574,-0.40066457,"('capable', 'incapable')",-0.8606257438659668,-0.4006645679473877,0.4599611759185791
9,0.80139095,0.74738616,"('sensitive', 'insensitive')",0.8013909459114075,0.7473861575126648,-0.054004788398742676
43,-0.79909146,-0.59957844,"('genuine', 'fake')",-0.7990914583206177,-0.5995784401893616,0.1995130181312561
4,-0.7662357,-0.8744524,"('likable', 'unlikable')",-0.7662357091903687,-0.8744524121284485,-0.10821670293807983
67,-0.7528279,-0.65084684,"('discriminating', 'undiscriminating')",-0.7528278827667236,-0.6508468389511108,0.10198104381561279
64,0.7129595,0.3279843,"('clever', 'incompetent')",0.7129595279693604,0.3279843032360077,-0.38497522473335266
51,0.7039484,0.441002,"('competent', 'incompetent')",0.7039483785629272,0.4410020112991333,-0.26294636726379395
88,-0.69608366,-0.45044705,"('impulsive', 'meek')",-0.696083664894104,-0.45044705271720886,0.24563661217689514
8,-0.6904751,-0.044025347,"('open', 'distant')",-0.6904751062393188,-0.044025346636772156,0.6464497596025467
38,-0.6729369,-0.7262585,"('kind', 'unkind')",-0.6729369163513184,-0.7262585163116455,-0.05332159996032715
77,0.671389,1.1231345,"('active', 'inactive')",0.6713889837265015,1.1231344938278198,0.45174551010131836
93,0.6470742,0.44983098,"('dominating', 'dominated')",0.6470742225646973,0.4498309791088104,-0.19724324345588684
104,-0.6440612,0.0247643,"('conventional', 'unconventional')",-0.6440612077713013,0.024764299392700195,0.6688255071640015
21,0.6428518,0.7211384,"('nice', 'nasty')",0.6428518295288086,0.7211384177207947,0.07828658819198608
102,-0.6168914,-0.46953088,"('eminent', 'low')",-0.6168913841247559,-0.4695308804512024,0.14736050367355347
33,-0.6084771,-0.34985137,"('softhearted', 'hardhearted')",-0.6084771156311035,-0.3498513698577881,0.25862574577331543
40,-0.5931246,-0.53164965,"('honorable', 'mean')",-0.5931246280670166,-0.531649649143219,0.06147497892379761
92,-0.5847794,-0.08008966,"('unwavering', 'wavering')",-0.5847793817520142,-0.08008965849876404,0.5046897232532501
73,0.5815447,0.19889191,"('brilliant', 'incompetent')",0.5815446972846985,0.19889190793037415,-0.38265278935432434
86,-0.57082295,-0.41316628,"('self-reliant', 'helpless')",-0.5708229541778564,-0.4131662845611572,0.15765666961669922
7,-0.5702345,-0.045265436,"('outgoing', 'distant')",-0.570234477519989,-0.04526543617248535,0.5249690413475037
22,0.5651948,0.41774273,"('welcoming', 'disagreeable')",0.5651947855949402,0.4177427291870117,-0.14745205640792847
110,-0.5498611,-0.76831836,"('narrow-minded', 'open-minded')",-0.5498610734939575,-0.7683183550834656,-0.21845728158950806
27,-0.54575133,-0.60384727,"('sincere', 'insincere')",-0.5457513332366943,-0.6038472652435303,-0.05809593200683594
78,0.5440712,0.7626977,"('active', 'inactive')",0.5440711975097656,0.762697696685791,0.2186264991760254
48,-0.5376745,-0.6113647,"('reliable', 'unreliable')",-0.5376744866371155,-0.6113647222518921,-0.07369023561477661
91,0.5362818,0.68773735,"('resilient', 'nonresilient')",0.5362818241119385,0.6877373456954956,0.15145552158355713
56,-0.5172787,-0.1883164,"('intelligent', 'dumb')",-0.5172786712646484,-0.18831640481948853,0.3289622664451599
72,0.5037573,0.77132237,"('logical', 'illogical')",0.5037572979927063,0.7713223695755005,0.2675650715827942
65,0.50319505,-0.20845968,"('practical', 'impractical')",0.50319504737854,-0.20845967531204224,-0.7116547226905823
46,-0.486351,-0.19004619,"('generous', 'stingy')",-0.48635101318359375,-0.19004619121551514,0.2963048219680786
3,0.48319465,0.40916267,"('likable', 'unlikable')",0.48319464921951294,0.4091626703739166,-0.07403197884559631
12,0.475518,0.2752185,"('sympathetic', 'unsympathetic')",0.47551798820495605,0.27521848678588867,-0.20029950141906738
74,0.45039418,0.45207918,"('insightful', 'unperceptive')",0.4503941833972931,0.452079176902771,0.0016849935054779053
95,-0.43947983,-0.64441454,"('rich', 'poor')",-0.4394798278808594,-0.6444145441055298,-0.2049347162246704
49,0.4336003,-0.19462699,"('responsible', 'irresponsible')",0.4336003065109253,-0.19462698698043823,-0.6282272934913635
55,0.4262156,0.5271815,"('intelligent', 'unintelligent')",0.42621558904647827,0.5271815061569214,0.10096591711044312
26,-0.39833206,-0.44906616,"('trustworthy', 'untrustworthy')",-0.39833205938339233,-0.449066162109375,-0.050734102725982666
18,0.3960483,0.03443393,"('social', 'asocial')",0.39604830741882324,0.03443393111228943,-0.3616143763065338
106,0.38278013,0.20112604,"('conventional', 'unconventional')",0.38278013467788696,0.20112603902816772,-0.18165409564971924
53,-0.3518844,-0.7702355,"('smart', 'stupid')",-0.3518843948841095,-0.7702354788780212,-0.41835108399391174
45,0.34502763,-0.1876521,"('cooperative', 'exploitative')",0.3450276255607605,-0.1876520961523056,-0.5326797217130661
52,0.3450033,0.3168953,"('competitive', 'uncompetitive')",0.34500330686569214,0.3168953061103821,-0.02810800075531006
30,0.34253985,0.1508233,"('honest', 'dishonest')",0.34253984689712524,0.15082329511642456,-0.19171655178070068
101,0.3333062,0.4902916,"('successful', 'unsuccessful')",0.3333061933517456,0.4902915954589844,0.15698540210723877
68,-0.3319986,-0.49308014,"('clever', 'inept')",-0.3319985866546631,-0.49308013916015625,-0.16108155250549316
29,0.2852318,0.30631274,"('honest', 'immoral')",0.2852317988872528,0.3063127398490906,0.02108094096183777
89,0.28422868,-0.09054637,"('daring', 'anxious')",0.28422868251800537,-0.0905463695526123,-0.3747750520706177
85,0.27836153,0.22103755,"('ambitious', 'unambitious')",0.2783615291118622,0.22103755176067352,-0.05732397735118866
57,0.27172798,0.18607205,"('able', 'unable')",0.271727979183197,0.18607205152511597,-0.08565592765808105
84,-0.2616216,0.25222826,"('self-confident', 'diffident')",-0.2616215944290161,0.2522282600402832,0.5138498544692993
14,0.25134653,0.3606435,"('supportive', 'unsupportive')",0.25134652853012085,0.36064350605010986,0.10929697751998901
25,0.24071658,-0.26543126,"('moral', 'immoral')",0.2407165765762329,-0.2654312551021576,-0.5061478316783905
13,0.24030106,0.13725199,"('helpful', 'unhelpful')",0.24030105769634247,0.13725198805332184,-0.10304906964302063
