,huntington_male,huntington_female,tuple,bancshares_male,bancshares_female,average_male,average_female,female-male
75,5.671171,5.4401484,"('confident', 'shy')",1.200423,1.227895,3.4357972145080566,3.33402156829834,-0.1017756462097168
27,-3.617306,-3.290052,"('sincere', 'insincere')",0.48781532,0.6093485,-1.564745306968689,-1.3403517007827759,0.22439360618591309
40,-3.3198633,-3.2348444,"('honorable', 'mean')",-0.2254898,-0.47613952,-1.7726765871047974,-1.8554919958114624,-0.08281540870666504
95,-3.1346052,-2.966525,"('rich', 'poor')",-0.38359052,-0.3942045,-1.7590978145599365,-1.6803648471832275,0.07873296737670898
6,3.1306596,2.9260135,"('liked', 'disliked')",-0.122302234,-0.13859197,1.5041786432266235,1.393710732460022,-0.11046791076660156
53,-2.4136212,-2.0631316,"('smart', 'stupid')",-1.3407183,-1.3332334,-1.8771697282791138,-1.698182463645935,0.1789872646331787
33,-2.33218,-2.1541018,"('softhearted', 'hardhearted')",0.5382139,0.4557732,-0.8969830274581909,-0.8491643071174622,0.04781872034072876
50,2.2013137,1.9783733,"('unprejudiced', 'prejudiced')",0.5422558,0.28874424,1.3717848062515259,1.133558750152588,-0.238226056098938
86,2.1579704,2.0610971,"('self-reliant', 'helpless')",-0.079308674,-0.1358033,1.0393308401107788,0.9626469016075134,-0.07668393850326538
48,2.1236959,2.0502858,"('reliable', 'unreliable')",0.076697305,-0.022726335,1.1001965999603271,1.0137797594070435,-0.08641684055328369
32,-2.0909095,-2.0495675,"('benevolent', 'hardhearted')",-1.382425,-1.2120138,-1.7366671562194824,-1.6307907104492188,0.10587644577026367
3,2.081307,1.9638014,"('likable', 'unlikable')",-0.3321578,-0.2633145,0.8745745420455933,0.8502434492111206,-0.024331092834472656
56,1.8533891,2.0131023,"('intelligent', 'dumb')",0.29244268,0.23042177,1.0729159116744995,1.1217620372772217,0.04884612560272217
15,1.8126695,2.1615064,"('polite', 'impolite')",0.4455302,0.7617768,1.1290998458862305,1.461641550064087,0.33254170417785645
99,-1.7285982,-1.8125166,"('prestigious', 'insignificant')",-0.30353755,-0.43232635,-1.0160678625106812,-1.1224215030670166,-0.10635364055633545
62,-1.6721516,-1.688215,"('creative', 'uncreative')",0.08569889,0.103882834,-0.7932263612747192,-0.7921661138534546,0.0010602474212646484
16,1.5638375,1.4848719,"('social', 'antisocial')",-0.2726959,-0.08120769,0.6455708146095276,0.7018320560455322,0.05626124143600464
1,-1.5394478,-1.5677838,"('friendly', 'unfriendly')",0.25197756,0.2513632,-0.6437351107597351,-0.6582103371620178,-0.014475226402282715
107,1.4143214,1.5443602,"('conventional', 'modern')",0.38367543,0.54977053,0.8989984393119812,1.0470653772354126,0.1480669379234314
11,-1.3846061,-1.4037571,"('caring', 'unaffectionate')",0.34010458,0.37364182,-0.522250771522522,-0.5150576233863831,0.007193148136138916
109,1.3808744,1.4466984,"('conservative', 'liberal')",0.79468536,0.93479794,1.0877798795700073,1.1907482147216797,0.10296833515167236
108,1.3808744,1.4466984,"('conservative', 'liberal')",0.79468536,0.93479794,1.0877798795700073,1.1907482147216797,0.10296833515167236
93,1.2735566,1.4812531,"('dominating', 'dominated')",-0.90418434,-0.6349549,0.18468612432479858,0.42314910888671875,0.23846298456192017
98,-1.2666297,-1.2141781,"('prestigious', 'insignificant')",-0.026408613,-0.11055258,-0.6465191841125488,-0.6623653173446655,-0.0158461332321167
10,-1.2393878,-1.2385721,"('affectionate', 'unaffectionate')",0.096313745,0.12643777,-0.5715370178222656,-0.556067168712616,0.015469849109649658
105,-1.1970277,-1.415465,"('conventional', 'modern')",-0.32138035,-0.38838798,-0.7592040300369263,-0.9019265174865723,-0.142722487449646
65,1.1920036,1.1561829,"('practical', 'impractical')",-0.50494987,-0.38303113,0.3435268700122833,0.3865758776664734,0.043049007654190063
76,1.1641666,1.2360561,"('secure', 'insecure')",0.29512644,0.41112065,0.7296465039253235,0.8235883712768555,0.09394186735153198
94,1.1492674,1.1728258,"('aggressive', 'submissive')",0.41561052,0.7064067,0.7824389934539795,0.9396162629127502,0.15717726945877075
78,1.1015154,0.8928429,"('active', 'inactive')",0.82022905,0.5375159,0.960872232913971,0.7151793837547302,-0.24569284915924072
71,1.0916064,0.92479634,"('efficient', 'inefficient')",0.41061598,0.39474028,0.7511111497879028,0.6597683429718018,-0.09134280681610107
9,-1.0816469,-1.1029867,"('sensitive', 'insensitive')",0.5750027,0.57520676,-0.25332212448120117,-0.26388996839523315,-0.010567843914031982
28,-1.0517547,-0.96142316,"('honest', 'dishonest')",-0.38548803,-0.30103207,-0.7186213731765747,-0.6312276124954224,0.08739376068115234
24,-0.9717522,-1.0175841,"('thoughtful', 'rough')",0.18788943,0.057969153,-0.391931414604187,-0.47980746626853943,-0.08787605166435242
59,0.95882034,1.0741402,"('skillful', 'clumsy')",0.31312788,0.36569983,0.635974109172821,0.7199200391769409,0.08394593000411987
66,0.9353589,0.8110924,"('imaginative', 'unimaginative')",0.40008596,0.5495833,0.6677224040031433,0.6803378462791443,0.012615442276000977
47,-0.9295967,-0.99055254,"('forgiving', 'unforgiving')",-0.2637431,-0.06574584,-0.5966699123382568,-0.5281491875648499,0.06852072477340698
104,-0.9257311,-0.7151462,"('conventional', 'unconventional')",-0.56846195,-0.43003136,-0.7470965385437012,-0.5725888013839722,0.174507737159729
89,0.917187,0.8881611,"('daring', 'anxious')",0.2905463,0.3155239,0.6038666367530823,0.6018425226211548,-0.0020241141319274902
30,0.87978345,0.8358282,"('honest', 'dishonest')",0.07311481,0.07853787,0.4764491319656372,0.45718303322792053,-0.019266098737716675
12,-0.8791112,-0.7176858,"('sympathetic', 'unsympathetic')",0.931971,1.1235745,0.0264299213886261,0.2029443383216858,0.1765144169330597
54,0.87079144,0.5780271,"('smart', 'stupid')",0.7609842,0.565912,0.8158878087997437,0.5719695687294006,-0.24391824007034302
17,0.8246021,0.74304855,"('social', 'antisocial')",-0.65799546,-0.39848766,0.08330333232879639,0.1722804456949234,0.08897711336612701
84,-0.79870015,-0.7199079,"('self-confident', 'diffident')",-0.2941723,-0.43123034,-0.5464361906051636,-0.5755690932273865,-0.0291329026222229
52,0.7571253,0.87251854,"('competitive', 'uncompetitive')",0.18958756,0.25411654,0.4733564257621765,0.5633175373077393,0.08996111154556274
42,-0.75571394,-0.7341346,"('amicable', 'hostile')",0.25931364,0.12568039,-0.24820014834403992,-0.3042271137237549,-0.056026965379714966
55,-0.7085827,-0.6962625,"('intelligent', 'unintelligent')",1.2004502,1.3018453,0.24593374133110046,0.30279141664505005,0.056857675313949585
103,0.703932,0.6465267,"('traditional', 'modern')",0.6812173,0.80212325,0.6925746202468872,0.7243249416351318,0.03175032138824463
51,0.67635053,0.65822434,"('competent', 'incompetent')",-0.44652486,-0.39008301,0.11491283774375916,0.13407066464424133,0.019157826900482178
106,0.63608116,0.7375438,"('conventional', 'unconventional')",0.5567388,0.49773687,0.5964099764823914,0.6176403760910034,0.02123039960861206
68,-0.6251095,-0.81782115,"('clever', 'inept')",-0.8729963,-0.96676016,-0.749052882194519,-0.8922906517982483,-0.14323776960372925
90,0.6202197,0.45216548,"('motivated', 'unmotivated')",1.0848694,0.9777914,0.8525445461273193,0.7149784564971924,-0.13756608963012695
91,0.5728511,0.47633153,"('resilient', 'nonresilient')",1.0109273,0.8658007,0.7918891906738281,0.6710661053657532,-0.12082308530807495
46,-0.57129854,-0.42097688,"('generous', 'stingy')",0.34477717,0.387453,-0.11326068639755249,-0.016761943697929382,0.09649874269962311
34,-0.5701375,-0.3601839,"('loyal', 'disloyal')",0.5099283,0.6663238,-0.030104607343673706,0.15306994318962097,0.18317455053329468
31,-0.5676217,-0.69415843,"('altruistic', 'egoistic')",0.06947613,-0.08410722,-0.24907279014587402,-0.3891328275203705,-0.14006003737449646
23,-0.5547833,-0.49418193,"('hospitable', 'inhospitable')",0.87793106,0.7330538,0.1615738868713379,0.11943593621253967,-0.04213795065879822
39,-0.5516951,-0.48649526,"('right', 'wrong')",-0.22958152,-0.20388581,-0.3906383216381073,-0.34519052505493164,0.04544779658317566
67,-0.54129994,-0.47786173,"('discriminating', 'undiscriminating')",-0.37097877,-0.31923947,-0.45613935589790344,-0.3985505998134613,0.05758875608444214
29,0.5351734,0.5093831,"('honest', 'immoral')",0.3573538,0.28241682,0.4462636113166809,0.3958999514579773,-0.05036365985870361
18,0.5240719,0.6934986,"('social', 'asocial')",-0.18257019,-0.008082934,0.17075084149837494,0.3427078425884247,0.17195700109004974
20,-0.51915115,-0.5258256,"('popular', 'unpopular')",0.46485937,0.40422186,-0.02714589238166809,-0.060801878571510315,-0.033655986189842224
25,0.51521754,0.46501088,"('moral', 'immoral')",0.21611148,0.3293435,0.3656645119190216,0.39717718958854675,0.031512677669525146
22,-0.51048064,-0.5383394,"('welcoming', 'disagreeable')",0.9780458,1.0051795,0.2337825894355774,0.23342007398605347,-0.0003625154495239258
58,-0.4684391,-0.25613272,"('able', 'clumsy')",0.30666798,0.5049753,-0.08088555932044983,0.12442129850387573,0.20530685782432556
14,0.46046966,0.43394762,"('supportive', 'unsupportive')",0.58533865,0.620903,0.5229041576385498,0.5274252891540527,0.00452113151550293
96,0.44811627,0.46374,"('powerful', 'powerless')",0.13583682,0.29004976,0.29197654128074646,0.37689489126205444,0.08491834998130798
37,0.44162774,0.23264849,"('good', 'evil')",0.34118217,0.06401831,0.3914049565792084,0.14833340048789978,-0.2430715560913086
8,-0.43300048,-0.44637042,"('open', 'distant')",0.13133729,-0.14205523,-0.15083159506320953,-0.29421281814575195,-0.14338122308254242
26,0.42851081,0.4079532,"('trustworthy', 'untrustworthy')",-0.3891875,-0.1811945,0.01966165006160736,0.1133793517947197,0.09371770173311234
73,0.4172516,0.1992915,"('brilliant', 'incompetent')",0.4448592,0.440927,0.4310553967952728,0.3201092481613159,-0.11094614863395691
36,-0.41336596,-0.24056655,"('tolerant', 'intolerant')",0.42804736,0.57557726,0.0073406994342803955,0.16750535368919373,0.16016465425491333
74,-0.4117097,-0.24152356,"('insightful', 'unperceptive')",-0.13357574,-0.15613174,-0.27264273166656494,-0.19882765412330627,0.07381507754325867
35,0.41120017,0.4174574,"('fair', 'unfair')",0.23620428,0.22235903,0.32370221614837646,0.3199082016944885,-0.0037940144538879395
60,0.40840545,0.9127871,"('educated', 'uneducated')",0.39080882,0.72783434,0.3996071219444275,0.8203107118606567,0.42070358991622925
81,0.4073949,0.25616914,"('industrious', 'lazy')",-0.32406735,-0.70199203,0.0416637659072876,-0.22291144728660583,-0.26457521319389343
5,0.39433613,0.34376603,"('pleasant', 'repellent')",0.9433921,0.8366815,0.6688641309738159,0.5902237892150879,-0.07864034175872803
64,0.36934516,0.3223228,"('clever', 'incompetent')",-0.2760136,-0.17012289,0.046665772795677185,0.0760999470949173,0.029434174299240112
101,-0.36514974,-0.42411205,"('successful', 'unsuccessful')",-0.76418483,-0.7461745,-0.564667284488678,-0.5851432681083679,-0.02047598361968994
0,0.35749143,0.6823927,"('sociable', 'unsociable')",-0.0074086487,0.26133883,0.17504139244556427,0.47186577320098877,0.2968243807554245
2,0.34798327,0.47705194,"('friendly', 'unfriendly')",1.0438604,1.2726254,0.6959218382835388,0.8748387098312378,0.17891687154769897
88,-0.3473205,-0.4788386,"('impulsive', 'meek')",-0.072273195,-0.07740581,-0.20979684591293335,-0.2781221866607666,-0.06832534074783325
79,0.33795545,0.48460716,"('determined', 'doubtful')",-0.36725274,-0.3072217,-0.014648646116256714,0.08869272470474243,0.10334137082099915
13,-0.32384178,-0.112877995,"('helpful', 'unhelpful')",0.62667567,0.7564916,0.15141694247722626,0.32180678844451904,0.17038984596729279
44,-0.32260153,-0.25887597,"('truthful', 'untruthful')",0.32007164,0.3187699,-0.0012649446725845337,0.02994696795940399,0.031211912631988525
110,0.32121545,0.15867004,"('narrow-minded', 'open-minded')",-0.5181159,-0.59965,-0.09845021367073059,-0.2204899936914444,-0.1220397800207138
87,-0.29914147,-0.26171342,"('dedicated', 'undedicated')",-0.9546934,-0.9934265,-0.6269174218177795,-0.6275699734687805,-0.0006525516510009766
19,0.29025662,0.36436492,"('funny', 'boring')",-0.4599877,-0.38284647,-0.08486554026603699,-0.009240776300430298,0.07562476396560669
63,-0.26661748,-0.29567713,"('capable', 'incapable')",-0.25653976,-0.16964956,-0.26157861948013306,-0.2326633334159851,0.02891528606414795
102,-0.26100296,-0.18978664,"('eminent', 'low')",0.44394514,0.64378935,0.09147109091281891,0.22700135409832,0.1355302631855011
72,-0.24812977,-0.08485603,"('logical', 'illogical')",0.07781859,0.19369051,-0.08515559136867523,0.054417237639427185,0.13957282900810242
69,0.20221025,0.3523388,"('wise', 'foolish')",-0.19634153,-0.22359927,0.0029343590140342712,0.06436976045370102,0.06143540143966675
7,0.19622445,0.2049517,"('outgoing', 'distant')",0.2987438,0.11037634,0.24748413264751434,0.15766403079032898,-0.08982010185718536
61,-0.19403377,-0.041863963,"('rational', 'irrational')",0.56333196,0.54701126,0.18464909493923187,0.2525736391544342,0.06792454421520233
80,0.17894995,0.22171074,"('independent', 'dependent')",0.65001667,0.578558,0.41448330879211426,0.4001343846321106,-0.014348924160003662
49,0.17844921,0.17565215,"('responsible', 'irresponsible')",0.41027185,0.3599554,0.29436051845550537,0.26780378818511963,-0.026556730270385742
92,-0.1648719,-0.066079944,"('unwavering', 'wavering')",0.41582507,0.35300636,0.12547658383846283,0.14346320927143097,0.01798662543296814
45,-0.16264085,-0.31688905,"('cooperative', 'exploitative')",-0.7684047,-0.87611353,-0.46552279591560364,-0.5965012907981873,-0.13097849488258362
85,-0.13305403,-0.31248578,"('ambitious', 'unambitious')",0.26729748,0.3656838,0.067121721804142,0.026599004864692688,-0.04052271693944931
70,-0.12773837,-0.011244208,"('wise', 'unwise')",1.4181877,1.3855269,0.6452246904373169,0.6871413588523865,0.04191666841506958
83,0.122556776,0.26145414,"('energetic', 'lethargic')",0.5355555,0.5824184,0.32905614376068115,0.4219362735748291,0.09288012981414795
57,-0.112418205,-0.15498088,"('able', 'unable')",0.3845869,0.28247005,0.13608434796333313,0.06374458223581314,-0.07233976572751999
97,-0.11157866,0.057665616,"('superior', 'inferior')",0.28437492,0.34423923,0.08639813214540482,0.2009524255990982,0.11455429345369339
38,-0.0991143,0.08784166,"('kind', 'unkind')",-0.3505958,-0.070605904,-0.22485505044460297,0.008617877960205078,0.23347292840480804
4,-0.08499552,-0.30515718,"('likable', 'unlikable')",-0.6851065,-0.75160426,-0.38505101203918457,-0.5283807516098022,-0.14332973957061768
