,synchrony_male,synchrony_female,tuple,financial_male,financial_female,average_male,average_female,female-male
0,-0.8110983,-0.8736601,"('unsociable', 'sociable')",0.22013186,0.104339354,-0.2954832,-0.3846604,-0.0891772
1,-0.54584205,-0.554957,"('unfriendly', 'friendly')",1.9922693,1.9064997,0.7232136,0.6757714,-0.0474422
2,0.20441765,0.20469294,"('unlikable', 'likable')",0.90788716,0.85954684,0.5561524,0.5321199,-0.0240325
3,-0.9074677,-0.7524618,"('repellent', 'pleasant')",0.33270842,0.37917802,-0.2873797,-0.1866419,0.1007378
4,0.082622215,0.12769927,"('disliked', 'liked')",-7.4900117,-7.6408896,-3.7036948,-3.7565951,-0.0529003
5,0.6852654,0.7098294,"('distant', 'outgoing')",0.05081483,0.0923329,0.3680401,0.4010811,0.033041
6,0.47726038,0.498132,"('distant', 'open')",-0.14209048,-0.057607763,0.167585,0.2202621,0.0526771
7,-1.1821858,-1.0178143,"('insensitive', 'sensitive')",0.7106497,0.8197623,-0.235768,-0.099026,0.136742
8,-0.5850982,-0.64286906,"('unaffectionate', 'affectionate')",1.2375234,1.215922,0.3262126,0.2865265,-0.0396861
9,-0.9902631,-0.94299346,"('unaffectionate', 'caring')",2.0262477,2.090174,0.5179923,0.5735903,0.055598
10,-2.8563743,-2.791005,"('unsympathetic', 'sympathetic')",-0.22350371,-0.108902246,-1.5399389,-1.4499536,0.0899853
11,-0.37395877,-0.3050013,"('unhelpful', 'helpful')",2.0786963,2.1907375,0.8523687,0.9428681,0.0904994
12,-0.91728276,-0.7351495,"('unsupportive', 'supportive')",-1.331706,-1.2799604,-1.1244944,-1.007555,0.1169394
13,-1.2945604,-1.3816001,"('impolite', 'polite')",0.02635986,0.0062765367,-0.6341003,-0.6876618,-0.0535615
14,-1.0095495,-0.90515465,"('antisocial', 'social')",0.5739786,0.48119247,-0.2177854,-0.2119811,0.0058043
15,0.29312226,0.18702152,"('boring', 'funny')",0.19281211,0.22166105,0.2429672,0.2043413,-0.0386259
16,-0.028486049,0.041516278,"('unpopular', 'popular')",0.00921379,0.070820525,-0.0096361,0.0561684,0.0658045
17,-0.39181605,-0.33458257,"('nasty', 'nice')",-0.40437904,-0.32739466,-0.3980975,-0.3309886,0.0671089
18,-0.03205081,0.059861694,"('disagreeable', 'welcoming')",-0.22487302,-0.21391204,-0.1284619,-0.0770252,0.0514367
19,-0.79311115,-0.77230495,"('inhospitable', 'hospitable')",-0.25191653,-0.15383501,-0.5225139,-0.46307,0.0594439
20,-0.5706247,-0.4858329,"('rough', 'thoughtful')",0.27329817,0.23923583,-0.1486633,-0.1232985,0.0253648
21,-1.5783037,-1.5449529,"('immoral', 'moral')",-0.23530208,-0.16879825,-0.9068029,-0.8568755,0.0499274
22,-0.013087608,0.08007406,"('untrustworthy', 'trustworthy')",-0.65904707,-0.6510196,-0.3360673,-0.2854728,0.0505945
23,-0.95858043,-0.95203006,"('insincere', 'sincere')",6.9984183,7.1794457,3.0199189,3.1137078,0.0937889
24,-1.709928,-1.6916227,"('dishonest', 'honest')",1.2445979,1.2877961,-0.2326651,-0.2019133,0.0307518
25,0.31375986,0.38165483,"('egoistic', 'altruistic')",1.042919,1.028806,0.6783395,0.7052304,0.0268909
26,0.5343935,0.49555993,"('hardhearted', 'benevolent')",1.5243251,1.2832587,1.0293593,0.8894093,-0.13995
27,-0.075009726,0.002365875,"('hardhearted', 'softhearted')",0.93908113,0.931904,0.4320357,0.467135,0.0350993
28,-1.547437,-1.5591393,"('disloyal', 'loyal')",1.1310809,1.13776,-0.208178,-0.2106896,-0.0025116
29,-0.70067394,-0.6941069,"('unfair', 'fair')",-0.7014478,-0.81858057,-0.7010609,-0.7563437,-0.0552828
30,-0.11874209,-0.12646091,"('intolerant', 'tolerant')",0.91353893,0.94526654,0.3973984,0.4094028,0.0120044
31,0.29117772,0.40701297,"('evil', 'good')",-1.3461322,-1.3316244,-0.5274772,-0.4623057,0.0651715
32,-0.5609731,-0.623311,"('unkind', 'kind')",1.1419712,1.1184325,0.2904991,0.2475608,-0.0429383
33,0.06998938,-0.023226142,"('wrong', 'right')",0.29515502,0.1711047,0.1825722,0.0739393,-0.1086329
34,0.38188425,0.5483309,"('mean', 'honorable')",5.557974,5.7985363,2.969929,3.1734335,0.2035045
35,0.9553467,0.8992747,"('corrupt', 'incorrupt')",-1.0700144,-1.108291,-0.0573338,-0.1045082,-0.0471744
36,0.93582124,0.90830654,"('hostile', 'amicable')",-0.5485156,-0.6655448,0.1936528,0.1213809,-0.0722719
37,-1.2045785,-1.1731076,"('fake', 'genuine')",0.14893606,0.22271727,-0.5278212,-0.4751952,0.052626
38,-0.3896274,-0.36600077,"('untruthful', 'truthful')",0.68517464,0.74487984,0.1477736,0.1894395,0.0416659
39,1.363076,1.4185873,"('exploitative', 'cooperative')",0.5079885,0.45811725,0.9355322,0.9383523,0.0028201
40,0.021643657,0.12103539,"('stingy', 'generous')",-1.6453428,-1.7419081,-0.8118496,-0.8104364,0.0014132
41,-0.19310158,-0.08401075,"('unforgiving', 'forgiving')",0.46483466,0.36981314,0.1358665,0.1429012,0.0070347
42,-0.05253227,0.062109653,"('unreliable', 'reliable')",-3.3371875,-3.262769,-1.6948599,-1.6003296,0.0945303
43,-1.2547058,-1.1731182,"('irresponsible', 'responsible')",0.9111021,0.9371707,-0.1718018,-0.1179738,0.053828
44,0.9505849,0.89026636,"('prejudiced', 'unprejudiced')",-1.2418721,-1.2829576,-0.1456436,-0.1963456,-0.050702
45,-1.7918696,-1.5951909,"('incompetent', 'competent')",-0.023265043,0.018524535,-0.9075673,-0.7883332,0.1192341
46,-1.271911,-1.2504038,"('uncompetitive', 'competitive')",-0.5911303,-0.6705232,-0.9315207,-0.9604635,-0.0289428
47,-0.7520188,-0.6674715,"('stupid', 'smart')",6.269388,6.345641,2.7586846,2.8390849,0.0804003
48,-1.5808336,-1.5514221,"('unintelligent', 'intelligent')",0.3878131,0.42811167,-0.5965102,-0.5616552,0.034855
49,-0.6189275,-0.43993032,"('unable', 'able')",-0.38292187,-0.1629659,-0.5009247,-0.3014481,0.1994766
50,0.08544989,0.17812848,"('clumsy', 'skillful')",0.105168,0.16397282,0.0953089,0.1710507,0.0757418
51,-0.96883476,-1.0564213,"('uneducated', 'educated')",0.42951578,0.4322879,-0.2696595,-0.3120667,-0.0424072
52,0.15350999,-0.030851606,"('irrational', 'rational')",0.08372302,-0.064857975,0.1186165,-0.0478548,-0.1664713
53,-1.6074097,-1.5799128,"('uncreative', 'creative')",0.50679237,0.44520167,-0.5503087,-0.5673556,-0.0170469
54,-0.91325593,-0.9846257,"('incapable', 'capable')",1.1737732,1.2526362,0.1302586,0.1340052,0.0037466
55,-1.8440157,-1.7672001,"('incompetent', 'clever')",0.2628252,0.35741594,-0.7905953,-0.7048921,0.0857032
56,-0.96616447,-0.90302193,"('impractical', 'practical')",-0.047854442,0.039697044,-0.5070094,-0.4316624,0.075347
57,-1.3765905,-1.3979821,"('unimaginative', 'imaginative')",-3.2796917,-3.386133,-2.3281412,-2.3920574,-0.0639162
58,0.57638115,0.6359101,"('undiscriminating', 'discriminating')",0.21897414,0.17844388,0.3976777,0.407177,0.0094993
59,0.27472284,0.23886965,"('foolish', 'wise')",0.1127284,0.14927885,0.1937256,0.1940742,0.0003486
60,-0.964791,-0.8790415,"('inefficient', 'efficient')",0.6540973,0.78324646,-0.1553468,-0.0478975,0.1074493
61,-0.992211,-1.0775892,"('illogical', 'logical')",0.9588546,0.7947707,-0.0166782,-0.1414092,-0.124731
62,-0.9689046,-0.81207436,"('incompetent', 'brilliant')",0.69578177,0.93913984,-0.1365614,0.0635327,0.2000941
63,-0.24449354,-0.1469294,"('unperceptive', 'insightful')",1.0772816,1.1448576,0.416394,0.4989641,0.0825701
64,-0.2622117,-0.28384748,"('shy', 'confident')",-6.2296104,-6.3883767,-3.2459111,-3.336112,-0.0902009
65,-0.4457095,-0.47686958,"('insecure', 'secure')",-0.18174879,-0.12734175,-0.3137291,-0.3021057,0.0116234
66,-0.47158337,-0.6018603,"('inactive', 'active')",0.30435938,0.14684647,-0.083612,-0.2275069,-0.1438949
67,-0.10256067,-0.13078877,"('doubtful', 'determined')",-0.35221156,-0.38262185,-0.2273861,-0.2567053,-0.0293192
68,-0.30083635,-0.23346576,"('dependent', 'independent')",-1.287563,-1.1632102,-0.7941996,-0.698338,0.0958616
69,1.9230524,1.9623779,"('lazy', 'industrious')",-1.2295319,-1.2583716,0.3467603,0.3520032,0.0052429
70,-1.341469,-1.3042521,"('lethargic', 'energetic')",0.44199443,0.43731576,-0.4497373,-0.4334682,0.0162691
71,-0.038183376,0.1135551,"('diffident', 'self-confident')",1.2926575,1.3395811,0.6272371,0.7265681,0.099331
72,-1.2639855,-1.2177823,"('unambitious', 'ambitious')",0.21056384,0.32736874,-0.5267109,-0.4452068,0.0815041
73,1.6282848,1.640159,"('helpless', 'self-reliant')",-3.3105795,-3.2212353,-0.8411474,-0.7905381,0.0506093
74,-0.20180592,-0.14766845,"('undedicated', 'dedicated')",-0.051873274,-0.10489198,-0.1268396,-0.1262802,0.0005594
75,0.612373,0.60723126,"('meek', 'impulsive')",-1.4359792,-1.3210026,-0.4118031,-0.3568857,0.0549174
76,-0.7880892,-0.7711676,"('anxious', 'daring')",-0.2656357,-0.24000788,-0.5268624,-0.5055877,0.0212747
77,-1.1639246,-1.0332744,"('unmotivated', 'motivated')",-0.70123446,-0.6055666,-0.9325795,-0.8194205,0.113159
78,-0.14129624,0.02641872,"('nonresilient', 'resilient')",0.16391651,0.15869877,0.0113101,0.0925587,0.0812486
79,-0.33322433,-0.36523727,"('wavering', 'unwavering')",-0.5687659,-0.4375381,-0.4509951,-0.4013877,0.0496074
80,-0.75130695,-0.774015,"('dominated', 'dominating')",-0.70091707,-0.67280626,-0.726112,-0.7234106,0.0027014
81,-1.3189559,-1.4217906,"('submissive', 'aggressive')",-0.22780791,-0.23807019,-0.7733819,-0.8299304,-0.0565485
82,-0.5331687,-0.54724437,"('poor', 'rich')",6.1629896,6.3918357,2.8149104,2.9222956,0.1073852
83,-0.09321826,-0.12735179,"('powerless', 'powerful')",-0.39481536,-0.4256013,-0.2440168,-0.2764766,-0.0324598
84,0.53799146,0.46590143,"('inferior', 'superior')",0.2535047,0.23674697,0.3957481,0.3513242,-0.0444239
85,0.4632424,0.38229215,"('insignificant', 'prestigious')",0.32972512,0.18662636,0.3964838,0.2844593,-0.1120245
86,-2.1187375,-2.2441206,"('uninfluential', 'influential')",0.21033421,0.060392514,-0.9542016,-1.091864,-0.1376624
87,0.38535073,0.31175652,"('unsuccessful', 'successful')",0.6882854,0.71305186,0.5368181,0.5124042,-0.0244139
88,-0.2654413,-0.38623127,"('low', 'eminent')",-0.13685283,-0.09996025,-0.2011471,-0.2430958,-0.0419487
