,maxim_male,maxim_female,tuple,integrated_male,integrated_female,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.2456808,-0.22121328,"('nasty', 'nice')",-0.3609432,-0.2696807,0.29880866,0.3895669,-0.34420633,-0.31187958,-0.1630054,-0.1033017,0.0597037
18,-0.28903794,-0.26494494,"('disagreeable', 'welcoming')",0.067396805,0.114615,-0.72459507,-0.74451965,-0.15907711,-0.25481883,-0.2763283,-0.2874171,-0.0110888
19,-1.2816515,-1.2209307,"('inhospitable', 'hospitable')",-0.6257871,-0.5582135,-0.8400688,-0.8372493,0.4798422,0.51600206,-0.5669163,-0.5250978,0.0418185
20,0.5459775,0.63517505,"('rough', 'thoughtful')",-0.15857258,-0.20351772,0.705187,0.6768567,0.8773945,0.8639511,0.4924966,0.4931163,0.0006197
21,0.3923787,0.36632037,"('immoral', 'moral')",-0.365876,-0.38724595,0.34113556,0.37477505,-0.97837466,-0.9285817,-0.1526841,-0.1436831,0.009001
22,0.533645,0.56886595,"('untrustworthy', 'trustworthy')",-0.47339845,-0.47103715,-0.48143855,-0.47809434,-1.2100921,-1.2299442,-0.407821,-0.4025524,0.0052686
23,2.1224735,2.125026,"('insincere', 'sincere')",0.19983482,0.24906883,0.105190866,0.12594509,5.273587,5.175177,1.9252715,1.9188042,-0.0064673
24,0.8542803,0.8916294,"('dishonest', 'honest')",-0.22405206,-0.10544872,-2.3077598,-2.3537483,0.7074116,0.6384495,-0.24253,-0.2322795,0.0102505
25,-1.1611992,-1.124816,"('egoistic', 'altruistic')",0.24711679,0.30719525,0.8200952,0.8108667,1.4376624,1.4262847,0.3359188,0.3548827,0.0189639
26,0.010597046,0.021632705,"('hardhearted', 'benevolent')",0.47060186,0.40469533,0.55556697,0.40959886,1.8093557,1.675779,0.7115304,0.6279265,-0.0836039
27,-0.17392795,-0.06661284,"('hardhearted', 'softhearted')",-1.2401315,-1.0558007,-0.9084659,-0.86347187,1.629201,1.5742682,-0.1733311,-0.1029043,0.0704268
28,0.8596668,0.7455321,"('disloyal', 'loyal')",0.41983116,0.27175355,0.016227763,-0.06846609,0.9652605,0.8275725,0.5652466,0.444098,-0.1211486
29,-0.7610023,-0.76733375,"('unfair', 'fair')",-0.7660103,-0.83200884,-1.0876083,-1.1470739,-0.693281,-0.8297124,-0.8269755,-0.8940322,-0.0670567
30,2.0193489,2.0243337,"('intolerant', 'tolerant')",1.0620284,1.0547777,0.6248132,0.5118782,1.0881256,1.0243442,1.1985791,1.1538335,-0.0447456
31,-2.2227674,-2.0314152,"('evil', 'good')",-0.9919827,-0.9961585,-0.5183887,-0.600655,-0.25547722,-0.3901462,-0.997154,-1.0045937,-0.0074397
32,0.9486651,0.926063,"('unkind', 'kind')",-0.2879482,-0.2389958,-0.27111512,-0.3051419,0.662843,0.5677812,0.2631112,0.2374266,-0.0256846
33,-0.5124114,-0.61272556,"('wrong', 'right')",1.0224183,0.9503531,0.67774844,0.65334,0.07478212,0.029245608,0.3156344,0.2550533,-0.0605811
34,0.2708088,0.46334314,"('mean', 'honorable')",0.14522137,0.29417634,-0.33706722,-0.26709056,5.9346175,5.990694,1.5033951,1.6202807,0.1168856
35,-1.0099808,-1.126391,"('corrupt', 'incorrupt')",-0.4916929,-0.5456072,-0.114468634,-0.23551828,0.5412656,0.37124532,-0.2687192,-0.3840678,-0.1153486
36,-2.0758176,-1.9829723,"('hostile', 'amicable')",-0.5485201,-0.64724827,-1.2608455,-1.4565456,0.7917162,0.56642336,-0.7733668,-0.8800857,-0.1067189
37,0.46029052,0.5048162,"('fake', 'genuine')",0.24524428,0.27222848,0.11242707,0.21455307,0.1986457,0.24042597,0.2541519,0.3080059,0.053854
38,0.45437494,0.4605373,"('untruthful', 'truthful')",0.28188434,0.34990412,-0.26864862,-0.2731794,0.09305982,0.10865638,0.1401676,0.1614796,0.021312
39,1.0946296,1.1355503,"('exploitative', 'cooperative')",1.2046239,1.2517976,0.2086646,0.1925168,0.077996135,0.061214298,0.6464785,0.6602697,0.0137912
40,0.13399719,0.16281514,"('stingy', 'generous')",0.21346962,0.27638224,-0.15749769,-0.17543174,-1.3080829,-1.3814723,-0.2795284,-0.2794267,0.0001017
41,0.42465523,0.4679242,"('unforgiving', 'forgiving')",-0.42893866,-0.44312394,-0.6166072,-0.71965206,0.13323161,-0.0012748176,-0.1219148,-0.1740316,-0.0521168
42,0.06633507,0.13547526,"('unreliable', 'reliable')",-0.16943762,-0.005873531,-0.2455924,-0.10143385,-3.1514633,-3.0102599,-0.8750396,-0.745523,0.1295166
43,1.1195607,1.2782896,"('irresponsible', 'responsible')",0.38224447,0.54716283,-0.61818105,-0.5024297,0.12527226,0.15059525,0.2522241,0.3684044,0.1161803
44,-1.4605829,-1.4593807,"('prejudiced', 'unprejudiced')",-0.26462352,-0.13637537,-0.55783135,-0.55164105,-1.5010198,-1.4581673,-0.9460144,-0.9013911,0.0446233
45,-0.3203575,-0.14405619,"('incompetent', 'competent')",-0.232456,-0.17157115,-0.057093743,0.03276692,-0.39597964,-0.39847904,-0.2514717,-0.1703349,0.0811368
46,0.89957964,0.97488964,"('uncompetitive', 'competitive')",0.22357944,0.28850427,1.0667415,1.2550219,-1.0344261,-0.98720914,0.2888686,0.3828017,0.0939331
47,0.20168655,0.3114275,"('stupid', 'smart')",0.61370546,0.7695355,0.6807939,0.72544247,5.567975,5.5379224,1.7660402,1.836082,0.0700418
48,0.6807895,0.6911465,"('unintelligent', 'intelligent')",0.24873179,0.12918141,-0.5105591,-0.59418106,0.36689505,0.33672193,0.1964643,0.1407172,-0.0557471
49,-0.12019007,-0.08099569,"('unable', 'able')",-0.0857506,-0.018060409,0.20081238,0.31584904,-0.14904024,0.0015961099,-0.0385421,0.0545973,0.0931394
50,-0.33762035,-0.33976805,"('clumsy', 'skillful')",0.6015911,0.67529124,1.2893571,1.365991,0.20250115,0.23660156,0.4389572,0.484529,0.0455718
51,-0.07749702,-0.2506181,"('uneducated', 'educated')",0.33122757,0.22413702,-0.21497393,-0.30547023,0.069984384,-0.0009995475,0.0271852,-0.0832377,-0.1104229
52,-2.21684,-2.2718458,"('irrational', 'rational')",0.33949518,0.21184416,0.008529529,-0.18229471,0.3749372,0.2358515,-0.3734695,-0.5016112,-0.1281417
53,-0.7735963,-0.7368765,"('uncreative', 'creative')",-0.60101974,-0.6239165,-0.09104249,-0.14858729,1.0214394,0.9621957,-0.1110548,-0.1367962,-0.0257414
54,0.012061991,-0.020944789,"('incapable', 'capable')",-0.16977236,-0.19979987,0.043645628,0.025085233,1.3336034,1.3551842,0.3048847,0.2898812,-0.0150035
55,1.7425756,1.8148762,"('incompetent', 'clever')",0.029331401,-0.02207128,0.024073903,0.07722389,-0.43251333,-0.3690976,0.3408669,0.3752328,0.0343659
56,2.4213986,2.3977277,"('impractical', 'practical')",1.4169114,1.4388915,1.2667542,1.3660768,-0.5016607,-0.45698798,1.1508509,1.1864271,0.0355762
57,-1.0522765,-1.0601562,"('unimaginative', 'imaginative')",0.50215495,0.42067856,-0.53009975,-0.5601714,-2.474115,-2.4778187,-0.888584,-0.919367,-0.030783
58,0.36370748,0.31628007,"('undiscriminating', 'discriminating')",0.112447895,-0.0030093985,0.53604805,0.39326343,-0.027508222,-0.077236764,0.2461738,0.1573243,-0.0888495
59,-1.3074694,-1.2996677,"('foolish', 'wise')",0.3099731,0.30819023,-0.15166537,-0.25135082,0.62338495,0.56453156,-0.1314442,-0.1695742,-0.03813
60,1.5138952,1.5998425,"('inefficient', 'efficient')",1.3166363,1.4355358,1.2361645,1.3877999,-0.6329107,-0.49956444,0.8584464,0.9809034,0.122457
61,-0.26378483,-0.34591845,"('illogical', 'logical')",0.30985147,0.15758702,-0.09307904,-0.2084387,0.023538167,-0.08269154,-0.0058686,-0.1198654,-0.1139968
62,1.5303221,1.6151699,"('incompetent', 'brilliant')",0.527196,0.6158183,0.34034964,0.46586716,-0.3084889,-0.1936276,0.5223447,0.625807,0.1034623
63,0.18626514,0.33510888,"('unperceptive', 'insightful')",0.38378796,0.44862986,0.5036246,0.56574523,0.6272621,0.7126063,0.425235,0.5155226,0.0902876
64,-0.37659192,-0.4538475,"('shy', 'confident')",1.0053451,0.99342823,0.21714017,0.13149354,-6.8619685,-6.8179317,-1.5040188,-1.5367143,-0.0326955
65,1.2378396,1.144258,"('insecure', 'secure')",-0.31731862,-0.41199774,-0.03183691,-0.0893455,-0.99888164,-0.94215393,-0.0275494,-0.0748098,-0.0472604
66,-0.5775598,-0.56217265,"('inactive', 'active')",0.5034896,0.5056872,-0.48800755,-0.5631496,1.4488977,1.4475543,0.221705,0.2069798,-0.0147252
67,0.13020056,0.006776739,"('doubtful', 'determined')",1.6077489,1.5966952,1.013635,0.9968973,-0.28543377,-0.24388407,0.6165377,0.5891213,-0.0274164
68,-0.4883427,-0.5981231,"('dependent', 'independent')",-0.7283462,-0.8285631,-0.6032601,-0.66056764,-0.57196397,-0.5978542,-0.5979782,-0.671277,-0.0732988
69,-0.9600682,-0.94692564,"('lazy', 'industrious')",1.7486984,1.7909913,1.6524945,1.6057954,0.26072535,0.25096893,0.6754625,0.6752075,-0.000255
70,1.0114659,1.0883108,"('lethargic', 'energetic')",0.57633394,0.66257286,-0.39755875,-0.28683048,0.22228871,0.3295919,0.3531325,0.4484113,0.0952788
71,-0.18206787,-0.08444926,"('diffident', 'self-confident')",1.7725296,1.8234231,0.39638144,0.3856103,0.7627721,0.70073634,0.6874038,0.7063301,0.0189263
72,1.3579295,1.327242,"('unambitious', 'ambitious')",-0.032239977,0.013325003,-1.1066427,-1.1351238,-1.1132399,-1.0581216,-0.2235483,-0.2131696,0.0103787
73,1.4676805,1.4431602,"('helpless', 'self-reliant')",1.1999751,1.1881704,0.56054926,0.5081661,-2.9300003,-2.8763423,0.0745511,0.0657886,-0.0087625
74,1.6454793,1.7113324,"('undedicated', 'dedicated')",0.27061418,0.37802154,0.55869436,0.6206384,0.07954133,0.11752224,0.6385823,0.7068787,0.0682964
75,-1.3394742,-1.3288215,"('meek', 'impulsive')",-0.6897343,-0.6936776,-1.1296043,-1.100143,-0.15624905,-0.09889086,-0.8287655,-0.8053832,0.0233823
76,1.6507726,1.6511463,"('anxious', 'daring')",-0.17390688,-0.09198572,0.31315687,0.5104965,-0.13563237,0.04261283,0.4135975,0.5280675,0.11447
77,-0.05538254,-0.008759465,"('unmotivated', 'motivated')",0.4554927,0.41111562,0.46418384,0.5131842,-1.1528776,-1.1055663,-0.0721459,-0.0475065,0.0246394
78,-1.0329292,-0.91672105,"('nonresilient', 'resilient')",-0.06052576,0.05475314,1.4779819,1.6563753,0.13563454,0.24781865,0.1300404,0.2605565,0.1305161
79,-0.81914127,-0.83495414,"('wavering', 'unwavering')",-0.94801867,-1.0020835,-0.6137477,-0.57697046,0.42410776,0.4110692,-0.4891999,-0.5007347,-0.0115348
80,0.7030918,0.58183193,"('dominated', 'dominating')",-0.1508397,-0.13977918,0.60939187,0.76795316,-1.4972922,-1.3623823,-0.083912,-0.0380941,0.0458179
81,0.7943789,0.59556985,"('submissive', 'aggressive')",0.84094757,0.74749434,0.3894099,0.40249968,-0.9476838,-0.85600203,0.2692631,0.2223905,-0.0468726
82,-0.6264593,-0.60613084,"('poor', 'rich')",-1.206746,-1.160796,-0.41533604,-0.33859676,5.9243627,5.9799743,0.9189553,0.9686127,0.0496574
83,0.24256843,0.17793489,"('powerless', 'powerful')",0.9456232,0.885977,-0.58895993,-0.6243671,-1.3014963,-1.3388093,-0.1755661,-0.2248161,-0.04925
84,0.45568186,0.3379284,"('inferior', 'superior')",0.73119104,0.639539,0.41385436,0.31918764,0.7875005,0.7670986,0.597057,0.5159384,-0.0811186
85,-1.369877,-1.3234869,"('insignificant', 'prestigious')",-0.38789672,-0.41845423,-0.26123604,-0.35733312,1.3200072,1.2696351,-0.1747506,-0.2074098,-0.0326592
86,0.53561664,0.5023748,"('uninfluential', 'influential')",0.4689504,0.33736458,-0.45856273,-0.5137213,-0.14239243,-0.22581562,0.100903,0.0250506,-0.0758524
87,0.16824818,0.10690299,"('unsuccessful', 'successful')",1.1005809,1.0425324,1.56841,1.6348937,0.97728646,1.1159554,0.9536314,0.9750711,0.0214397
88,0.2681816,0.16328956,"('low', 'eminent')",0.5693591,0.50295705,0.032212824,-0.0583936,0.07970329,0.064233914,0.2373642,0.1680217,-0.0693425
