,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
0,0.28829825,0.0971652,"('unsociable', 'sociable')",1.2711759,1.1167154,1.2012993,1.0466316,0.9141862,0.8189888,-0.16036579,-0.2858948,-0.209544,-0.35392493,0.5508416,0.4066135,-0.1442281
1,0.11962425,0.10562089,"('unfriendly', 'friendly')",-0.15183711,-0.1044717,-0.33256143,-0.30194968,-0.6387345,-0.5925516,-0.83593917,-0.8799262,1.9340775,1.7563491,0.0157716,-0.0028215,-0.0185931
2,1.8771482,1.949458,"('unlikable', 'likable')",0.8527618,0.99948287,0.03467714,0.10763029,1.3421504,1.4853162,1.6737089,1.7607553,0.48068032,0.6302499,1.0435211,1.1554821,0.111961
3,-0.60081285,-0.5593243,"('repellent', 'pleasant')",-0.6051435,-0.42570075,-0.9701844,-0.9210985,0.19273725,0.3665804,-0.5582872,-0.5478476,-0.1627199,-0.11336406,-0.4507351,-0.3667925,0.0839426
4,-0.6680862,-0.6562338,"('disliked', 'liked')",-1.0141087,-0.83799416,-0.4966269,-0.47111163,-0.6815256,-0.60494256,-0.42774191,-0.41202343,-6.05177,-6.1208067,-1.5566432,-1.5171854,0.0394578
5,-0.2961614,-0.14351237,"('distant', 'outgoing')",-1.3771963,-1.2268151,-0.5138722,-0.43072557,-0.8159533,-0.7709567,-0.47301608,-0.41175467,-0.14013764,-0.15810116,-0.6027228,-0.5236442,0.0790786
6,-1.0446832,-0.88720334,"('distant', 'open')",-1.6134591,-1.4182644,0.22275844,0.34763506,-0.48788163,-0.42327344,-0.8783395,-0.81123555,0.50928277,0.4791372,-0.5487204,-0.4522007,0.0965197
7,1.1404731,0.9939885,"('insensitive', 'sensitive')",1.227908,1.2638876,1.2677408,1.2722361,1.315399,1.390387,0.4762978,0.47565982,1.058079,1.02074,1.080983,1.0694832,-0.0114998
8,0.8232534,0.8143013,"('unaffectionate', 'affectionate')",-0.51966536,-0.53826076,-0.30528334,-0.2674762,-1.5843174,-1.5373551,-1.2921076,-1.3082076,1.0507394,0.8945127,-0.3045635,-0.3237476,-0.0191841
9,1.9498132,1.885777,"('unaffectionate', 'caring')",0.8885812,0.9173894,1.1375692,1.1551071,-0.61506027,-0.5433,-0.8369465,-0.86735076,1.4673992,1.3578695,0.665226,0.6509154,-0.0143106
10,0.9984493,0.8330629,"('unsympathetic', 'sympathetic')",1.3256962,1.3729626,0.283216,0.24709736,0.5226862,0.57107145,-0.110812634,-0.1574386,0.32096967,0.2645917,0.5567008,0.5218912,-0.0348096
11,0.91464186,0.89598715,"('unhelpful', 'helpful')",1.1721061,1.2998635,1.4906268,1.4549586,0.72262913,0.8980438,-0.12495249,-0.13348651,2.0155966,2.1014407,1.0317747,1.0861344,0.0543597
12,2.2250938,2.2547207,"('unsupportive', 'supportive')",1.859208,2.0996993,1.8354905,1.9159689,0.698786,0.94444215,-0.37266117,-0.33167538,-1.1071855,-1.0837553,0.8564552,0.9665667,0.1101115
13,1.54641,1.418283,"('impolite', 'polite')",2.0490913,1.9542875,1.7473207,1.6685865,0.69951314,0.70962334,0.9597087,0.9654639,-0.31370902,-0.28323498,1.1147224,1.0721681,-0.0425543
14,1.6961727,1.6044761,"('antisocial', 'social')",1.0086747,1.0134058,1.0115283,1.0043861,1.7440636,1.6943668,0.56661755,0.5327414,-0.7170411,-0.66142523,0.8850026,0.8646585,-0.0203441
15,0.55912566,0.45343897,"('boring', 'funny')",0.25591767,0.16214111,0.85848546,0.87173283,0.23640427,0.14559355,0.5231934,0.5332903,0.27387595,0.25861183,0.4511671,0.4041348,-0.0470323
16,-1.5471002,-1.5485444,"('unpopular', 'popular')",-1.1369139,-0.99930006,-0.5444563,-0.44109356,-0.671792,-0.5942422,-0.3987554,-0.35657737,-0.14603253,-0.068997756,-0.7408417,-0.6681259,0.0727158
17,-0.74236834,-0.7102471,"('nasty', 'nice')",-0.43643403,-0.33944428,1.4315532,1.4779685,-0.7817997,-0.6772257,-0.1008831,-0.059378587,-0.88015705,-0.78685457,-0.2516815,-0.1825303,0.0691512
18,0.18803397,0.15329176,"('disagreeable', 'welcoming')",-0.11781695,-0.0037518293,-0.48759982,-0.4524637,0.3602154,0.49226797,-0.7905791,-0.76355755,-0.3441016,-0.36398166,-0.1986413,-0.1563658,0.0422755
19,0.021248782,0.11026815,"('inhospitable', 'hospitable')",-0.58088464,-0.4559233,0.57060826,0.6156734,-0.9564883,-0.80934846,-0.8153428,-0.7644187,-0.005275015,0.055249393,-0.2943556,-0.2080832,0.0862724
20,-0.21729794,-0.13899468,"('rough', 'thoughtful')",-0.3511625,-0.23786746,-0.7172555,-0.6602432,0.42574462,0.5081696,0.061826907,0.07492128,0.63664335,0.58761084,-0.0269168,0.0222661,0.0491829
21,1.8129956,1.6973468,"('immoral', 'moral')",1.2598718,1.3154631,1.3813244,1.386877,1.3397933,1.4208758,0.23232356,0.19241959,-0.8098105,-0.7682689,0.8694163,0.8741188,0.0047025
22,1.6528517,1.5285999,"('untrustworthy', 'trustworthy')",1.0550007,1.0597448,0.18267283,0.14145413,1.3342302,1.449461,-0.06331819,-0.10408909,-0.98209816,-0.9970226,0.5298898,0.5130246,-0.0168652
