,xcel_male,xcel_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.5427155,-1.6885878,"('unsociable', 'sociable')",0.64282453,0.45156386,-0.63705367,-0.8433276,-0.5123149,-0.6934505,-0.1811356
1,-1.8394872,-1.7238476,"('unfriendly', 'friendly')",-0.08815098,-0.20349793,1.4002492,1.3205541,-0.1757963,-0.2022638,-0.0264675
2,0.414051,0.46645528,"('unlikable', 'likable')",1.375171,1.3444796,0.8489114,0.9383123,0.8793778,0.9164157,0.0370379
3,-0.31581107,-0.19980401,"('repellent', 'pleasant')",0.33835268,0.39137307,0.16198158,0.19695874,0.0615077,0.1295093,0.0680016
4,-0.32795683,-0.29505885,"('disliked', 'liked')",-0.1566209,-0.2893282,-6.3519535,-6.4300656,-2.2788437,-2.338151,-0.0593073
5,-0.9394188,-0.77140397,"('distant', 'outgoing')",-0.6591511,-0.5534845,-0.35531273,-0.24453887,-0.6512942,-0.5231425,0.1281517
6,-1.0000964,-0.7751843,"('distant', 'open')",-1.39458,-1.3229207,0.018524364,0.14648172,-0.7920507,-0.6505411,0.1415096
7,-0.256736,-0.23267399,"('insensitive', 'sensitive')",1.087447,1.0999341,0.31405708,0.28143042,0.3815894,0.3828968,0.0013074
8,-1.2251998,-1.0715557,"('unaffectionate', 'affectionate')",-1.3632587,-1.4604622,0.29540077,0.31618324,-0.7643526,-0.7386115,0.0257411
9,-1.1937348,-1.0529265,"('unaffectionate', 'caring')",-0.079518095,-0.13537298,0.7968873,0.8456314,-0.1587885,-0.1142227,0.0445658
10,-1.1057374,-1.1164095,"('unsympathetic', 'sympathetic')",0.28681356,0.17374976,-0.519286,-0.62992465,-0.44607,-0.5241948,-0.0781248
11,-0.4312227,-0.46775714,"('unhelpful', 'helpful')",1.0777946,1.102587,2.089739,2.1089873,0.9121037,0.9146058,0.0025021
12,-0.739436,-0.5800157,"('unsupportive', 'supportive')",0.53961736,0.61883837,-2.1439126,-2.0849571,-0.7812437,-0.6820448,0.0991989
13,-0.7062949,-0.90969664,"('impolite', 'polite')",0.47032636,0.47469187,-0.3878066,-0.4453689,-0.207925,-0.2934579,-0.0855329
14,-0.75085443,-0.8013381,"('antisocial', 'social')",1.3780235,1.3726628,-0.7409578,-0.8585157,-0.0379296,-0.0957303,-0.0578007
15,0.11959322,0.008090615,"('boring', 'funny')",-0.25923762,-0.33046883,0.39724058,0.3594542,0.0858654,0.0123587,-0.0735067
16,-0.41134453,-0.28174713,"('unpopular', 'popular')",-0.6734651,-0.7264972,0.60281396,0.5921501,-0.1606652,-0.1386981,0.0219671
17,-0.047780808,-0.01928473,"('nasty', 'nice')",-0.9024664,-0.79329544,-0.46675345,-0.40647376,-0.4723336,-0.4063513,0.0659823
18,-0.18701671,-0.0039632767,"('disagreeable', 'welcoming')",-0.93959343,-0.86509144,-0.61194617,-0.5263593,-0.5795188,-0.465138,0.1143808
19,-1.4530802,-1.3113499,"('inhospitable', 'hospitable')",-1.4410107,-1.4247961,-0.22081059,-0.05478777,-1.0383005,-0.9303113,0.1079892
20,-0.29346615,-0.2040478,"('rough', 'thoughtful')",0.31524128,0.30718783,0.7448567,0.6960556,0.2555439,0.2663985,0.0108546
21,-0.17205018,-0.34963846,"('immoral', 'moral')",1.8763515,1.7897128,-0.56028306,-0.6286954,0.3813394,0.2704596,-0.1108798
22,-0.5022836,-0.5803329,"('untrustworthy', 'trustworthy')",-0.3919101,-0.52850485,-1.0311846,-1.111875,-0.6417927,-0.7402376,-0.0984449
23,-0.8193482,-0.8662853,"('insincere', 'sincere')",0.7949642,0.72748446,5.859136,5.786442,1.9449174,1.8825471,-0.0623703
24,-0.10425442,-0.08273719,"('dishonest', 'honest')",0.8696315,0.83490694,0.73198193,0.6990545,0.4991197,0.4837414,-0.0153783
25,-0.899951,-0.8273663,"('egoistic', 'altruistic')",-0.18140246,-0.24639413,1.352705,1.2677057,0.0904505,0.0646484,-0.0258021
26,-0.3508989,-0.3652603,"('hardhearted', 'benevolent')",0.21011181,0.14278227,1.2223744,1.060678,0.3605291,0.2794,-0.0811291
27,0.13444819,0.3718771,"('hardhearted', 'softhearted')",0.42659518,0.5379286,1.2829554,1.2302803,0.6146663,0.713362,0.0986957
28,-0.6569806,-0.7404698,"('disloyal', 'loyal')",-0.012454532,-0.23240963,0.95471394,0.76959527,0.095093,-0.0677614,-0.1628544
29,-0.48935476,-0.5379021,"('unfair', 'fair')",-0.6708071,-0.6113067,-0.36223072,-0.471643,-0.5074642,-0.5402839,-0.0328197
30,0.79442257,0.74813986,"('intolerant', 'tolerant')",1.69133,1.627084,1.1380367,1.1148179,1.2079298,1.1633472,-0.0445826
31,-1.0617657,-0.87360287,"('evil', 'good')",-2.2709372,-2.197883,-1.4632093,-1.4176234,-1.5986374,-1.4963697,0.1022677
32,0.04872598,0.026068717,"('unkind', 'kind')",0.7053736,0.6932862,1.1172676,0.9271137,0.6237891,0.5488229,-0.0749662
33,-0.07150899,-0.048172664,"('wrong', 'right')",0.27091545,0.24144386,-0.8442435,-0.8708166,-0.2149457,-0.2258485,-0.0109028
34,-0.5869102,-0.41971222,"('mean', 'honorable')",0.41530964,0.52345526,6.105173,6.335373,1.9778576,2.146372,0.1685144
35,-0.6013179,-0.5271478,"('corrupt', 'incorrupt')",-1.6953714,-1.7234713,-0.26094395,-0.30305764,-0.8525444,-0.8512256,0.0013188
36,-0.6975986,-0.6178049,"('hostile', 'amicable')",-2.0155344,-2.1966379,-0.010108985,-0.10682782,-0.9077473,-0.9737568,-0.0660095
37,-0.8918085,-0.8438981,"('fake', 'genuine')",0.22404933,0.13202415,0.17489772,0.20121782,-0.1642871,-0.1702187,-0.0059316
38,-1.2126974,-1.1458912,"('untruthful', 'truthful')",0.01990132,-0.027510203,0.024666036,0.08446364,-0.3893767,-0.3629793,0.0263974
39,0.5769902,0.48457873,"('exploitative', 'cooperative')",0.23903187,0.33940524,-0.13115461,-0.13456735,0.2282891,0.2298055,0.0015164
40,-0.14971654,-0.09266797,"('stingy', 'generous')",-0.10666722,-0.1564152,-2.029586,-2.15371,-0.7619899,-0.800931,-0.0389411
41,-1.0503277,-0.97227156,"('unforgiving', 'forgiving')",-0.12306566,-0.17347604,-0.121573634,-0.17958073,-0.4316557,-0.4417761,-0.0101204
42,0.4505089,0.57815874,"('unreliable', 'reliable')",0.4072475,0.43716577,-3.0370164,-2.8996103,-0.72642,-0.6280953,0.0983247
43,-0.69019455,-0.6073474,"('irresponsible', 'responsible')",1.5890276,1.625208,0.38544315,0.42245123,0.4280921,0.480104,0.0520119
44,0.6864515,0.64739364,"('prejudiced', 'unprejudiced')",0.049110346,0.0730178,-1.1160465,-1.1410997,-0.1268282,-0.1402294,-0.0134012
45,-1.1935112,-1.0813389,"('incompetent', 'competent')",0.372527,0.23906963,-0.32128394,-0.45312974,-0.3807561,-0.4317997,-0.0510436
