,bj_male,bj_female,tuple,services_male,services_female,co_male,co_female,average_male,average_female,female-male
0,-0.54133856,-0.6975416,"('unsociable', 'sociable')",1.0619686,0.9111374,0.2795533,0.14112574,0.2667278,0.1182405,-0.1484873
1,-0.9826852,-1.1088867,"('unfriendly', 'friendly')",0.46314654,0.36214444,1.7632178,1.7261438,0.4145597,0.3264672,-0.0880925
2,1.0398793,1.1110481,"('unlikable', 'likable')",1.0078928,1.2102481,0.4619063,0.6246121,0.8365595,0.9819694,0.1454099
3,0.1575384,0.23765855,"('repellent', 'pleasant')",-0.18330006,-0.009659842,0.7042842,0.7613427,0.2261742,0.3297805,0.1036063
4,0.9749406,0.93043655,"('disliked', 'liked')",0.7907399,0.68677825,-7.2668853,-7.2644224,-1.8337348,-1.8824026,-0.0486678
5,0.028251534,0.09606518,"('distant', 'outgoing')",0.15326622,0.2004827,-0.53344923,-0.43766436,-0.1173105,-0.0470388,0.0702717
6,-0.052585203,0.02345042,"('distant', 'open')",-0.008425802,0.035781607,-0.1255962,-0.06837195,-0.0622024,-0.0030466,0.0591558
7,0.14210163,0.11973576,"('insensitive', 'sensitive')",0.4027467,0.45412463,0.8671569,0.8752271,0.4706684,0.4830292,0.0123608
8,-0.35532728,-0.3417501,"('unaffectionate', 'affectionate')",0.3375868,0.35461026,1.241533,1.174753,0.4079309,0.395871,-0.0120599
9,-0.08827388,-0.16924208,"('unaffectionate', 'caring')",1.3199683,1.2772834,1.6328712,1.5898323,0.9548552,0.8992912,-0.055564
10,-0.6651934,-0.797663,"('unsympathetic', 'sympathetic')",0.17583318,0.23652315,0.23089167,0.23367248,-0.0861562,-0.1091558,-0.0229996
11,0.17259924,0.18007192,"('unhelpful', 'helpful')",1.3769538,1.4684454,2.0182629,2.156717,1.1892719,1.2684115,0.0791396
12,0.72851837,0.84874076,"('unsupportive', 'supportive')",1.2797552,1.4916233,-1.7016954,-1.666336,0.1021927,0.224676,0.1224833
13,-0.401015,-0.34162292,"('impolite', 'polite')",0.5745709,0.7447189,-0.0140963495,0.028831847,0.0531532,0.1439759,0.0908227
14,-0.011197379,-0.00752064,"('antisocial', 'social')",1.4973662,1.5319222,0.16884895,0.16404326,0.5516726,0.562815,0.0111424
15,1.0950484,1.0088879,"('boring', 'funny')",0.6706789,0.5645714,0.34660488,0.41721493,0.7041107,0.6635581,-0.0405526
16,-0.28056362,-0.34224886,"('unpopular', 'popular')",-0.5275565,-0.50300413,-0.090091206,-0.10908138,-0.2994038,-0.3181115,-0.0187077
17,0.35701075,0.37500077,"('nasty', 'nice')",0.60594916,0.66170424,-0.15215138,-0.09756569,0.2702695,0.3130464,0.0427769
18,-1.053713,-0.93595034,"('disagreeable', 'welcoming')",-0.29073048,-0.08612293,-0.9986826,-0.9779076,-0.781042,-0.6666603,0.1143817
19,0.46885273,0.49825782,"('inhospitable', 'hospitable')",0.07040035,0.11129464,-0.41380334,-0.29845005,0.0418166,0.1037008,0.0618842
20,-0.7724803,-0.725965,"('rough', 'thoughtful')",-0.44037637,-0.30900866,0.38868856,0.38045257,-0.2747227,-0.2181737,0.056549
21,-0.5259875,-0.5044591,"('immoral', 'moral')",0.12237992,0.21968505,-0.771833,-0.689311,-0.3918135,-0.324695,0.0671185
22,0.46874255,0.4531114,"('untrustworthy', 'trustworthy')",0.90358436,0.90643996,0.051888216,0.07912825,0.4747384,0.4795599,0.0048215
23,-0.29658604,-0.36377504,"('insincere', 'sincere')",0.87125224,0.8533351,6.2594843,6.2813525,2.2780501,2.2569709,-0.0210792
24,0.2300533,0.2061229,"('dishonest', 'honest')",0.51777816,0.60760105,1.2119306,1.1337501,0.653254,0.649158,-0.004096
25,-0.19122055,-0.24327722,"('egoistic', 'altruistic')",1.1312764,1.0392373,1.3088996,1.2844946,0.7496518,0.6934849,-0.0561669
26,0.20673577,0.08952753,"('hardhearted', 'benevolent')",1.9226655,1.8946768,1.8970506,1.8611361,1.3421507,1.2817801,-0.0603706
27,-0.1148678,-0.11477244,"('hardhearted', 'softhearted')",0.8655093,0.975276,1.2556137,1.0409887,0.6687517,0.6338307,-0.034921
28,-0.40867427,-0.52354324,"('disloyal', 'loyal')",0.7135133,0.57071114,1.5498693,1.4211109,0.6182361,0.4894263,-0.1288098
29,-0.1141604,-0.12474598,"('unfair', 'fair')",-0.60466003,-0.6492207,-0.59772074,-0.72563654,-0.4388471,-0.4998678,-0.0610207
30,-0.050919034,0.005640276,"('intolerant', 'tolerant')",0.69904804,0.80608493,0.3296636,0.42386776,0.3259309,0.4118643,0.0859334
31,0.011539121,0.041126817,"('evil', 'good')",-0.20202564,-0.28671488,-0.5031116,-0.5854351,-0.2311994,-0.2770077,-0.0458083
32,0.09775397,-0.025566306,"('unkind', 'kind')",0.92004174,0.87459666,1.3797181,1.2306471,0.7991713,0.6932259,-0.1059454
33,0.012628257,0.02944313,"('wrong', 'right')",1.2317162,1.2396445,-0.32276782,-0.42040285,0.3071922,0.2828949,-0.0242973
34,-0.6336802,-0.5789186,"('mean', 'honorable')",-0.25693735,-0.098089874,5.2820063,5.5249,1.4637963,1.6159638,0.1521675
35,0.024269732,-0.11955636,"('corrupt', 'incorrupt')",-0.7234509,-0.9657072,-0.55003417,-0.70891786,-0.4164051,-0.5980604,-0.1816553
36,-0.34926343,-0.46560043,"('hostile', 'amicable')",-0.5739434,-0.75550425,0.04632251,-0.09033067,-0.2922948,-0.4371451,-0.1448503
37,0.050980147,0.037591144,"('fake', 'genuine')",0.4322463,0.4671869,0.20643497,0.16771524,0.2298871,0.2241644,-0.0057227
38,-0.30044344,-0.3358085,"('untruthful', 'truthful')",0.31394693,0.22857834,0.27296078,0.37164918,0.0954881,0.0881397,-0.0073484
39,-0.100543916,-0.018717896,"('exploitative', 'cooperative')",0.55254,0.6260154,0.60007435,0.70927703,0.3506901,0.4388582,0.0881681
40,0.13361095,0.10062754,"('stingy', 'generous')",0.45029196,0.46664456,-2.3241954,-2.399346,-0.5800975,-0.6106913,-0.0305938
41,-0.3803533,-0.44971204,"('unforgiving', 'forgiving')",0.7530972,0.79445505,0.57300556,0.5296855,0.3152498,0.2914762,-0.0237736
42,0.7612258,0.88888186,"('unreliable', 'reliable')",0.5362839,0.8430581,-3.2678494,-3.1413457,-0.6567799,-0.4698019,0.186978
43,0.40674084,0.56835943,"('irresponsible', 'responsible')",0.25038654,0.5502495,0.72216094,0.82990485,0.4597628,0.6495046,0.1897418
44,-0.15461299,-0.08041792,"('prejudiced', 'unprejudiced')",-0.3034461,-0.1796486,-1.4277694,-1.43414,-0.6286095,-0.5647355,0.063874
45,1.8047621,1.754163,"('incompetent', 'competent')",2.409364,2.4406106,0.29938477,0.3096968,1.5045036,1.5014901,-0.0030135
46,-0.09250382,-0.1320181,"('uncompetitive', 'competitive')",0.5493532,0.64371485,-0.5317505,-0.53195083,-0.024967,-0.0067514,0.0182156
47,0.27939007,0.30272216,"('stupid', 'smart')",0.6890183,0.75875163,5.308405,5.4933434,2.0922712,2.1849391,0.0926679
48,-1.3838117,-1.3732033,"('unintelligent', 'intelligent')",-1.2269238,-1.1546195,-0.30911255,-0.31892666,-0.9732827,-0.9489164,0.0243663
49,-0.73944426,-0.5317074,"('unable', 'able')",-0.40419883,-0.10458623,-0.59639096,-0.47508144,-0.5800114,-0.3704584,0.209553
50,0.2845664,0.22143967,"('clumsy', 'skillful')",0.26968473,0.24870545,-0.41872036,-0.45240107,0.0451769,0.0059147,-0.0392622
51,-0.40650174,-0.51449263,"('uneducated', 'educated')",-0.3048709,-0.42119837,-0.26647788,-0.29523197,-0.3259502,-0.4103076,-0.0843574
52,0.5628486,0.42735434,"('irrational', 'rational')",0.5499529,0.2993941,-0.12951352,-0.2711462,0.3277627,0.1518674,-0.1758953
53,-0.65823436,-0.74087805,"('uncreative', 'creative')",-0.7240585,-0.6998687,0.2706521,0.3076066,-0.3705469,-0.3777134,-0.0071665
54,-0.22884358,-0.3301764,"('incapable', 'capable')",-0.14697784,-0.18723865,0.8723302,0.91794056,0.1655029,0.1335085,-0.0319944
55,0.02850192,0.10417178,"('incompetent', 'clever')",-0.015871108,0.101742186,0.27302462,0.32993665,0.0952185,0.1786169,0.0833984
56,0.66486484,0.7364514,"('impractical', 'practical')",1.2326248,1.3564184,-0.34783456,-0.26712805,0.5165517,0.6085806,0.0920289
57,0.09362256,-0.06232759,"('unimaginative', 'imaginative')",0.14489304,0.14379987,-2.7464445,-2.7119975,-0.8359763,-0.8768417,-0.0408654
58,0.0012111459,-0.047835357,"('undiscriminating', 'discriminating')",0.33632618,0.36757663,0.28267622,0.31750798,0.2067378,0.2124164,0.0056786
59,1.0440909,1.0275083,"('foolish', 'wise')",0.3531709,0.2480253,-0.08429374,-0.08024711,0.437656,0.3984288,-0.0392272
60,-0.48575816,-0.30547884,"('inefficient', 'efficient')",1.2176263,1.5029511,-0.37303987,-0.14927053,0.1196094,0.3494006,0.2297912
61,0.033757627,-0.024750274,"('illogical', 'logical')",0.5917137,0.50402284,0.24767926,0.10206793,0.2910502,0.1937802,-0.09727
62,0.9444152,1.0791755,"('incompetent', 'brilliant')",0.9356363,1.114747,-0.062953204,0.114223056,0.6056994,0.7693818,0.1636824
63,0.15940942,0.18647297,"('unperceptive', 'insightful')",1.2903141,1.4267498,0.19389305,0.36358437,0.5478722,0.6589357,0.1110635
64,0.5226255,0.599016,"('shy', 'confident')",-0.2967191,-0.22954431,-6.4402227,-6.4253116,-2.0714388,-2.0186133,0.0528255
65,-0.71004903,-0.7394903,"('insecure', 'secure')",-0.32666808,-0.33347833,0.1882765,0.33971104,-0.2828135,-0.2444192,0.0383943
66,0.042642165,-0.092108496,"('inactive', 'active')",0.122997545,0.04919911,0.4096419,0.39663172,0.1917605,0.1179074,-0.0738531
67,0.0873258,0.1581648,"('doubtful', 'determined')",0.605665,0.7388877,-0.6754701,-0.61874527,0.0058402,0.0927691,0.0869289
68,-1.2836177,-1.2724559,"('dependent', 'independent')",-1.3112078,-1.2626683,-1.9535675,-1.8959295,-1.5161311,-1.4770179,0.0391132
69,-0.30146167,-0.3199154,"('lazy', 'industrious')",1.1625482,1.1771278,-1.2365712,-1.2328857,-0.1251616,-0.1252244,-6.28e-05
70,0.7776511,0.72960687,"('lethargic', 'energetic')",1.1002136,1.2465994,0.6681081,0.698944,0.8486576,0.8917168,0.0430592
71,0.13267368,0.1852113,"('diffident', 'self-confident')",1.1444391,1.0979226,0.3262953,0.3937531,0.5344693,0.5589623,0.024493
72,-0.56945145,-0.57422906,"('unambitious', 'ambitious')",-0.5507698,-0.59455603,0.14294465,0.1719251,-0.3257589,-0.3322867,-0.0065278
73,1.0563972,1.0484563,"('helpless', 'self-reliant')",-0.16310275,-0.14519922,-3.3304791,-3.3054106,-0.8123949,-0.8007178,0.0116771
74,0.46345747,0.53441024,"('undedicated', 'dedicated')",1.384251,1.4566929,0.14315654,0.14975622,0.6636217,0.7136198,0.0499981
75,0.7429769,0.67752266,"('meek', 'impulsive')",-0.49030057,-0.54853404,-0.40821925,-0.31839338,-0.0518476,-0.0631349,-0.0112873
76,0.09309862,0.13581793,"('anxious', 'daring')",-0.11170307,0.14706206,-0.44276923,-0.35154957,-0.1537912,-0.0228899,0.1309013
77,-0.7135226,-0.62341106,"('unmotivated', 'motivated')",-0.15948318,-0.051430352,-1.074182,-0.86437535,-0.6490626,-0.5130723,0.1359903
78,-1.4343138,-1.3560832,"('nonresilient', 'resilient')",0.11277804,0.15398705,-0.42678505,-0.3923896,-0.5827736,-0.5314953,0.0512783
79,0.093490325,0.011560202,"('wavering', 'unwavering')",-0.5442277,-0.6211682,-0.38798353,-0.34607092,-0.2795736,-0.3185596,-0.038986
80,0.55990225,0.54650986,"('dominated', 'dominating')",0.037177883,0.04183001,-0.3944365,-0.33755735,0.0675479,0.0835942,0.0160463
81,-0.43989423,-0.5936043,"('submissive', 'aggressive')",0.3627859,0.23577945,-0.8529739,-0.7581731,-0.3100274,-0.3719993,-0.0619719
82,0.17752147,0.091402166,"('poor', 'rich')",0.21648598,0.20037258,6.527518,6.539405,2.307175,2.2770599,-0.0301151
83,-0.8131633,-0.73009396,"('powerless', 'powerful')",-0.6812161,-0.5920985,-1.4059336,-1.4222424,-0.966771,-0.9148116,0.0519594
84,-0.41451797,-0.4162624,"('inferior', 'superior')",-0.65213937,-0.5985767,0.05595816,0.047273137,-0.3368997,-0.322522,0.0143777
85,-0.38960814,-0.41345924,"('insignificant', 'prestigious')",-0.29836774,-0.39915872,-0.48640707,-0.47335666,-0.391461,-0.4286582,-0.0371972
86,-0.5423639,-0.61125386,"('uninfluential', 'influential')",0.016189184,-0.039416388,0.03325274,-0.1356094,-0.1643073,-0.2620932,-0.0977859
87,1.084075,0.90385485,"('unsuccessful', 'successful')",1.7581275,1.5804968,0.603742,0.6313527,1.1486481,1.0385681,-0.11008
88,-0.72635794,-0.8294379,"('low', 'eminent')",0.041389685,0.0067478595,-0.42220065,-0.49326572,-0.3690563,-0.4386519,-0.0695956
