,vornado_male,vornado_female,tuple,realty_male,realty_female,trust_male,trust_female,average_male,average_female,female-male
0,-0.8933846,-1.0178268,"('unsociable', 'sociable')",-0.69176435,-0.7986831,0.7060866,0.6081488,-0.2930208,-0.402787,-0.1097662
1,-1.6643094,-1.6395555,"('unfriendly', 'friendly')",0.18524486,0.15458202,1.5673728,1.5385535,0.0294361,0.01786,-0.0115761
2,0.8120182,0.84851027,"('unlikable', 'likable')",1.0358031,1.0751255,1.1657789,1.2015392,1.0045334,1.041725,0.0371916
3,0.068248406,0.12947102,"('repellent', 'pleasant')",-1.122013,-1.0128337,0.8331986,0.8996881,-0.073522,0.0054418,0.0789638
4,-0.06564858,-0.09518091,"('disliked', 'liked')",1.1002384,0.9606065,-7.150438,-7.238029,-2.038616,-2.1242011,-0.0855851
5,-0.8989706,-0.84236676,"('distant', 'outgoing')",0.8795241,0.8687549,-0.8322208,-0.8190349,-0.2838891,-0.2642156,0.0196735
6,-0.99691135,-0.87282294,"('distant', 'open')",0.9121981,0.948843,-0.22770429,-0.20704816,-0.1041392,-0.043676,0.0604632
7,-0.17134066,-0.15848827,"('insensitive', 'sensitive')",-0.6067288,-0.52233744,1.402834,1.4273742,0.2082549,0.2488495,0.0405946
8,-1.1735662,-1.1179868,"('unaffectionate', 'affectionate')",0.23369324,0.24301139,0.9238819,0.9029806,-0.0053304,0.0093351,0.0146655
9,-1.2077397,-1.1430047,"('unaffectionate', 'caring')",0.37446296,0.38429374,1.8548361,1.8723398,0.3405198,0.3712096,0.0306898
10,-0.76965636,-0.8042375,"('unsympathetic', 'sympathetic')",-2.1215558,-2.1121426,0.7639152,0.79684335,-0.709099,-0.7065122,0.0025868
11,-0.5653708,-0.59744555,"('unhelpful', 'helpful')",-0.8952064,-0.8534508,2.4792545,2.5047061,0.3395591,0.35127,0.0117109
12,-0.6104419,-0.5139767,"('unsupportive', 'supportive')",0.29775465,0.43193504,-1.3952452,-1.3736693,-0.5693108,-0.485237,0.0840738
13,0.3188596,0.22666353,"('impolite', 'polite')",-0.7058562,-0.7100943,0.5579881,0.53887904,0.0569972,0.0184828,-0.0385144
14,0.1415613,0.021362938,"('antisocial', 'social')",-0.11758565,-0.15213138,0.8385747,0.76663905,0.2875168,0.2119569,-0.0755599
15,0.08214845,-0.03904448,"('boring', 'funny')",1.3253531,1.2287433,0.21434939,0.115454294,0.540617,0.435051,-0.105566
16,-0.46050078,-0.4622631,"('unpopular', 'popular')",0.49252382,0.49727052,-0.10751897,-0.06813989,-0.0251653,-0.0110442,0.0141211
17,0.074339345,0.09235132,"('nasty', 'nice')",0.7699229,0.8284633,0.29215255,0.32376552,0.3788049,0.41486,0.0360551
18,0.32079253,0.45592016,"('disagreeable', 'welcoming')",0.28875107,0.40116858,-0.8767098,-0.8457987,-0.0890554,0.0037634,0.0928188
19,-1.0739179,-0.9776939,"('inhospitable', 'hospitable')",-0.6107547,-0.577705,-1.0766821,-1.0155319,-0.9204516,-0.856977,0.0634746
20,-0.6058823,-0.6096969,"('rough', 'thoughtful')",-0.26798812,-0.2441052,0.55570537,0.58029884,-0.106055,-0.0911678,0.0148872
