,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
39,0.9270144,1.0221019,"('exploitative', 'cooperative')",-0.51714665,-0.45342302,-0.19700387,-0.047909815,0.0709546,0.1735897,0.1026351
40,-0.031052597,-0.12976885,"('stingy', 'generous')",0.018109873,-0.048961528,-2.2090282,-2.33087,-0.740657,-0.8365334,-0.0958764
41,0.53313375,0.6049607,"('unforgiving', 'forgiving')",-0.085729964,-0.21083094,-0.17672667,-0.25628617,0.0902257,0.0459479,-0.0442778
42,0.46426576,0.56234384,"('unreliable', 'reliable')",0.4118696,0.41692525,-2.152855,-2.062536,-0.4255732,-0.361089,0.0644842
43,-0.14355156,0.029147401,"('irresponsible', 'responsible')",0.102689326,0.17326924,0.7029127,0.78689754,0.2206835,0.3297714,0.1090879
44,-1.2913705,-1.2092842,"('prejudiced', 'unprejudiced')",-1.1741296,-1.0508069,-1.409641,-1.3257791,-1.2917137,-1.1952901,0.0964236
45,-0.45932028,-0.32524753,"('incompetent', 'competent')",0.34907275,0.31715623,0.48180893,0.40495512,0.1238538,0.1322879,0.0084341
46,-0.6503363,-0.52764595,"('uncompetitive', 'competitive')",0.53808165,0.5644971,-0.062690705,-0.08454348,-0.0583151,-0.0158974,0.0424177
47,-0.8325345,-0.69376004,"('stupid', 'smart')",0.7018103,0.67338645,5.1653395,5.307025,1.6782052,1.7622172,0.084012
48,-0.047714196,-0.049107,"('unintelligent', 'intelligent')",0.6754779,0.59256893,0.39621153,0.35590237,0.3413251,0.2997881,-0.041537
49,-1.0640568,-0.90648425,"('unable', 'able')",-0.2338925,-0.13417895,-0.46423817,-0.30198961,-0.5873958,-0.4475509,0.1398449
50,0.36539638,0.29931182,"('clumsy', 'skillful')",-0.37632695,-0.46873128,0.4624701,0.38449585,0.1505132,0.0716921,-0.0788211
51,0.30033046,0.1840535,"('uneducated', 'educated')",-0.062427565,-0.15525644,0.8850617,0.7212249,0.3743215,0.2500073,-0.1243142
52,-0.19865549,-0.47262955,"('irrational', 'rational')",-0.62746423,-0.88115513,-0.3849046,-0.5671946,-0.4036748,-0.6403264,-0.2366516
53,0.64804405,0.55515814,"('uncreative', 'creative')",0.43073747,0.24453032,0.4273,0.24353565,0.5020272,0.3477414,-0.1542858
54,0.40757447,0.34077433,"('incapable', 'capable')",-0.10583949,-0.06293314,0.6061075,0.54778284,0.3026142,0.275208,-0.0274062
55,0.21836175,0.37176198,"('incompetent', 'clever')",0.6318867,0.6110107,0.5532524,0.59604216,0.4678336,0.5262716,0.058438
56,1.1622795,1.2785373,"('impractical', 'practical')",1.0101444,1.0150809,0.08445372,0.13189727,0.7522926,0.8085051,0.0562125
57,0.30438936,0.29364732,"('unimaginative', 'imaginative')",0.4720912,0.41236556,-2.5543997,-2.6923707,-0.5926397,-0.6621193,-0.0694796
58,0.43512076,0.47714794,"('undiscriminating', 'discriminating')",0.57300097,0.4968461,0.43591204,0.42774805,0.4813446,0.4672474,-0.0140972
59,0.0424389,-0.10035289,"('foolish', 'wise')",0.67604125,0.5668332,-0.19032693,-0.22754964,0.1760511,0.0796436,-0.0964075
60,0.76336056,1.0470651,"('inefficient', 'efficient')",1.3843652,1.4849747,0.49785998,0.73323697,0.8818619,1.0884256,0.2065637
61,0.069437414,0.024377283,"('illogical', 'logical')",0.38122532,0.22528729,0.526818,0.34938395,0.3258269,0.1996828,-0.1261441
62,0.0077601746,0.20591915,"('incompetent', 'brilliant')",1.1435959,1.3828795,0.8935582,1.0819159,0.6816381,0.8902381,0.2086
63,0.29786658,0.31899074,"('unperceptive', 'insightful')",1.1963104,1.1391511,1.0207568,0.98772264,0.8383113,0.8152881,-0.0230232
64,-0.1387334,-0.20666361,"('shy', 'confident')",0.76935184,0.71393025,-5.083374,-5.1807137,-1.4842518,-1.5578157,-0.0735639
65,-0.194491,-0.1797274,"('insecure', 'secure')",-0.05589112,-0.09668699,0.18676105,0.28015196,-0.021207,0.0012459,0.0224529
66,0.20464556,0.04254529,"('inactive', 'active')",-0.15830074,-0.19583687,0.74872017,0.63346666,0.2650217,0.1600584,-0.1049633
67,0.09245944,-0.049289715,"('doubtful', 'determined')",0.04232554,-0.048552174,-0.1552107,-0.26402903,-0.0068086,-0.1206236,-0.113815
68,-0.2905763,-0.35254684,"('dependent', 'independent')",-0.9832019,-1.0619715,-0.827355,-0.79370034,-0.7003778,-0.7360729,-0.0356951
69,-0.275917,-0.39098015,"('lazy', 'industrious')",1.2781345,1.2579279,-0.9674789,-0.9265432,0.0115796,-0.0198651,-0.0314447
70,-0.14966847,-0.0044740066,"('lethargic', 'energetic')",-0.2587544,-0.22042988,0.54083073,0.6625582,0.0441359,0.1458848,0.1017489
71,1.0419456,0.9610112,"('diffident', 'self-confident')",1.5875078,1.6245542,0.5521185,0.3729005,1.060524,0.9861553,-0.0743687
72,1.0377295,1.085655,"('unambitious', 'ambitious')",0.5060079,0.5579347,-0.485679,-0.43582058,0.3526861,0.4025897,0.0499036
73,1.0555195,1.0184101,"('helpless', 'self-reliant')",0.87312174,0.77995276,-3.29237,-3.2903707,-0.4545763,-0.497336,-0.0427597
74,1.8792467,1.9488847,"('undedicated', 'dedicated')",0.13620508,0.08511318,0.1376391,0.0018742606,0.717697,0.6786241,-0.0390729
75,-0.8136795,-0.8053893,"('meek', 'impulsive')",-0.7983147,-0.71076834,-0.52355194,-0.49218354,-0.7118487,-0.669447,0.0424017
76,0.30123872,0.4512964,"('anxious', 'daring')",-0.5118645,-0.3394967,0.11890489,0.2009027,-0.0305736,0.1042341,0.1348077
77,0.14535134,0.18438782,"('unmotivated', 'motivated')",0.7261039,0.72854286,-0.8213228,-0.73070073,0.0167108,0.0607433,0.0440325
78,0.37492034,0.43228143,"('nonresilient', 'resilient')",1.0530983,1.1670823,0.3776003,0.44493148,0.601873,0.6814318,0.0795588
79,0.6219095,0.41262582,"('wavering', 'unwavering')",-0.65218747,-0.74466443,-0.46946558,-0.50883305,-0.1665812,-0.2802906,-0.1137094
80,0.018710107,0.031843543,"('dominated', 'dominating')",0.2094332,0.31619114,-0.07576473,-0.06856266,0.0507929,0.0931573,0.0423644
81,0.0658193,0.038106695,"('submissive', 'aggressive')",0.74596107,0.7703599,-0.08245711,-0.04959228,0.2431078,0.2529581,0.0098503
82,-0.5814098,-0.5806012,"('poor', 'rich')",-0.112091534,-0.170953,6.3578153,6.3512588,1.8881046,1.8665682,-0.0215364
83,-0.22719496,-0.28354275,"('powerless', 'powerful')",0.86120325,0.84380335,-0.56761014,-0.62629575,0.0221327,-0.0220117,-0.0441444
84,0.734509,0.573019,"('inferior', 'superior')",0.76533735,0.71390915,0.94378865,0.8715964,0.814545,0.7195082,-0.0950368
85,0.1049588,-0.056498792,"('insignificant', 'prestigious')",0.16537501,-0.016819648,-0.83902156,-1.0110303,-0.1895626,-0.3614496,-0.171887
86,0.7296803,0.6230885,"('uninfluential', 'influential')",1.1439713,0.94283664,0.25717705,0.027927373,0.7102762,0.5312842,-0.178992
87,0.022907801,-0.13276729,"('unsuccessful', 'successful')",1.1282647,1.0704056,1.0651178,0.96572256,0.7387635,0.6344536,-0.1043099
88,-0.36452812,-0.4148162,"('low', 'eminent')",-0.38804013,-0.45699286,-0.16751285,-0.30462477,-0.3066937,-0.3921446,-0.0854509
