,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2803593,-1.474119,"('unsociable', 'sociable')",-0.7678753,-0.8837475,0.22521052,0.15707222,0.10370688,-0.12683165,-0.80832696,-0.9519813,-0.5055288,-0.6559214,-0.1503926
1,-0.22018094,-0.27796778,"('unfriendly', 'friendly')",-0.40063608,-0.4181976,0.07586768,0.13554326,0.11628204,0.03345366,2.1360388,2.0806496,0.3414743,0.3106962,-0.0307781
2,-0.029695971,0.10960583,"('unlikable', 'likable')",-0.4709192,-0.4549361,1.3250868,1.4822443,0.29854792,0.33566627,0.8276455,0.9080671,0.390133,0.4761295,0.0859965
3,-1.3662404,-1.3345306,"('repellent', 'pleasant')",-0.39982408,-0.34233707,-0.19746304,-0.09476711,-0.28328133,-0.25926143,0.050597265,0.10058069,-0.4392423,-0.3860631,0.0531792
4,-0.18997736,-0.343674,"('disliked', 'liked')",0.4276062,0.417976,-0.068019636,-0.11567079,-0.019014813,-0.043341395,-4.9719825,-5.054022,-0.9642776,-1.0277464,-0.0634688
5,-0.6459441,-0.5210024,"('distant', 'outgoing')",0.31121638,0.38105547,-0.09769039,0.15324232,-0.6678405,-0.55626965,0.24001396,0.22511342,-0.1720489,-0.0635722,0.1084767
6,-0.36761814,-0.23390332,"('distant', 'open')",0.18093714,0.29229313,-0.028349258,0.24158952,-1.3770877,-1.2224633,0.6811604,0.67576396,-0.1821915,-0.049344,0.1328475
7,0.36544794,0.28641927,"('insensitive', 'sensitive')",-0.6387784,-0.5885798,0.9450381,0.9166265,0.3178612,0.23425049,0.7394856,0.73627067,0.3458109,0.3169974,-0.0288135
8,-0.3124906,-0.25919312,"('unaffectionate', 'affectionate')",-0.5775913,-0.4627991,-0.60236293,-0.48098496,0.0019042566,0.04968074,0.83743596,0.81061226,-0.1306209,-0.0685368,0.0620841
9,0.17816044,0.20150736,"('unaffectionate', 'caring')",-0.06993952,-0.0113817835,-0.47368267,-0.35894293,0.38596338,0.39571065,1.0403308,1.0431545,0.2121665,0.2540096,0.0418431
10,-0.6723829,-0.7301189,"('unsympathetic', 'sympathetic')",-1.2496111,-1.2607616,-0.27169707,-0.34732693,0.14871636,-0.018319078,-0.56961155,-0.5268128,-0.5229172,-0.5766679,-0.0537507
11,0.036342364,0.15772143,"('unhelpful', 'helpful')",0.33249864,0.29210258,0.4552542,0.5103718,1.052227,0.9913669,1.6807061,1.763592,0.7114057,0.7430309,0.0316252
12,0.119291425,0.28790784,"('unsupportive', 'supportive')",0.054958656,0.17307821,0.22815111,0.49015486,0.5047042,0.55126953,-1.5120027,-1.443716,-0.1209795,0.0117389,0.1327184
13,0.08895733,0.05986651,"('impolite', 'polite')",-0.6682108,-0.7159498,0.0361775,0.01067742,0.44296876,0.33288044,-0.56058764,-0.6115335,-0.132139,-0.1848118,-0.0526728
14,-0.6166549,-0.8340036,"('antisocial', 'social')",-0.49334037,-0.54233,1.1340482,1.0319369,0.5843042,0.4265203,-0.81917906,-0.89990205,-0.0421644,-0.1635557,-0.1213913
15,1.006237,0.9086536,"('boring', 'funny')",-0.0007575527,-0.034943372,0.24606691,0.18700735,-0.57199985,-0.57547796,0.594517,0.51345754,0.2548127,0.1997394,-0.0550733
16,-1.0251665,-1.0895061,"('unpopular', 'popular')",-0.1920587,-0.18558961,0.2695624,0.22426428,-0.6949887,-0.712793,0.81896853,0.8107215,-0.1647366,-0.1905806,-0.025844
17,0.26245618,0.31088126,"('nasty', 'nice')",0.6426557,0.6924778,0.16154619,0.24290018,-0.54454637,-0.47542062,-0.022216361,0.052141033,0.0999791,0.1645959,0.0646168
18,-0.4955567,-0.40127277,"('disagreeable', 'welcoming')",-1.2904072,-1.1952299,0.69921774,0.95387113,-1.2554165,-1.2423043,-0.33905566,-0.36839098,-0.5362436,-0.4506654,0.0855782
19,-1.1059214,-1.0100241,"('inhospitable', 'hospitable')",-0.34922314,-0.36140895,-0.64126647,-0.528895,-0.8572054,-0.837635,0.69365317,0.7415302,-0.4519927,-0.3992866,0.0527061
20,-1.3590233,-1.3123119,"('rough', 'thoughtful')",-0.09677367,-0.015350333,0.06284346,0.16819741,-0.64174587,-0.60677963,0.52668166,0.56527734,-0.3016036,-0.2401934,0.0614102
21,0.16240117,0.05875619,"('immoral', 'moral')",-0.6023997,-0.6348627,0.062204286,-0.023029514,-1.0943145,-1.169088,-1.0383285,-0.92659867,-0.5020875,-0.5389646,-0.0368771
22,-1.1359438,-1.274006,"('untrustworthy', 'trustworthy')",-0.76543975,-0.7533366,0.78636664,0.86393934,-1.3367038,-1.4129257,-0.94523823,-0.93797064,-0.6793918,-0.7028599,-0.0234681
23,-0.0338189,-0.010226658,"('insincere', 'sincere')",-0.20227209,-0.27755353,-0.20047688,-0.1252436,0.11118665,0.012434754,4.9418635,4.961683,0.9232965,0.9122188,-0.0110777
24,0.5421772,0.5919461,"('dishonest', 'honest')",-1.5932927,-1.5467806,0.06634729,0.15551548,-0.69173706,-0.70834154,0.83674574,0.8138448,-0.1679519,-0.1387631,0.0291888
25,0.249234,0.18758899,"('egoistic', 'altruistic')",0.998047,1.0025011,-0.015012562,-0.08469133,0.6143383,0.58257204,1.7103614,1.6570019,0.7113936,0.6689945,-0.0423991
26,1.2635951,1.0015123,"('hardhearted', 'benevolent')",1.48724,1.4165335,2.286996,2.115213,0.82903534,0.727242,1.9294323,1.8574259,1.5592597,1.4235853,-0.1356744
27,-0.35074985,-0.12724069,"('hardhearted', 'softhearted')",-0.64423496,-0.57258445,-0.3184632,-0.20779556,0.0062266625,0.085275084,1.4833442,1.368869,0.0352246,0.1093047,0.0740801
