,sprint_male,sprint_female,tuple,corp_male,corp_female,average_male,average_female,female-male
41,0.6239538,0.67230016,"('unforgiving', 'forgiving')",0.0045330077,-0.13238575,0.3142434,0.2699572,-0.0442862
42,-0.1906569,-0.10627387,"('unreliable', 'reliable')",-3.5450697,-3.569366,-1.8678633,-1.8378199,0.0300434
43,0.32656717,0.55436635,"('irresponsible', 'responsible')",0.18636423,0.2566612,0.2564657,0.4055138,0.1490481
44,-1.2301155,-1.1609815,"('prejudiced', 'unprejudiced')",-1.5765551,-1.5859933,-1.4033353,-1.3734875,0.0298478
45,-0.2746135,-0.08984463,"('incompetent', 'competent')",-0.27456674,-0.22131935,-0.2745901,-0.155582,0.1190081
46,0.12479316,0.31763765,"('uncompetitive', 'competitive')",-1.1767038,-1.1896117,-0.5259553,-0.435987,0.0899683
47,-0.1531218,-0.056734096,"('stupid', 'smart')",5.2194786,5.502778,2.5331783,2.723022,0.1898437
48,0.96651536,0.9622214,"('unintelligent', 'intelligent')",0.5597497,0.5889266,0.7631326,0.775574,0.0124414
49,-0.29789665,-0.22714393,"('unable', 'able')",-0.58139646,-0.430816,-0.4396465,-0.32898,0.1106665
50,-1.0752693,-1.1714127,"('clumsy', 'skillful')",0.011923641,-0.014072321,-0.5316728,-0.5927425,-0.0610697
51,-0.432036,-0.51875496,"('uneducated', 'educated')",0.5120754,0.40919128,0.0400197,-0.0547818,-0.0948015
52,-0.39966267,-0.7246704,"('irrational', 'rational')",0.16116516,0.039080672,-0.1192488,-0.3427949,-0.2235461
53,0.16670847,-0.024149328,"('uncreative', 'creative')",0.26664546,0.18303092,0.216677,0.0794408,-0.1372362
54,0.58392954,0.40087542,"('incapable', 'capable')",0.7908336,0.8144478,0.6873816,0.6076616,-0.07972
55,0.27005586,0.48742774,"('incompetent', 'clever')",0.10377658,0.19083935,0.1869162,0.3391336,0.1522174
56,0.31990743,0.532573,"('impractical', 'practical')",-1.113462,-0.9637836,-0.3967773,-0.2156053,0.181172
57,-1.0666579,-1.0786833,"('unimaginative', 'imaginative')",-3.376917,-3.466829,-2.2217875,-2.2727561,-0.0509686
58,0.14255413,0.1811645,"('undiscriminating', 'discriminating')",0.22975448,0.1705161,0.1861543,0.1758403,-0.010314
59,0.06729213,-0.12708251,"('foolish', 'wise')",0.29563951,0.32158998,0.1814658,0.0972537,-0.0842121
60,0.62235224,1.0050689,"('inefficient', 'efficient')",-0.4670529,-0.2000053,0.0776497,0.4025318,0.3248821
61,1.412676,1.2160107,"('illogical', 'logical')",0.6418148,0.4426841,1.0272454,0.8293474,-0.197898
62,1.2891588,1.5666305,"('incompetent', 'brilliant')",0.1137282,0.31123453,0.7014435,0.9389325,0.237489
63,0.567934,0.6704602,"('unperceptive', 'insightful')",0.4556429,0.5015343,0.5117884,0.5859972,0.0742088
64,-1.1144584,-1.0816486,"('shy', 'confident')",-6.683246,-6.8464265,-3.8988523,-3.9640374,-0.0651851
65,-0.21390527,-0.03471815,"('insecure', 'secure')",-0.5185956,-0.35003364,-0.3662504,-0.1923759,0.1738745
66,-0.7529645,-0.9445693,"('inactive', 'active')",0.6556373,0.55874336,-0.0486636,-0.192913,-0.1442494
67,-0.2230024,-0.20814264,"('doubtful', 'determined')",-0.672837,-0.627522,-0.4479197,-0.4178323,0.0300874
68,-0.03605584,-0.08825965,"('dependent', 'independent')",-0.837738,-0.81784177,-0.4368969,-0.4530507,-0.0161538
69,0.017106075,-0.11901057,"('lazy', 'industrious')",-0.4574058,-0.56669843,-0.2201499,-0.3428545,-0.1227046
70,-0.027026378,0.20825563,"('lethargic', 'energetic')",0.070166185,0.12088737,0.0215699,0.1645715,0.1430016
71,1.5494275,1.4021609,"('diffident', 'self-confident')",0.4128577,0.3740286,0.9811426,0.8880947,-0.0930479
72,0.9420367,0.9718432,"('unambitious', 'ambitious')",-0.6854454,-0.5300399,0.1282956,0.2209016,0.092606
73,0.53842807,0.5127916,"('helpless', 'self-reliant')",-3.1191819,-3.1418417,-1.2903769,-1.314525,-0.0241481
74,0.1169053,0.14312816,"('undedicated', 'dedicated')",-0.3410645,-0.41596642,-0.1120796,-0.1364191,-0.0243395
75,-1.2016373,-1.1553854,"('meek', 'impulsive')",-0.73173034,-0.729941,-0.9666838,-0.9426632,0.0240206
76,-0.35098776,-0.042649,"('anxious', 'daring')",-0.689965,-0.54784346,-0.5204764,-0.2952462,0.2252302
77,0.42091012,0.52296513,"('unmotivated', 'motivated')",-1.2981669,-1.1423895,-0.4386284,-0.3097122,0.1289162
78,-0.40346262,-0.37206852,"('nonresilient', 'resilient')",0.011462148,0.02069165,-0.1960002,-0.1756884,0.0203118
79,-0.7086215,-0.9625572,"('wavering', 'unwavering')",-0.43136662,-0.39077032,-0.5699941,-0.6766638,-0.1066697
80,0.035216212,0.18675065,"('dominated', 'dominating')",-0.7087393,-0.614442,-0.3367615,-0.2138457,0.1229158
81,-0.37172142,-0.083891734,"('submissive', 'aggressive')",-1.0371796,-0.7995735,-0.7044505,-0.4417326,0.2627179
82,-0.6832664,-0.6251827,"('poor', 'rich')",6.0907326,6.285573,2.703733,2.8301952,0.1264622
83,1.057407,0.946443,"('powerless', 'powerful')",-0.97531694,-0.9831155,0.041045,-0.0183362,-0.0593812
84,0.5864535,0.43660206,"('inferior', 'superior')",0.7436554,0.70470047,0.6650544,0.5706513,-0.0944031
85,1.0761542,0.7224898,"('insignificant', 'prestigious')",0.26665372,0.111203164,0.671404,0.4168465,-0.2545575
86,0.9593142,0.7349621,"('uninfluential', 'influential')",-0.10287428,-0.24254254,0.42822,0.2462098,-0.1820102
87,0.0879265,0.0041683856,"('unsuccessful', 'successful')",1.0509188,1.0708293,0.5694227,0.5374988,-0.0319239
88,0.20019904,0.06801627,"('low', 'eminent')",-0.40154436,-0.39986235,-0.1006727,-0.165923,-0.0652503
