,equifax_male,equifax_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,-1.7518696,-1.8657919,"('unsociable', 'sociable')",-0.4621807,-0.6021986,-1.1070251,-1.2339952,-0.1269701
1,-1.4406068,-1.4762192,"('unfriendly', 'friendly')",2.1275134,2.0961552,0.3434533,0.309968,-0.0334853
2,0.7103054,0.7858869,"('unlikable', 'likable')",0.8014259,0.873643,0.7558656,0.829765,0.0738994
3,-0.7362769,-0.6422947,"('repellent', 'pleasant')",-0.06568195,-0.030516848,-0.4009794,-0.3364058,0.0645736
4,0.754239,0.7336578,"('disliked', 'liked')",-6.0754576,-6.121486,-2.6606092,-2.6939142,-0.033305
5,-0.39131123,-0.28553855,"('distant', 'outgoing')",0.059483945,0.13822122,-0.1659136,-0.0736587,0.0922549
6,-0.638784,-0.48451743,"('distant', 'open')",0.45124075,0.5345953,-0.0937716,0.0250389,0.1188105
7,-0.93238354,-0.8486301,"('insensitive', 'sensitive')",0.5704776,0.6249676,-0.180953,-0.1118312,0.0691218
8,-1.5595152,-1.5085078,"('unaffectionate', 'affectionate')",1.1323228,1.1030078,-0.2135962,-0.20275,0.0108462
9,-1.6089356,-1.56393,"('unaffectionate', 'caring')",1.2710363,1.2804624,-0.1689497,-0.1417338,0.0272159
10,-1.7625957,-1.729688,"('unsympathetic', 'sympathetic')",-0.7500818,-0.7617882,-1.2563387,-1.2457381,0.0106006
11,-1.258892,-1.2340814,"('unhelpful', 'helpful')",1.3011588,1.4240072,0.0211334,0.0949629,0.0738295
12,-0.73035884,-0.569871,"('unsupportive', 'supportive')",-1.7406831,-1.6757356,-1.235521,-1.1228033,0.1127177
13,-0.7382349,-0.8195923,"('impolite', 'polite')",-0.6860871,-0.6941772,-0.7121609,-0.7568848,-0.0447239
14,-0.018095529,-0.017539514,"('antisocial', 'social')",-0.51080805,-0.6172812,-0.2644518,-0.3174103,-0.0529585
15,-0.15520984,-0.28221384,"('boring', 'funny')",0.70499396,0.69421613,0.2748921,0.2060011,-0.068891
16,0.014782585,0.07370584,"('unpopular', 'popular')",0.50457555,0.6114955,0.2596791,0.3426007,0.0829216
17,0.31096977,0.414784,"('nasty', 'nice')",-0.33041206,-0.22720128,-0.0097211,0.0937914,0.1035125
18,-0.3315524,-0.25704327,"('disagreeable', 'welcoming')",-0.13681963,-0.14878593,-0.234186,-0.2029146,0.0312714
19,-0.9753162,-0.901861,"('inhospitable', 'hospitable')",0.36977693,0.46943393,-0.3027697,-0.2162135,0.0865562
20,0.45296195,0.48199135,"('rough', 'thoughtful')",1.0196326,0.93732935,0.7362972,0.7096604,-0.0266368
21,-0.6435672,-0.7273463,"('immoral', 'moral')",-0.628575,-0.5945663,-0.6360711,-0.6609563,-0.0248852
22,-0.039720215,-0.030483237,"('untrustworthy', 'trustworthy')",-0.7403786,-0.8296665,-0.3900494,-0.4300749,-0.0400255
23,-1.3873491,-1.3995527,"('insincere', 'sincere')",5.506993,5.4938326,2.0598218,2.0471399,-0.0126819
24,-0.4045728,-0.40096787,"('dishonest', 'honest')",0.7786753,0.6974786,0.1870513,0.1482554,-0.0387959
25,0.006191766,0.06894858,"('egoistic', 'altruistic')",1.8433921,1.8414294,0.9247919,0.955189,0.0303971
26,0.45792177,0.37017453,"('hardhearted', 'benevolent')",2.0637593,1.8960378,1.2608405,1.1331062,-0.1277343
27,-0.5470124,-0.44813722,"('hardhearted', 'softhearted')",1.6074276,1.554769,0.5302076,0.5533159,0.0231083
28,-1.0904404,-1.2011634,"('disloyal', 'loyal')",0.86634624,0.7527759,-0.1120471,-0.2241938,-0.1121467
29,0.0069650877,-0.04494647,"('unfair', 'fair')",-0.265731,-0.44349536,-0.129383,-0.2442209,-0.1148379
30,0.1189027,0.08067875,"('intolerant', 'tolerant')",1.1464944,1.1108564,0.6326985,0.5957676,-0.0369309
31,-0.103681184,-0.04727535,"('evil', 'good')",-0.57206345,-0.6100427,-0.3378723,-0.328659,0.0092133
32,-0.24418545,-0.29413685,"('unkind', 'kind')",1.0940871,0.91492164,0.4249508,0.3103924,-0.1145584
33,0.38098755,0.3422153,"('wrong', 'right')",-0.24360813,-0.28730175,0.0686897,0.0274568,-0.0412329
34,-0.25592816,-0.11396002,"('mean', 'honorable')",5.9251,6.117251,2.8345859,3.0016456,0.1670597
35,1.0977596,1.0121411,"('corrupt', 'incorrupt')",0.153467,-0.023047406,0.6256133,0.4945469,-0.1310664
36,0.02053259,-0.027871802,"('hostile', 'amicable')",0.41569382,0.18429987,0.2181132,0.078214,-0.1398992
37,0.028622627,0.06878255,"('fake', 'genuine')",0.39502558,0.4326331,0.2118241,0.2507078,0.0388837
38,-1.1319493,-1.0968988,"('untruthful', 'truthful')",-0.11306498,-0.029110005,-0.6225072,-0.5630044,0.0595028
39,1.0270557,1.01179,"('exploitative', 'cooperative')",0.28821385,0.25044465,0.6576348,0.6311173,-0.0265175
40,0.7901477,0.80039644,"('stingy', 'generous')",-1.1967242,-1.2913817,-0.2032882,-0.2454926,-0.0422044
41,-0.41103062,-0.40403783,"('unforgiving', 'forgiving')",0.14720273,-0.003006198,-0.1319139,-0.203522,-0.0716081
42,0.5504173,0.6887234,"('unreliable', 'reliable')",-3.3694372,-3.2453096,-1.4095099,-1.2782931,0.1312168
43,-1.2654054,-1.1096555,"('irresponsible', 'responsible')",0.34540167,0.38936663,-0.4600019,-0.3601444,0.0998575
44,1.5798681,1.5850761,"('prejudiced', 'unprejudiced')",-1.5705477,-1.5185293,0.0046602,0.0332734,0.0286132
45,-1.2000171,-1.1251373,"('incompetent', 'competent')",-0.40217206,-0.39317054,-0.8010946,-0.759154,0.0419406
46,-0.994642,-0.9822576,"('uncompetitive', 'competitive')",-0.8787286,-0.91286075,-0.9366853,-0.9475592,-0.0108739
47,0.3616001,0.52030253,"('stupid', 'smart')",5.246991,5.383438,2.8042955,2.9518704,0.1475749
48,-1.184108,-1.2334914,"('unintelligent', 'intelligent')",0.63416547,0.6275253,-0.2749713,-0.302983,-0.0280117
49,-0.38724518,-0.24243356,"('unable', 'able')",-0.039147735,0.13015395,-0.2131965,-0.0561398,0.1570567
50,0.56977123,0.63720125,"('clumsy', 'skillful')",0.26245135,0.25673214,0.4161113,0.4469667,0.0308554
51,-0.49570233,-0.69334394,"('uneducated', 'educated')",0.775758,0.6809106,0.1400279,-0.0062167,-0.1462446
52,-0.12668966,-0.33241683,"('irrational', 'rational')",0.70022273,0.60545564,0.2867665,0.1365194,-0.1502471
53,-1.7846273,-1.7150284,"('uncreative', 'creative')",0.70259386,0.6938587,-0.5410167,-0.5105848,0.0304319
54,-0.29136038,-0.27163056,"('incapable', 'capable')",1.2369306,1.347837,0.4727851,0.5381032,0.0653181
55,-1.1144207,-1.0912267,"('incompetent', 'clever')",-0.083497405,-0.07890325,-0.598959,-0.5850649,0.0138941
56,-0.40218163,-0.37567714,"('impractical', 'practical')",-0.49465114,-0.4213621,-0.4484164,-0.3985196,0.0498968
57,-1.779217,-1.8237491,"('unimaginative', 'imaginative')",-2.5506063,-2.5953372,-2.1649117,-2.2095432,-0.0446315
58,-0.85318214,-0.884635,"('undiscriminating', 'discriminating')",0.11746624,0.059120215,-0.3678579,-0.4127574,-0.0448995
59,0.97224313,0.98195994,"('foolish', 'wise')",0.6669369,0.68868256,0.81959,0.8353212,0.0157312
60,-0.96200997,-0.8970008,"('inefficient', 'efficient')",-0.5247246,-0.38314027,-0.7433673,-0.6400706,0.1032967
61,-1.0093949,-1.1100527,"('illogical', 'logical')",0.4545277,0.2983875,-0.2774336,-0.4058326,-0.128399
62,-0.7137901,-0.5887973,"('incompetent', 'brilliant')",-0.11064145,0.14414497,-0.4122158,-0.2223262,0.1898896
63,-1.288437,-1.2171515,"('unperceptive', 'insightful')",0.8854625,1.0206898,-0.2014872,-0.0982308,0.1032564
64,0.8233044,0.755219,"('shy', 'confident')",-6.6177225,-6.6074185,-2.8972092,-2.9260998,-0.0288906
65,-0.5127615,-0.6796702,"('insecure', 'secure')",-0.648102,-0.66225594,-0.5804317,-0.670963,-0.0905313
66,-0.28170446,-0.25909624,"('inactive', 'active')",0.83028734,0.8296124,0.2742915,0.2852581,0.0109666
67,0.4778776,0.46133783,"('doubtful', 'determined')",-0.66962945,-0.6330566,-0.0958759,-0.0858594,0.0100165
68,-0.22961871,-0.27782518,"('dependent', 'independent')",-0.25221094,-0.2743825,-0.2409148,-0.2761039,-0.0351891
69,1.7012701,1.7744237,"('lazy', 'industrious')",-0.46056753,-0.43544453,0.6203513,0.6694896,0.0491383
70,-0.60670346,-0.5632203,"('lethargic', 'energetic')",0.3323426,0.40727076,-0.1371804,-0.0779748,0.0592056
71,0.12109945,0.21791619,"('diffident', 'self-confident')",0.57304287,0.6139348,0.3470712,0.4159255,0.0688543
72,-0.97599703,-0.9552358,"('unambitious', 'ambitious')",-0.8665628,-0.87422764,-0.9212799,-0.9147317,0.0065482
73,1.4416893,1.433653,"('helpless', 'self-reliant')",-2.7688882,-2.686817,-0.6635995,-0.626582,0.0370175
74,-0.12297852,-0.074228644,"('undedicated', 'dedicated')",0.17121598,0.1101208,0.0241187,0.0179461,-0.0061726
75,-0.0034030452,0.015810858,"('meek', 'impulsive')",-0.48956543,-0.42094207,-0.2464842,-0.2025656,0.0439186
76,-0.0365277,0.045248594,"('anxious', 'daring')",-0.12293622,-0.021534443,-0.079732,0.0118571,0.0915891
77,-0.89267343,-0.8621324,"('unmotivated', 'motivated')",-1.4466726,-1.2855775,-1.169673,-1.0738549,0.0958181
78,-0.7786676,-0.60971797,"('nonresilient', 'resilient')",0.23738416,0.36537215,-0.2706417,-0.1221729,0.1484688
79,-0.41167068,-0.35179794,"('wavering', 'unwavering')",0.10552593,0.17873363,-0.1530724,-0.0865322,0.0665402
80,0.118656546,0.07197361,"('dominated', 'dominating')",-1.3241202,-1.2733486,-0.6027318,-0.6006875,0.0020443
81,-0.3575625,-0.5008458,"('submissive', 'aggressive')",-1.1023949,-1.0641224,-0.7299787,-0.7824841,-0.0525054
82,-0.7509076,-0.69211775,"('poor', 'rich')",6.0027127,6.1116447,2.6259027,2.7097635,0.0838608
83,-0.20715909,-0.25713685,"('powerless', 'powerful')",-0.9935362,-1.0121158,-0.6003476,-0.6346263,-0.0342787
84,0.49492294,0.39589065,"('inferior', 'superior')",0.79378736,0.78108734,0.6443552,0.588489,-0.0558662
85,0.7073177,0.7456248,"('insignificant', 'prestigious')",1.1340964,1.1750218,0.920707,0.9603233,0.0396163
86,-2.1806371,-2.3184447,"('uninfluential', 'influential')",0.16304274,-0.028596245,-1.0087972,-1.1735204,-0.1647232
