,lam_male,lam_female,tuple,resh_male,resh_female,corp_male,corp_female,average_male,average_female,female-male
0,0.9586086,0.76920396,"('unsociable', 'sociable')",0.7566665,0.6628111,0.34154513,0.16467825,0.6856067,0.5322311,-0.1533756
1,0.0674243,0.062525265,"('unfriendly', 'friendly')",-1.1216702,-1.2163978,1.2332264,1.0413249,0.0596602,-0.0375159,-0.0971761
2,1.6261145,1.6209016,"('unlikable', 'likable')",1.3381896,1.3249152,0.93303174,0.953505,1.2991119,1.2997739,0.000662
3,0.20281403,0.29215652,"('repellent', 'pleasant')",0.2317666,0.30805928,0.9257431,0.98411506,0.4534412,0.5281103,0.0746691
4,-0.25802237,-0.23702076,"('disliked', 'liked')",-0.3552439,-0.3879075,-6.0396075,-6.0990896,-2.2176247,-2.2413394,-0.0237147
5,-1.5502845,-1.5048964,"('distant', 'outgoing')",-2.0861187,-2.0729961,-1.0508153,-1.0792125,-1.5624062,-1.5523683,0.0100379
6,-1.8051405,-1.7282963,"('distant', 'open')",-2.5939803,-2.5603566,-1.0817614,-1.1515547,-1.8269607,-1.8134025,0.0135582
7,0.6004784,0.56838644,"('insensitive', 'sensitive')",0.564535,0.58951217,0.5489829,0.5102374,0.5713321,0.5560454,-0.0152867
8,-0.045977224,-0.016760811,"('unaffectionate', 'affectionate')",-1.2179368,-1.2336221,0.519238,0.41048938,-0.2482253,-0.2799645,-0.0317392
9,0.43446603,0.3605726,"('unaffectionate', 'caring')",-1.3435714,-1.4018627,0.8933524,0.7940521,-0.005251,-0.0824127,-0.0771617
10,1.0382912,0.9903151,"('unsympathetic', 'sympathetic')",0.85313964,0.8610421,-0.4422047,-0.5200314,0.4830754,0.4437753,-0.0393001
11,-0.11782047,-0.26147476,"('unhelpful', 'helpful')",0.008361862,-0.03802514,1.9028461,1.8955619,0.5977958,0.5320207,-0.0657751
12,1.6596737,1.7261143,"('unsupportive', 'supportive')",-0.020754516,0.053324305,-1.8841527,-1.9385363,-0.0817445,-0.0530326,0.0287119
13,-0.3621073,-0.5107197,"('impolite', 'polite')",-0.12275718,-0.19640782,-0.55361354,-0.588403,-0.3461593,-0.4318435,-0.0856842
14,1.3820167,1.3815752,"('antisocial', 'social')",2.0580478,2.081821,0.63714594,0.5994957,1.3590701,1.3542973,-0.0047728
15,0.30029464,0.27016526,"('boring', 'funny')",0.5450311,0.48211303,0.21293262,0.22952083,0.3527528,0.3272664,-0.0254864
16,-1.5018997,-1.487084,"('unpopular', 'popular')",-0.83100575,-0.80057,0.5269724,0.48814178,-0.6019777,-0.5998374,0.0021403
17,-0.5298666,-0.52387446,"('nasty', 'nice')",-0.65578955,-0.60899854,-0.43823317,-0.39977503,-0.5412964,-0.5108827,0.0304137
18,0.3722484,0.41975167,"('disagreeable', 'welcoming')",0.2515803,0.31261215,-0.46884617,-0.54655516,0.0516608,0.0619362,0.0102754
19,-0.14376901,-0.065269634,"('inhospitable', 'hospitable')",-1.7101831,-1.7150426,-0.7222581,-0.70390487,-0.8587368,-0.8280724,0.0306644
20,0.3533441,0.33540192,"('rough', 'thoughtful')",-0.13126847,-0.05835253,0.5994539,0.616711,0.2738432,0.2979201,0.0240769
21,0.86744654,0.87239146,"('immoral', 'moral')",1.6392916,1.643252,-0.11022482,-0.13034935,0.7988378,0.7950981,-0.0037397
22,0.5226966,0.5070986,"('untrustworthy', 'trustworthy')",0.86700493,0.87523425,-0.66889304,-0.74797404,0.2402695,0.2114529,-0.0288166
23,1.4404198,1.3412277,"('insincere', 'sincere')",0.9940196,0.9288976,5.505284,5.4417114,2.6465743,2.5706123,-0.075962
24,0.6003634,0.5565874,"('dishonest', 'honest')",0.2642762,0.19583751,0.42095512,0.39492276,0.4285316,0.3824492,-0.0460824
25,-0.117467046,-0.13646767,"('egoistic', 'altruistic')",-0.42284653,-0.47241113,1.1791049,1.1403303,0.2129304,0.1771505,-0.0357799
26,0.8716439,0.88299036,"('hardhearted', 'benevolent')",0.30290693,0.28896233,1.8706036,1.7831018,1.0150514,0.9850182,-0.0300332
27,0.14099585,0.037513062,"('hardhearted', 'softhearted')",-0.3936738,-0.394944,0.8882896,0.7880178,0.2118705,0.143529,-0.0683415
28,-0.17987028,-0.3017737,"('disloyal', 'loyal')",-0.2431761,-0.30026528,1.1802555,1.0614918,0.2524031,0.153151,-0.0992521
29,0.31540275,0.26759338,"('unfair', 'fair')",-0.8089463,-0.8614041,-0.33528578,-0.4473443,-0.2762764,-0.3470517,-0.0707753
30,1.7762448,1.7490306,"('intolerant', 'tolerant')",1.3185614,1.2852103,1.39364,1.3027817,1.4961487,1.4456741,-0.0504746
31,-1.1862627,-1.0011135,"('evil', 'good')",-1.7502826,-1.6769112,-0.8171922,-0.8760877,-1.2512458,-1.1847041,0.0665417
32,1.4248806,1.2706519,"('unkind', 'kind')",0.5447887,0.36448056,1.0096128,0.8138347,0.993094,0.8163224,-0.1767716
33,0.14643164,0.06207242,"('wrong', 'right')",-0.5870796,-0.6695849,-0.8143027,-0.8471147,-0.4183169,-0.4848757,-0.0665588
34,-0.34512725,-0.143773,"('mean', 'honorable')",0.3648956,0.4924351,5.3496222,5.453835,1.7897968,1.9341656,0.1443688
35,-1.9387342,-2.0046473,"('corrupt', 'incorrupt')",-2.02688,-2.1166317,-0.8412152,-0.86135143,-1.6022765,-1.6608768,-0.0586003
36,-1.0050113,-0.8838179,"('hostile', 'amicable')",-1.5745356,-1.6412255,0.12879178,-0.0050261617,-0.8169184,-0.8433565,-0.0264381
37,0.50538266,0.42587373,"('fake', 'genuine')",0.0981675,0.053297322,-0.045335658,-0.060817577,0.1860715,0.1394512,-0.0466203
38,-0.20880195,-0.19633467,"('untruthful', 'truthful')",-0.8191342,-0.84947205,-0.33667535,-0.30885366,-0.4548705,-0.4515535,0.003317
39,1.3080192,1.3228258,"('exploitative', 'cooperative')",0.5624783,0.56047094,0.1585204,0.21567278,0.6763393,0.6996565,0.0233172
40,0.6050501,0.5877441,"('stingy', 'generous')",-0.109457925,-0.02530029,-1.7977846,-1.916153,-0.4340641,-0.4512364,-0.0171723
41,1.2873427,1.3220471,"('unforgiving', 'forgiving')",0.49077472,0.5169131,0.4582044,0.3491736,0.7454406,0.7293779,-0.0160627
42,1.2721611,1.1929936,"('unreliable', 'reliable')",1.0278744,1.0273378,-3.0432854,-3.1195052,-0.24775,-0.2997246,-0.0519746
43,0.7368909,0.689322,"('irresponsible', 'responsible')",0.2201655,0.23579226,0.34559992,0.32255703,0.4342188,0.4158905,-0.0183283
44,-1.2416828,-1.3108962,"('prejudiced', 'unprejudiced')",0.025947448,6.588176e-05,-1.4842731,-1.4781406,-0.9000028,-0.929657,-0.0296542
45,0.5899658,0.60670775,"('incompetent', 'competent')",0.48810887,0.5447393,0.3429343,0.26763618,0.4736697,0.4730277,-0.000642
