,roper_male,roper_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
32,0.24468763,0.111882776,"('unkind', 'kind')",0.22326109,0.20805606,0.5535976,0.41236758,0.3405155,0.2441021,-0.0964134
33,0.80119973,0.75822765,"('wrong', 'right')",0.30316886,0.27019143,0.035433747,-0.038467735,0.3799341,0.3299838,-0.0499503
34,-0.42883998,-0.32479212,"('mean', 'honorable')",-0.099022135,0.0204494,5.6782885,5.8848248,1.7168088,1.8601607,0.1433519
35,0.17023414,0.1837178,"('corrupt', 'incorrupt')",-0.75508314,-0.78933257,0.36365628,0.28217423,-0.0737309,-0.1078135,-0.0340826
36,-1.1864471,-1.0701905,"('hostile', 'amicable')",-1.099363,-1.1891316,0.8204121,0.72608185,-0.4884659,-0.5110801,-0.0226142
37,0.6181373,0.67969584,"('fake', 'genuine')",0.20778698,0.25120348,0.4044452,0.44420713,0.4101231,0.4583688,0.0482457
38,0.13362579,0.2033999,"('untruthful', 'truthful')",-0.59066063,-0.53290427,-0.28973863,-0.26121396,-0.2489245,-0.1969061,0.0520184
39,0.63402325,0.6239454,"('exploitative', 'cooperative')",0.48902744,0.57815814,-0.091282114,-0.1065934,0.3439229,0.3651701,0.0212472
40,-0.27845803,-0.28908134,"('stingy', 'generous')",0.11308625,0.13755876,-1.228161,-1.3062351,-0.4645109,-0.4859192,-0.0214083
41,0.27293795,0.28104714,"('unforgiving', 'forgiving')",-0.48955402,-0.42482015,0.22210117,0.08189626,0.0018284,-0.0206256,-0.022454
42,0.74729013,0.89531696,"('unreliable', 'reliable')",-0.60076445,-0.39141908,-2.883919,-2.8265135,-0.9124645,-0.7742052,0.1382593
43,0.72766805,0.782113,"('irresponsible', 'responsible')",0.09595008,0.21742076,-0.023341127,-0.005913038,0.266759,0.3312069,0.0644479
44,-0.43815884,-0.36248437,"('prejudiced', 'unprejudiced')",-0.36888346,-0.2698463,-1.2282815,-1.22042,-0.6784413,-0.6175836,0.0608577
45,-0.12974828,-0.12540755,"('incompetent', 'competent')",-0.03999264,-0.11557257,-0.37815455,-0.43384936,-0.1826318,-0.2249432,-0.0423114
46,0.24418315,0.24655764,"('uncompetitive', 'competitive')",0.42351526,0.46162778,-1.0294632,-1.1287861,-0.1205883,-0.1402002,-0.0196119
47,0.40015575,0.5117554,"('stupid', 'smart')",0.97445565,1.0290619,5.099307,5.2587447,2.1579728,2.2665207,0.1085479
48,0.04933172,-0.10810943,"('unintelligent', 'intelligent')",1.0370072,0.97215146,0.57400894,0.5382035,0.5534493,0.4674152,-0.0860341
49,-0.7707077,-0.67384106,"('unable', 'able')",0.4808904,0.64075106,-0.14252144,0.017727546,-0.1441129,-0.0051208,0.1389921
50,0.27387664,0.40749192,"('clumsy', 'skillful')",0.4001933,0.42844278,0.31165153,0.2837094,0.3285738,0.3732147,0.0446409
51,0.29838255,0.16108409,"('uneducated', 'educated')",-0.054333843,-0.2723224,-0.13222067,-0.20640448,0.037276,-0.1058809,-0.1431569
52,-0.5481605,-0.69496894,"('irrational', 'rational')",-0.27464858,-0.43974748,0.64071715,0.52159154,-0.0606973,-0.2043749,-0.1436776
53,-0.1672663,-0.12336895,"('uncreative', 'creative')",0.57561815,0.6149609,1.1097071,1.12392,0.5060197,0.538504,0.0324843
54,-0.45427895,-0.4204898,"('incapable', 'capable')",0.21236385,0.18805127,0.97651964,1.1346903,0.2448682,0.3007506,0.0558824
55,0.6404315,0.5397314,"('incompetent', 'clever')",0.6653555,0.59118646,-0.31330338,-0.37479702,0.3308279,0.2520403,-0.0787876
56,1.3781748,1.313678,"('impractical', 'practical')",0.2914824,0.27905348,-0.7466793,-0.7292214,0.3076593,0.2878367,-0.0198226
57,-0.10560161,-0.17755046,"('unimaginative', 'imaginative')",0.6662443,0.63286394,-2.2526615,-2.3115425,-0.5640062,-0.618743,-0.0547368
58,0.54825485,0.5874632,"('undiscriminating', 'discriminating')",0.16763502,0.13456188,0.057226073,0.012875287,0.2577053,0.2449668,-0.0127385
59,0.14452313,0.15262015,"('foolish', 'wise')",0.0643921,0.052571274,0.43206072,0.4794139,0.2136587,0.2282018,0.0145431
60,1.2712305,1.2110802,"('inefficient', 'efficient')",1.1877792,1.224318,-0.81348336,-0.7866528,0.5485088,0.5495818,0.001073
61,0.2993309,0.1127281,"('illogical', 'logical')",0.73761594,0.56324106,0.2644589,0.06886557,0.4338019,0.2482783,-0.1855236
62,0.34285474,0.37537932,"('incompetent', 'brilliant')",0.9331363,0.99249053,-0.43043685,-0.3204357,0.2818514,0.3491447,0.0672933
63,0.2737741,0.3812826,"('unperceptive', 'insightful')",0.73546886,0.7972767,0.45026135,0.5440649,0.4865015,0.5742081,0.0877066
64,0.47600874,0.37722307,"('shy', 'confident')",-0.17337573,-0.19160187,-6.7278986,-6.8266773,-2.1417553,-2.2136854,-0.0719301
65,0.31700423,0.11627758,"('insecure', 'secure')",-0.11883409,-0.21692504,-0.93510354,-0.9641049,-0.2456445,-0.3549174,-0.1092729
66,-0.37456995,-0.25564158,"('inactive', 'active')",-0.6674031,-0.6616652,1.2153797,1.2792456,0.0578022,0.1206463,0.0628441
67,1.353681,1.319922,"('doubtful', 'determined')",0.29784042,0.3284307,-0.6867945,-0.6197126,0.3215756,0.34288,0.0213044
68,-0.42111787,-0.42764464,"('dependent', 'independent')",-0.32767898,-0.39658457,-0.729403,-0.72729766,-0.4927333,-0.5171756,-0.0244423
69,-0.028365575,0.14067687,"('lazy', 'industrious')",0.6419614,0.76621354,-0.15834363,-0.04888757,0.1517507,0.2860009,0.1342502
70,0.6696013,0.72881556,"('lethargic', 'energetic')",0.37381735,0.406973,0.2422385,0.3043287,0.4285524,0.4800391,0.0514867
71,1.0128438,1.0270617,"('diffident', 'self-confident')",0.79825115,0.8478935,0.64281404,0.6946306,0.8179696,0.8565286,0.038559
72,-0.45815757,-0.5132372,"('unambitious', 'ambitious')",-0.58264804,-0.52205193,-1.1198713,-1.0882814,-0.7202257,-0.7078568,0.0123689
73,0.6664303,0.6926723,"('helpless', 'self-reliant')",0.8737155,0.820471,-2.7677114,-2.7586052,-0.4091885,-0.415154,-0.0059655
74,0.5695093,0.66190606,"('undedicated', 'dedicated')",0.79450345,0.825958,0.18270916,0.17716713,0.515574,0.5550104,0.0394364
75,-0.87450534,-0.7163233,"('meek', 'impulsive')",-0.24745306,-0.22210763,-0.086563036,0.033149697,-0.4028405,-0.3017604,0.1010801
76,0.6695168,0.67631626,"('anxious', 'daring')",0.21709687,0.3065475,-0.17633675,-0.13229737,0.236759,0.2835221,0.0467631
77,-0.08794659,-0.1854066,"('unmotivated', 'motivated')",0.64324224,0.6232047,-1.4282166,-1.3445742,-0.2909736,-0.3022587,-0.0112851
78,0.041998364,0.14828497,"('nonresilient', 'resilient')",1.0592089,1.1862646,0.2633502,0.3344905,0.4548525,0.5563467,0.1014942
79,-1.0488648,-0.9275553,"('wavering', 'unwavering')",-1.6088117,-1.5796639,0.055205602,0.14094174,-0.8674904,-0.7887592,0.0787312
80,0.50538015,0.40869,"('dominated', 'dominating')",0.22923383,0.2680672,-1.361784,-1.3527645,-0.2090567,-0.2253358,-0.0162791
81,0.35037383,0.12474911,"('submissive', 'aggressive')",0.8963618,0.78870696,-1.2637361,-1.2637656,-0.0056668,-0.1167698,-0.111103
82,-0.4880843,-0.45175728,"('poor', 'rich')",0.016628988,-0.05038826,5.555597,5.671346,1.6947139,1.723067,0.0283531
83,-0.08338602,-0.07163061,"('powerless', 'powerful')",-0.17445514,-0.084315926,-1.0957173,-1.1542362,-0.4511862,-0.4367276,0.0144586
84,0.76706624,0.67312527,"('inferior', 'superior')",0.3756298,0.36522174,0.9955407,0.95053816,0.7127456,0.6629617,-0.0497839
85,-0.6118754,-0.5095836,"('insignificant', 'prestigious')",0.12711088,0.18723388,1.2378098,1.3167088,0.2510151,0.331453,0.0804379
86,-0.31347555,-0.51076216,"('uninfluential', 'influential')",0.27867475,0.030318875,-0.08104521,-0.26873788,-0.0386153,-0.2497271,-0.2111118
87,0.04141711,-0.051483706,"('unsuccessful', 'successful')",0.6428922,0.5307401,0.61006725,0.68813455,0.4314589,0.3891303,-0.0423286
88,-0.7605354,-0.817804,"('low', 'eminent')",0.0784036,-0.0007679281,0.004642401,0.011654779,-0.2258298,-0.2689724,-0.0431426
