,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
13,0.04218296,-0.08464824,"('impolite', 'polite')",0.22410159,0.19552858,-2.0469573,-2.0793896,0.27019244,0.12564524,-0.24125263,-0.3638843,-0.3503466,-0.4413496,-0.091003
14,-0.21762066,-0.26734027,"('antisocial', 'social')",1.2229693,1.2180666,-2.257761,-2.2421603,0.28595617,0.0843917,-0.8190127,-0.9118654,-0.3570938,-0.4237815,-0.0666877
15,0.46159527,0.37343448,"('boring', 'funny')",0.18579227,0.07626377,-0.3280696,-0.40267572,0.47763,0.36980167,0.3173382,0.3398,0.2228572,0.1513248,-0.0715324
16,-0.9749041,-0.92378783,"('unpopular', 'popular')",0.023045264,0.19215068,0.30916244,0.25386336,-0.1789663,-0.08210271,0.72377354,0.77805746,-0.0195778,0.0436362,0.063214
17,0.20935814,0.1834197,"('nasty', 'nice')",0.6482855,0.64619374,-0.40616137,-0.3390313,-0.8310964,-0.7594781,-0.91939425,-0.8007291,-0.2598017,-0.213925,0.0458767
18,-1.0523057,-0.9689372,"('disagreeable', 'welcoming')",0.19183122,0.5148122,0.061549965,0.21217391,-1.9394046,-1.708889,-0.50647587,-0.366792,-0.648961,-0.4635264,0.1854346
19,-0.008394206,0.11562423,"('inhospitable', 'hospitable')",-1.1344342,-0.904889,0.5918695,0.69961214,-0.6961906,-0.61936593,-0.09718835,0.032038897,-0.2688676,-0.1353959,0.1334717
20,-0.5277088,-0.48116004,"('rough', 'thoughtful')",1.1570842,1.2417704,-0.57929426,-0.53573287,-0.12045553,-0.08476109,1.1449839,1.1041192,0.2149219,0.2488471,0.0339252
21,0.17647824,0.1719764,"('immoral', 'moral')",0.9815794,1.1145047,-2.9866817,-3.0358021,-0.70793957,-0.80886436,-1.1431024,-1.1336174,-0.7359332,-0.7383605,-0.0024273
22,0.2704609,0.19450545,"('untrustworthy', 'trustworthy')",0.27811813,0.23159878,-1.3400766,-1.4021951,-0.7679283,-0.88745505,-1.2406743,-1.2308567,-0.56002,-0.6188805,-0.0588605
23,-0.32232487,-0.37424535,"('insincere', 'sincere')",-0.34244496,-0.13990629,-2.0871704,-2.133209,-0.5947746,-0.69049996,5.392183,5.1029,0.4090936,0.3530079,-0.0560857
24,0.77341914,0.71464187,"('dishonest', 'honest')",-0.39989272,-0.3446653,-1.4746655,-1.5235755,-0.58182245,-0.6764113,1.1448842,0.984177,-0.1076154,-0.1691667,-0.0615513
25,-0.10160406,-0.076205835,"('egoistic', 'altruistic')",-0.89658195,-0.74610287,0.8197611,0.8279745,-0.070181906,0.050139427,1.0809231,1.0795121,0.1664633,0.2270635,0.0606002
26,0.32025415,0.18257226,"('hardhearted', 'benevolent')",0.98083234,0.89686453,-0.010023466,-0.0787729,1.3993238,1.2531424,1.6115295,1.4237481,0.8603832,0.7355108,-0.1248724
27,0.93641204,1.002726,"('hardhearted', 'softhearted')",-1.0525264,-0.8436621,-1.1809467,-1.0982093,-0.015351128,0.07007152,1.5217577,1.4282389,0.0418691,0.111833,0.0699639
28,0.48970783,0.39097366,"('disloyal', 'loyal')",0.21369287,0.24189532,-0.8185631,-0.9957024,-0.28098428,-0.6332411,1.2361152,0.91393965,0.1679937,-0.016427,-0.1844207
29,0.07787855,0.16212644,"('unfair', 'fair')",-0.07279289,-0.13757634,0.2946587,0.27427742,-1.209907,-1.18217,-0.4874166,-0.59603256,-0.2795159,-0.295875,-0.0163591
30,0.62235385,0.54273677,"('intolerant', 'tolerant')",-0.3937418,-0.2568826,-2.1081238,-2.0935025,0.025381178,-0.064396806,0.8653179,0.920888,-0.1977625,-0.1902315,0.007531
31,0.17476617,0.1857689,"('evil', 'good')",-1.4709966,-1.4661001,1.6043904,1.6545346,0.09553538,0.17747812,-0.80971277,-0.75522184,-0.0812035,-0.0407081,0.0404954
32,-0.60444987,-0.7380378,"('unkind', 'kind')",0.16786332,0.18108788,-1.7486972,-1.9181713,0.4349678,0.21174368,1.257544,0.9924784,-0.0985544,-0.2541799,-0.1556255
33,0.46790603,0.5221453,"('wrong', 'right')",-0.5703279,-0.47749218,1.6167104,1.5844965,-0.102224454,-0.04380263,-0.36527926,-0.38535714,0.209357,0.239998,0.030641
34,-0.66652507,-0.5890996,"('mean', 'honorable')",-0.34913814,-0.10371037,-0.9026893,-0.8707092,0.40007594,0.5455118,5.9619236,5.947885,0.8887295,0.9859756,0.0972461
35,0.8464071,0.8244724,"('corrupt', 'incorrupt')",-0.71127146,-0.7706025,3.1234703,3.0596201,-0.19036019,-0.15473065,-0.010927295,-0.20261382,0.6114637,0.5512291,-0.0602346
36,-0.24724035,-0.26141024,"('hostile', 'amicable')",-1.2923795,-1.2519045,1.3612331,1.3159664,-0.069803186,-0.08800711,0.596263,0.5153682,0.0696146,0.0460026,-0.023612
37,0.94033325,1.0349205,"('fake', 'genuine')",0.5897853,0.7399855,-0.16348162,-0.19311264,-0.3232842,-0.28158373,0.71214557,0.6459595,0.3510996,0.3892338,0.0381342
38,0.64733046,0.66444266,"('untruthful', 'truthful')",-1.4843972,-1.4369209,-0.025159322,-0.06740865,-0.45479426,-0.62956387,0.2400124,0.2250945,-0.2154016,-0.2488712,-0.0334696
39,0.8525561,0.85657585,"('exploitative', 'cooperative')",0.19106829,0.3219206,-0.32027796,-0.2827443,1.20411,1.2821331,0.057577863,0.08876473,0.3970069,0.45333,0.0563231
40,0.27597713,0.21839236,"('stingy', 'generous')",-0.55782,-0.52220875,0.07530656,-0.009849765,-0.98781174,-1.0229534,-1.1693168,-1.1590456,-0.472733,-0.499133,-0.0264
41,0.11926354,0.0033973362,"('unforgiving', 'forgiving')",-1.1107844,-0.99887675,-1.5678297,-1.6249372,0.1997997,0.08294117,0.30323166,0.3973453,-0.4112638,-0.4280261,-0.0167623
42,0.30930454,0.38163704,"('unreliable', 'reliable')",1.3094189,1.5932738,0.14910209,0.2154871,-0.13667825,0.0033656955,-2.7321959,-2.413201,-0.2202097,-0.0438875,0.1763222
43,-0.5246494,-0.45570818,"('irresponsible', 'responsible')",0.40805227,0.72387505,-2.8556683,-2.798507,-0.20612898,-0.21795243,0.7815358,0.7650577,-0.4793717,-0.396647,0.0827247
44,-1.2809144,-1.2387532,"('prejudiced', 'unprejudiced')",-1.5517634,-1.5037413,1.0313618,1.0868031,-1.0169625,-0.83861095,-1.5036291,-1.403716,-0.8643815,-0.7796037,0.0847778
45,0.43203136,0.25647232,"('incompetent', 'competent')",0.7109862,0.6900928,-1.8906629,-2.095592,0.08620316,-0.30637595,-0.101352565,-0.26727253,-0.152559,-0.3445351,-0.1919761
46,-0.5087061,-0.46863863,"('uncompetitive', 'competitive')",1.9256033,1.9983065,-3.7572906,-3.7795033,-0.4604,-0.5967326,-0.26627812,-0.293466,-0.6134143,-0.6280068,-0.0145925
47,-1.1943319,-1.1550022,"('stupid', 'smart')",0.41118434,0.5419785,-1.2095982,-1.1117657,0.6363913,0.691696,5.121811,5.027193,0.7530913,0.7988199,0.0457286
48,-0.16076392,-0.22273533,"('unintelligent', 'intelligent')",-0.78720105,-0.67387116,-2.9016962,-3.0062292,-1.0702035,-1.2334626,0.49552396,0.40608242,-0.8848681,-0.9460431,-0.061175
49,-0.890844,-0.7726017,"('unable', 'able')",-0.028010502,0.12743258,-1.2012742,-1.1212826,-1.2768377,-1.1887201,-0.65225136,-0.51223737,-0.8098435,-0.6934818,0.1163617
50,-0.48228118,-0.44785994,"('clumsy', 'skillful')",1.6793351,1.7982538,1.1253861,1.0946282,0.7117019,0.6984141,0.5397109,0.49007002,0.7147706,0.7267013,0.0119307
51,-1.3151745,-1.3743919,"('uneducated', 'educated')",0.6943866,0.7160369,-1.5012562,-1.5212119,-0.24529307,-0.4843956,0.19563188,0.086224526,-0.434341,-0.5155476,-0.0812066
52,-0.6481965,-0.71829957,"('irrational', 'rational')",-0.56670445,-0.6452735,0.5924022,0.58791524,-0.8083046,-0.6349525,0.23955476,0.19552667,-0.2382497,-0.2430167,-0.004767
53,-0.25752497,-0.15058585,"('uncreative', 'creative')",0.16676879,0.44013906,-1.1282704,-1.0769207,0.4853671,0.5182805,1.4995289,1.5076253,0.1531739,0.2477077,0.0945338
54,-0.92952067,-0.7842505,"('incapable', 'capable')",-0.60834205,-0.3452617,0.07233515,0.12400713,-0.61196405,-0.5345597,0.96374583,0.98077923,-0.2227492,-0.1118571,0.1108921
55,0.871756,0.89064527,"('incompetent', 'clever')",1.4053612,1.4962533,-2.7117128,-2.7342615,-0.5526969,-0.76119345,-0.1622872,-0.17536147,-0.2299159,-0.2567836,-0.0268677
56,0.9086914,0.8198128,"('impractical', 'practical')",0.6090253,0.6208565,-1.2401044,-1.2716523,0.5511028,0.37526304,-0.2093491,-0.23545754,0.1238732,0.0617645,-0.0621087
57,0.6487892,0.637241,"('unimaginative', 'imaginative')",-0.22862647,-0.25475144,-2.488934,-2.5346277,-0.64570457,-0.83540064,-2.1902268,-2.154313,-0.9809405,-1.0283704,-0.0474299
58,-0.22792347,-0.13646115,"('undiscriminating', 'discriminating')",-0.24746779,-0.21435022,-1.6532232,-1.6314563,0.3420164,0.19140296,0.04046137,0.079213634,-0.3492273,-0.3423302,0.0068971
59,-0.26983318,-0.27810577,"('foolish', 'wise')",0.3603382,0.32460973,1.3536608,1.3694069,0.27704653,0.2980011,0.48938063,0.4841999,0.4421186,0.4396224,-0.0024962
60,-1.2938592,-1.268881,"('inefficient', 'efficient')",1.2361903,1.3803536,-3.25467,-3.1920798,0.35399398,0.23108634,-0.0084569175,0.042646267,-0.5933604,-0.561375,0.0319854
61,-0.68740577,-0.74380636,"('illogical', 'logical')",0.38578632,0.34877485,-2.0304906,-2.0401547,-0.3340046,-0.49200934,0.4721087,0.22682746,-0.4388012,-0.5400736,-0.1012724
62,-0.43684673,-0.36423358,"('incompetent', 'brilliant')",-0.12698273,0.052055866,-2.5195136,-2.442301,-0.6697493,-0.7454153,0.13391857,0.26404223,-0.7238348,-0.6471704,0.0766644
63,-0.14121708,-0.107463725,"('unperceptive', 'insightful')",0.84574664,1.0845857,-2.3730457,-2.4003181,0.2871528,0.12855601,1.2860225,1.3885313,-0.0190682,0.0187782,0.0378464
64,-0.51952755,-0.571633,"('shy', 'confident')",1.144274,1.0557082,-0.57874304,-0.59539,0.036349617,0.06408947,-5.9562864,-5.7481537,-1.1747867,-1.1590758,0.0157109
65,-0.69605404,-0.811205,"('insecure', 'secure')",1.2402902,1.0560067,-2.4194655,-2.5488756,0.2585274,0.02024325,-0.31301743,-0.41296792,-0.3859439,-0.5393597,-0.1534158
66,-0.18430074,-0.125135,"('inactive', 'active')",1.229349,1.403928,1.3145063,1.3209841,0.62531936,0.6427204,1.1836643,1.1159389,0.8337076,0.8716873,0.0379797
67,-0.19161049,-0.21267676,"('doubtful', 'determined')",0.050193585,0.1264124,0.35671332,0.37444842,0.4443816,0.48918962,-0.3027915,-0.31025517,0.0713773,0.0934237,0.0220464
68,-0.6093003,-0.6149923,"('dependent', 'independent')",0.028932601,-0.044498652,-0.4651774,-0.4997727,-1.3598341,-1.3611352,-0.39266303,-0.40448546,-0.5596085,-0.5849769,-0.0253684
69,0.41529843,0.50235945,"('lazy', 'industrious')",0.7327462,0.6496992,2.5207233,2.5598588,1.2189357,1.3192749,-0.2645117,-0.18563029,0.9246385,0.9691124,0.0444739
70,-0.19945256,-0.18173286,"('lethargic', 'energetic')",0.84489936,1.0020356,-2.6075647,-2.638006,-0.31968683,-0.37506092,0.89718384,0.9494885,-0.2769242,-0.2486552,0.028269
71,0.91734684,0.89056766,"('diffident', 'self-confident')",-0.059989586,0.06280077,0.25240645,0.20032726,-0.06698325,-0.075562105,0.7452586,0.63529927,0.3576078,0.3426866,-0.0149212
72,-0.13482346,-0.16776651,"('unambitious', 'ambitious')",-0.8153216,-0.7377367,-0.923376,-0.89562,-0.74419177,-0.80481523,-0.99979174,-1.0126622,-0.7235009,-0.7237201,-0.0002192
73,1.4289783,1.4361838,"('helpless', 'self-reliant')",0.42882973,0.35740465,1.7623,1.8287154,0.19855006,0.30588567,-3.547549,-3.3084698,0.0542218,0.123944,0.0697222
74,1.4056624,1.4874723,"('undedicated', 'dedicated')",1.0040722,1.1642337,-0.015552487,0.0036200695,0.45800745,0.4203788,0.2779807,0.32639074,0.6260341,0.6804192,0.0543851
75,0.31191307,0.32131597,"('meek', 'impulsive')",-1.2595319,-1.1921668,1.9086725,1.8624718,-0.80843544,-0.7154232,-0.23963194,-0.09243102,-0.0174027,0.0367534,0.0541561
76,-0.60014784,-0.48029095,"('anxious', 'daring')",1.9932147,2.2006295,-1.9887003,-1.9086192,0.21005803,0.22267154,-0.054857634,0.08029664,-0.0880866,0.0229375,0.1110241
77,-1.4505308,-1.3589491,"('unmotivated', 'motivated')",0.33615157,0.5725175,-1.3227838,-1.2895627,-0.12111254,-0.067110375,-0.82528895,-0.77718186,-0.6767129,-0.5840573,0.0926556
78,0.3816625,0.44685325,"('nonresilient', 'resilient')",0.49633238,0.71573395,-1.3419621,-1.2868425,0.66170186,0.6457282,0.64577246,0.7401179,0.1687014,0.2523181,0.0836167
79,-0.07465026,-0.09856662,"('wavering', 'unwavering')",-0.50218433,-0.37777087,1.7387242,1.6920878,-0.58557093,-0.63766956,0.27290446,0.23433161,0.1698446,0.1624825,-0.0073621
80,-0.45182395,-0.47122413,"('dominated', 'dominating')",0.78799176,0.6510855,-1.5470068,-1.584722,0.030600518,-0.09097295,-1.468173,-1.5560488,-0.5296823,-0.6103765,-0.0806942
81,-0.8800098,-1.0425308,"('submissive', 'aggressive')",0.4037912,0.27700123,-2.8968573,-3.0316806,-0.6873868,-0.90291435,-1.1869779,-1.1872615,-1.0494882,-1.1774773,-0.1279891
82,-1.3054733,-1.3489408,"('poor', 'rich')",0.08709062,0.2732845,-0.8475257,-0.89727694,0.5840957,0.4707773,6.1887608,5.9644566,0.9413897,0.8924601,-0.0489296
83,-0.75598997,-0.80075896,"('powerless', 'powerful')",0.07158784,0.12425076,-1.0211451,-1.0504491,-1.1714453,-1.1420393,-0.8104586,-0.89326555,-0.7374902,-0.7524524,-0.0149622
84,0.115236014,0.10449627,"('inferior', 'superior')",1.5565054,1.4767026,-0.16681854,-0.21171637,0.5368524,0.5430762,0.91252965,0.8851717,0.590861,0.559546,-0.031315
85,-0.11727926,-0.037748553,"('insignificant', 'prestigious')",-0.74281216,-0.4994287,2.313745,2.3980956,-0.44278345,-0.25582755,0.93624055,1.0312744,0.3894221,0.527273,0.1378509
86,0.252406,0.1520547,"('uninfluential', 'influential')",0.0550838,0.069010094,-3.2440777,-3.3618681,-0.71062016,-0.86265624,0.038689263,-0.14711437,-0.7217037,-0.8301147,-0.108411
87,-0.43539903,-0.5190232,"('unsuccessful', 'successful')",2.4511552,2.398455,-0.664911,-0.74671745,1.2041028,0.9811149,0.832971,0.64045733,0.6775838,0.5508573,-0.1267265
88,-0.9511775,-0.87417555,"('low', 'eminent')",-0.5802035,-0.51402295,-0.9404424,-0.94255495,-0.61969537,-0.7154776,0.3457168,0.271393,-0.5491604,-0.5549675,-0.0058071
