,newell_male,newell_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
21,0.4264099,0.38780302,"('immoral', 'moral')",0.16258657,0.24161491,-0.89979434,-0.93742114,-0.1035993,-0.1026677,0.0009316
22,-0.39469573,-0.5168168,"('untrustworthy', 'trustworthy')",-0.28185317,-0.28902295,-1.1226034,-1.1932452,-0.5997175,-0.6663616,-0.0666441
23,0.4439452,0.37331542,"('insincere', 'sincere')",0.61404365,0.60015,5.0377355,4.8908315,2.031908,1.9547656,-0.0771424
24,0.060440697,-0.021811761,"('dishonest', 'honest')",-0.25634062,-0.32304555,0.44887745,0.29671112,0.0843258,-0.0160487,-0.1003745
25,0.83453906,0.833459,"('egoistic', 'altruistic')",0.16397168,0.1341483,1.7439625,1.714174,0.9141577,0.8939271,-0.0202306
26,2.4989934,2.464749,"('hardhearted', 'benevolent')",0.89650595,0.8915319,1.8428391,1.7541571,1.7461128,1.7034794,-0.0426334
27,-0.054319017,-0.07373336,"('hardhearted', 'softhearted')",0.18634756,0.20724475,1.3545175,1.2161767,0.4955153,0.4498961,-0.0456192
28,-0.05511825,-0.19941893,"('disloyal', 'loyal')",-0.23084915,-0.34810033,0.8014483,0.6521833,0.171827,0.034888,-0.136939
29,-0.40856138,-0.51298195,"('unfair', 'fair')",-0.6786098,-0.7384341,-0.560055,-0.64924234,-0.5490754,-0.6335528,-0.0844774
30,0.074070916,0.087619476,"('intolerant', 'tolerant')",0.794595,0.7852147,0.7463007,0.6957778,0.5383222,0.5228707,-0.0154515
31,0.0074910885,0.058651738,"('evil', 'good')",-0.9574657,-0.92850685,-0.38224506,-0.33107722,-0.4440732,-0.4003108,0.0437624
32,-0.07661998,-0.13217996,"('unkind', 'kind')",0.8588562,0.76367337,0.6083579,0.41187742,0.4635314,0.3477903,-0.1157411
33,1.7589053,1.6437309,"('wrong', 'right')",1.1650969,1.1204773,-0.057317674,-0.051463626,0.9555615,0.9042482,-0.0513133
34,0.20474064,0.23224306,"('mean', 'honorable')",-0.4176399,-0.27112126,5.923384,5.9885144,1.903495,1.9832122,0.0797172
35,-0.53544265,-0.6105266,"('corrupt', 'incorrupt')",-1.2643017,-1.3877988,0.39008167,0.313356,-0.4698876,-0.5616564,-0.0917688
36,0.18334475,0.06659517,"('hostile', 'amicable')",-1.1607815,-1.199412,0.7877089,0.6822201,-0.0632426,-0.1501989,-0.0869563
37,0.64761215,0.61990285,"('fake', 'genuine')",-0.20892335,-0.1271376,0.28590283,0.24505767,0.2415305,0.245941,0.0044105
38,0.17403413,0.18372282,"('untruthful', 'truthful')",-0.1737204,-0.12317921,0.045771457,0.054903027,0.0153617,0.0384822,0.0231205
39,0.6832424,0.68300563,"('exploitative', 'cooperative')",1.6788037,1.6391437,0.12777384,0.13368563,0.8299399,0.8186116,-0.0113283
40,0.087299764,0.0030931756,"('stingy', 'generous')",-0.11695885,-0.05723793,-1.3285556,-1.4730257,-0.4527382,-0.5090568,-0.0563186
41,0.2262317,0.14387955,"('unforgiving', 'forgiving')",-0.3939083,-0.3103328,0.09416731,-0.014695721,-0.0245031,-0.060383,-0.0358799
42,1.0007195,0.99284124,"('unreliable', 'reliable')",0.32907736,0.5807755,-2.9261284,-2.935826,-0.5321105,-0.4540698,0.0780407
43,0.31207526,0.34304565,"('irresponsible', 'responsible')",0.8330364,0.9643266,0.07072039,0.017427031,0.4052774,0.4415998,0.0363224
44,-0.8591731,-0.85313857,"('prejudiced', 'unprejudiced')",0.34316427,0.41962093,-1.3455766,-1.3141482,-0.6205285,-0.5825553,0.0379732
45,-0.18532349,-0.20692119,"('incompetent', 'competent')",-0.5571412,-0.4631809,-0.59318554,-0.7128285,-0.4452167,-0.4609769,-0.0157602
46,-0.1629872,-0.23288733,"('uncompetitive', 'competitive')",0.77990496,0.95166093,-0.46357757,-0.6129488,0.0511134,0.0352749,-0.0158385
47,0.39842778,0.45669708,"('stupid', 'smart')",1.0890186,1.1480333,5.095886,5.151569,2.1944442,2.2520997,0.0576555
48,-0.49921536,-0.55043054,"('unintelligent', 'intelligent')",-0.8124378,-0.8911148,-0.0048516598,-0.047714286,-0.4388349,-0.4964198,-0.0575849
49,-0.5880392,-0.57837784,"('unable', 'able')",0.3150508,0.4038748,-0.39136186,-0.28013137,-0.2214501,-0.1515448,0.0699053
50,0.30031788,0.2814245,"('clumsy', 'skillful')",0.16912773,0.24867764,0.3205046,0.22700942,0.2633168,0.2523705,-0.0109463
51,-0.78795683,-0.83185595,"('uneducated', 'educated')",-0.5435586,-0.6630638,0.17954102,0.08639035,-0.3839915,-0.4695098,-0.0855183
52,0.8487614,0.76819664,"('irrational', 'rational')",0.2631313,0.066154934,0.36706808,0.30645883,0.4929869,0.3802702,-0.1127167
53,1.7326654,1.6954628,"('uncreative', 'creative')",0.9921633,1.0389616,1.1257216,1.0561763,1.2835167,1.2635336,-0.0199831
54,0.86752695,0.8579068,"('incapable', 'capable')",1.1363462,1.0891044,1.2334001,1.2868757,1.0790911,1.0779623,-0.0011288
55,0.150389,0.11244266,"('incompetent', 'clever')",-0.11979739,-0.1037672,-0.36637184,-0.47157094,-0.1119267,-0.1542985,-0.0423718
56,0.90862036,0.8906473,"('impractical', 'practical')",0.9444886,1.022229,-0.43702236,-0.45198077,0.4720289,0.4869652,0.0149363
57,-1.2132097,-1.2441556,"('unimaginative', 'imaginative')",-1.0670457,-0.981851,-2.5062857,-2.6029263,-1.5955137,-1.6096443,-0.0141306
58,0.41641805,0.3212898,"('undiscriminating', 'discriminating')",0.07780652,0.1614718,0.15438604,0.10189511,0.2162035,0.1948856,-0.0213179
59,0.6107974,0.63746893,"('foolish', 'wise')",0.6523585,0.5667191,0.5512811,0.5636319,0.6048123,0.5892733,-0.015539
60,-0.029296048,-0.009169323,"('inefficient', 'efficient')",0.97738856,1.0522656,-0.7478245,-0.7118716,0.066756,0.1104082,0.0436522
61,0.565972,0.43658832,"('illogical', 'logical')",0.116708934,-0.054874454,0.104093805,-0.015396491,0.2622582,0.1221058,-0.1401524
62,0.10673317,0.19816205,"('incompetent', 'brilliant')",0.45717996,0.601927,-0.39736485,-0.2932527,0.0555161,0.1689454,0.1134293
63,0.69600636,0.6922825,"('unperceptive', 'insightful')",0.2681893,0.40215477,0.97137296,0.96882915,0.6451895,0.6877554,0.0425659
64,-0.17447971,-0.16271341,"('shy', 'confident')",0.2752111,0.18497129,-6.362337,-6.34663,-2.0872019,-2.1081241,-0.0209222
65,-0.6923538,-0.76552725,"('insecure', 'secure')",0.12576509,-0.065126665,-0.7242417,-0.78385097,-0.4302768,-0.5381683,-0.1078915
66,0.9399026,0.95322084,"('inactive', 'active')",-0.11039024,-0.1290076,1.6519326,1.6469746,0.8271483,0.8237293,-0.003419
67,0.80742073,0.81391394,"('doubtful', 'determined')",-0.16342807,-0.0913692,-0.58182395,-0.46730533,0.0207229,0.0850798,0.0643569
68,-0.9333623,-0.99783707,"('dependent', 'independent')",-0.74050915,-0.83463126,-0.441889,-0.44739348,-0.7052535,-0.7599539,-0.0547004
69,1.2207601,1.1992733,"('lazy', 'industrious')",0.77217054,0.78183186,-0.17184442,-0.055414643,0.6070287,0.6418968,0.0348681
70,-0.5176946,-0.5557806,"('lethargic', 'energetic')",-0.5035686,-0.34864774,0.07803591,0.05918096,-0.3144091,-0.2817491,0.03266
71,2.8145685,2.8324385,"('diffident', 'self-confident')",2.3069975,2.310804,0.9762275,0.9143997,2.0325979,2.019214,-0.0133839
72,-0.36447287,-0.29227918,"('unambitious', 'ambitious')",-0.80825835,-0.7923171,-1.3967122,-1.36652,-0.8564811,-0.8170388,0.0394423
73,1.6216586,1.6312166,"('helpless', 'self-reliant')",0.89283395,0.99568206,-2.9601316,-2.9066362,-0.1485464,-0.0932458,0.0553006
74,0.6827658,0.630351,"('undedicated', 'dedicated')",0.6844166,0.79489917,0.36609602,0.28856754,0.5777595,0.5712726,-0.0064869
75,-1.3909256,-1.3780043,"('meek', 'impulsive')",-1.1520458,-1.0310984,-0.23501697,-0.15249847,-0.9259962,-0.8538671,0.0721291
76,0.08473125,0.09774746,"('anxious', 'daring')",0.26152766,0.41072178,0.045027487,0.06466684,0.1304288,0.1910454,0.0606166
77,-0.2503068,-0.21877952,"('unmotivated', 'motivated')",-0.15563233,-0.0674105,-1.4050633,-1.2865274,-0.6036675,-0.5242391,0.0794284
78,0.8343191,0.84769464,"('nonresilient', 'resilient')",0.80081487,0.95575964,0.65528536,0.6782758,0.7634731,0.8272433,0.0637702
79,0.43188015,0.40861848,"('wavering', 'unwavering')",-0.8435277,-0.78706837,0.34959275,0.4185722,-0.0206849,0.0133741,0.034059
80,-0.3927706,-0.34254894,"('dominated', 'dominating')",0.3601085,0.36558872,-1.4041578,-1.3901759,-0.4789399,-0.455712,0.0232279
81,-1.431908,-1.4053602,"('submissive', 'aggressive')",-0.19333342,-0.2632699,-1.3119171,-1.3315015,-0.9790529,-1.0000439,-0.020991
82,-0.71306956,-0.7651527,"('poor', 'rich')",-0.55787605,-0.5506118,5.274867,5.228041,1.3346405,1.3040922,-0.0305483
83,0.9091133,0.8240288,"('powerless', 'powerful')",0.6819124,0.6903305,-0.8313587,-0.87866133,0.2532223,0.2118993,-0.041323
84,1.3632861,1.2955046,"('inferior', 'superior')",0.18924999,0.07152568,1.0840784,1.0251516,0.8788715,0.797394,-0.0814775
85,2.760502,2.7319586,"('insignificant', 'prestigious')",0.89617294,0.92342085,1.8273473,1.8434608,1.8280074,1.8329468,0.0049394
86,0.27473453,0.12435497,"('uninfluential', 'influential')",-0.10842253,-0.235555,-0.18170723,-0.39387384,-0.0051317,-0.1683579,-0.1632262
87,1.6400071,1.6445696,"('unsuccessful', 'successful')",1.8550636,1.8009927,0.88270223,0.9276699,1.4592576,1.4577441,-0.0015135
88,0.6585439,0.61821043,"('low', 'eminent')",0.35586125,0.29108962,0.10059075,0.07584803,0.3716653,0.3283827,-0.0432826
