,centerpoint_male,centerpoint_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.3441738,-0.37167865,"('unpopular', 'popular')",-0.5159343,-0.6186249,0.33348057,0.34558696,-0.1755425,-0.2149055,-0.039363
17,-0.55185634,-0.49646553,"('nasty', 'nice')",-1.0211868,-0.9541782,-0.5393638,-0.45561674,-0.7041357,-0.6354202,0.0687155
18,-0.3874816,-0.40268102,"('disagreeable', 'welcoming')",-0.6301614,-0.6872579,-0.23698813,-0.2730141,-0.4182103,-0.4543176,-0.0361073
19,-0.90477765,-0.9459344,"('inhospitable', 'hospitable')",-0.6437046,-0.6970108,0.33931473,0.40407696,-0.4030558,-0.4129561,-0.0099003
20,0.36186844,0.44446814,"('rough', 'thoughtful')",0.019516673,0.075833924,0.71355414,0.6504064,0.3649797,0.3902361,0.0252564
21,1.387459,1.4755367,"('immoral', 'moral')",1.3658186,1.3213335,-1.1331037,-1.1072646,0.540058,0.5632019,0.0231439
22,0.74495304,0.7846469,"('untrustworthy', 'trustworthy')",-0.36167708,-0.4630021,-1.0028685,-1.0386051,-0.2065308,-0.2389868,-0.032456
23,0.46487182,0.4698363,"('insincere', 'sincere')",0.43752155,0.3733089,5.7220736,5.7250934,2.2081556,2.1894129,-0.0187427
24,0.17010741,0.15950128,"('dishonest', 'honest')",0.8481311,0.8265678,0.6102631,0.55686104,0.5428339,0.51431,-0.0285239
25,-0.1746375,-0.2331738,"('egoistic', 'altruistic')",1.0821027,0.9574537,2.0816233,1.9767376,0.9963628,0.9003392,-0.0960236
26,-1.3963686,-1.5099918,"('hardhearted', 'benevolent')",0.7124939,0.61506903,1.5404247,1.4787724,0.2855167,0.1946166,-0.0909001
27,-0.34584755,-0.4043908,"('hardhearted', 'softhearted')",0.38361156,0.37674266,1.8037895,1.674983,0.6138511,0.5491116,-0.0647395
28,0.050580382,0.0019962862,"('disloyal', 'loyal')",0.18163426,0.0057642255,0.89936584,0.8129506,0.3771935,0.2735704,-0.1036231
29,0.88532037,0.81845236,"('unfair', 'fair')",-0.42591307,-0.4702456,-0.055920288,-0.20006868,0.1344957,0.0493794,-0.0851163
30,0.16687159,0.18501993,"('intolerant', 'tolerant')",1.0137893,0.928423,0.6772304,0.6422052,0.6192971,0.585216,-0.0340811
31,-1.5427562,-1.6290687,"('evil', 'good')",-1.2391808,-1.3229355,-0.37318963,-0.4568847,-1.0517089,-1.1362963,-0.0845874
32,0.13545996,0.13029446,"('unkind', 'kind')",0.44706237,0.38411108,0.74414575,0.5927789,0.4422227,0.3690615,-0.0731612
33,1.105963,1.0530921,"('wrong', 'right')",1.1476134,1.0624293,0.054548446,-0.045358077,0.7693749,0.6900544,-0.0793205
34,-0.19627711,-0.15054469,"('mean', 'honorable')",0.4766431,0.5280374,5.776646,5.9715123,2.019004,2.1163351,0.0973311
35,-0.042773157,-0.13193998,"('corrupt', 'incorrupt')",-0.7129697,-0.75584847,0.34802854,0.24944729,-0.1359048,-0.2127804,-0.0768756
36,-0.9812249,-1.1411599,"('hostile', 'amicable')",-0.6953695,-0.95992684,0.6431602,0.44959882,-0.3444781,-0.5504959,-0.2060178
37,0.97233844,1.0365821,"('fake', 'genuine')",0.5294963,0.48221675,0.5824647,0.57678187,0.6947665,0.6985269,0.0037604
38,-0.38107622,-0.39507842,"('untruthful', 'truthful')",0.40849456,0.34799162,-0.17535968,-0.13433906,-0.0493138,-0.0604753,-0.0111615
39,1.5396199,1.5607436,"('exploitative', 'cooperative')",0.15853274,0.30780938,0.19667435,0.18290882,0.631609,0.6838206,0.0522116
40,0.11243087,0.11859574,"('stingy', 'generous')",0.41871917,0.3040372,-1.2797519,-1.4873086,-0.249534,-0.3548919,-0.1053579
41,-0.06624168,-0.09635936,"('unforgiving', 'forgiving')",-0.4257375,-0.6350216,-0.01651984,-0.1563738,-0.1694997,-0.2959183,-0.1264186
42,1.5870323,1.714773,"('unreliable', 'reliable')",0.07842989,0.15274775,-3.3340752,-3.2492518,-0.5562043,-0.460577,0.0956273
43,0.35482463,0.377471,"('irresponsible', 'responsible')",1.1771697,1.2520509,0.12368023,0.17088127,0.5518915,0.6001344,0.0482429
44,-0.2797915,-0.24709053,"('prejudiced', 'unprejudiced')",-0.3478607,-0.21901849,-1.2979627,-1.2677498,-0.6418716,-0.5779529,0.0639187
45,-0.14196086,-0.050740138,"('incompetent', 'competent')",-0.08600181,-0.15881214,-0.60571456,-0.6237034,-0.2778924,-0.2777519,0.0001405
46,0.7353721,0.81404823,"('uncompetitive', 'competitive')",0.43059462,0.44882622,-1.3335769,-1.4093748,-0.0558701,-0.0488334,0.0070367
47,-0.18533486,-0.077554345,"('stupid', 'smart')",1.1171762,1.229548,5.440931,5.622451,2.1242574,2.2581482,0.1338908
48,-0.4394686,-0.44269103,"('unintelligent', 'intelligent')",0.97653663,0.88833106,0.07607749,0.043819766,0.2043818,0.1631533,-0.0412285
49,-0.60872746,-0.5227275,"('unable', 'able')",0.15063284,0.25100958,-0.39579073,-0.21190554,-0.2846284,-0.1612078,0.1234206
50,0.68223435,0.70026803,"('clumsy', 'skillful')",0.0655214,0.013442025,0.2718192,0.29542798,0.3398583,0.3363794,-0.0034789
51,-0.026643215,-0.05099685,"('uneducated', 'educated')",0.09421185,-0.061039895,0.12017207,0.01672396,0.0625802,-0.0317709,-0.0943511
52,0.16636373,-0.024897646,"('irrational', 'rational')",0.029421523,-0.21231304,0.8655229,0.75331324,0.3537694,0.1720342,-0.1817352
53,-0.11657356,-0.11584344,"('uncreative', 'creative')",0.9444585,0.8244435,1.0074284,0.9365762,0.6117711,0.5483921,-0.063379
54,0.010635644,-0.044753492,"('incapable', 'capable')",0.031688683,0.019939933,1.1445694,1.2224114,0.3956312,0.3991993,0.0035681
55,0.5825701,0.70778906,"('incompetent', 'clever')",-0.22273287,-0.25725138,-0.60594296,-0.6118559,-0.0820353,-0.0537727,0.0282626
56,1.3062247,1.418469,"('impractical', 'practical')",0.9626825,1.0118734,-1.1203536,-1.0187461,0.3828512,0.470532,0.0876808
57,0.23765528,0.27892065,"('unimaginative', 'imaginative')",0.8409684,0.73170465,-2.6888916,-2.7825258,-0.536756,-0.5906335,-0.0538775
58,0.33573908,0.3414556,"('undiscriminating', 'discriminating')",0.96708256,0.8656362,0.20242372,0.13065027,0.5017484,0.445914,-0.0558344
59,0.19742616,0.12655887,"('foolish', 'wise')",1.1241397,1.135209,0.7594418,0.8066685,0.6936692,0.6894788,-0.0041904
60,0.90885943,1.0310656,"('inefficient', 'efficient')",1.9361808,2.0849628,-0.73972183,-0.62101644,0.7017728,0.8316706,0.1298978
61,1.182899,1.128769,"('illogical', 'logical')",1.2981226,1.1812627,0.17357714,0.01200447,0.8848662,0.7740121,-0.1108541
62,0.9495182,1.0933199,"('incompetent', 'brilliant')",0.6295499,0.77057433,-0.43824202,-0.26082984,0.3802754,0.5343548,0.1540794
63,0.6562428,0.6712573,"('unperceptive', 'insightful')",1.039345,1.0174127,0.53232,0.5470637,0.742636,0.7452445,0.0026085
64,0.64636457,0.5538305,"('shy', 'confident')",1.1297674,1.1125579,-6.9798465,-7.091198,-1.7345715,-1.8082698,-0.0736983
65,0.30567998,0.30529237,"('insecure', 'secure')",0.64263475,0.60954237,-0.78924865,-0.7492969,0.053022,0.0551793,0.0021573
66,0.2516847,0.22496092,"('inactive', 'active')",-0.80509996,-0.8081642,1.001868,0.9343966,0.1494842,0.1170645,-0.0324197
67,1.5485629,1.5129105,"('doubtful', 'determined')",-0.24704611,-0.16837513,-0.77006304,-0.6862598,0.1771512,0.2194252,0.042274
68,0.71521723,0.6845126,"('dependent', 'independent')",0.03101228,0.015567651,-0.7199189,-0.7725319,0.0087702,-0.0241506,-0.0329208
69,0.4357535,0.41317248,"('lazy', 'industrious')",0.6774857,0.66713196,-0.31778198,-0.3351394,0.2651524,0.2483883,-0.0167641
70,0.934933,0.9850621,"('lethargic', 'energetic')",0.5856596,0.66067016,0.38403773,0.40073338,0.6348768,0.6821552,0.0472784
71,1.1581564,1.125177,"('diffident', 'self-confident')",1.4426923,1.4624206,0.65021574,0.622736,1.0836881,1.0701112,-0.0135769
72,-0.22272906,-0.16057764,"('unambitious', 'ambitious')",0.44161206,0.4859063,-0.9282264,-0.86990047,-0.2364478,-0.1815239,0.0549239
73,1.0733519,1.0779158,"('helpless', 'self-reliant')",1.028487,0.95437664,-2.9488814,-2.9510884,-0.2823475,-0.3062654,-0.0239179
74,0.5841821,0.6173024,"('undedicated', 'dedicated')",0.10617916,0.120293885,-0.15912752,-0.17139718,0.1770779,0.188733,0.0116551
75,-0.5225922,-0.5595519,"('meek', 'impulsive')",-0.7059991,-0.7202128,-0.208127,-0.10374162,-0.4789061,-0.4611688,0.0177373
76,0.82590145,0.9727799,"('anxious', 'daring')",0.02310342,0.13552038,-0.28929833,-0.19166282,0.1865689,0.3055458,0.1189769
77,0.8016864,0.8224159,"('unmotivated', 'motivated')",0.6060668,0.53107584,-1.427726,-1.3724136,-0.0066576,-0.0063073,0.0003503
78,-0.30850375,-0.24617407,"('nonresilient', 'resilient')",0.50699204,0.5223384,0.026962655,0.06620433,0.0751503,0.1141229,0.0389726
79,-0.6415303,-0.73677635,"('wavering', 'unwavering')",-0.583966,-0.70407486,0.35565293,0.43425322,-0.2899478,-0.3355327,-0.0455849
80,1.4331377,1.5395265,"('dominated', 'dominating')",0.21316616,0.37533715,-1.2612928,-1.2187418,0.128337,0.2320406,0.1037036
81,0.7675962,0.86154157,"('submissive', 'aggressive')",1.430224,1.4807485,-1.3415025,-1.2894282,0.2854392,0.350954,0.0655148
82,-1.0607482,-0.9408633,"('poor', 'rich')",-0.24943647,-0.2823895,5.9828124,6.1344075,1.5575425,1.6370516,0.0795091
83,0.1456223,0.11506893,"('powerless', 'powerful')",0.81144357,0.8314661,-1.4841595,-1.5528141,-0.1756979,-0.202093,-0.0263951
84,0.77431524,0.70636594,"('inferior', 'superior')",0.27406618,0.24919413,0.7780559,0.7155404,0.6088125,0.5570335,-0.051779
85,-0.98173016,-1.1524411,"('insignificant', 'prestigious')",0.16955844,-0.0055046454,1.1058917,1.0556421,0.0979067,-0.0341012,-0.1320079
86,-0.32674834,-0.35838404,"('uninfluential', 'influential')",0.7256119,0.5194058,-0.28270814,-0.4672475,0.0387185,-0.1020752,-0.1407937
87,1.0701106,1.0900462,"('unsuccessful', 'successful')",0.58665967,0.57536155,0.48368216,0.5325119,0.7134841,0.7326399,0.0191558
88,0.09742566,0.010492865,"('low', 'eminent')",-0.01114431,-0.112537354,0.0046140105,0.005994968,0.0302985,-0.0320165,-0.062315
