,nicor_male,nicor_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,0.37746704,0.19709915,"('unsociable', 'sociable')",0.090623826,-0.08788929,0.2340454,0.0546049,-0.1794405
1,-1.1251012,-1.0678645,"('unfriendly', 'friendly')",1.2662537,1.1893175,0.0705763,0.0607265,-0.0098498
2,0.986444,1.0348185,"('unlikable', 'likable')",0.8126376,0.86979187,0.8995408,0.9523052,0.0527644
3,0.2299193,0.24460328,"('repellent', 'pleasant')",0.29999176,0.27501944,0.2649555,0.2598113,-0.0051442
4,-0.90635544,-0.8621624,"('disliked', 'liked')",-5.560479,-5.5662875,-3.2334173,-3.2142251,0.0191922
5,-1.9388022,-1.77762,"('distant', 'outgoing')",-0.7009229,-0.6380825,-1.3198626,-1.2078512,0.1120114
6,-2.2742,-2.0706856,"('distant', 'open')",-0.49682635,-0.46211052,-1.3855132,-1.2663981,0.1191151
7,0.6085546,0.55860054,"('insensitive', 'sensitive')",0.3448411,0.33917472,0.4766979,0.4488876,-0.0278103
8,-0.75246173,-0.69942397,"('unaffectionate', 'affectionate')",0.3993663,0.3755297,-0.1765477,-0.1619471,0.0146006
9,-0.71968424,-0.68991137,"('unaffectionate', 'caring')",0.66138387,0.6406182,-0.0291502,-0.0246466,0.0045036
10,0.54397225,0.4510134,"('unsympathetic', 'sympathetic')",-0.14836544,-0.22970046,0.1978034,0.1106565,-0.0871469
11,1.0213277,0.8912852,"('unhelpful', 'helpful')",1.6987894,1.6513706,1.3600585,1.271328,-0.0887305
12,0.26588252,0.35774803,"('unsupportive', 'supportive')",-1.6249939,-1.5714555,-0.6795557,-0.6068537,0.072702
13,0.64403504,0.46613383,"('impolite', 'polite')",-0.4277132,-0.522165,0.1081609,-0.0280156,-0.1361765
14,1.4356639,1.2676024,"('antisocial', 'social')",0.11732982,-0.008677293,0.7764969,0.6294626,-0.1470343
15,-0.15395209,-0.24315096,"('boring', 'funny')",0.5922001,0.54155236,0.219124,0.1492007,-0.0699233
16,-0.21632138,-0.15026544,"('unpopular', 'popular')",0.633357,0.6517677,0.2085178,0.2507511,0.0422333
17,0.097657725,0.13379611,"('nasty', 'nice')",-0.24995345,-0.22912395,-0.0761479,-0.0476639,0.028484
18,-0.53460246,-0.5383289,"('disagreeable', 'welcoming')",-0.33557314,-0.38973677,-0.4350878,-0.4640328,-0.028945
19,-1.0890745,-0.9721335,"('inhospitable', 'hospitable')",-0.2771403,-0.17431493,-0.6831074,-0.5732242,0.1098832
20,0.3772561,0.3232907,"('rough', 'thoughtful')",1.3372413,1.2501069,0.8572487,0.7866988,-0.0705499
21,1.3597229,1.2378197,"('immoral', 'moral')",0.218019,0.15345289,0.7888709,0.6956363,-0.0932346
22,0.603854,0.4924397,"('untrustworthy', 'trustworthy')",-0.62027407,-0.76132077,-0.00821,-0.1344405,-0.1262305
23,0.6868974,0.56561816,"('insincere', 'sincere')",4.9976063,4.826999,2.8422518,2.6963086,-0.1459432
24,0.20255381,0.11484018,"('dishonest', 'honest')",0.4500186,0.35502392,0.3262862,0.2349321,-0.0913541
25,-0.5741623,-0.5200107,"('egoistic', 'altruistic')",1.2595063,1.2770364,0.342672,0.3785129,0.0358409
26,-0.048439242,-0.068323605,"('hardhearted', 'benevolent')",1.8510929,1.8159298,0.9013268,0.8738031,-0.0275237
27,-0.6890193,-0.7137019,"('hardhearted', 'softhearted')",1.1441784,1.1044736,0.2275795,0.1953858,-0.0321937
28,0.1343125,0.021228246,"('disloyal', 'loyal')",0.9499213,0.78289855,0.5421169,0.4020634,-0.1400535
29,-0.4727404,-0.51758355,"('unfair', 'fair')",-0.58457285,-0.70857847,-0.5286566,-0.613081,-0.0844244
30,1.504916,1.3507124,"('intolerant', 'tolerant')",1.8495004,1.7153975,1.6772082,1.5330549,-0.1441533
31,-1.8635828,-1.6076894,"('evil', 'good')",-1.096318,-1.0343835,-1.4799504,-1.3210365,0.1589139
32,0.3609312,0.19761313,"('unkind', 'kind')",0.91128254,0.7624025,0.6361068,0.4800078,-0.156099
33,0.6105596,0.5772999,"('wrong', 'right')",-0.7867581,-0.7920107,-0.0880993,-0.1073554,-0.0192561
34,-0.09444684,0.005017517,"('mean', 'honorable')",5.48793,5.5018873,2.6967416,2.7534523,0.0567107
35,-0.95061517,-0.89780056,"('corrupt', 'incorrupt')",-0.39832014,-0.4482056,-0.6744677,-0.6730031,0.0014646
36,-1.9274038,-1.8132184,"('hostile', 'amicable')",0.09159729,-0.07725631,-0.9179032,-0.9452373,-0.0273341
37,0.5782536,0.5397117,"('fake', 'genuine')",0.042114634,0.047639094,0.3101841,0.2936754,-0.0165087
38,-0.21460111,-0.1876437,"('untruthful', 'truthful')",-0.26516274,-0.28610712,-0.2398819,-0.2368754,0.0030065
39,1.2956179,1.2502383,"('exploitative', 'cooperative')",0.32342795,0.30899432,0.8095229,0.7796163,-0.0299066
40,-0.41466814,-0.38962892,"('stingy', 'generous')",-1.4454087,-1.5124971,-0.9300385,-0.951063,-0.0210245
41,0.4331086,0.47232258,"('unforgiving', 'forgiving')",0.23435819,0.10127303,0.3337334,0.2867978,-0.0469356
42,0.6979163,0.6562464,"('unreliable', 'reliable')",-2.7815924,-2.7445617,-1.041838,-1.0441576,-0.0023196
43,0.91588724,0.88577527,"('irresponsible', 'responsible')",0.61770284,0.58148164,0.766795,0.7336285,-0.0331665
44,-0.3016701,-0.30773053,"('prejudiced', 'unprejudiced')",-1.4439163,-1.4051434,-0.8727932,-0.856437,0.0163562
45,0.3770675,0.37665853,"('incompetent', 'competent')",0.009894755,-0.04517577,0.1934811,0.1657414,-0.0277397
46,0.6416834,0.5820231,"('uncompetitive', 'competitive')",-0.08106275,-0.130145,0.2803103,0.225939,-0.0543713
47,0.5636899,0.6049206,"('stupid', 'smart')",4.667979,4.683168,2.6158342,2.6440444,0.0282102
48,0.13369644,0.12114954,"('unintelligent', 'intelligent')",0.890162,0.8661691,0.5119292,0.4936593,-0.0182699
49,-0.2542207,-0.16849889,"('unable', 'able')",0.006588485,0.044842355,-0.1238161,-0.0618283,0.0619878
50,0.1458221,0.13026795,"('clumsy', 'skillful')",0.11158393,0.0810274,0.128703,0.1056477,-0.0230553
51,0.20804392,0.02377538,"('uneducated', 'educated')",0.75802857,0.6576268,0.4830362,0.3407011,-0.1423351
52,-0.30795228,-0.3129913,"('irrational', 'rational')",0.33104888,0.26223505,0.0115483,-0.0253781,-0.0369264
53,-1.2096257,-1.2346071,"('uncreative', 'creative')",0.53776383,0.47867027,-0.3359309,-0.3779684,-0.0420375
54,0.015396401,0.04977989,"('incapable', 'capable')",0.939137,1.005668,0.4772667,0.527724,0.0504573
55,1.2015152,1.1237264,"('incompetent', 'clever')",0.43379533,0.3611049,0.8176553,0.7424157,-0.0752396
56,1.7116138,1.5646442,"('impractical', 'practical')",0.19950211,0.107403465,0.9555579,0.8360239,-0.119534
57,-0.2033427,-0.24783225,"('unimaginative', 'imaginative')",-1.8972405,-1.9435487,-1.0502917,-1.0956905,-0.0453988
58,0.4173985,0.3979351,"('undiscriminating', 'discriminating')",0.29637143,0.21529567,0.356885,0.3066154,-0.0502696
59,0.14208566,0.22388399,"('foolish', 'wise')",0.235373,0.2746153,0.1887293,0.2492496,0.0605203
60,1.4184883,1.2801636,"('inefficient', 'efficient')",0.2282489,0.23593332,0.8233685,0.7580485,-0.06532
61,0.10729087,-0.054507267,"('illogical', 'logical')",0.5029712,0.33244985,0.305131,0.1389713,-0.1661597
62,1.6277618,1.6367272,"('incompetent', 'brilliant')",0.46945143,0.53418726,1.0486066,1.0854572,0.0368506
63,0.17590505,0.2530502,"('unperceptive', 'insightful')",1.0229496,1.0788627,0.5994273,0.6659564,0.0665291
64,-0.13099727,-0.2055189,"('shy', 'confident')",-5.929701,-5.9144135,-3.030349,-3.0599661,-0.0296171
65,0.59765595,0.39500198,"('insecure', 'secure')",-0.13044561,-0.24142975,0.2336052,0.0767861,-0.1568191
66,-0.97000265,-0.9281128,"('inactive', 'active')",0.5140805,0.5674555,-0.2279611,-0.1803287,0.0476324
67,0.586859,0.56306714,"('doubtful', 'determined')",-0.40051973,-0.39871615,0.0931696,0.0821755,-0.0109941
68,-0.45356435,-0.48281872,"('dependent', 'independent')",-0.34789902,-0.3919671,-0.4007317,-0.4373929,-0.0366612
69,-0.44311184,-0.33231458,"('lazy', 'industrious')",-0.63779444,-0.5490248,-0.5404531,-0.4406697,0.0997834
70,0.8408895,0.829484,"('lethargic', 'energetic')",0.7000049,0.68386585,0.7704472,0.7566749,-0.0137723
71,-0.8306694,-0.7273253,"('diffident', 'self-confident')",0.26229122,0.33542264,-0.2841891,-0.1959513,0.0882378
72,-0.4641963,-0.46743742,"('unambitious', 'ambitious')",-1.0588855,-1.0833423,-0.7615409,-0.7753899,-0.013849
73,0.7299225,0.6903259,"('helpless', 'self-reliant')",-2.496041,-2.4557114,-0.8830593,-0.8826927,0.0003666
74,0.76724374,0.71488494,"('undedicated', 'dedicated')",0.23738478,0.18494184,0.5023143,0.4499134,-0.0524009
75,-0.50498635,-0.38514486,"('meek', 'impulsive')",-0.55224264,-0.45710787,-0.5286145,-0.4211264,0.1074881
76,0.793589,0.73011583,"('anxious', 'daring')",0.29046836,0.32104546,0.5420287,0.5255806,-0.0164481
77,-0.07738951,-0.07868784,"('unmotivated', 'motivated')",-0.92739046,-0.8235893,-0.50239,-0.4511386,0.0512514
78,-0.36860782,-0.2836825,"('nonresilient', 'resilient')",0.3414032,0.44955027,-0.0136023,0.0829339,0.0965362
79,-1.4901295,-1.4020258,"('wavering', 'unwavering')",-0.2816219,-0.21007924,-0.8858757,-0.8060525,0.0798232
80,0.8500258,0.74363405,"('dominated', 'dominating')",-1.0657616,-1.0530999,-0.1078679,-0.1547329,-0.046865
81,2.0475652,1.9386615,"('submissive', 'aggressive')",-0.266258,-0.27242476,0.8906536,0.8331183,-0.0575353
82,0.1658028,0.16474243,"('poor', 'rich')",5.2355313,5.1559315,2.7006671,2.660337,-0.0403301
83,-0.30509883,-0.34671408,"('powerless', 'powerful')",-0.59629065,-0.63201684,-0.4506947,-0.4893655,-0.0386708
84,0.48489586,0.4057274,"('inferior', 'superior')",1.0561154,1.0089498,0.7705056,0.7073386,-0.063167
85,-0.60973936,-0.4560535,"('insignificant', 'prestigious')",0.7988638,0.8762144,0.0945622,0.2100804,0.1155182
86,-0.44653967,-0.5674622,"('uninfluential', 'influential')",0.09131834,-0.074492395,-0.1776107,-0.3209773,-0.1433666
87,0.8534613,0.865385,"('unsuccessful', 'successful')",1.3008747,1.3815339,1.077168,1.1234595,0.0462915
88,-0.41351497,-0.509421,"('low', 'eminent')",0.59653664,0.5552418,0.0915108,0.0229104,-0.0686004
