,viacom_male,viacom_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,-0.64263606,-0.7266363,"('unsociable', 'sociable')",-0.42425343,-0.57383347,-0.5334448,-0.6502349,-0.1167901
1,-0.4585312,-0.7793277,"('unfriendly', 'friendly')",1.8091917,1.7039328,0.6753303,0.4623025,-0.2130278
2,0.5190584,0.5688982,"('unlikable', 'likable')",0.5874165,0.6893641,0.5532374,0.6291311,0.0758937
3,-0.44641823,-0.31025487,"('repellent', 'pleasant')",0.11827569,0.15862241,-0.1640713,-0.0758162,0.0882551
4,-0.4925241,-0.6203886,"('disliked', 'liked')",-6.194753,-6.395556,-3.3436387,-3.5079722,-0.1643335
5,-0.54904795,-0.5957467,"('distant', 'outgoing')",-0.11500504,-0.099728525,-0.3320265,-0.3477376,-0.0157111
6,-0.70690274,-0.77018046,"('distant', 'open')",0.57807773,0.55713415,-0.0644125,-0.1065232,-0.0421107
7,-0.42267936,-0.39190322,"('insensitive', 'sensitive')",0.58823377,0.5982627,0.0827772,0.1031798,0.0204026
8,-0.99433535,-1.1130079,"('unaffectionate', 'affectionate')",0.7825354,0.74123794,-0.1059,-0.185885,-0.079985
9,-0.80105525,-0.9107705,"('unaffectionate', 'caring')",0.98705214,0.96946424,0.0929984,0.0293469,-0.0636515
10,-0.80402786,-0.7622643,"('unsympathetic', 'sympathetic')",-0.468818,-0.5163554,-0.6364229,-0.6393099,-0.002887
11,0.04585341,0.15343642,"('unhelpful', 'helpful')",1.0537746,1.1501821,0.549814,0.6518093,0.1019953
12,-0.2510586,-0.10755143,"('unsupportive', 'supportive')",-1.953228,-1.9527345,-1.1021433,-1.0301429,0.0720004
13,-0.45951557,-0.43012214,"('impolite', 'polite')",-0.7267954,-0.72985506,-0.5931555,-0.5799886,0.0131669
14,0.44696024,0.4390425,"('antisocial', 'social')",-0.62670004,-0.72276235,-0.0898699,-0.1418599,-0.05199
15,-0.38080913,-0.528666,"('boring', 'funny')",0.49121547,0.43881693,0.0552032,-0.0449245,-0.1001277
16,-0.5839795,-0.5411374,"('unpopular', 'popular')",0.46632135,0.43056908,-0.0588291,-0.0552842,0.0035449
17,-0.46590182,-0.39938402,"('nasty', 'nice')",-0.55321556,-0.47689986,-0.5095587,-0.4381419,0.0714168
18,-0.49337512,-0.58985,"('disagreeable', 'welcoming')",-0.27906293,-0.3089396,-0.386219,-0.4493948,-0.0631758
19,-0.8880701,-0.84731966,"('inhospitable', 'hospitable')",-0.199953,-0.06330742,-0.5440115,-0.4553135,0.088698
20,0.5170655,0.5761992,"('rough', 'thoughtful')",1.4140884,1.34914,0.9655769,0.9626696,-0.0029073
21,0.27928197,0.235668,"('immoral', 'moral')",-0.62880564,-0.6433476,-0.1747618,-0.2038398,-0.029078
22,0.2648674,0.23502192,"('untrustworthy', 'trustworthy')",-0.7910992,-0.90428305,-0.2631159,-0.3346305,-0.0715146
23,-0.52767396,-0.5451081,"('insincere', 'sincere')",5.3522706,5.346038,2.4122982,2.400465,-0.0118332
24,0.08989047,0.055952545,"('dishonest', 'honest')",0.7970581,0.76394284,0.4434743,0.4099477,-0.0335266
25,0.03675514,-0.12446453,"('egoistic', 'altruistic')",1.6094766,1.5249896,0.8231158,0.7002625,-0.1228533
26,0.70715004,0.51160246,"('hardhearted', 'benevolent')",1.921629,1.8290207,1.3143895,1.1703116,-0.1440779
27,-0.1488096,-0.13687417,"('hardhearted', 'softhearted')",1.4585532,1.3935679,0.6548718,0.6283469,-0.0265249
28,-0.39391163,-0.5767352,"('disloyal', 'loyal')",0.82426685,0.68801296,0.2151776,0.0556389,-0.1595387
29,-0.25597274,-0.3414601,"('unfair', 'fair')",-0.19947417,-0.3407387,-0.2277234,-0.3410994,-0.113376
30,0.2839545,0.273679,"('intolerant', 'tolerant')",1.0712422,1.0242913,0.6775984,0.6489851,-0.0286133
31,-0.19226333,-0.27051917,"('evil', 'good')",-0.65183705,-0.777815,-0.4220502,-0.5241671,-0.1021169
32,-0.22005416,-0.2720677,"('unkind', 'kind')",0.77280545,0.61156744,0.2763757,0.1697499,-0.1066258
33,0.9069313,0.7745352,"('wrong', 'right')",-0.33203185,-0.39462653,0.2874497,0.1899543,-0.0974954
34,-0.08831459,0.120009966,"('mean', 'honorable')",5.653518,5.887009,2.7826018,3.0035095,0.2209077
35,-0.19766296,-0.3633582,"('corrupt', 'incorrupt')",0.12980585,-0.0032779574,-0.0339286,-0.1833181,-0.1493895
36,-0.6529369,-0.90330416,"('hostile', 'amicable')",0.46477586,0.27350384,-0.0940805,-0.3149002,-0.2208197
37,-0.027069129,0.037191957,"('fake', 'genuine')",0.44639722,0.5003815,0.209664,0.2687867,0.0591227
38,-0.7011927,-0.6994575,"('untruthful', 'truthful')",-0.4959568,-0.43548933,-0.5985748,-0.5674734,0.0311014
39,1.3901047,1.4559964,"('exploitative', 'cooperative')",0.24654745,0.21847898,0.8183261,0.8372377,0.0189116
40,0.47964597,0.3613998,"('stingy', 'generous')",-1.1626613,-1.3194469,-0.3415077,-0.4790236,-0.1375159
41,-0.34367353,-0.39760584,"('unforgiving', 'forgiving')",0.107237935,-0.0319816,-0.1182178,-0.2147937,-0.0965759
42,0.16302751,0.40513873,"('unreliable', 'reliable')",-2.5247686,-2.4592888,-1.1808705,-1.0270751,0.1537954
43,-0.46417254,-0.22041908,"('irresponsible', 'responsible')",0.4422286,0.51014626,-0.010972,0.1448636,0.1558356
44,0.43270048,0.53515375,"('prejudiced', 'unprejudiced')",-1.3203028,-1.2433577,-0.4438012,-0.354102,0.0896992
45,-0.5868487,-0.46899125,"('incompetent', 'competent')",-0.2014494,-0.27874616,-0.394149,-0.3738687,0.0202803
46,-0.70370054,-0.48831382,"('uncompetitive', 'competitive')",-0.9448432,-1.0212606,-0.8242719,-0.7547872,0.0694847
47,0.38220024,0.53740394,"('stupid', 'smart')",5.453912,5.5676427,2.918056,3.0525234,0.1344674
48,0.63809144,0.57485837,"('unintelligent', 'intelligent')",0.5997621,0.6550212,0.6189268,0.6149398,-0.003987
49,-0.7100198,-0.56725365,"('unable', 'able')",-0.19836347,-0.079658166,-0.4541917,-0.3234559,0.1307358
50,-0.13069189,-0.06150864,"('clumsy', 'skillful')",-0.008388329,-0.041678756,-0.0695401,-0.0515937,0.0179464
51,-0.43281925,-0.5320834,"('uneducated', 'educated')",0.48661065,0.41978985,0.0268957,-0.0561468,-0.0830425
52,0.3311938,-0.053395055,"('irrational', 'rational')",0.4567535,0.24574842,0.3939736,0.0961767,-0.2977969
53,-0.7028712,-0.78828317,"('uncreative', 'creative')",0.9709643,0.9684227,0.1340466,0.0900698,-0.0439768
54,-0.5786646,-0.5806227,"('incapable', 'capable')",1.0486859,1.1271608,0.2350107,0.2732691,0.0382584
