,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
15,0.019721158,-0.06953775,"('boring', 'funny')",0.37344804,0.332516,0.34463143,0.34419617,0.39280462,0.40746093,0.20378634,0.18900903,0.2668783,0.2407289,-0.0261494
16,-1.2045715,-1.242314,"('unpopular', 'popular')",-0.9660317,-1.0229387,-1.3660187,-1.3597376,-1.0647295,-1.097213,0.2589825,0.258626,-0.8684738,-0.8927155,-0.0242417
17,0.20019788,0.24762031,"('nasty', 'nice')",-0.05274167,-0.004768135,-0.5279892,-0.45273182,-0.12225029,-0.03888177,-0.63332665,-0.6107547,-0.227222,-0.1719032,0.0553188
18,1.0941639,1.1168143,"('disagreeable', 'welcoming')",-0.10149488,-0.06734211,-0.14579025,-0.117564276,-0.9875417,-0.9604738,-0.20359606,-0.26134047,-0.0688518,-0.0579813,0.0108705
19,-0.4266374,-0.39874026,"('inhospitable', 'hospitable')",-0.30353618,-0.3448797,-0.47008505,-0.3621414,-1.202,-1.1104343,-0.39310122,-0.37814844,-0.559072,-0.5188688,0.0402032
20,1.4729888,1.4492626,"('rough', 'thoughtful')",0.17713462,0.17158204,0.30309343,0.28746158,0.21636549,0.15999353,0.9351788,0.9283394,0.6209522,0.5993279,-0.0216243
21,1.00758,1.0447087,"('immoral', 'moral')",1.8549706,1.8651452,1.577357,1.5193816,2.079453,2.056052,-0.10868354,-0.09047489,1.2821355,1.2789625,-0.003173
22,1.1720452,1.1707418,"('untrustworthy', 'trustworthy')",0.5513173,0.4848855,1.0014124,0.96461314,1.58271,1.5147163,-0.038409263,-0.05788281,0.8538151,0.8154148,-0.0384003
23,1.2530048,1.184411,"('insincere', 'sincere')",1.8499676,1.7444425,0.7358374,0.62622136,0.878606,0.7107405,6.0981297,6.006496,2.1631092,2.0544622,-0.108647
24,1.6881111,1.6338392,"('dishonest', 'honest')",0.77656937,0.77641594,0.20705104,0.16462876,0.52224314,0.42236364,1.1062921,1.0666153,0.8600533,0.8127726,-0.0472807
25,0.19250892,0.12964986,"('egoistic', 'altruistic')",-0.48238182,-0.5091768,-1.445374,-1.4218786,-0.9216504,-1.0014391,1.3020841,1.2195737,-0.2709626,-0.3166542,-0.0456916
26,2.187393,2.1343403,"('hardhearted', 'benevolent')",0.5083491,0.4904036,-0.5210049,-0.5412695,-0.25740355,-0.33016843,1.3763582,1.3703626,0.6587383,0.6247337,-0.0340046
27,0.89846146,0.8491228,"('hardhearted', 'softhearted')",-0.9545622,-0.9414284,-0.5096292,-0.50229186,-0.22527882,-0.27682525,1.0421156,0.9167165,0.0502214,0.0090588,-0.0411626
28,0.6930433,0.5720397,"('disloyal', 'loyal')",0.52189076,0.3413385,-0.6168988,-0.7421396,-0.73628205,-0.94096047,1.4319189,1.3099828,0.2587344,0.1080522,-0.1506822
29,-0.023824435,-0.06253574,"('unfair', 'fair')",-0.007142514,0.00036043674,-0.1784524,-0.19771391,-0.1299011,-0.16207051,-0.4534215,-0.5912744,-0.1585484,-0.2026468,-0.0440984
30,1.2844806,1.2972485,"('intolerant', 'tolerant')",1.32135,1.2440226,1.1998578,1.1229868,1.2935083,1.1773006,1.2994941,1.3691362,1.2797381,1.242139,-0.0375991
31,-1.4029111,-1.3319073,"('evil', 'good')",-1.3263621,-1.3046093,-1.5557053,-1.4045875,-2.0503728,-1.9046441,-1.4239241,-1.51595,-1.5518552,-1.4923397,0.0595155
32,1.3595537,1.2923892,"('unkind', 'kind')",0.99792135,0.98893714,0.53046095,0.4661364,1.3343345,1.2236205,1.4062165,1.287916,1.1256974,1.0517998,-0.0738976
33,0.23269516,0.14626642,"('wrong', 'right')",1.3566693,1.3410647,0.25324368,0.29401186,-0.18245426,-0.19310305,-0.90892017,-0.9286287,0.1502468,0.1319222,-0.0183246
34,0.19991705,0.26587367,"('mean', 'honorable')",1.3113147,1.3572214,0.70509696,0.7654067,0.5879351,0.6207941,5.9196978,6.0174294,1.7447922,1.805345,0.0605528
35,-0.3375933,-0.4073713,"('corrupt', 'incorrupt')",-1.298414,-1.2899029,-1.0474864,-0.98005426,-1.3449221,-1.3290433,-0.6812953,-0.8490407,-0.9419422,-0.9710825,-0.0291403
36,-0.22842416,-0.25312206,"('hostile', 'amicable')",0.12288755,-0.03103581,-1.1937243,-1.2005724,-1.3825116,-1.4885678,-0.071989655,-0.16786,-0.5507524,-0.6282316,-0.0774792
37,-0.36260238,-0.3330986,"('fake', 'genuine')",0.022422131,0.01198753,0.20236778,0.24382344,0.35583776,0.37122598,0.62965065,0.5674087,0.1695352,0.1722694,0.0027342
38,-0.26175466,-0.25182143,"('untruthful', 'truthful')",1.4744589,1.4456829,-0.5065032,-0.46021777,-0.5898701,-0.6369358,0.10940248,0.037181363,0.0451467,0.0267779,-0.0183688
39,2.8001893,2.7987518,"('exploitative', 'cooperative')",1.2357949,1.3131686,1.90403,1.9181414,1.4653534,1.5109522,0.6070558,0.6313782,1.6024847,1.6344784,0.0319937
40,1.8537269,1.8090937,"('stingy', 'generous')",1.1300919,1.172774,0.36401457,0.38104066,-0.15624401,-0.17639703,-1.3947052,-1.5200458,0.3593768,0.3332931,-0.0260837
41,1.1358484,1.1784313,"('unforgiving', 'forgiving')",1.3690041,1.3187821,0.17421046,0.19019169,0.2761111,0.28992283,0.04011313,0.035165515,0.5990575,0.6024987,0.0034412
42,1.665024,1.65897,"('unreliable', 'reliable')",1.3274641,1.3895589,1.0997255,1.1875045,1.6462288,1.7138252,-2.5318885,-2.442133,0.6413108,0.7015451,0.0602343
43,1.469767,1.5285666,"('irresponsible', 'responsible')",1.740378,1.7756941,0.15861459,0.19144188,0.8772532,0.9344699,1.4947343,1.5134765,1.1481494,1.1887298,0.0405804
44,-0.6002104,-0.5262919,"('prejudiced', 'unprejudiced')",-0.20596266,-0.07869598,1.1301435,1.1904585,0.63885975,0.7328502,-1.4383109,-1.4768857,-0.0950961,-0.031713,0.0633831
45,0.4693724,0.5336109,"('incompetent', 'competent')",0.19560783,0.060215786,0.08818772,0.06603919,0.5523775,0.5017316,0.11932011,0.06258304,0.2849731,0.2448361,-0.040137
46,0.13872474,0.17537078,"('uncompetitive', 'competitive')",1.5787832,1.5683639,0.6551988,0.5653389,0.8588271,0.8115414,0.33492863,0.36919084,0.7132925,0.6979612,-0.0153313
47,0.9234383,0.98952985,"('stupid', 'smart')",1.6628065,1.6487252,0.7105978,0.7450611,1.4406503,1.4376028,5.377007,5.490109,2.0229,2.0622055,0.0393055
48,-0.09594802,-0.13212542,"('unintelligent', 'intelligent')",-0.7214674,-0.7645712,-1.3386555,-1.3859421,-1.1977985,-1.2567747,0.2764898,0.27378613,-0.6154759,-0.6531255,-0.0376496
49,-0.020386524,-0.0034914017,"('unable', 'able')",-0.974713,-0.94519085,-0.60028994,-0.564671,-0.6326133,-0.5913578,-0.602719,-0.5060305,-0.5661444,-0.5221483,0.0439961
50,0.051728226,-0.003492903,"('clumsy', 'skillful')",0.4664339,0.41386083,0.2852835,0.2476275,0.47299442,0.3955278,0.08646017,0.032330066,0.2725801,0.2171707,-0.0554094
51,1.0322442,0.99278027,"('uneducated', 'educated')",0.75496906,0.6968466,0.6151764,0.4766229,0.69414496,0.5148476,0.8610354,0.75465685,0.791514,0.6871508,-0.1043632
52,0.20465583,0.09331404,"('irrational', 'rational')",-0.012322728,-0.18331243,-0.20625786,-0.26810396,-0.9889196,-1.1016703,-0.20725684,-0.3589592,-0.2420202,-0.3637464,-0.1217262
53,0.7857212,0.6968388,"('uncreative', 'creative')",0.6280446,0.5258579,-0.3593893,-0.3637684,-0.34550354,-0.39013535,1.3421823,1.2767452,0.410211,0.3491076,-0.0611034
54,0.59545094,0.53616756,"('incapable', 'capable')",0.80988187,0.77667904,0.027982153,0.023671098,0.10703157,0.041837804,0.788682,0.8234439,0.4658057,0.4403599,-0.0254458
55,0.67563176,0.7419621,"('incompetent', 'clever')",0.2062726,0.15185851,0.5804665,0.4878684,0.49087924,0.4683058,0.7917876,0.8052146,0.5490076,0.5310419,-0.0179657
56,0.7244602,0.72209793,"('impractical', 'practical')",1.5891788,1.5739174,1.080097,1.0744553,2.0597584,2.0723207,0.23615661,0.25572756,1.1379301,1.1397038,0.0017737
57,0.82629085,0.7975392,"('unimaginative', 'imaginative')",0.18540321,0.17210841,-0.25424445,-0.2609341,0.38976416,0.37982452,-1.926438,-1.9119093,-0.1558448,-0.1646743,-0.0088295
58,0.600861,0.5903946,"('undiscriminating', 'discriminating')",1.4268115,1.341299,-0.17544724,-0.2094862,0.48973367,0.33847445,0.15353698,0.14883633,0.4990992,0.4419036,-0.0571956
59,0.67495954,0.6587893,"('foolish', 'wise')",0.86158484,0.8445948,-0.067461744,0.009552583,-0.011045951,0.003429979,0.1755807,0.13782063,0.3267235,0.3308375,0.004114
60,1.358316,1.3975971,"('inefficient', 'efficient')",1.2890565,1.2694136,1.2470775,1.1786712,2.062056,2.0095742,0.31821525,0.43035817,1.2549442,1.2571228,0.0021786
61,0.852351,0.75460076,"('illogical', 'logical')",1.738735,1.6478232,0.44134408,0.31526357,0.61270237,0.42647314,0.8023636,0.6820918,0.8894992,0.7652504,-0.1242488
62,0.23379886,0.30853236,"('incompetent', 'brilliant')",1.1248357,1.1863762,1.0031818,1.0310452,0.5526547,0.6107953,0.5233591,0.6257242,0.687566,0.7524946,0.0649286
63,0.7755692,0.8105943,"('unperceptive', 'insightful')",1.7612958,1.7183803,0.5938309,0.6342276,0.90541655,0.9310795,1.3291258,1.4361213,1.0730476,1.1060806,0.033033
64,0.64663947,0.63041,"('shy', 'confident')",0.72194856,0.7482884,0.74498713,0.70448536,0.80464697,0.82665426,-6.230712,-6.233537,-0.662498,-0.6647398,-0.0022418
65,1.7357363,1.692183,"('insecure', 'secure')",0.58309543,0.57623684,1.0225654,0.8991119,1.6736736,1.5504576,0.4632765,0.45985287,1.0956695,1.0355684,-0.0601011
66,0.37395427,0.33239728,"('inactive', 'active')",1.0825641,1.1093143,0.36469758,0.378865,-0.07271096,-0.15276198,0.7640608,0.75157446,0.5025132,0.4838778,-0.0186354
67,0.09520318,0.06592396,"('doubtful', 'determined')",1.1157553,1.2033614,1.1120222,1.160569,1.1625171,1.2386245,-0.5487587,-0.4685323,0.5873478,0.6399893,0.0526415
68,0.074637644,0.027796214,"('dependent', 'independent')",-1.8892555,-1.9551963,-0.58697677,-0.64092565,-0.25901216,-0.32258797,-0.5202649,-0.580427,-0.6361743,-0.6942681,-0.0580938
69,-0.24844396,-0.27445042,"('lazy', 'industrious')",0.3899752,0.38210195,0.032693863,0.12366325,-0.16848299,-0.10887988,-1.1669462,-1.2088804,-0.2322408,-0.2172891,0.0149517
70,1.3210979,1.3498764,"('lethargic', 'energetic')",0.922894,0.9845755,1.6098464,1.6032039,1.9243568,1.900786,1.6627676,1.8375239,1.4881926,1.5351932,0.0470006
71,2.2404523,2.2577026,"('diffident', 'self-confident')",1.9083761,1.9109529,-0.60397387,-0.5345789,-0.7782898,-0.7758476,0.29664305,0.26496312,0.6126416,0.6246384,0.0119968
72,1.1487029,1.1323671,"('unambitious', 'ambitious')",0.57206804,0.61424917,-0.67324686,-0.66812205,-0.45411527,-0.47505432,-0.7554996,-0.77044374,-0.0324182,-0.0334008,-0.0009826
73,0.92897356,0.92165977,"('helpless', 'self-reliant')",0.53237915,0.46094733,0.2600476,0.27769864,-0.16891947,-0.104577705,-3.6791053,-3.6301425,-0.4253249,-0.4148829,0.010442
74,1.8625088,1.8597212,"('undedicated', 'dedicated')",0.86601126,0.81266934,1.1584756,1.1743333,0.9251828,0.8990653,0.6491014,0.7182781,1.092256,1.0928134,0.0005574
75,-1.2076333,-1.1465964,"('meek', 'impulsive')",-0.25329816,-0.18639551,0.40855086,0.47654897,-0.07594407,0.0028871,-0.61591005,-0.5163913,-0.3488469,-0.2739894,0.0748575
76,0.7225727,0.71183634,"('anxious', 'daring')",0.690172,0.7625192,1.2920177,1.2176228,1.2733335,1.2550935,0.56021106,0.61188275,0.9076614,0.9117908,0.0041294
77,0.023568211,0.022112736,"('unmotivated', 'motivated')",1.2018547,1.1427464,0.22561273,0.18847336,-0.035565123,-0.03755653,-0.91534686,-0.7734143,0.1000247,0.1084723,0.0084476
78,-0.07089327,-0.03897274,"('nonresilient', 'resilient')",0.40643743,0.39185053,-1.1852654,-1.1575633,-0.8514355,-0.7967361,0.011797166,0.17229775,-0.3378719,-0.2858248,0.0520471
79,-0.64247954,-0.73222214,"('wavering', 'unwavering')",-0.08990319,-0.12342465,-0.60501695,-0.5502302,-1.2860852,-1.2898476,-0.4462062,-0.47137657,-0.6139382,-0.6334202,-0.019482
80,1.0036842,1.0278193,"('dominated', 'dominating')",0.012006221,0.081521936,1.342246,1.3146977,1.1541171,1.1640713,-1.2012879,-1.1553504,0.4621531,0.486552,0.0243989
81,0.61978585,0.62390536,"('submissive', 'aggressive')",1.3644768,1.3782326,0.75218326,0.69294804,1.6261878,1.5835869,-0.54783344,-0.45414805,0.7629601,0.764905,0.0019449
82,-0.2690605,-0.2653576,"('poor', 'rich')",-0.59094393,-0.6649189,-0.32012498,-0.35964462,0.34103197,0.2530469,6.242713,6.2437353,1.0807231,1.0413722,-0.0393509
83,1.0714118,0.9953407,"('powerless', 'powerful')",1.4589205,1.4643509,0.058403596,0.032273207,-0.038696535,-0.057080876,-0.7541128,-0.7453425,0.3591853,0.3379083,-0.021277
84,0.2576429,0.16238375,"('inferior', 'superior')",0.55911005,0.56518525,-0.49841136,-0.53008604,-0.08731119,-0.13774827,0.43568975,0.46048188,0.133344,0.1040433,-0.0293007
85,0.16829278,0.1410131,"('insignificant', 'prestigious')",0.562209,0.5222744,-0.75883347,-0.72036153,-1.0005385,-0.9895171,0.39273718,0.35499305,-0.1272266,-0.1383196,-0.011093
86,0.86954796,0.7387427,"('uninfluential', 'influential')",0.014510281,-0.09753542,-0.9373932,-1.0309634,-0.7118236,-0.8668718,0.20025432,0.14662588,-0.1129808,-0.2220004,-0.1090196
87,0.8126945,0.7401366,"('unsuccessful', 'successful')",1.2852458,1.1841446,0.6121851,0.5355331,0.83868146,0.7694958,0.5424462,0.5183662,0.8182507,0.7495353,-0.0687154
88,0.69530296,0.6167036,"('low', 'eminent')",-0.14655383,-0.24969314,-0.3587428,-0.45278075,-0.27443683,-0.50404644,0.44977942,0.43354154,0.0730698,-0.031255,-0.1043248
