,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
0,-0.44126877,-0.45908704,"('unsociable', 'sociable')",0.077009015,0.09491762,0.22595498,0.24638,-0.0461016,-0.0392631,0.0068385
1,0.33368573,0.23391578,"('unfriendly', 'friendly')",-1.4668866,-1.6831518,1.1263766,1.0918506,-0.0022748,-0.1191285,-0.1168537
2,0.8111516,0.7984729,"('unlikable', 'likable')",1.3516384,1.3324038,0.4918344,0.5157193,0.8848748,0.8821987,-0.0026761
3,0.4353485,0.4414244,"('repellent', 'pleasant')",0.04008235,0.17889611,0.0075821504,0.031163841,0.1610043,0.2171615,0.0561572
4,0.27945915,0.34855232,"('disliked', 'liked')",0.31999052,0.30407837,-7.615509,-7.782533,-2.3386865,-2.3766341,-0.0379476
5,0.9394395,0.94958603,"('distant', 'outgoing')",-0.4989317,-0.61731344,-0.8968739,-0.92265666,-0.152122,-0.1967947,-0.0446727
6,1.0786976,1.0870016,"('distant', 'open')",-0.5475135,-0.6674071,-0.28201297,-0.33400172,0.083057,0.0285309,-0.0545261
7,-0.09421818,-0.10738365,"('insensitive', 'sensitive')",-0.25151554,-0.15141945,0.8858636,1.007333,0.1800433,0.24951,0.0694667
8,-0.7290231,-0.76177233,"('unaffectionate', 'affectionate')",-0.46362913,-0.63788617,0.7663233,0.75641793,-0.1421096,-0.2144135,-0.0723039
9,0.017733023,-0.02569833,"('unaffectionate', 'caring')",-0.61601907,-0.7264193,1.2924911,1.33065,0.2314017,0.1928441,-0.0385576
10,-1.4407915,-1.424162,"('unsympathetic', 'sympathetic')",-0.40218616,-0.29331568,0.14799705,0.2846723,-0.5649935,-0.4776018,0.0873917
11,-1.3024395,-1.3503531,"('unhelpful', 'helpful')",-0.6479441,-0.5576823,1.3430346,1.4754066,-0.2024496,-0.1442096,0.05824
12,-0.3776514,-0.3681023,"('unsupportive', 'supportive')",-0.09662485,0.002960883,-1.6955601,-1.6225798,-0.7232788,-0.6625737,0.0607051
13,-0.91337645,-0.92934495,"('impolite', 'polite')",-0.7562777,-0.71355295,-0.14948541,-0.050407782,-0.6063798,-0.5644352,0.0419446
14,-1.2579778,-1.2895582,"('antisocial', 'social')",0.30841792,0.4543203,0.37129143,0.37812647,-0.1927562,-0.1523705,0.0403857
15,-0.2900411,-0.3156436,"('boring', 'funny')",0.2898758,0.2031064,0.14458066,0.06620577,0.0481385,-0.0154438,-0.0635823
16,-0.11412072,-0.16367944,"('unpopular', 'popular')",-0.5359768,-0.7336979,-0.14862272,-0.24133995,-0.2662401,-0.3795724,-0.1133323
17,-0.025370779,-0.024326129,"('nasty', 'nice')",-0.5784926,-0.45865208,0.0042131213,0.04266485,-0.1998834,-0.1467711,0.0531123
18,-0.14218678,-0.21703556,"('disagreeable', 'welcoming')",-0.43412498,-0.3977888,-0.12967244,-0.14591828,-0.2353281,-0.2535809,-0.0182528
19,-0.3613476,-0.30836502,"('inhospitable', 'hospitable')",-0.76096964,-0.78863806,-0.54923385,-0.53961366,-0.5571837,-0.5455389,0.0116448
20,0.21402067,0.2310462,"('rough', 'thoughtful')",-0.07977648,0.004666865,0.33285022,0.32897252,0.1556981,0.1882285,0.0325304
21,-0.55092496,-0.5111831,"('immoral', 'moral')",-0.06851854,0.1064958,0.2978686,0.4153957,-0.1071916,0.0035695,0.1107611
22,-0.572485,-0.56245786,"('untrustworthy', 'trustworthy')",-0.0700908,0.04590305,-0.90301746,-0.8713649,-0.5151978,-0.4626399,0.0525579
23,-0.33608896,-0.38291466,"('insincere', 'sincere')",-0.19020702,-0.26247942,6.2948785,6.4165387,1.9228608,1.923715,0.0008542
24,0.9521172,0.9567221,"('dishonest', 'honest')",-0.036513492,-0.060671773,0.9346536,0.9708574,0.6167524,0.6223026,0.0055502
25,1.5993488,1.5245404,"('egoistic', 'altruistic')",-0.004787132,-0.12861067,0.96467924,0.8551981,0.8530803,0.750376,-0.1027043
26,1.3809876,1.3006514,"('hardhearted', 'benevolent')",-0.44280574,-0.43043488,1.1186504,1.1191146,0.6856108,0.6631104,-0.0225004
27,0.12997413,0.11183047,"('hardhearted', 'softhearted')",0.017264549,0.025457947,1.654489,1.6061583,0.6005759,0.5811489,-0.019427
28,0.44867623,0.3849735,"('disloyal', 'loyal')",-0.6826051,-0.7508436,1.0068498,0.932747,0.2576403,0.188959,-0.0686813
29,0.6925392,0.65078074,"('unfair', 'fair')",-0.07823725,-0.08391651,-0.12093131,-0.16087933,0.1644569,0.1353283,-0.0291286
30,-1.3036556,-1.306518,"('intolerant', 'tolerant')",0.20458484,0.25258523,0.38389698,0.44293374,-0.2383913,-0.2036663,0.034725
31,0.15220903,0.17915271,"('evil', 'good')",-0.53784525,-0.5501141,-1.5602044,-1.5971043,-0.6486135,-0.6560219,-0.0074084
32,-0.15983291,-0.20042332,"('unkind', 'kind')",0.14650056,0.14379929,1.017647,1.051543,0.3347716,0.3316396,-0.003132
33,0.4342401,0.39194295,"('wrong', 'right')",0.1704559,-0.0040339567,-0.012086254,-0.10069245,0.1975366,0.0957388,-0.1017978
