,sempra_male,sempra_female,tuple,energy_male,energy_female,average_male,average_female,female-male
0,-0.9686639,-1.0456321,"('unsociable', 'sociable')",-0.12410634,-0.19351238,-0.5463851,-0.6195723,-0.0731872
1,-1.2811682,-1.3185623,"('unfriendly', 'friendly')",1.8342454,1.8083256,0.2765386,0.2448817,-0.0316569
2,1.0002673,1.0497768,"('unlikable', 'likable')",0.87065226,0.90435106,0.9354597,0.9770639,0.0416042
3,-0.4390685,-0.3268172,"('repellent', 'pleasant')",0.049269535,0.10817852,-0.1948995,-0.1093193,0.0855802
4,0.27636826,0.2673248,"('disliked', 'liked')",-6.829842,-6.898665,-3.276737,-3.31567,-0.038933
5,-0.91734797,-0.90610254,"('distant', 'outgoing')",0.116778195,0.12444264,-0.4002849,-0.39083,0.0094549
6,-1.1947426,-1.1342204,"('distant', 'open')",-0.0012959316,-0.041749865,-0.5980192,-0.5879851,0.0100341
7,-0.64612883,-0.6461644,"('insensitive', 'sensitive')",0.5072727,0.5890991,-0.0694281,-0.0285327,0.0408954
8,-1.3147434,-1.3492386,"('unaffectionate', 'affectionate')",1.0799179,0.98014784,-0.1174127,-0.1845454,-0.0671327
9,-1.1805265,-1.2250936,"('unaffectionate', 'caring')",1.7748797,1.73656,0.2971766,0.2557332,-0.0414434
10,-1.2960018,-1.2950419,"('unsympathetic', 'sympathetic')",-0.58226264,-0.573718,-0.9391322,-0.9343799,0.0047523
11,-0.5315757,-0.5550748,"('unhelpful', 'helpful')",1.7387975,1.7735653,0.6036109,0.6092452,0.0056343
12,-1.1028658,-1.023889,"('unsupportive', 'supportive')",-1.5662298,-1.582827,-1.3345478,-1.303358,0.0311898
13,-0.4684058,-0.5751413,"('impolite', 'polite')",-0.3939504,-0.41611224,-0.4311781,-0.4956268,-0.0644487
14,-0.10963447,-0.12739575,"('antisocial', 'social')",0.17762268,0.1782406,0.0339941,0.0254224,-0.0085717
15,0.5938827,0.5055427,"('boring', 'funny')",0.091880254,0.03202437,0.3428815,0.2687835,-0.074098
16,-0.15356268,-0.0952854,"('unpopular', 'popular')",0.52587736,0.5437387,0.1861573,0.2242267,0.0380694
17,-0.039598346,-0.03109533,"('nasty', 'nice')",-0.21143036,-0.18730755,-0.1255144,-0.1092014,0.016313
18,-0.30173153,-0.26920363,"('disagreeable', 'welcoming')",-0.31601256,-0.36652035,-0.308872,-0.317862,-0.00899
19,-0.9292834,-0.87165296,"('inhospitable', 'hospitable')",-0.39042842,-0.37300077,-0.6598559,-0.6223269,0.037529
20,-0.28206742,-0.26918268,"('rough', 'thoughtful')",0.32890108,0.36168224,0.0234168,0.0462498,0.022833
21,-0.25449973,-0.27918,"('immoral', 'moral')",-0.33804023,-0.25589806,-0.29627,-0.267539,0.028731
22,0.27034324,0.29312992,"('untrustworthy', 'trustworthy')",-1.1700329,-1.2167287,-0.4498448,-0.4617994,-0.0119546
23,-0.5663425,-0.5975747,"('insincere', 'sincere')",6.4589515,6.4845886,2.9463046,2.943507,-0.0027976
24,-0.16369787,-0.23565671,"('dishonest', 'honest')",1.123072,1.0895507,0.4796871,0.426947,-0.0527401
25,0.074185416,0.027389303,"('egoistic', 'altruistic')",1.310549,1.2993771,0.6923672,0.6633832,-0.028984
26,0.1616402,0.16525592,"('hardhearted', 'benevolent')",1.3429751,1.3253467,0.7523077,0.7453013,-0.0070064
27,-0.29428834,-0.32691738,"('hardhearted', 'softhearted')",0.8987287,0.8325707,0.3022202,0.2528266,-0.0493936
28,-0.8055267,-0.8994934,"('disloyal', 'loyal')",1.1159661,1.0495306,0.1552197,0.0750186,-0.0802011
29,-0.7630574,-0.85564035,"('unfair', 'fair')",-0.6213958,-0.74237394,-0.6922266,-0.7990072,-0.1067806
30,0.5297817,0.46266007,"('intolerant', 'tolerant')",1.2822354,1.2940257,0.9060085,0.8783429,-0.0276656
31,-0.79516774,-0.681662,"('evil', 'good')",-1.146342,-1.1620084,-0.9707549,-0.9218352,0.0489197
32,0.284768,0.18729717,"('unkind', 'kind')",1.0248754,0.95224446,0.6548217,0.5697708,-0.0850509
33,0.009287838,-0.05655211,"('wrong', 'right')",0.5906437,0.55366105,0.2999658,0.2485545,-0.0514113
34,-0.30156446,-0.20594925,"('mean', 'honorable')",5.4807067,5.5920777,2.589571,2.6930642,0.1034932
35,0.43814287,0.3311545,"('corrupt', 'incorrupt')",-0.45118502,-0.54517245,-0.0065211,-0.107009,-0.1004879
36,-0.7995694,-0.8462008,"('hostile', 'amicable')",-0.24946126,-0.39646548,-0.5245153,-0.6213331,-0.0968178
37,-0.011340156,-0.074343026,"('fake', 'genuine')",0.1493551,0.09032582,0.0690075,0.0079914,-0.0610161
38,-0.5677797,-0.5652894,"('untruthful', 'truthful')",0.52681327,0.5282829,-0.0204832,-0.0185032,0.00198
39,0.89297634,0.89264214,"('exploitative', 'cooperative')",-0.047913425,0.008505059,0.4225315,0.4505736,0.0280421
40,-0.16410679,-0.21646102,"('stingy', 'generous')",-1.7803652,-1.8634124,-0.972236,-1.0399367,-0.0677007
41,-0.04609415,-0.058127113,"('unforgiving', 'forgiving')",0.13175258,0.027710686,0.0428292,-0.0152082,-0.0580374
42,0.6481595,0.7090545,"('unreliable', 'reliable')",-3.6503687,-3.6706955,-1.5011046,-1.4808205,0.0202841
43,-0.70675015,-0.65009314,"('irresponsible', 'responsible')",0.5695007,0.6109547,-0.0686247,-0.0195692,0.0490555
44,0.9017893,0.86958987,"('prejudiced', 'unprejudiced')",-1.1934623,-1.218422,-0.1458365,-0.1744161,-0.0285796
45,-1.027046,-0.912654,"('incompetent', 'competent')",-0.19647124,-0.18899728,-0.6117586,-0.5508257,0.0609329
46,-0.85099477,-0.8403038,"('uncompetitive', 'competitive')",-1.0759765,-1.0123504,-0.9634856,-0.9263271,0.0371585
47,-0.1744375,-0.13374321,"('stupid', 'smart')",6.186143,6.2562594,3.0058527,3.0612581,0.0554054
48,-0.7584829,-0.7643937,"('unintelligent', 'intelligent')",0.99396944,1.0002893,0.1177433,0.1179478,0.0002045
49,-0.18047455,-0.038868207,"('unable', 'able')",0.23175159,0.31094232,0.0256385,0.1360371,0.1103986
50,0.13479623,0.17723021,"('clumsy', 'skillful')",0.17369184,0.12872493,0.154244,0.1529776,-0.0012664
51,-0.7335714,-0.84768105,"('uneducated', 'educated')",-0.020647153,-0.072015636,-0.3771093,-0.4598483,-0.082739
52,-0.25880963,-0.39520985,"('irrational', 'rational')",0.2325047,0.09408844,-0.0131525,-0.1505607,-0.1374082
53,-0.805499,-0.8128536,"('uncreative', 'creative')",0.55355847,0.5702349,-0.1259703,-0.1213093,0.004661
54,-0.54567736,-0.61175376,"('incapable', 'capable')",1.1414104,1.1971126,0.2978665,0.2926794,-0.0051871
