,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
14,0.48067743,0.4875509,"('antisocial', 'social')",-1.908111,-1.8766577,0.25474513,0.29564467,-0.62856525,-0.5692052,-0.4503134,-0.4156668,0.0346466
15,-0.3161919,-0.34400845,"('boring', 'funny')",0.4352009,0.3904035,0.17311318,0.14665283,0.25299266,0.12893994,0.1362787,0.080497,-0.0557817
16,-1.3956909,-1.3653,"('unpopular', 'popular')",1.0983305,1.1159778,-0.27605474,-0.26029494,0.961735,0.94624823,0.09708,0.1091578,0.0120778
17,-0.35072234,-0.26095238,"('nasty', 'nice')",0.61652786,0.6985066,-0.4897322,-0.44559276,-1.1839216,-1.2011532,-0.3519621,-0.3022979,0.0496642
18,-0.17610833,-0.14163455,"('disagreeable', 'welcoming')",0.45127773,0.47804484,0.09958528,0.13757178,-0.29611492,-0.36183718,0.0196599,0.0280362,0.0083763
19,-0.032657202,-0.03810872,"('inhospitable', 'hospitable')",0.2759131,0.30500972,-0.07661435,-0.08847636,0.24074107,0.17619775,0.1018457,0.0886556,-0.0131901
20,1.3437647,1.3912367,"('rough', 'thoughtful')",-0.36728176,-0.3650214,1.0915135,1.0921941,0.61858773,0.5489756,0.6716461,0.6668463,-0.0047998
21,0.78515905,0.8203215,"('immoral', 'moral')",-2.1212544,-2.077087,-0.046486635,0.00091968104,-0.7607256,-0.633983,-0.5358269,-0.4724572,0.0633697
22,-0.7462046,-0.8098279,"('untrustworthy', 'trustworthy')",-1.4221897,-1.4179529,0.0034573032,-0.09317232,-1.4401861,-1.4690048,-0.9012808,-0.9474895,-0.0462087
23,0.36168176,0.42199042,"('insincere', 'sincere')",-2.5725086,-2.5617332,-0.4945311,-0.5263378,5.063051,5.1486344,0.5894233,0.6206384,0.0312151
24,0.9292858,0.87366045,"('dishonest', 'honest')",-1.5763379,-1.6034625,-0.3664165,-0.3990448,0.40795305,0.36431623,-0.1513789,-0.1911327,-0.0397538
25,0.13403128,0.14825103,"('egoistic', 'altruistic')",1.7607403,1.7251205,0.8784287,0.86613965,1.4786307,1.4207134,1.0629578,1.0400562,-0.0229016
26,0.46947405,0.44726804,"('hardhearted', 'benevolent')",0.53144217,0.4585367,1.430773,1.3550999,1.0924256,1.0819138,0.8810287,0.8357047,-0.045324
27,0.41272995,0.40938315,"('hardhearted', 'softhearted')",0.3817904,0.3820603,0.24445961,0.249758,1.6056166,1.4535708,0.6611491,0.6236931,-0.037456
28,0.9844471,0.8833413,"('disloyal', 'loyal')",-1.8691375,-1.9167845,-0.3484082,-0.5000822,0.6981582,0.69931674,-0.1337351,-0.2085522,-0.0748171
29,-0.00172944,-0.07802747,"('unfair', 'fair')",1.1145029,1.0711771,-0.34996134,-0.40914828,-0.14125475,-0.22159979,0.1553893,0.0906004,-0.0647889
30,0.65149957,0.67397195,"('intolerant', 'tolerant')",-1.9163752,-1.9193816,0.9076153,0.84045583,-0.06930704,-0.08830681,-0.1066418,-0.1233152,-0.0166734
31,-1.1390547,-1.1207687,"('evil', 'good')",2.0540051,2.1017168,-0.31015968,-0.35392255,0.16388258,0.051671337,0.1921684,0.1696742,-0.0224942
32,0.5080175,0.47130287,"('unkind', 'kind')",-1.266552,-1.2629718,0.17433286,0.10310177,0.67070687,0.7116645,0.0216263,0.0057743,-0.015852
33,0.9146701,0.8468826,"('wrong', 'right')",1.7012167,1.6571114,0.9849061,0.9674515,0.42327464,0.30534843,1.0060169,0.9441985,-0.0618184
34,0.4519881,0.54490113,"('mean', 'honorable')",0.0630829,0.101118915,1.111685,1.1577691,5.3198066,5.4268365,1.7366407,1.8076564,0.0710157
35,-0.8930981,-1.0159025,"('corrupt', 'incorrupt')",3.0014975,2.925469,-0.40484247,-0.5145518,0.41074696,0.23198503,0.528576,0.4067499,-0.1218261
36,0.0507623,-0.0025150254,"('hostile', 'amicable')",2.3134575,2.2543712,-0.033854127,-0.24418278,1.0818295,0.94778484,0.8530488,0.7388645,-0.1141843
37,0.61943525,0.65960926,"('fake', 'genuine')",-0.73518705,-0.72864497,-0.40485457,-0.39579487,0.37094802,0.34507728,-0.0374146,-0.0299383,0.0074763
38,-0.24243484,-0.20907603,"('untruthful', 'truthful')",-0.885316,-0.82863605,-0.60261256,-0.57280475,-0.2662716,-0.23604004,-0.4991587,-0.4616392,0.0375195
39,2.0635178,2.073316,"('exploitative', 'cooperative')",-0.15287039,-0.14355853,1.1280074,1.2126232,-0.14795642,-0.13353744,0.7226746,0.7522108,0.0295362
40,1.0961357,1.0783985,"('stingy', 'generous')",0.36386523,0.39086947,0.99470305,0.91374415,-1.4653196,-1.5721691,0.2473461,0.2027107,-0.0446354
41,0.10506054,0.13663895,"('unforgiving', 'forgiving')",-0.5702878,-0.5456414,0.4447147,0.3809272,-0.52812904,-0.58247745,-0.1371604,-0.1526382,-0.0154778
42,0.7534871,0.78844684,"('unreliable', 'reliable')",-0.26685482,-0.18559586,0.44556955,0.48334745,-2.9462729,-2.891447,-0.5035177,-0.4513122,0.0522055
43,0.49725503,0.5954554,"('irresponsible', 'responsible')",-2.4053378,-2.3347535,0.01913166,0.119063996,-0.24953806,-0.18492852,-0.5346223,-0.4512907,0.0833316
44,-0.9469737,-0.90831614,"('prejudiced', 'unprejudiced')",0.53898627,0.594668,-0.32017124,-0.23088208,-1.1194314,-1.0596997,-0.4618975,-0.4010575,0.06084
45,-0.10144047,-0.07675528,"('incompetent', 'competent')",-2.2081573,-2.1701028,-0.39296567,-0.45783526,-1.2021645,-1.1770784,-0.976182,-0.9704429,0.0057391
46,0.3883374,0.43661425,"('uncompetitive', 'competitive')",-2.885495,-2.8555613,0.18698613,0.19971116,-2.0387154,-1.9564112,-1.0872216,-1.0439118,0.0433098
47,0.22176811,0.2877541,"('stupid', 'smart')",-0.2831631,-0.24006778,0.3421626,0.39669058,5.4767656,5.5678144,1.4393833,1.5030478,0.0636645
48,0.15080267,0.16565931,"('unintelligent', 'intelligent')",-2.1702678,-2.184683,-0.18468456,-0.21151644,-0.2664818,-0.16389531,-0.6176579,-0.5986089,0.019049
49,-0.11878872,-0.053026333,"('unable', 'able')",-0.7441655,-0.657191,-0.23874047,-0.14911765,-0.015345432,0.03550504,-0.27926,-0.2059575,0.0733025
50,0.46417075,0.5020816,"('clumsy', 'skillful')",1.072858,1.1133859,0.07546161,0.068624124,0.20424709,0.21768515,0.4541844,0.4754442,0.0212598
51,0.678154,0.5892251,"('uneducated', 'educated')",-1.3190417,-1.3561742,0.40861732,0.30363113,0.0016375631,0.04543279,-0.0576582,-0.1044713,-0.0468131
52,-0.2294979,-0.2900463,"('irrational', 'rational')",1.5126266,1.4212228,-0.47248635,-0.5882028,1.2329245,1.1571392,0.5108917,0.4250282,-0.0858635
53,1.170063,1.195859,"('uncreative', 'creative')",-0.58079183,-0.5683825,0.22329655,0.13662598,0.605543,0.54666907,0.3545277,0.3276929,-0.0268348
54,0.46403223,0.5209554,"('incapable', 'capable')",0.5358863,0.54879385,0.3135358,0.34626,1.2411325,1.3716947,0.6386467,0.696926,0.0582793
55,0.66845655,0.71517605,"('incompetent', 'clever')",-2.985249,-2.9506845,-0.1348084,-0.11626372,-0.7668152,-0.6914461,-0.804604,-0.7608045,0.0437995
56,0.8857621,0.91543144,"('impractical', 'practical')",-2.42407,-2.3900647,0.12325492,0.104703255,-0.69280833,-0.61135536,-0.5269653,-0.4953213,0.031644
57,0.14010365,0.18139455,"('unimaginative', 'imaginative')",-2.2792206,-2.2409475,-0.06742803,-0.12285959,-3.511229,-3.4159167,-1.4294436,-1.3995823,0.0298613
58,0.5084113,0.49463618,"('undiscriminating', 'discriminating')",-0.49464855,-0.498304,0.3455803,0.2851756,-0.1797657,-0.16571672,0.0448943,0.0289478,-0.0159465
59,-0.7035867,-0.7416982,"('foolish', 'wise')",1.76043,1.7341946,0.30477458,0.24954614,0.9870143,0.97638446,0.587158,0.5546067,-0.0325513
60,1.7676283,1.8490726,"('inefficient', 'efficient')",-2.8226478,-2.793772,0.2529858,0.29936942,-1.0354786,-0.8439897,-0.4593781,-0.3723299,0.0870482
61,1.7261485,1.6673325,"('illogical', 'logical')",-0.29712296,-0.36205664,0.28179902,0.1923307,0.054447535,0.009330079,0.441318,0.3767342,-0.0645838
62,0.29835868,0.43727136,"('incompetent', 'brilliant')",-2.5476146,-2.418791,0.30769393,0.4354969,-0.9751466,-0.8095779,-0.7291771,-0.5889001,0.140277
63,0.44687274,0.49718073,"('unperceptive', 'insightful')",-1.717384,-1.6345451,0.93767375,1.0168744,-0.21043473,-0.094003245,-0.1358181,-0.0536233,0.0821948
64,0.6695738,0.64580756,"('shy', 'confident')",-0.18352512,-0.19836734,0.24898386,0.2305474,-7.0357385,-6.9161005,-1.5751765,-1.5595282,0.0156483
65,0.69314986,0.70346266,"('insecure', 'secure')",-2.0944602,-2.1555574,-0.25817814,-0.3066359,-1.0431019,-0.9266061,-0.6756476,-0.6713342,0.0043134
66,0.58130443,0.5852897,"('inactive', 'active')",1.5611866,1.6120416,0.89513934,0.91917074,1.5332462,1.4946681,1.142719,1.1527926,0.0100736
67,0.039343894,-0.00585619,"('doubtful', 'determined')",-0.51916397,-0.5083774,0.34091705,0.35926095,-0.10126671,-0.0538883,-0.0600424,-0.0522152,0.0078272
68,-0.5923297,-0.69044274,"('dependent', 'independent')",-0.5872276,-0.62329775,-0.5009451,-0.56940114,-0.7516735,-0.75932306,-0.608044,-0.6606162,-0.0525722
69,0.31522006,0.3070195,"('lazy', 'industrious')",3.3198695,3.338138,1.3750901,1.3876348,-0.5907571,-0.6979805,1.1048557,1.0837029,-0.0211528
70,0.16524795,0.17909345,"('lethargic', 'energetic')",-2.825418,-2.7554376,0.18940774,0.24593961,0.37132794,0.46407977,-0.5248586,-0.4665813,0.0582773
71,1.7826685,1.8298113,"('diffident', 'self-confident')",1.9038023,1.9489626,0.8553833,0.90403944,0.94067454,0.8985869,1.3706322,1.39535,0.0247178
72,1.0891048,1.170418,"('unambitious', 'ambitious')",-1.0437009,-1.0161349,-0.6680492,-0.6030612,-0.16214739,-0.035145458,-0.1961982,-0.1209809,0.0752173
73,0.49849457,0.4777414,"('helpless', 'self-reliant')",0.9958868,1.0070018,0.8802321,0.8749275,-3.1599467,-3.2146356,-0.1963333,-0.2137412,-0.0174079
74,1.3320946,1.311326,"('undedicated', 'dedicated')",-0.36128718,-0.3135032,0.39204854,0.37912273,-0.5657178,-0.5662353,0.1992845,0.2026775,0.003393
75,-1.5922444,-1.5469944,"('meek', 'impulsive')",1.69699,1.7311869,-0.12458213,-0.070206806,-0.01500982,-0.014274493,-0.0087116,0.0249278,0.0336394
76,0.1262718,0.21076977,"('anxious', 'daring')",-1.4203668,-1.3292431,0.044415716,0.20136024,-0.7044869,-0.59952104,-0.4885415,-0.3791585,0.109383
77,0.0046793967,0.058667377,"('unmotivated', 'motivated')",-1.7263303,-1.7009304,-0.12244157,-0.075696364,-1.5763218,-1.3371314,-0.8551036,-0.7637727,0.0913309
78,0.5571018,0.67847353,"('nonresilient', 'resilient')",0.09247634,0.1743413,0.8351906,0.9070527,-0.31354848,-0.25513655,0.292805,0.3761827,0.0833777
79,-0.64601105,-0.65764004,"('wavering', 'unwavering')",1.2167652,1.2550311,-0.50306225,-0.5307425,0.30676964,0.3864866,0.0936154,0.1132838,0.0196684
80,0.90916896,0.877385,"('dominated', 'dominating')",-1.3615378,-1.3395387,-0.051301576,0.045287196,-1.3562864,-1.2579868,-0.4649892,-0.4187133,0.0462759
81,-0.05024983,-0.044080675,"('submissive', 'aggressive')",-2.7760377,-2.8060744,-0.11719859,-0.06775792,-1.1261998,-0.99059993,-1.0174215,-0.9771282,0.0402933
82,-1.1425289,-1.0791274,"('poor', 'rich')",-1.2655133,-1.2582376,-0.40815115,-0.42124662,6.596399,6.744739,0.9450514,0.9965318,0.0514804
83,1.6148373,1.6328076,"('powerless', 'powerful')",0.08879572,0.11845314,-0.011120282,0.043557238,-0.7946971,-0.7611524,0.2244539,0.2584164,0.0339625
84,0.6838931,0.5891725,"('inferior', 'superior')",-0.37268418,-0.46721387,0.56480163,0.44445622,0.41939956,0.4196601,0.3238525,0.2465187,-0.0773338
85,1.6463171,1.6782942,"('insignificant', 'prestigious')",3.3870804,3.41143,0.67171663,0.610566,1.0775634,0.99510795,1.6956694,1.6738496,-0.0218198
86,0.4545315,0.39785537,"('uninfluential', 'influential')",-2.337752,-2.371307,-0.16176021,-0.30338222,-0.040757515,-0.059306167,-0.5214346,-0.584035,-0.0626004
87,0.8768774,0.92086226,"('unsuccessful', 'successful')",0.5205636,0.5323669,1.4592886,1.5308346,0.42926687,0.53880525,0.8214991,0.8807172,0.0592181
88,0.5463708,0.5341238,"('low', 'eminent')",-0.634244,-0.63469625,-0.15774417,-0.22995219,-0.039659478,0.060217917,-0.0713192,-0.0675767,0.0037425
