,dominion_male,dominion_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.62809247,-0.63920254,"('unsociable', 'sociable')",0.116521105,0.036572345,-0.5057722,-0.6975799,-0.3391145,-0.4334034,-0.0942889
1,-0.66319036,-0.7852526,"('unfriendly', 'friendly')",0.5812121,0.39829576,1.3532039,1.2586907,0.4237419,0.290578,-0.1331639
2,-0.54676396,-0.5622867,"('unlikable', 'likable')",1.1081469,1.0826794,0.567091,0.6697112,0.376158,0.3967013,0.0205433
3,-0.59292346,-0.4458997,"('repellent', 'pleasant')",-0.0001546219,0.072606795,0.31136036,0.3019153,-0.0939059,-0.0237925,0.0701134
4,0.0008139629,-0.10882534,"('disliked', 'liked')",0.43360233,0.31682077,-5.9109526,-5.9441824,-1.8255121,-1.9120623,-0.0865502
5,0.016478471,-0.22072196,"('distant', 'outgoing')",-0.3580612,-0.4730473,-0.24569558,-0.17247103,-0.1957594,-0.2887468,-0.0929874
6,-0.63443816,-0.8611934,"('distant', 'open')",-0.8690577,-1.0360372,0.009534914,0.06924082,-0.497987,-0.6093299,-0.1113429
7,0.7821367,0.88429743,"('insensitive', 'sensitive')",1.0200698,1.1235161,0.7384963,0.6699242,0.8469009,0.8925792,0.0456783
8,0.08687047,-0.00972601,"('unaffectionate', 'affectionate')",-0.98062176,-1.1330693,0.2830946,0.28867412,-0.2035522,-0.2847071,-0.0811549
9,0.84610605,0.77564615,"('unaffectionate', 'caring')",0.15815094,0.08036803,0.8734962,0.88640195,0.6259177,0.5808054,-0.0451123
10,-0.11722094,0.035630498,"('unsympathetic', 'sympathetic')",-0.4179798,-0.43365473,-0.5112001,-0.649552,-0.3488003,-0.3491921,-0.0003918
11,-0.44818193,-0.3430974,"('unhelpful', 'helpful')",0.28769302,0.38238132,2.023805,2.056872,0.6211054,0.6987186,0.0776132
12,0.6137898,0.6867374,"('unsupportive', 'supportive')",0.60124165,0.6212687,-1.7657919,-1.7740706,-0.1835868,-0.1553549,0.0282319
13,-0.11815311,-0.04712873,"('impolite', 'polite')",0.3346334,0.42235148,-0.119314596,-0.2151976,0.0323886,0.0533417,0.0209531
14,0.2203711,0.3286142,"('antisocial', 'social')",0.92597026,1.0295464,-0.42285216,-0.51401466,0.2411631,0.281382,0.0402189
15,-0.38767523,-0.5190943,"('boring', 'funny')",-0.07855289,-0.21335816,0.40329376,0.36856252,-0.0209781,-0.1212966,-0.1003185
16,-1.7741668,-1.8147932,"('unpopular', 'popular')",-0.3919354,-0.4551158,0.39112836,0.38241488,-0.591658,-0.6291647,-0.0375067
17,-0.8290782,-0.812935,"('nasty', 'nice')",-0.9232282,-0.8424752,-0.4416145,-0.37570554,-0.731307,-0.6770386,0.0542684
18,-0.21506518,-0.24520555,"('disagreeable', 'welcoming')",-0.8192184,-0.81102824,-0.6251186,-0.6032297,-0.5531341,-0.5531545,-2.04e-05
19,-0.7923429,-0.9198501,"('inhospitable', 'hospitable')",-1.3699851,-1.4157897,-0.41047683,-0.32697034,-0.8576016,-0.8875368,-0.0299352
20,-0.19273385,-0.058240943,"('rough', 'thoughtful')",-0.013652841,0.084098615,0.81370443,0.7856661,0.2024392,0.2705079,0.0680687
21,-0.19629511,-0.09560543,"('immoral', 'moral')",1.465217,1.5046109,-0.50678277,-0.5579626,0.2540464,0.2836809,0.0296345
22,-0.28414792,-0.25946233,"('untrustworthy', 'trustworthy')",-0.68299574,-0.73768455,-0.7268172,-0.7621681,-0.5646536,-0.5864383,-0.0217847
23,-0.17090541,-0.092635974,"('insincere', 'sincere')",0.029253326,0.045835134,5.5344625,5.474085,1.7976034,1.8090947,0.0114913
24,0.81154746,0.84177035,"('dishonest', 'honest')",0.6136511,0.6322717,0.7662434,0.761136,0.7304807,0.7450593,0.0145786
25,-0.40510628,-0.4878047,"('egoistic', 'altruistic')",0.7728934,0.72853947,1.1520225,1.1107812,0.5066032,0.4505053,-0.0560979
26,1.4416555,1.2699124,"('hardhearted', 'benevolent')",0.6027444,0.5201911,1.3680863,1.232565,1.1374954,1.0075561,-0.1299393
27,-0.05288805,-0.07213896,"('hardhearted', 'softhearted')",0.16055347,0.22377142,1.20355,1.1502208,0.4370718,0.4339511,-0.0031207
28,1.017785,1.015532,"('disloyal', 'loyal')",0.08201528,0.0056385174,0.8384785,0.7621034,0.6460929,0.5944246,-0.0516683
29,-0.60292137,-0.63166606,"('unfair', 'fair')",-0.49134946,-0.4873356,-0.390096,-0.44936195,-0.494789,-0.5227878,-0.0279988
30,0.7444382,0.8948821,"('intolerant', 'tolerant')",1.1615796,1.178497,1.3040313,1.2288083,1.0700164,1.1007291,0.0307127
31,-1.3754574,-1.5041479,"('evil', 'good')",-1.523084,-1.6314795,-1.397925,-1.3642262,-1.4321555,-1.4999512,-0.0677957
32,0.25435346,0.22239317,"('unkind', 'kind')",0.20317641,0.22660193,0.95006645,0.85092545,0.4691988,0.4333069,-0.0358919
33,0.834537,0.7269231,"('wrong', 'right')",0.9199281,0.83203125,-0.46208617,-0.4443445,0.430793,0.3715366,-0.0592564
34,-0.37154353,-0.28751725,"('mean', 'honorable')",0.2252476,0.29021183,5.5921683,5.70373,1.8152908,1.9021416,0.0868508
35,-0.021686414,-0.2076412,"('corrupt', 'incorrupt')",-1.013247,-1.0709858,-0.31257147,-0.33401543,-0.4491683,-0.5375475,-0.0883792
36,-0.94133204,-1.0800586,"('hostile', 'amicable')",-1.0391496,-1.2804017,-0.09656208,-0.19489183,-0.6923479,-0.8517841,-0.1594362
37,-0.36118788,-0.30459097,"('fake', 'genuine')",0.11036821,0.0733128,0.34616283,0.35330147,0.031781,0.0406744,0.0088934
38,-0.15151308,-0.1310795,"('untruthful', 'truthful')",0.22550856,0.1824736,0.06000811,0.13970898,0.0446679,0.063701,0.0190331
39,1.6503679,1.7420754,"('exploitative', 'cooperative')",-0.3473989,-0.20905381,-0.1306658,-0.09642539,0.3907677,0.4788654,0.0880977
40,0.7523949,0.75411874,"('stingy', 'generous')",0.39114514,0.38050476,-1.5210248,-1.6551715,-0.1258283,-0.173516,-0.0476877
41,0.20558235,0.24546269,"('unforgiving', 'forgiving')",-0.45169395,-0.51830155,-0.05967871,-0.16028163,-0.1019301,-0.1443735,-0.0424434
42,0.2943948,0.36648265,"('unreliable', 'reliable')",-0.005904261,-0.006304536,-2.7283206,-2.6425016,-0.8132767,-0.7607745,0.0525022
43,0.5938165,0.6930327,"('irresponsible', 'responsible')",0.95173603,0.990292,0.40491018,0.37399378,0.6501542,0.6857728,0.0356186
44,-1.3575125,-1.3626513,"('prejudiced', 'unprejudiced')",-0.36762276,-0.27714348,-1.2927407,-1.2780043,-1.0059586,-0.9725997,0.0333589
45,0.18613596,0.30839342,"('incompetent', 'competent')",-0.3408565,-0.34035632,-0.15943561,-0.26151547,-0.1047187,-0.0978261,0.0068926
46,-0.55182886,-0.3538177,"('uncompetitive', 'competitive')",0.37865317,0.4652862,-0.51385146,-0.66063017,-0.2290091,-0.1830539,0.0459552
47,-0.2801605,-0.19329745,"('stupid', 'smart')",0.79969406,0.81856775,5.394316,5.502909,1.9712833,2.0427265,0.0714432
48,0.33571473,0.45867246,"('unintelligent', 'intelligent')",1.8044374,1.8159794,0.72171974,0.654546,0.9539573,0.9763993,0.022442
49,-0.2978862,-0.19979224,"('unable', 'able')",0.14635399,0.25015032,-0.07498998,0.13943519,-0.0755074,0.0632644,0.1387718
50,-0.37296215,-0.3572793,"('clumsy', 'skillful')",-0.34496453,-0.4555599,0.22031313,0.28639188,-0.1658712,-0.1754824,-0.0096112
51,-0.14166364,-0.17650433,"('uneducated', 'educated')",-0.003101442,-0.031490855,0.34258235,0.2361835,0.0659391,0.0093961,-0.056543
52,-0.4827672,-0.66950625,"('irrational', 'rational')",-0.40260154,-0.6409741,-0.15610942,-0.21604195,-0.3471594,-0.5088408,-0.1616814
53,-0.66440904,-0.7608399,"('uncreative', 'creative')",0.7709954,0.6385955,0.70421046,0.64902145,0.2702656,0.1755924,-0.0946732
54,-0.31403118,-0.3754894,"('incapable', 'capable')",-0.5278226,-0.55482334,0.72407573,0.83193135,-0.0392594,-0.0327938,0.0064656
55,-0.7690011,-0.5700463,"('incompetent', 'clever')",-0.0054192506,0.07249698,-0.22779593,-0.29116538,-0.3340721,-0.2629049,0.0711672
56,0.92171454,1.0043304,"('impractical', 'practical')",1.2038976,1.2423117,0.0011598188,-0.0052474327,0.7089241,0.7471316,0.0382075
57,-0.3132022,-0.31705952,"('unimaginative', 'imaginative')",0.88941044,0.7921079,-2.4205017,-2.5772233,-0.6147645,-0.700725,-0.0859605
58,-0.14237745,-0.15089636,"('undiscriminating', 'discriminating')",0.9697621,0.9177751,0.0144432485,-0.060965657,0.2806093,0.2353044,-0.0453049
59,0.90209824,0.8213232,"('foolish', 'wise')",0.76968074,0.7094652,0.66216946,0.7801005,0.7779828,0.7702963,-0.0076865
60,-0.6580302,-0.45854196,"('inefficient', 'efficient')",1.9418408,2.1381702,0.07562138,0.11996956,0.453144,0.599866,0.146722
