,colgate_male,colgate_female,tuple,palmolive_male,palmolive_female,co_male,co_female,average_male,average_female,female-male
0,-1.1191742,-1.2578225,"('unsociable', 'sociable')",-0.8196601,-0.89699125,-0.1571165,-0.28354612,-0.6986503,-0.8127867,-0.1141364
1,-1.2242364,-1.4798093,"('unfriendly', 'friendly')",0.02189802,-0.14680754,1.7791466,1.6369566,0.1922694,0.0034466,-0.1888228
2,0.5098705,0.59628797,"('unlikable', 'likable')",0.76231325,0.7888407,0.868759,1.0585564,0.7136476,0.8145617,0.1009141
3,-0.63008857,-0.532435,"('repellent', 'pleasant')",-1.3192959,-1.2821016,0.44196624,0.5706518,-0.5024727,-0.4146283,0.0878444
4,0.23676726,0.09862757,"('disliked', 'liked')",0.29543334,0.30126208,-6.869545,-6.9739227,-2.1124481,-2.1913444,-0.0788963
5,0.49569,0.4022408,"('distant', 'outgoing')",0.8137754,0.82156557,-0.16226739,-0.080324784,0.3823993,0.3811605,-0.0012388
6,0.13854903,0.06623365,"('distant', 'open')",1.1253171,1.1296613,0.172699,0.22926068,0.4788551,0.4750519,-0.0038032
7,-0.59438574,-0.5586104,"('insensitive', 'sensitive')",-0.7126684,-0.6706489,0.2504477,0.27804416,-0.3522022,-0.3170717,0.0351305
8,-0.67081803,-0.90328693,"('unaffectionate', 'affectionate')",-0.05801964,-0.20900041,0.73171115,0.5905138,0.0009578,-0.1739245,-0.1748823
9,-0.89801544,-1.0918922,"('unaffectionate', 'caring')",-0.5281668,-0.66789675,1.1034888,1.0492088,-0.1075645,-0.2368601,-0.1292956
10,-1.6439606,-1.6514409,"('unsympathetic', 'sympathetic')",-1.5146713,-1.5155832,-0.10865013,-0.1392908,-1.089094,-1.102105,-0.013011
11,-0.77645147,-0.78465956,"('unhelpful', 'helpful')",-1.9744557,-1.9860531,1.6239194,1.6816436,-0.3756626,-0.363023,0.0126396
12,-0.8002408,-0.832155,"('unsupportive', 'supportive')",-1.1528116,-1.1240457,-2.0779564,-2.051281,-1.3436696,-1.3358272,0.0078424
13,-0.9659957,-0.8980133,"('impolite', 'polite')",-0.796599,-0.78097945,-0.43175036,-0.42855477,-0.7314483,-0.7025158,0.0289325
14,-0.12501417,-0.047370825,"('antisocial', 'social')",-0.12986973,-0.13092245,-0.08296173,-0.13839829,-0.1126152,-0.1055639,0.0070513
15,0.1772016,0.14600009,"('boring', 'funny')",0.72405106,0.6668954,0.34456748,0.31563658,0.4152733,0.3761774,-0.0390959
16,-0.6091511,-0.6609838,"('unpopular', 'popular')",0.6158133,0.6287531,0.29237843,0.17991905,0.0996802,0.0492295,-0.0504507
17,0.0787159,0.07689394,"('nasty', 'nice')",0.013599962,0.058300156,-0.5072161,-0.5013921,-0.1383001,-0.122066,0.0162341
18,-0.44354352,-0.37511748,"('disagreeable', 'welcoming')",-0.011049673,0.090524785,-0.8168901,-0.75213754,-0.4238278,-0.3455768,0.078251
19,-0.03690655,-0.09428951,"('inhospitable', 'hospitable')",-0.5945068,-0.57595587,-0.5155599,-0.39835998,-0.3823244,-0.3562018,0.0261226
20,-0.22638457,-0.19280168,"('rough', 'thoughtful')",-0.07122578,-0.06130769,0.59582716,0.5841936,0.0994056,0.1100281,0.0106225
21,-1.1276165,-0.91124874,"('immoral', 'moral')",-0.8760637,-0.793931,-0.99381477,-0.8383583,-0.999165,-0.847846,0.151319
22,0.2960578,0.29063183,"('untrustworthy', 'trustworthy')",-0.2029981,-0.20624301,-0.47490504,-0.48868063,-0.1272818,-0.1347639,-0.0074821
23,-1.3141254,-1.398798,"('insincere', 'sincere')",-1.6895266,-1.6922698,5.5002804,5.49765,0.8322094,0.8021941,-0.0300153
24,-0.43673125,-0.4897786,"('dishonest', 'honest')",-0.83402324,-0.85523164,0.9449649,0.88670987,-0.1085965,-0.1527668,-0.0441703
25,0.1360283,0.16169302,"('egoistic', 'altruistic')",0.82653034,0.8330115,1.2043558,1.0985713,0.7223048,0.6977586,-0.0245462
26,0.4720741,0.3146317,"('hardhearted', 'benevolent')",0.17494826,0.035992958,1.6506636,1.4864494,0.7658954,0.612358,-0.1535374
27,-0.73066425,-0.8277474,"('hardhearted', 'softhearted')",-0.2839081,-0.33538735,1.0831963,0.9552749,0.0228746,-0.0692866,-0.0921612
28,-0.98511064,-1.1688638,"('disloyal', 'loyal')",-0.022901846,-0.19417624,1.1534597,0.9423637,0.0484824,-0.1402254,-0.1887078
29,0.16251418,0.10875507,"('unfair', 'fair')",0.50339,0.452802,-0.5118985,-0.5986358,0.0513352,-0.0123596,-0.0636948
30,-0.45141348,-0.42850536,"('intolerant', 'tolerant')",-0.6051878,-0.5618865,0.44807956,0.5834058,-0.2028406,-0.135662,0.0671786
31,-0.017479006,-0.088212475,"('evil', 'good')",0.046115324,0.07796276,-0.7294499,-0.76722753,-0.2336045,-0.2591591,-0.0255546
32,-1.0203843,-1.0352321,"('unkind', 'kind')",-0.18403564,-0.22535042,1.046022,0.86831796,-0.0527993,-0.1307548,-0.0779555
33,0.24803609,0.24753197,"('wrong', 'right')",1.2371213,1.2402233,-0.4702023,-0.51790047,0.3383184,0.3232849,-0.0150335
34,-0.32222575,-0.27636743,"('mean', 'honorable')",-0.70926976,-0.6310298,5.0516753,5.245306,1.3400599,1.4459696,0.1059097
35,1.3860824,1.2825358,"('corrupt', 'incorrupt')",1.6265308,1.5394738,-0.44762275,-0.56017673,0.8549968,0.7539442,-0.1010526
36,0.42497373,0.1485861,"('hostile', 'amicable')",0.51667136,0.40677655,0.009687614,-0.13464323,0.3171109,0.1402398,-0.1768711
37,0.5760721,0.6390176,"('fake', 'genuine')",0.4148657,0.42900229,0.13048957,0.13007554,0.3738091,0.3993651,0.025556
38,-0.8796937,-0.9736186,"('untruthful', 'truthful')",-0.5344792,-0.51864994,-0.12567607,-0.018940732,-0.513283,-0.5037364,0.0095466
39,0.54475063,0.72248966,"('exploitative', 'cooperative')",-0.40259808,-0.35544017,0.5120734,0.587977,0.2180753,0.3183422,0.1002669
40,-0.15818064,-0.23689562,"('stingy', 'generous')",0.21991049,0.24211185,-2.0706437,-2.21879,-0.6696379,-0.737858,-0.0682201
41,-0.7759402,-0.8855454,"('unforgiving', 'forgiving')",-0.79075545,-0.7497508,0.119587034,0.15367903,-0.4823695,-0.4938724,-0.0115029
42,0.6814576,0.85401887,"('unreliable', 'reliable')",0.59371895,0.7085623,-2.776774,-2.7085748,-0.5005325,-0.3819979,0.1185346
43,-0.8973383,-0.858119,"('irresponsible', 'responsible')",-1.7774341,-1.7523792,0.50112855,0.6688489,-0.7245479,-0.6472164,0.0773315
44,1.0593693,1.1705763,"('prejudiced', 'unprejudiced')",0.65171987,0.78147286,-1.2079382,-1.1072919,0.167717,0.2815858,0.1138688
45,0.11630569,-0.07653892,"('incompetent', 'competent')",-0.16616012,-0.14984314,-0.021132972,-0.04606765,-0.0236625,-0.0908166,-0.0671541
46,-0.7124937,-0.7141275,"('uncompetitive', 'competitive')",-1.5291082,-1.512798,-0.8673496,-0.8487855,-1.0363172,-1.0252369,0.0110803
47,-0.6461915,-0.5321647,"('stupid', 'smart')",0.10693378,0.16391642,5.2364016,5.430553,1.5657147,1.6874348,0.1217201
48,-1.4990735,-1.4716995,"('unintelligent', 'intelligent')",-1.3097329,-1.3193259,-0.3440042,-0.3353063,-1.0509369,-1.0421106,0.0088263
49,-0.5886066,-0.50095654,"('unable', 'able')",-0.0746013,-0.00030183792,-0.72213525,-0.5405181,-0.461781,-0.3472588,0.1145222
50,-0.22100034,-0.21559367,"('clumsy', 'skillful')",1.0067475,0.97095287,-0.38900092,-0.40221578,0.1322487,0.1177145,-0.0145342
51,-1.1848954,-1.1601243,"('uneducated', 'educated')",-0.89160925,-0.87994534,-0.16079666,-0.31800586,-0.7457671,-0.7860251,-0.040258
52,-0.63632524,-0.7229072,"('irrational', 'rational')",0.3805544,0.26166922,-0.014478176,-0.122907884,-0.090083,-0.1947153,-0.1046323
53,-0.8742219,-0.9578743,"('uncreative', 'creative')",-0.6353385,-0.7586505,0.66063863,0.6104286,-0.2829739,-0.3686988,-0.0857249
54,-0.99189365,-1.0216435,"('incapable', 'capable')",0.8649292,0.8151986,0.57657784,0.5496826,0.1498711,0.1144126,-0.0354585
55,-0.11650493,-0.04939448,"('incompetent', 'clever')",-0.23032206,-0.2041657,0.28993788,0.33206856,-0.018963,0.0261695,0.0451325
56,-0.428785,-0.38616133,"('impractical', 'practical')",-0.40366822,-0.34025788,-0.47800085,-0.36040723,-0.436818,-0.3622755,0.0745425
57,-0.6305661,-0.77049863,"('unimaginative', 'imaginative')",-0.795539,-0.8374321,-2.9728029,-2.9649353,-1.4663027,-1.5242887,-0.057986
58,-0.3338555,-0.4679867,"('undiscriminating', 'discriminating')",-0.56832993,-0.64817625,0.4317856,0.40172577,-0.1567999,-0.2381457,-0.0813458
59,0.43342394,0.46470374,"('foolish', 'wise')",0.5047223,0.49061102,0.08670218,0.123496056,0.3416162,0.3596036,0.0179874
60,-0.8293013,-0.6706451,"('inefficient', 'efficient')",-1.0046812,-0.9107982,-0.24158716,0.057354514,-0.6918565,-0.5080296,0.1838269
61,-0.12103201,-0.2525674,"('illogical', 'logical')",-0.40729168,-0.51869464,0.27678758,0.11008599,-0.0838454,-0.220392,-0.1365466
62,-0.42995504,-0.3023478,"('incompetent', 'brilliant')",-0.46804705,-0.36855328,-0.25047153,-0.012064258,-0.3828245,-0.2276551,0.1551694
63,-1.1429863,-1.1709667,"('unperceptive', 'insightful')",-1.3930337,-1.3601793,-0.09442276,0.06163529,-0.8768143,-0.8231703,0.053644
64,-0.14688481,-0.027147297,"('shy', 'confident')",0.05638247,0.06971152,-5.89226,-5.826257,-1.9942541,-1.9278976,0.0663565
65,-0.41989878,-0.40982735,"('insecure', 'secure')",-1.085183,-1.1509933,0.34739763,0.34321576,-0.3858947,-0.4058683,-0.0199736
66,1.1173015,0.9948038,"('inactive', 'active')",0.600987,0.51383317,0.738198,0.61037683,0.8188288,0.7063379,-0.1124909
67,-0.22792745,-0.12612645,"('doubtful', 'determined')",0.28725487,0.3003391,-0.5728002,-0.5133059,-0.1711576,-0.1130311,0.0581265
68,-0.54929864,-0.5325376,"('dependent', 'independent')",-1.2537019,-1.2378438,-1.8535537,-1.7383032,-1.2188514,-1.1695615,0.0492899
69,1.206818,1.2277272,"('lazy', 'industrious')",2.6708393,2.65539,-0.7292998,-0.65755403,1.0494525,1.0751877,0.0257352
70,-0.37383604,-0.44352257,"('lethargic', 'energetic')",-0.588991,-0.5196954,0.45725265,0.5153349,-0.1685248,-0.1492944,0.0192304
71,0.30474934,0.25084966,"('diffident', 'self-confident')",0.75621396,0.7278417,0.5585778,0.51934725,0.539847,0.4993462,-0.0405008
72,-0.9700272,-0.9252758,"('unambitious', 'ambitious')",-1.0785497,-1.1061339,-0.25409043,-0.2117454,-0.7675557,-0.7477184,0.0198373
73,0.7904309,0.763006,"('helpless', 'self-reliant')",0.6786323,0.64129514,-3.1535583,-3.1265037,-0.5614983,-0.5740675,-0.0125692
74,0.0009451024,-0.093946055,"('undedicated', 'dedicated')",-0.13400628,-0.08766728,0.14881715,0.16998912,0.005252,-0.0038747,-0.0091267
75,0.88154554,0.8107384,"('meek', 'impulsive')",0.8163207,0.8567047,-0.4943564,-0.39714983,0.4011699,0.4234311,0.0222612
76,0.04792861,0.26560754,"('anxious', 'daring')",0.018476691,0.119462855,-0.17029311,-0.066807434,-0.0346293,0.1060876,0.1407169
