,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,0.5495554,0.22258593,"('unsociable', 'sociable')",1.1955557,0.93359137,1.4001544,1.1577185,0.8350403,0.51051664,-0.36227655,-0.5113129,0.7236059,0.4626199,-0.260986
1,-1.2377744,-1.0713983,"('unfriendly', 'friendly')",-2.48643,-2.3961978,-0.3844072,-0.44067276,-0.49374172,-0.5383687,1.5484427,1.3723412,-0.6107821,-0.6148593,-0.0040772
2,1.116768,1.1563461,"('unlikable', 'likable')",0.16719753,0.19647552,1.58271,1.5583315,1.3295676,1.2924503,0.3756501,0.46672416,0.9143786,0.9340654,0.0196868
3,0.69345075,0.6456268,"('repellent', 'pleasant')",1.2298546,1.2155681,-0.16883585,0.022462402,0.3745923,0.402498,0.021077428,0.111661896,0.4300278,0.4795634,0.0495356
4,-0.379646,-0.39054716,"('disliked', 'liked')",-2.3884711,-2.3085501,-0.27451462,-0.22073545,-0.4277113,-0.44572085,-5.849145,-5.8670173,-1.8638977,-1.8465141,0.0173836
5,-1.1400863,-0.9065913,"('distant', 'outgoing')",-3.088233,-2.9644365,-1.7015039,-1.6165953,-1.8018782,-1.5028183,-0.2954521,-0.22313394,-1.6054306,-1.4427151,0.1627155
6,-1.534387,-1.27301,"('distant', 'open')",-2.8513553,-2.6926615,-1.8415295,-1.7282037,-2.1482072,-1.8583914,-0.034166433,-0.022170374,-1.681929,-1.5148874,0.1670416
7,0.17832062,0.14423034,"('insensitive', 'sensitive')",2.0373073,1.9554921,1.9256063,1.9569911,0.4147178,0.3898376,0.92923176,0.91320264,1.0970367,1.0719508,-0.0250859
8,-1.4219066,-1.3399107,"('unaffectionate', 'affectionate')",-1.3889824,-1.3451604,-0.18330428,-0.23774242,-0.0006768331,-0.03098096,0.36360025,0.20519525,-0.526254,-0.5497199,-0.0234659
9,-0.6578674,-0.5720419,"('unaffectionate', 'caring')",-0.821434,-0.7471637,0.21267758,0.18784213,0.44336727,0.41768485,1.2944903,1.213733,0.0942467,0.1000109,0.0057642
10,0.42809132,0.19554514,"('unsympathetic', 'sympathetic')",2.2112238,2.029732,0.87118256,0.81984895,0.41234446,0.16924208,0.20895116,0.10900145,0.8263586,0.6646739,-0.1616847
11,0.83201844,0.6484046,"('unhelpful', 'helpful')",0.34381533,0.24090876,-0.12529707,-0.20386209,0.45074207,0.25823694,2.401303,2.3679247,0.7805163,0.6623226,-0.1181937
12,0.6088386,0.58486605,"('unsupportive', 'supportive')",0.1067252,0.23291202,1.4959959,1.5764425,1.1341205,1.2843622,-1.4132396,-1.3815665,0.3864881,0.4594032,0.0729151
