,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
0,0.113634795,-0.1106838,"('unsociable', 'sociable')",-0.38929066,-0.47044235,0.56098855,0.42085594,-1.271409,-1.450717,-0.36765295,-0.47613704,-0.2707458,-0.4174249,-0.1466791
1,0.40207916,0.23596126,"('unfriendly', 'friendly')",-0.60757357,-0.67972195,0.19637,-0.015509039,-1.2105381,-1.3883935,1.5505047,1.378019,0.0661684,-0.0939289,-0.1600973
2,0.081656724,0.17601389,"('unlikable', 'likable')",0.9695165,0.99360573,0.28832424,0.3198886,0.50669104,0.5611629,0.52156717,0.5623789,0.4735511,0.52261,0.0490589
3,-0.31062743,-0.31164986,"('repellent', 'pleasant')",-0.35036743,-0.25363803,-0.42527318,-0.37814423,-0.08485073,-0.1268144,0.40948278,0.47933558,-0.1523272,-0.1181822,0.034145
4,-0.2143039,-0.2308295,"('disliked', 'liked')",-0.47776377,-0.5934521,-0.8654535,-0.9832237,-0.86161053,-0.84895974,-6.984705,-7.0952687,-1.8807674,-1.9503468,-0.0695794
5,0.28029498,0.22307886,"('distant', 'outgoing')",-0.3146331,-0.3679828,-0.829164,-0.8520876,-0.7201811,-0.67762786,-0.69655985,-0.6886266,-0.4560486,-0.4726492,-0.0166006
6,0.049440674,-0.009584855,"('distant', 'open')",-0.42379817,-0.4447987,-0.88733524,-0.9381078,-0.42290995,-0.43024793,0.028538585,0.034239613,-0.3312128,-0.3576999,-0.0264871
7,-0.28715846,-0.36852753,"('insensitive', 'sensitive')",-0.16907594,-0.048637815,0.13094492,0.25597766,-0.4891844,-0.4723422,0.673457,0.6917501,-0.0282034,0.011644,0.0398474
8,0.52462906,0.49748456,"('unaffectionate', 'affectionate')",0.29544875,0.16848758,0.030868154,-0.13629371,-1.7808973,-1.9348644,0.23977612,0.122117065,-0.138035,-0.2566138,-0.1185788
9,0.3392419,0.26392722,"('unaffectionate', 'caring')",0.045915604,-0.010682272,0.2730139,0.20595805,-2.015999,-2.154727,0.9265524,0.89562386,-0.086255,-0.15998,-0.073725
10,0.31714785,0.13059936,"('unsympathetic', 'sympathetic')",-0.62852055,-0.64118403,-0.0013537132,-0.060861636,-1.8252227,-1.8664463,-0.084077016,-0.08282247,-0.4444053,-0.504143,-0.0597377
11,-0.59728307,-0.60590774,"('unhelpful', 'helpful')",-0.14296702,-0.10380404,0.7351954,0.79831916,-0.9445421,-0.88055044,1.7897228,1.8629992,0.1680252,0.2142112,0.046186
12,0.85283566,0.6693922,"('unsupportive', 'supportive')",-0.15742713,-0.10256579,-0.05292624,0.08509831,-2.6027384,-2.4625978,-2.3371832,-2.311664,-0.8594879,-0.8244675,0.0350204
13,0.48447382,0.4525532,"('impolite', 'polite')",-0.34852132,-0.3629792,-0.32382932,-0.31907383,-0.11180929,-0.049634162,0.0049340427,0.027855448,-0.0589504,-0.0502557,0.0086947
14,-0.2190108,-0.2521327,"('antisocial', 'social')",0.61180013,0.7156725,0.9740177,1.0873445,-0.1424556,-0.12626743,-0.37098727,-0.34136066,0.1706728,0.2166512,0.0459784
15,-0.44871986,-0.4661746,"('boring', 'funny')",0.19390665,0.10876569,0.41126698,0.36162406,0.8045526,0.86201584,0.06033749,0.1476023,0.2042688,0.2027667,-0.0015021
16,-0.6164854,-0.6146978,"('unpopular', 'popular')",-0.49427685,-0.60966444,-0.061714277,-0.090945,0.5438454,0.40688217,0.6868497,0.67021203,0.0116437,-0.0476426,-0.0592863
17,0.32873803,0.39175555,"('nasty', 'nice')",-0.1958239,-0.13563958,-0.5261218,-0.4634998,-0.86505574,-0.7511824,-0.87563306,-0.8439759,-0.4267793,-0.3605084,0.0662709
18,0.5216227,0.6237101,"('disagreeable', 'welcoming')",0.52382916,0.5538023,0.21201462,0.1569151,-0.68294376,-0.62114584,-0.4072812,-0.47102943,0.0334483,0.0484504,0.0150021
19,-0.82886076,-0.7316368,"('inhospitable', 'hospitable')",-1.05768,-1.0188001,-1.2200953,-1.2542661,-0.6709791,-0.6667689,-0.7516065,-0.67985886,-0.9058443,-0.8702662,0.0355781
20,0.45525134,0.50371253,"('rough', 'thoughtful')",-0.25729924,-0.1980936,1.4485596,1.5508516,0.58669984,0.5253505,1.3201877,1.2934693,0.7106798,0.7350581,0.0243783
