,sears_male,sears_female,tuple,holdings_male,holdings_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.39216113,-0.37293884,"('unsociable', 'sociable')",-0.02734936,-0.2516506,0.06488225,-0.07040635,-0.1182094,-0.2316653,-0.1134559
1,1.5864377,1.5940754,"('unfriendly', 'friendly')",0.49319562,0.33847472,0.9874363,0.9147873,1.0223565,0.9491125,-0.073244
2,0.60918057,0.6664952,"('unlikable', 'likable')",1.5308409,1.6903921,0.683022,0.7131833,0.9410144,1.0233569,0.0823425
3,-1.0637461,-0.8645499,"('repellent', 'pleasant')",0.31620085,0.34977585,1.0603492,0.98971987,0.104268,0.1583153,0.0540473
4,0.037032694,-0.047653366,"('disliked', 'liked')",0.24799483,0.19306819,-7.3228354,-7.477198,-2.345936,-2.4439278,-0.0979918
5,1.0279303,0.9029192,"('distant', 'outgoing')",-0.49092102,-0.44084924,-1.0879643,-1.0849165,-0.1836517,-0.2076155,-0.0239638
6,0.8469337,0.8024983,"('distant', 'open')",-0.5718956,-0.5070959,-0.7102613,-0.72617054,-0.1450744,-0.1435894,0.001485
7,0.33120918,0.4568993,"('insensitive', 'sensitive')",0.17861961,0.17606622,0.626741,0.57449704,0.3788566,0.4024875,0.0236309
8,1.7994467,1.7618872,"('unaffectionate', 'affectionate')",-0.06827567,-0.10424781,0.40937394,0.38289955,0.713515,0.6801797,-0.0333353
9,2.0847006,2.0301902,"('unaffectionate', 'caring')",0.24102208,0.14144993,0.9631321,0.9804604,1.0962849,1.0507002,-0.0455847
10,-0.100848034,0.0701104,"('unsympathetic', 'sympathetic')",-0.3624363,-0.40805024,0.14097829,0.07225929,-0.1074353,-0.0885602,0.0188751
11,-0.7572268,-0.6918297,"('unhelpful', 'helpful')",-0.8436258,-0.867026,1.9659799,2.0215178,0.1217091,0.1542207,0.0325116
12,1.3663787,1.5019315,"('unsupportive', 'supportive')",0.71510994,0.85041815,-1.843771,-1.9341972,0.0792392,0.1393842,0.060145
13,-0.9353606,-0.9492543,"('impolite', 'polite')",-0.33956397,-0.37333468,-0.21685344,-0.2823028,-0.4972593,-0.5349639,-0.0377046
14,-0.2523864,-0.1734891,"('antisocial', 'social')",1.4204403,1.4173802,0.08361218,0.024911616,0.417222,0.4229343,0.0057123
15,0.45558465,0.32830015,"('boring', 'funny')",-0.6270041,-0.6361907,-0.20297205,-0.18852213,-0.1247972,-0.1654709,-0.0406737
16,-0.89847225,-0.9075666,"('unpopular', 'popular')",-0.7096162,-0.6167415,0.086589105,0.09040854,-0.5071665,-0.4779665,0.0292
17,-0.15060815,-0.13044041,"('nasty', 'nice')",-0.9019086,-0.7994969,-0.6934391,-0.6398357,-0.5819853,-0.5232577,0.0587276
18,-0.5187701,-0.42944533,"('disagreeable', 'welcoming')",-0.091038235,0.027322918,-0.545818,-0.61271787,-0.3852088,-0.3382801,0.0469287
19,0.7636831,0.66419023,"('inhospitable', 'hospitable')",-0.6442711,-0.5920397,-0.6480941,-0.6315483,-0.1762274,-0.1864659,-0.0102385
20,-0.19342029,-0.099168494,"('rough', 'thoughtful')",0.42144808,0.6195579,1.0777042,1.0427637,0.435244,0.521051,0.085807
21,-0.11425662,-0.09716521,"('immoral', 'moral')",0.08583799,0.021952044,-0.37758404,-0.39191547,-0.1353342,-0.1557095,-0.0203753
22,-0.66099775,-0.6129394,"('untrustworthy', 'trustworthy')",-0.40652072,-0.39497304,-0.70476335,-0.79685825,-0.5907606,-0.6015902,-0.0108296
23,-0.3152255,-0.22275573,"('insincere', 'sincere')",-0.11088468,-0.19466752,6.4290996,6.4218917,2.0009964,2.0014895,0.0004931
24,0.74185723,0.74132323,"('dishonest', 'honest')",-0.30571,-0.32269278,0.67338747,0.6290481,0.3698449,0.3492262,-0.0206187
25,0.9864405,0.96874964,"('egoistic', 'altruistic')",0.615556,0.562111,0.85773486,0.87121797,0.8199104,0.8006929,-0.0192175
26,1.8635242,1.8362176,"('hardhearted', 'benevolent')",1.4516305,1.4795574,1.6033709,1.5484728,1.6395086,1.6214159,-0.0180927
27,1.1942793,1.1863476,"('hardhearted', 'softhearted')",-0.123137005,-0.040622253,1.5349064,1.3960146,0.8686829,0.8472466,-0.0214363
28,-0.0064550564,-0.046612717,"('disloyal', 'loyal')",-0.26862144,-0.45441404,1.2231883,1.1861893,0.3160373,0.2283875,-0.0876498
29,0.101851486,0.058280386,"('unfair', 'fair')",-0.88359916,-0.8063553,-0.25215697,-0.35433316,-0.3446349,-0.3674694,-0.0228345
30,-0.1547656,-0.089074604,"('intolerant', 'tolerant')",1.0523698,0.9760727,0.61270523,0.5345605,0.5034365,0.4738529,-0.0295836
31,0.3775419,0.38900775,"('evil', 'good')",-1.1027457,-1.059467,-1.2570087,-1.2693839,-0.6607375,-0.6466144,0.0141231
32,0.4525133,0.4219883,"('unkind', 'kind')",0.15337487,0.03528902,0.96019155,0.8497282,0.5220266,0.4356685,-0.0863581
33,1.0545701,0.9318893,"('wrong', 'right')",0.6341836,0.6537671,-1.0201093,-1.0152038,0.2228814,0.1901509,-0.0327305
34,0.82798296,0.95397425,"('mean', 'honorable')",0.03547588,0.16316533,5.839386,5.9347706,2.2342815,2.3506368,0.1163553
35,0.5139738,0.32552454,"('corrupt', 'incorrupt')",-1.0904086,-1.0206811,-0.63855267,-0.656224,-0.4049958,-0.4504602,-0.0454644
36,0.56602967,0.53995585,"('hostile', 'amicable')",-0.6950944,-0.7415148,-0.36433414,-0.39699194,-0.1644663,-0.199517,-0.0350507
37,0.42322406,0.44652107,"('fake', 'genuine')",-0.10628385,-0.027502008,0.41078496,0.3913651,0.242575,0.2701281,0.0275531
38,0.15288423,0.14300641,"('untruthful', 'truthful')",-0.24110276,-0.22338277,-0.27485883,-0.22369435,-0.1210258,-0.1013569,0.0196689
39,1.1425868,1.1547757,"('exploitative', 'cooperative')",-0.16594239,-0.06621698,0.11918837,0.15391856,0.3652776,0.4141591,0.0488815
40,1.0233428,1.1552202,"('stingy', 'generous')",1.029019,1.0130726,-1.7200214,-1.9257996,0.1107802,0.0808311,-0.0299491
41,-0.23308778,-0.1277084,"('unforgiving', 'forgiving')",-0.31224558,-0.27675527,0.13287956,0.02506933,-0.1374846,-0.1264648,0.0110198
42,0.53243697,0.64076495,"('unreliable', 'reliable')",1.3811405,1.5420963,-2.7890525,-2.8896587,-0.291825,-0.2355991,0.0562259
43,0.88239014,0.94283825,"('irresponsible', 'responsible')",-0.07592085,0.09401408,0.45429605,0.4138607,0.4202551,0.483571,0.0633159
44,-1.927987,-1.8904837,"('prejudiced', 'unprejudiced')",-0.9093886,-0.71017766,-1.4623792,-1.4156525,-1.4332517,-1.3387712,0.0944805
45,-0.8302419,-0.6046545,"('incompetent', 'competent')",-0.4699721,-0.427634,0.052692294,-0.046508953,-0.4158406,-0.3595992,0.0562414
46,-0.35081518,-0.17401579,"('uncompetitive', 'competitive')",1.1033568,1.0838853,-0.40720737,-0.5364776,0.1151114,0.124464,0.0093526
47,0.066597246,0.15422496,"('stupid', 'smart')",0.18253309,0.34192765,5.823757,5.938296,2.0242958,2.1448161,0.1205203
48,0.3491186,0.42510536,"('unintelligent', 'intelligent')",-0.17646922,-0.2541179,0.518629,0.48966125,0.2304261,0.2202162,-0.0102099
49,-0.8466886,-0.83178467,"('unable', 'able')",-1.1392224,-0.9934224,-0.45450705,-0.40513304,-0.8134727,-0.7434467,0.070026
50,-0.03714978,-0.051809423,"('clumsy', 'skillful')",0.6537837,0.73269063,0.058230497,-0.025283597,0.2249548,0.2185325,-0.0064223
51,-0.6216501,-0.6447489,"('uneducated', 'educated')",0.7994603,0.6059196,0.79899555,0.70819515,0.3256019,0.2231219,-0.10248
52,0.42125,0.23381735,"('irrational', 'rational')",-1.1278362,-1.2409346,-0.3642519,-0.37508145,-0.3569461,-0.4607329,-0.1037868
53,1.6433879,1.6824183,"('uncreative', 'creative')",0.39188626,0.40593633,0.5709791,0.49538043,0.8687511,0.861245,-0.0075061
54,-0.10079302,-0.16363455,"('incapable', 'capable')",-0.066906966,0.08245237,0.4141668,0.53181785,0.0821556,0.1502119,0.0680563
55,-0.73015213,-0.49117124,"('incompetent', 'clever')",-0.15448332,-0.15205422,0.6172703,0.5721702,-0.0891217,-0.0236851,0.0654366
56,0.731729,0.8231995,"('impractical', 'practical')",0.27333885,0.30775476,-0.4317959,-0.45218804,0.1910906,0.2262554,0.0351648
57,-0.53348595,-0.45440078,"('unimaginative', 'imaginative')",-0.21905717,-0.25620186,-3.1075685,-3.2072246,-1.2867039,-1.3059424,-0.0192385
58,0.88386285,0.9631137,"('undiscriminating', 'discriminating')",1.0402975,1.1142555,0.055906318,0.031141818,0.6600222,0.702837,0.0428148
59,0.48786235,0.32855135,"('foolish', 'wise')",-0.7122929,-0.6645442,-0.3747354,-0.32798088,-0.199722,-0.2213246,-0.0216026
60,-0.1793126,0.003584262,"('inefficient', 'efficient')",0.7292021,0.7229484,0.40920138,0.4636845,0.319697,0.396739,0.077042
61,1.3091719,1.1685528,"('illogical', 'logical')",0.10997221,0.007075526,0.8132414,0.6975701,0.7441285,0.6243995,-0.119729
62,-0.7003982,-0.5209276,"('incompetent', 'brilliant')",0.061549768,0.22621,0.200197,0.25147325,-0.1462171,-0.0144148,0.1318023
63,0.22245891,0.302785,"('unperceptive', 'insightful')",1.4979162,1.5264797,0.8283447,0.75753844,0.8495733,0.8622677,0.0126944
64,-0.89273155,-0.9608946,"('shy', 'confident')",0.8396341,0.7921012,-6.486484,-6.5473866,-2.1798604,-2.2387266,-0.0588662
65,-0.27903822,-0.22256781,"('insecure', 'secure')",0.12319052,-0.016666092,0.3961532,0.39643598,0.0801018,0.0524007,-0.0277011
66,0.6947621,0.5727533,"('inactive', 'active')",0.8866656,0.92691535,0.92877316,0.9256699,0.8367337,0.8084462,-0.0282875
67,-0.26550844,-0.32358217,"('doubtful', 'determined')",0.7764823,0.80052775,-0.32667482,-0.27283704,0.061433,0.0680362,0.0066032
68,-0.21143037,-0.38206655,"('dependent', 'independent')",-0.4799598,-0.503168,-0.47868806,-0.5516604,-0.3900261,-0.478965,-0.0889389
69,0.20199236,0.070366964,"('lazy', 'industrious')",0.45282304,0.53813255,-1.5047342,-1.4521695,-0.2833062,-0.2812233,0.0020829
70,0.05399274,0.18941557,"('lethargic', 'energetic')",0.7151702,0.8117273,0.75443745,0.71329296,0.5078668,0.5714786,0.0636118
71,2.05307,2.0422835,"('diffident', 'self-confident')",0.9948769,1.0115695,0.21700951,0.20652086,1.0883188,1.0867913,-0.0015275
72,0.24623454,0.24201088,"('unambitious', 'ambitious')",0.16607463,0.169842,-0.3061867,-0.24968177,0.0353742,0.054057,0.0186828
73,1.3111606,1.2560139,"('helpless', 'self-reliant')",0.27034914,0.32816613,-4.081125,-4.0814075,-0.8332051,-0.8324092,0.0007959
74,1.5638424,1.6485893,"('undedicated', 'dedicated')",0.42362064,0.53928477,-0.10590431,-0.19019838,0.6271862,0.6658919,0.0387057
75,-0.40878418,-0.4365777,"('meek', 'impulsive')",-0.08722828,0.020768896,-0.6498518,-0.5935916,-0.3819547,-0.3364668,0.0454879
76,-0.03477195,0.14300133,"('anxious', 'daring')",0.41120738,0.54744583,0.0019868426,-0.016156748,0.1261408,0.2247635,0.0986227
77,-1.2414595,-1.1500239,"('unmotivated', 'motivated')",0.6584483,0.5763284,-1.2879591,-1.1596513,-0.6236567,-0.5777823,0.0458744
78,-0.29876414,-0.22604689,"('nonresilient', 'resilient')",0.24738815,0.31091875,0.08584601,0.05545231,0.01149,0.0467747,0.0352847
79,0.2844122,0.22596483,"('wavering', 'unwavering')",-0.8492833,-0.79441196,-0.50420725,-0.46716395,-0.3563594,-0.3452037,0.0111557
80,-0.7453508,-0.74917436,"('dominated', 'dominating')",0.21112761,0.19128044,-0.202952,-0.15770137,-0.2457251,-0.2385318,0.0071933
81,-1.5926744,-1.5457948,"('submissive', 'aggressive')",1.0031193,0.75744927,-0.38808277,-0.34516194,-0.3258793,-0.3778358,-0.0519565
82,-0.21980736,-0.14070842,"('poor', 'rich')",0.4903018,0.50821203,6.563788,6.5828304,2.2780941,2.316778,0.0386839
83,0.4299169,0.41371056,"('powerless', 'powerful')",0.70092064,0.81308174,-0.81624424,-0.79728,0.1048644,0.1431708,0.0383064
84,0.37489778,0.22481762,"('inferior', 'superior')",-0.23637727,-0.25374895,0.8081536,0.7723088,0.315558,0.2477925,-0.0677655
85,1.5857276,1.5166656,"('insignificant', 'prestigious')",0.57260996,0.64973265,-0.29959378,-0.3116245,0.6195813,0.6182579,-0.0013234
86,1.6394062,1.5898299,"('uninfluential', 'influential')",0.17910726,0.007482916,0.085167654,-0.039286382,0.6345604,0.5193421,-0.1152183
87,0.4585302,0.41589418,"('unsuccessful', 'successful')",0.6211269,0.5448147,0.8567338,0.9062961,0.6454636,0.622335,-0.0231286
88,-0.17727783,-0.19017401,"('low', 'eminent')",0.124745004,0.050674465,-0.09053803,-0.13612941,-0.0476903,-0.0918763,-0.044186
