,mohawk_male,mohawk_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
35,-1.5024282,-1.5786372,"('corrupt', 'incorrupt')",-0.98445785,-1.0555347,-0.16467766,-0.26819324,-0.8838545,-0.9674551,-0.0836006
36,-2.180976,-2.0864344,"('hostile', 'amicable')",-1.2897427,-1.3044652,0.27060112,0.12964702,-1.0667059,-1.0870842,-0.0203783
37,-0.27788353,-0.24431852,"('fake', 'genuine')",0.22509748,0.2554738,0.3883918,0.40975395,0.1118686,0.1403031,0.0284345
38,0.0059394836,0.061517894,"('untruthful', 'truthful')",-0.691826,-0.6600552,-0.10575852,-0.089665815,-0.2638817,-0.2294011,0.0344806
39,1.13904,1.0941631,"('exploitative', 'cooperative')",-0.23373942,-0.16992715,-0.07392336,-0.04858517,0.2771257,0.2918836,0.0147579
40,1.0260699,1.0323414,"('stingy', 'generous')",0.15038598,0.15683763,-1.4251851,-1.514833,-0.0829097,-0.1085513,-0.0256416
41,0.5822483,0.6046284,"('unforgiving', 'forgiving')",-0.900336,-0.87673223,0.13333613,0.010212702,-0.0615839,-0.0872971,-0.0257132
42,0.26593444,0.2826399,"('unreliable', 'reliable')",-0.24659552,-0.10495697,-2.98717,-2.948532,-0.989277,-0.9236164,0.0656606
43,1.3014338,1.3423665,"('irresponsible', 'responsible')",-0.01925923,0.064976454,0.4202444,0.46078107,0.567473,0.622708,0.055235
44,-1.5328159,-1.52134,"('prejudiced', 'unprejudiced')",-0.43392208,-0.39211732,-1.2889497,-1.2491024,-1.0852292,-1.0541866,0.0310426
45,-0.009308726,0.0793033,"('incompetent', 'competent')",-0.24262711,-0.14688954,-0.4187314,-0.4702397,-0.2235557,-0.1792753,0.0442804
46,0.13837948,0.16307095,"('uncompetitive', 'competitive')",0.6347586,0.6611608,-0.83014816,-0.87107605,-0.0190034,-0.0156148,0.0033886
47,0.68429,0.69343716,"('stupid', 'smart')",0.6936982,0.7067953,5.3575478,5.388283,2.2451787,2.2628384,0.0176597
48,0.42917478,0.419626,"('unintelligent', 'intelligent')",0.21242338,0.17892674,0.49690324,0.46403235,0.3795005,0.354195,-0.0253055
49,-0.8080724,-0.75723094,"('unable', 'able')",-0.22505175,-0.13257113,-0.4737867,-0.3621524,-0.5023036,-0.4173182,0.0849854
50,-0.9977344,-0.9837213,"('clumsy', 'skillful')",-0.21278584,-0.20269132,-0.16585642,-0.20572904,-0.4587922,-0.4640472,-0.005255
51,-0.2837127,-0.40016928,"('uneducated', 'educated')",0.20718625,0.12161782,0.31464392,0.21544768,0.0793725,-0.0210346,-0.1004071
52,-1.0579351,-1.107706,"('irrational', 'rational')",-0.83981454,-0.9475271,0.15734173,0.09723689,-0.580136,-0.6526654,-0.0725294
53,0.7174276,0.70559734,"('uncreative', 'creative')",0.15595338,0.15131411,0.89351463,0.8588993,0.5889652,0.5719369,-0.0170283
54,0.41259804,0.42762032,"('incapable', 'capable')",-0.33302137,-0.2502449,0.9369031,1.0376298,0.3388266,0.4050018,0.0661752
55,0.53574455,0.547179,"('incompetent', 'clever')",-0.19004777,-0.16190703,-0.12335478,-0.15913677,0.074114,0.0753784,0.0012644
56,1.7774684,1.7395592,"('impractical', 'practical')",1.2403257,1.259861,-0.18649761,-0.17323506,0.9437655,0.9420617,-0.0017038
57,1.093499,1.1315325,"('unimaginative', 'imaginative')",0.23655424,0.23156747,-2.4047248,-2.408791,-0.3582239,-0.3485637,0.0096602
58,-0.49863827,-0.46496883,"('undiscriminating', 'discriminating')",0.43375504,0.44277158,0.16834013,0.10433006,0.0344856,0.0273776,-0.007108
59,-1.0136743,-1.0128583,"('foolish', 'wise')",-0.0036903787,0.009889044,0.13096307,0.17521186,-0.2954672,-0.2759191,0.0195481
60,1.608156,1.5529788,"('inefficient', 'efficient')",1.3061678,1.315173,-0.23199369,-0.16160978,0.89411,0.9021806,0.0080706
61,0.08733471,-0.034113843,"('illogical', 'logical')",-0.7757074,-0.87768877,0.32930502,0.21492736,-0.1196892,-0.2322917,-0.1126025
62,1.0858674,1.1627281,"('incompetent', 'brilliant')",0.08808234,0.20227979,-0.27051884,-0.15461808,0.3011436,0.4034633,0.1023197
63,0.50697213,0.5544155,"('unperceptive', 'insightful')",-0.24263106,-0.15235074,0.5959807,0.66527605,0.2867739,0.3557803,0.0690064
64,-0.14156118,-0.25589994,"('shy', 'confident')",0.38911015,0.34299654,-6.4927435,-6.456177,-2.0817315,-2.1230268,-0.0412953
65,0.2843122,0.13782372,"('insecure', 'secure')",-0.43201545,-0.5439323,-0.25776616,-0.30712453,-0.1351565,-0.2377444,-0.1025879
66,-1.2031802,-1.1736338,"('inactive', 'active')",-0.6261168,-0.63264954,1.128044,1.1128609,-0.233751,-0.2311408,0.0026102
67,0.17767356,0.077123664,"('doubtful', 'determined')",0.5658789,0.56692785,-0.28632808,-0.23829822,0.1524081,0.1352511,-0.017157
68,-1.790836,-1.8741523,"('dependent', 'independent')",-0.84514475,-0.87560314,-0.68128186,-0.7193161,-1.1057541,-1.1563571,-0.050603
69,-0.97927374,-0.9387336,"('lazy', 'industrious')",1.1705676,1.2058265,-0.47576845,-0.42217654,-0.0948249,-0.0516945,0.0431304
70,1.0033835,1.049859,"('lethargic', 'energetic')",-0.020705678,0.041872036,0.47333097,0.5019964,0.4853363,0.5312425,0.0459062
71,1.1493365,1.1493533,"('diffident', 'self-confident')",-0.08943287,-0.03651093,0.34444997,0.347623,0.4681179,0.4868218,0.0187039
72,2.0322149,1.9253949,"('unambitious', 'ambitious')",-0.2088471,-0.21369089,-1.0679507,-1.0314795,0.2518057,0.2267415,-0.0250642
73,0.6237178,0.63479984,"('helpless', 'self-reliant')",0.8729345,0.85048103,-3.283992,-3.25658,-0.5957799,-0.5904331,0.0053468
74,1.1647953,1.1917404,"('undedicated', 'dedicated')",0.513194,0.56490284,0.10157029,0.11607673,0.5931865,0.62424,0.0310535
75,-1.39264,-1.3081545,"('meek', 'impulsive')",-0.59042156,-0.5588121,-0.32396638,-0.2604017,-0.7690093,-0.7091227,0.0598866
76,0.9701027,1.0040009,"('anxious', 'daring')",0.1873417,0.24920961,0.17747974,0.21044573,0.4449747,0.4878854,0.0429107
77,0.001468367,-0.013375483,"('unmotivated', 'motivated')",0.09098556,0.13607757,-1.338256,-1.2200372,-0.4152673,-0.3657784,0.0494889
78,-0.18105109,-0.12508526,"('nonresilient', 'resilient')",0.19997528,0.2817376,-0.11906554,-0.02478867,-0.0333804,0.0439546,0.077335
79,-0.7782285,-0.7065937,"('wavering', 'unwavering')",-1.5233797,-1.4940917,0.039389692,0.08986653,-0.7540728,-0.7036063,0.0504665
80,-0.21328759,-0.3269055,"('dominated', 'dominating')",0.2978123,0.3091871,-1.1323985,-1.0985165,-0.3492912,-0.3720783,-0.0227871
81,0.9065003,0.736778,"('submissive', 'aggressive')",1.5694735,1.4457234,-0.60836947,-0.58543193,0.6225348,0.5323565,-0.0901783
82,0.16026041,0.18908262,"('poor', 'rich')",-0.16572051,-0.15309335,5.7878013,5.7748976,1.927447,1.9369623,0.0095153
83,0.086988255,0.03906969,"('powerless', 'powerful')",-0.07421099,-0.026516536,-1.1610087,-1.2006564,-0.3827438,-0.3960344,-0.0132906
84,0.22703788,0.09737877,"('inferior', 'superior')",-0.2510673,-0.27376357,0.72940946,0.6581803,0.2351267,0.1605985,-0.0745282
85,0.10525944,0.18585148,"('insignificant', 'prestigious')",-0.53517663,-0.5003563,0.51187456,0.5503082,0.0273191,0.0786011,0.051282
86,0.940218,0.8728469,"('uninfluential', 'influential')",-0.075306565,-0.13517621,-0.19093418,-0.3203142,0.2246591,0.1391188,-0.0855403
87,-0.9009224,-1.0078285,"('unsuccessful', 'successful')",0.4463513,0.4084755,0.38410762,0.48508632,-0.0234878,-0.0380889,-0.0146011
88,0.0722017,0.03595575,"('low', 'eminent')",0.23795559,0.14179209,0.24550232,0.27469635,0.1852199,0.1508147,-0.0344052
