,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.73398197,-0.8459264,"('unsociable', 'sociable')",0.11011854,-0.18724987,-2.0219016,-2.2409334,-0.7777327,-0.9222436,-0.8558744,-1.0490884,-0.193214
1,1.3541781,1.3033249,"('unfriendly', 'friendly')",-0.7947466,-0.94315237,-0.30505827,-0.37528294,1.7788888,1.7108003,0.5083155,0.4239225,-0.084393
2,0.41939577,0.41446212,"('unlikable', 'likable')",1.7664474,1.76373,1.1826609,1.1862174,0.7577143,0.8361218,1.0315546,1.0501328,0.0185782
3,-0.8821788,-0.8169504,"('repellent', 'pleasant')",-0.52720636,-0.5523571,-1.2039491,-1.203228,0.27593663,0.30590656,-0.5843494,-0.5666572,0.0176922
4,-0.3188747,-0.4348862,"('disliked', 'liked')",0.092089474,0.06775226,0.54609233,0.4554568,-6.401469,-6.4637055,-1.5205405,-1.5938456,-0.0733051
5,0.9417258,0.8770799,"('distant', 'outgoing')",0.075356245,0.07302893,1.2059999,1.1992728,0.14660522,0.12905985,0.5924218,0.5696104,-0.0228114
6,0.7785449,0.75014937,"('distant', 'open')",0.15521538,0.17073935,1.2497793,1.2361196,0.579724,0.5752044,0.6908159,0.6830532,-0.0077627
7,-0.8369781,-0.82864064,"('insensitive', 'sensitive')",-0.73355186,-0.77556455,-2.5409946,-2.6146963,0.29542214,0.30059546,-0.9540256,-0.9795765,-0.0255509
8,1.4428259,1.4142396,"('unaffectionate', 'affectionate')",0.3462839,0.4128586,0.65403897,0.63476515,1.0801132,1.0081317,0.8808155,0.8674988,-0.0133167
9,1.331473,1.2993252,"('unaffectionate', 'caring')",-0.5189371,-0.60093313,-0.24677187,-0.34351414,1.3139704,1.2602897,0.4699336,0.4037919,-0.0661417
10,-0.74411565,-0.759397,"('unsympathetic', 'sympathetic')",-1.0781595,-1.140128,-2.9003286,-2.9889636,-0.61608094,-0.6429387,-1.3346711,-1.3828568,-0.0481857
11,-1.4535325,-1.4708217,"('unhelpful', 'helpful')",-0.3619964,-0.40359467,-1.5501819,-1.6015853,1.605106,1.6509556,-0.4401512,-0.4562615,-0.0161103
12,0.39623198,0.41606694,"('unsupportive', 'supportive')",-0.15757203,-0.037543938,-1.0433881,-1.1082346,-1.7723455,-1.7657292,-0.6442684,-0.6238602,0.0204082
13,-1.6847953,-1.7660964,"('impolite', 'polite')",-0.96896076,-1.0146877,-2.112968,-2.1681643,-0.82384044,-0.83982575,-1.3976412,-1.4471935,-0.0495523
14,-0.38874802,-0.45308617,"('antisocial', 'social')",0.4104822,0.33596683,-2.254459,-2.3530474,-0.62796146,-0.7078365,-0.7151715,-0.7945008,-0.0793293
15,-0.052244484,-0.16022965,"('boring', 'funny')",-0.15598127,-0.19155766,-0.30959177,-0.28032765,0.6154294,0.61051106,0.024403,-0.005401,-0.029804
16,-0.06832856,-0.082157224,"('unpopular', 'popular')",0.24529961,0.27495724,1.0372062,1.031154,0.5496668,0.54818565,0.440961,0.4430349,0.0020739
17,-0.6318365,-0.65017194,"('nasty', 'nice')",-0.079189904,-0.037066896,-0.23437983,-0.13761133,-0.18887371,-0.13189566,-0.28357,-0.2391865,0.0443835
18,-0.14172742,-0.17539045,"('disagreeable', 'welcoming')",0.103689745,0.12994754,-0.15713814,-0.19436523,-0.37772506,-0.40440202,-0.1432252,-0.1610525,-0.0178273
19,0.022485785,0.011220962,"('inhospitable', 'hospitable')",-0.11680855,-0.12630413,0.14062145,0.18076801,0.32511958,0.35051584,0.0928546,0.1040502,0.0111956
20,1.075876,1.1048291,"('rough', 'thoughtful')",1.1153076,1.17183,0.25669497,0.22341707,1.216959,1.1660855,0.9162094,0.9165404,0.000331
21,-0.7406505,-0.79328775,"('immoral', 'moral')",0.115218714,-0.0061352644,-2.2294629,-2.2759607,-0.8925271,-0.90769094,-0.9368554,-0.9957687,-0.0589133
22,-0.7125592,-0.77935046,"('untrustworthy', 'trustworthy')",0.3126007,0.27436393,-1.0377953,-1.1427205,-0.96980387,-1.0581532,-0.6018894,-0.676465,-0.0745756
23,-0.060700193,-0.104174264,"('insincere', 'sincere')",-0.6430233,-0.80586547,-1.7938478,-1.8415332,5.5231066,5.493904,0.7563838,0.6855828,-0.070801
24,-0.66394156,-0.70254683,"('dishonest', 'honest')",-1.2785469,-1.3108709,-1.6294696,-1.7169939,0.70859146,0.60597813,-0.7158417,-0.7811084,-0.0652667
25,2.09124,2.1151597,"('egoistic', 'altruistic')",0.59687746,0.57226527,0.96829855,0.976014,1.7885256,1.775962,1.3612354,1.3598503,-0.0013851
26,1.7009469,1.6552079,"('hardhearted', 'benevolent')",-0.21446207,-0.21523038,0.16744225,0.12864763,1.6066694,1.507561,0.8151491,0.7690465,-0.0461026
27,-0.6586175,-0.658348,"('hardhearted', 'softhearted')",-0.31493962,-0.16092007,-0.38850054,-0.4287608,1.3437082,1.2551701,-0.0045874,0.0017853,0.0063727
28,0.32730055,0.20230414,"('disloyal', 'loyal')",-0.5891809,-0.75113565,-1.1048043,-1.3254781,0.9069416,0.7953481,-0.1149358,-0.2697403,-0.1548045
