,lorillard_male,lorillard_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,0.050180815,0.13945635,"('untrustworthy', 'trustworthy')",-0.7842684,-0.798025,-0.3670438,-0.3292843,0.0377595
23,-0.7134821,-0.6761133,"('insincere', 'sincere')",5.7020183,5.722414,2.4942682,2.5231504,0.0288822
24,-0.41649237,-0.38241023,"('dishonest', 'honest')",0.8951333,0.9059926,0.2393205,0.2617912,0.0224707
25,0.48077732,0.32757914,"('egoistic', 'altruistic')",1.4743314,1.4081653,0.9775543,0.8678722,-0.1096821
26,-0.136087,-0.31517264,"('hardhearted', 'benevolent')",1.4903915,1.3456637,0.6771523,0.5152455,-0.1619068
27,-0.56449914,-0.5860044,"('hardhearted', 'softhearted')",1.4064497,1.31112,0.4209753,0.3625578,-0.0584175
28,-0.39341778,-0.48756537,"('disloyal', 'loyal')",0.9297773,0.89841187,0.2681798,0.2054233,-0.0627565
29,0.39236048,0.3201467,"('unfair', 'fair')",-0.3045191,-0.46141768,0.0439207,-0.0706355,-0.1145562
30,0.1510132,0.16352296,"('intolerant', 'tolerant')",1.4941704,1.4368882,0.8225918,0.8002056,-0.0223862
31,-0.45781714,-0.5422955,"('evil', 'good')",-1.1451161,-1.1986555,-0.8014666,-0.8704755,-0.0690089
32,-0.3534181,-0.37959456,"('unkind', 'kind')",1.0098038,0.86642027,0.3281928,0.2434129,-0.0847799
33,1.001776,0.8771284,"('wrong', 'right')",-0.5343047,-0.52902716,0.2337357,0.1740506,-0.0596851
34,0.018279273,0.06139818,"('mean', 'honorable')",6.0356174,6.185761,3.0269482,3.1235795,0.0966313
35,1.0388052,0.9097327,"('corrupt', 'incorrupt')",-0.25859022,-0.31485838,0.3901075,0.2974372,-0.0926703
36,-0.2746527,-0.49055588,"('hostile', 'amicable')",-0.03927099,-0.19867812,-0.1569618,-0.344617,-0.1876552
37,-0.008303899,0.060192373,"('fake', 'genuine')",0.29939762,0.32425,0.1455469,0.1922212,0.0466743
38,-0.0061798515,0.01965879,"('untruthful', 'truthful')",0.11677378,0.27014247,0.055297,0.1449006,0.0896036
39,0.6887647,0.7464254,"('exploitative', 'cooperative')",0.12365357,0.12300181,0.4062091,0.4347136,0.0285045
40,0.57787216,0.56210476,"('stingy', 'generous')",-1.3608099,-1.4852556,-0.3914689,-0.4615754,-0.0701065
41,0.3417469,0.2934629,"('unforgiving', 'forgiving')",0.04035078,-0.034828313,0.1910488,0.1293173,-0.0617315
42,0.41484526,0.5438814,"('unreliable', 'reliable')",-2.9983928,-2.8718953,-1.2917738,-1.1640069,0.1277669
43,-0.32262412,-0.23795554,"('irresponsible', 'responsible')",0.56998897,0.5787124,0.1236824,0.1703784,0.046696
44,0.1408311,0.22565952,"('prejudiced', 'unprejudiced')",-1.7283574,-1.6861324,-0.7937632,-0.7302365,0.0635267
45,-0.6007821,-0.55827063,"('incompetent', 'competent')",-0.07089251,-0.13432163,-0.3358373,-0.3462961,-0.0104588
46,-0.7635933,-0.69980675,"('uncompetitive', 'competitive')",-0.5066214,-0.5927972,-0.6351074,-0.646302,-0.0111946
47,-0.0017008893,-0.0075841937,"('stupid', 'smart')",5.5466413,5.6707463,2.7724702,2.8315811,0.0591109
48,-0.36911306,-0.4226732,"('unintelligent', 'intelligent')",1.1023419,0.9957998,0.3666144,0.2865633,-0.0800511
49,0.049390927,0.1999813,"('unable', 'able')",0.28411165,0.4150013,0.1667513,0.3074913,0.14074
50,0.026044566,0.12764719,"('clumsy', 'skillful')",0.16243796,0.1685101,0.0942413,0.1480787,0.0538374
51,-0.3383498,-0.40051043,"('uneducated', 'educated')",0.6363781,0.5264354,0.1490142,0.0629625,-0.0860517
52,0.56643397,0.34395757,"('irrational', 'rational')",0.19560848,0.054084346,0.3810212,0.199021,-0.1820002
53,-0.83295894,-0.9125582,"('uncreative', 'creative')",0.67311156,0.67625225,-0.0799237,-0.118153,-0.0382293
54,0.01866123,-0.0061179553,"('incapable', 'capable')",1.0159856,1.1719596,0.5173234,0.5829208,0.0655974
55,-0.23531184,-0.17641221,"('incompetent', 'clever')",0.423452,0.31380904,0.0940701,0.0686984,-0.0253717
56,0.4230573,0.43255895,"('impractical', 'practical')",0.12725034,0.16223276,0.2751538,0.2973959,0.0222421
57,-0.9070132,-0.9648355,"('unimaginative', 'imaginative')",-2.5393388,-2.6516187,-1.723176,-1.8082271,-0.0850511
58,-0.01853969,-0.08165325,"('undiscriminating', 'discriminating')",-0.022092514,-0.03396195,-0.0203161,-0.0578076,-0.0374915
59,0.7468924,0.7406497,"('foolish', 'wise')",0.42545348,0.45042792,0.5861729,0.5955388,0.0093659
60,-0.15650332,-0.018155096,"('inefficient', 'efficient')",0.36025807,0.4735218,0.1018774,0.2276834,0.125806
61,-0.06092542,-0.23319179,"('illogical', 'logical')",0.44317842,0.20993002,0.1911265,-0.0116309,-0.2027574
62,0.373025,0.5691322,"('incompetent', 'brilliant')",0.7201291,0.94159204,0.546577,0.7553622,0.2087852
63,-0.3375695,-0.24869,"('unperceptive', 'insightful')",0.9407829,1.0382416,0.3016067,0.3947758,0.0931691
64,0.09933922,0.11667999,"('shy', 'confident')",-6.6159105,-6.65653,-3.2582858,-3.2699249,-0.0116391
65,-0.5206983,-0.49690157,"('insecure', 'secure')",-0.19199546,-0.20072809,-0.3563469,-0.3488148,0.0075321
66,-0.32908997,-0.37310323,"('inactive', 'active')",0.47307718,0.41560692,0.0719936,0.0212518,-0.0507418
67,0.9970465,0.98711276,"('doubtful', 'determined')",-0.45698115,-0.4415681,0.2700326,0.2727723,0.0027397
68,0.08491709,0.08346875,"('dependent', 'independent')",-0.15992807,-0.21999562,-0.0375055,-0.0682634,-0.0307579
69,1.3947561,1.3179921,"('lazy', 'industrious')",-0.5651421,-0.5645339,0.414807,0.3767291,-0.0380779
70,-0.9058569,-0.6826147,"('lethargic', 'energetic')",0.43210348,0.5229282,-0.2368767,-0.0798433,0.1570334
71,-0.14084396,-0.20329823,"('diffident', 'self-confident')",0.4075277,0.4094765,0.1333419,0.1030891,-0.0302528
72,0.044291094,0.04858361,"('unambitious', 'ambitious')",-0.501426,-0.4369667,-0.2285675,-0.1941915,0.034376
73,0.94077647,0.9764483,"('helpless', 'self-reliant')",-2.968743,-2.8712413,-1.0139832,-0.9473965,0.0665867
74,0.14527927,0.10137902,"('undedicated', 'dedicated')",-0.10626969,-0.2002401,0.0195048,-0.0494305,-0.0689353
75,0.097734876,0.1277693,"('meek', 'impulsive')",-0.33518612,-0.18710192,-0.1187256,-0.0296663,0.0890593
76,-0.423892,-0.30401683,"('anxious', 'daring')",0.3390237,0.4145967,-0.0424341,0.0552899,0.097724
77,-0.6540299,-0.63149136,"('unmotivated', 'motivated')",-0.9460624,-0.88438624,-0.8000461,-0.7579388,0.0421073
78,-0.374876,-0.34622368,"('nonresilient', 'resilient')",0.36628646,0.39654863,-0.0042948,0.0251625,0.0294573
79,-0.51935554,-0.60127103,"('wavering', 'unwavering')",-0.13475597,-0.052660495,-0.3270558,-0.3269657,9.01e-05
80,-0.18468718,-0.13023563,"('dominated', 'dominating')",-1.2645324,-1.2571412,-0.7246098,-0.6936885,0.0309213
81,-0.32771516,-0.28731647,"('submissive', 'aggressive')",-0.541779,-0.5068425,-0.4347471,-0.3970795,0.0376676
82,-0.29064772,-0.2570121,"('poor', 'rich')",6.1979427,6.3442082,2.9536476,3.0435982,0.0899506
83,0.11696771,0.034323193,"('powerless', 'powerful')",-0.86633486,-0.96519893,-0.3746836,-0.4654379,-0.0907543
84,0.7413665,0.67260975,"('inferior', 'superior')",1.105601,1.0816524,0.9234837,0.8771311,-0.0463526
85,0.4734802,0.25262347,"('insignificant', 'prestigious')",0.40015313,0.3678338,0.4368167,0.3102286,-0.1265881
86,-1.0268627,-1.1408315,"('uninfluential', 'influential')",-0.14228973,-0.34475836,-0.5845762,-0.7427949,-0.1582187
87,-0.17666343,-0.22900838,"('unsuccessful', 'successful')",0.8641953,0.85858953,0.3437659,0.3147906,-0.0289753
88,-0.530632,-0.61686665,"('low', 'eminent')",0.35215113,0.32757363,-0.0892404,-0.1446465,-0.0554061
