,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
24,0.7194576,0.63211495,"('dishonest', 'honest')",0.6914039,0.70482945,-0.65616095,-0.65251756,-1.1881287,-1.1669976,1.0700873,0.9792234,0.1273318,0.0993305,-0.0280013
25,0.5381401,0.5115067,"('egoistic', 'altruistic')",0.53342724,0.5482592,0.87991434,0.98687416,0.16870187,0.12276162,1.8690978,1.8341625,0.7978562,0.8007128,0.0028566
26,1.5884807,1.4230899,"('hardhearted', 'benevolent')",0.086627424,-0.080088176,0.75953364,0.67252433,0.78869754,0.6537175,1.5970566,1.384498,0.9640792,0.8107483,-0.1533309
27,-0.35518026,-0.24270058,"('hardhearted', 'softhearted')",-0.8917109,-0.7401548,-0.45166528,-0.39171597,-0.03408935,-0.09389079,1.5827253,1.5661219,-0.0299841,0.019532,0.0495161
28,0.7377869,0.51435673,"('disloyal', 'loyal')",-0.14701529,-0.31080687,0.38980487,0.2583316,-1.4838003,-1.6121762,1.1327505,0.97721064,0.1259053,-0.0346168,-0.1605221
29,0.13136712,-0.029524446,"('unfair', 'fair')",0.67616814,0.6875481,-0.05803764,-0.050200585,-0.76300544,-0.78151274,-0.15087262,-0.31137002,-0.0328761,-0.0970119,-0.0641358
30,1.2401797,1.202413,"('intolerant', 'tolerant')",0.3116114,0.24052289,1.461855,1.3425468,-0.74717873,-0.80424976,0.71699786,0.7656655,0.596693,0.5493797,-0.0473133
31,-0.5495649,-0.49395734,"('evil', 'good')",-0.04412485,-0.0004356876,-0.703578,-0.6314744,-0.6149377,-0.5087149,-1.0083828,-1.076715,-0.5841177,-0.5422595,0.0418582
32,-0.063853666,-0.22046933,"('unkind', 'kind')",-0.42472178,-0.4149314,0.13145979,0.0937787,-0.029665157,-0.07788625,1.0762706,0.9922921,0.1378979,0.0745568,-0.0633411
33,0.6355267,0.5336189,"('wrong', 'right')",1.3664114,1.273822,-0.07727235,-0.06345532,0.30209354,0.2885213,-0.56710386,-0.6317762,0.3319311,0.2801461,-0.051785
34,-0.6416791,-0.47570506,"('mean', 'honorable')",-0.5064713,-0.4275458,0.11648103,0.1633012,0.47059086,0.5300596,6.0193124,6.123311,1.0916468,1.1826842,0.0910374
35,0.93258476,0.9145492,"('corrupt', 'incorrupt')",0.36923492,0.34485844,-1.2556692,-1.1630877,0.812439,0.78948146,-0.17462403,-0.32695565,0.1367931,0.1117692,-0.0250239
36,-0.008020312,-0.17123412,"('hostile', 'amicable')",-1.2824992,-1.4029597,-1.4046993,-1.514596,0.15407121,0.10648419,0.23708272,0.027653754,-0.460813,-0.5909304,-0.1301174
37,0.1032053,0.19947945,"('fake', 'genuine')",-0.08528515,0.0062803645,-0.6499532,-0.651738,-0.28820294,-0.22749446,0.39453253,0.43284798,-0.1051407,-0.0481249,0.0570158
38,0.5355789,0.50350153,"('untruthful', 'truthful')",-0.22029588,-0.2037435,0.09670834,0.11444745,-1.5601184,-1.549218,-0.08003089,-0.08332601,-0.2456316,-0.2436677,0.0019639
39,0.19596879,0.28721464,"('exploitative', 'cooperative')",1.0268412,1.1053963,0.98812366,1.056918,0.08077951,0.16573483,0.23732063,0.24322689,0.5058068,0.5716981,0.0658913
40,1.095859,0.99745315,"('stingy', 'generous')",0.7692299,0.7663877,0.22606356,0.25550115,-0.95189327,-0.8984164,-1.2720402,-1.2729646,-0.0265562,-0.0304078,-0.0038516
41,0.5838719,0.47673574,"('unforgiving', 'forgiving')",0.33832705,0.32048136,0.29191068,0.23912475,-0.52390116,-0.49183348,0.23887852,0.18037142,0.1858174,0.144976,-0.0408414
42,0.780532,0.82003903,"('unreliable', 'reliable')",-0.020801412,0.08706328,-0.79286885,-0.7950411,-0.35580042,-0.20244664,-3.6831973,-3.5219617,-0.8144272,-0.7224694,0.0919578
43,-0.05155801,-0.07559518,"('irresponsible', 'responsible')",-0.7608632,-0.6148176,-0.51696396,-0.44835347,-1.7524903,-1.7201444,0.54917634,0.57661194,-0.5065398,-0.4564597,0.0500801
44,-0.12655798,0.02258772,"('prejudiced', 'unprejudiced')",-0.19158795,-0.17079951,-0.37288156,-0.3940068,0.28449434,0.3380463,-1.6124706,-1.6149076,-0.4038008,-0.363816,0.0399848
45,-0.2717424,-0.25821638,"('incompetent', 'competent')",-0.51295865,-0.4845972,0.36415553,0.2884829,-0.9422599,-1.0279003,-0.26518443,-0.26337788,-0.325598,-0.3491218,-0.0235238
46,-1.0759124,-1.130486,"('uncompetitive', 'competitive')",-0.18632561,-0.20713821,0.10225212,0.026619809,-1.7632613,-1.8235013,-0.60909975,-0.5668316,-0.7064694,-0.7402675,-0.0337981
47,-0.2519411,-0.21811412,"('stupid', 'smart')",-0.12558872,-0.010589112,0.4537447,0.5139648,0.3273439,0.3289687,5.316346,5.360497,1.143981,1.1949454,0.0509644
48,0.074206136,-0.0509789,"('unintelligent', 'intelligent')",-0.9809695,-1.0722797,1.7598546,1.6671681,-1.1291968,-1.2120229,0.73491836,0.72120464,0.0917626,0.0106183,-0.0811443
49,-0.32811618,-0.27276087,"('unable', 'able')",-0.9063317,-0.90414256,0.20727557,0.28814176,-0.429911,-0.3792238,-0.3176701,-0.116779,-0.3549507,-0.2769529,0.0779978
50,-0.08631168,-0.09993528,"('clumsy', 'skillful')",-0.38986832,-0.41613945,-1.0252978,-1.0713711,0.61535525,0.5627133,0.05684635,0.05545883,-0.1658552,-0.1938547,-0.0279995
51,0.53996694,0.26206163,"('uneducated', 'educated')",0.17226824,0.044566307,0.5645315,0.3349816,-0.050539277,-0.23013133,0.73722917,0.64659125,0.3926913,0.2116139,-0.1810774
52,0.4513588,0.35690203,"('irrational', 'rational')",-0.093358085,-0.21898256,-0.36331362,-0.48058885,-0.85519874,-0.8166929,0.14671823,0.024214467,-0.1427587,-0.2270296,-0.0842709
53,0.34334436,0.16090378,"('uncreative', 'creative')",-0.69042253,-0.6738529,0.6712853,0.6285894,-0.11301324,-0.11367741,1.5459849,1.4889536,0.3514358,0.2981833,-0.0532525
54,0.3199131,0.25226307,"('incapable', 'capable')",0.29588977,0.18711594,-0.18973462,-0.2509804,-0.38869503,-0.40908515,0.74082637,0.80128646,0.1556399,0.11612,-0.0395199
55,0.32408512,0.32972127,"('incompetent', 'clever')",0.11254634,0.11182665,2.2181764,2.1434824,-0.86638355,-0.9369532,0.3638151,0.468578,0.4304479,0.423331,-0.0071169
56,-0.05106793,-0.10802674,"('impractical', 'practical')",-0.0018450022,0.11334856,0.7235112,0.74771345,-0.312168,-0.2812726,-0.8427813,-0.7308275,-0.0968702,-0.051813,0.0450572
57,0.18448135,0.015840577,"('unimaginative', 'imaginative')",-0.8459877,-0.85592234,0.7939246,0.6932935,-0.7568495,-0.71138436,-2.6291707,-2.5627804,-0.6507204,-0.6841906,-0.0334702
58,-0.010619767,-0.044362552,"('undiscriminating', 'discriminating')",-0.7002853,-0.7047666,0.46558562,0.45827517,-0.59823734,-0.65703934,0.16288239,0.13416918,-0.1361349,-0.1627448,-0.0266099
59,0.51464045,0.49272007,"('foolish', 'wise')",0.35156068,0.3363616,-0.6555842,-0.53189766,0.5135977,0.56474733,-0.14305697,-0.13721658,0.1162315,0.144943,0.0287115
60,-0.5535483,-0.5083616,"('inefficient', 'efficient')",-0.38645995,-0.31217936,1.834816,1.8660543,-1.0508742,-1.0846275,0.11556056,0.25646943,-0.0081012,0.0434711,0.0515723
61,0.42637694,0.263827,"('illogical', 'logical')",-0.33728153,-0.45826182,1.0765377,0.9714624,-0.20617403,-0.32155362,0.76045644,0.5978472,0.3439831,0.2106642,-0.1333189
62,-0.49989823,-0.31883872,"('incompetent', 'brilliant')",-0.02190981,0.05283328,1.6865698,1.746354,-0.8985886,-0.8107863,0.09986977,0.32243156,0.0732086,0.1983988,0.1251902
63,-0.09676663,-0.24764438,"('unperceptive', 'insightful')",-0.107258394,-0.09218528,-0.07776605,-0.057285544,-0.7966686,-0.8127888,0.6870454,0.8342333,-0.0782829,-0.0751341,0.0031488
64,0.16013828,0.0077481847,"('shy', 'confident')",0.25362045,0.16833279,-0.31348908,-0.36329958,-1.3901267,-1.324214,-7.0669637,-7.0097666,-1.6713642,-1.7042398,-0.0328756
65,-0.39405352,-0.42410153,"('insecure', 'secure')",-0.72604597,-0.7813063,0.5065179,0.38127115,-0.4519847,-0.48403692,-0.12659082,-0.0676171,-0.2384314,-0.2751581,-0.0367267
66,0.28701147,0.24703829,"('inactive', 'active')",0.3984197,0.41800267,-1.5463942,-1.5320834,0.8162136,0.78074485,0.6597479,0.66777074,0.1229997,0.1162946,-0.0067051
67,0.59168136,0.43147078,"('doubtful', 'determined')",1.1674691,1.1127021,-0.85696423,-0.8083977,0.7789741,0.7536097,-0.15729454,-0.18261115,0.3047732,0.2613548,-0.0434184
68,0.1407375,0.18649068,"('dependent', 'independent')",-0.8959591,-0.8439153,-0.3957563,-0.35946894,0.0050289407,0.008601945,-0.4934236,-0.4803078,-0.3278745,-0.2977199,0.0301546
69,-0.3200618,-0.29815224,"('lazy', 'industrious')",0.16264427,0.183261,0.039070483,0.17978734,1.3594053,1.4043293,-1.028887,-0.9419406,0.0424342,0.105457,0.0630228
70,-0.30524305,-0.33829066,"('lethargic', 'energetic')",-0.2763147,-0.25577632,-0.11847138,-0.1736264,-0.4870708,-0.4733229,0.48915216,0.61110157,-0.1395895,-0.1259829,0.0136066
71,0.049852796,0.053192127,"('diffident', 'self-confident')",0.8495887,0.85492134,0.15779278,0.28139412,-0.56624186,-0.5321876,0.29192874,0.2569023,0.1565842,0.1828445,0.0262603
72,-0.28809813,-0.27201682,"('unambitious', 'ambitious')",0.07792136,0.121928394,0.28910315,0.36166918,-1.3603936,-1.2918833,-0.39238328,-0.38604292,-0.3347701,-0.2932691,0.041501
73,1.3535793,1.4823012,"('helpless', 'self-reliant')",0.6647261,0.7105903,-0.8186225,-0.8185742,-0.898667,-0.778254,-4.0904202,-3.9180324,-0.7578809,-0.6643938,0.0934871
74,0.78452647,0.7245207,"('undedicated', 'dedicated')",0.30726594,0.38539404,-0.5073064,-0.4544421,-1.0585984,-1.050594,-0.31362423,-0.2984369,-0.1575473,-0.1387116,0.0188357
75,0.367353,0.43229192,"('meek', 'impulsive')",0.36158162,0.35953084,-0.45370764,-0.47162375,0.58667475,0.6925205,-0.29484522,-0.21405144,0.1134113,0.1597336,0.0463223
76,-0.5052888,-0.46212402,"('anxious', 'daring')",-0.10914364,-0.011506243,-0.034413878,-0.11418432,0.050892323,0.10322033,-0.0486575,0.08267064,-0.1293223,-0.0803847,0.0489376
77,-1.1702008,-1.2345953,"('unmotivated', 'motivated')",-0.37228134,-0.447677,0.86885136,0.92666644,-1.1757237,-1.1670913,-0.8150285,-0.7101414,-0.5328766,-0.5265677,0.0063089
78,-0.7081949,-0.77272964,"('nonresilient', 'resilient')",-0.9973173,-1.0022439,0.42433003,0.50086844,-0.41156402,-0.4673259,0.1308364,0.24008541,-0.312382,-0.3002691,0.0121129
79,0.18709634,0.020494789,"('wavering', 'unwavering')",0.057256963,-0.024700893,-1.652222,-1.7203758,-0.019569932,-0.009887962,-0.12592906,-0.15459235,-0.3106735,-0.3778124,-0.0671389
80,0.34636283,0.36460316,"('dominated', 'dominating')",-0.33621725,-0.3208158,-0.012642249,0.042635605,-0.6165779,-0.59658754,-1.0747659,-1.0104375,-0.3387681,-0.3041204,0.0346477
81,0.08523394,-0.13561058,"('submissive', 'aggressive')",0.11442481,-0.030863373,0.99134743,0.81702894,-0.10547114,-0.13066661,-0.89406073,-0.80799127,0.0382949,-0.0576206,-0.0959155
82,0.57210386,0.49940264,"('poor', 'rich')",-0.40185982,-0.3891032,0.69948447,0.6102565,1.19823,1.0789001,6.2002854,6.282013,1.6536488,1.6162937,-0.0373551
83,-0.05061902,-0.14040036,"('powerless', 'powerful')",0.17180458,0.078469425,0.5238866,0.60774136,-0.93348557,-0.9191804,-0.68043464,-0.7172753,-0.1937696,-0.2181291,-0.0243595
84,0.36155075,0.2704562,"('inferior', 'superior')",0.34094587,0.20964468,-0.011532567,0.0014371946,0.49736527,0.45251015,0.6358615,0.6376909,0.3648382,0.3143478,-0.0504904
85,0.7805684,0.75768644,"('insignificant', 'prestigious')",0.044672336,-0.040630963,-0.48029184,-0.4539202,-0.5278493,-0.5512868,0.39130038,0.29632962,0.04168,0.0016356,-0.0400444
86,-0.9176739,-1.1824044,"('uninfluential', 'influential')",-0.7666216,-0.9340611,0.69434303,0.51712716,-1.8852559,-2.0168934,-0.084618464,-0.21033973,-0.5919654,-0.7653143,-0.1733489
87,-0.3541155,-0.4659642,"('unsuccessful', 'successful')",-0.75343883,-0.89278543,-0.23783727,-0.22062333,0.04320035,0.010080108,0.3018914,0.38891405,-0.20006,-0.2360758,-0.0360158
88,-0.433225,-0.5272258,"('low', 'eminent')",-1.1447145,-1.270144,-0.08277765,-0.21971864,-0.87990135,-0.9338539,-0.06764287,-0.09994467,-0.5216523,-0.6101774,-0.0885251
