,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
23,1.0194497,1.117923,"('insincere', 'sincere')",1.1426144,1.2485968,-0.3211001,-0.4963221,6.735199,6.6317244,2.1440408,2.1254807,-0.0185601
24,0.84735256,1.0606182,"('dishonest', 'honest')",0.8352967,0.930803,-0.54219383,-0.54379386,0.96891207,0.89546525,0.5273419,0.5857731,0.0584312
25,-1.5173844,-1.4772633,"('egoistic', 'altruistic')",-0.88079786,-0.821447,0.24709444,0.28553757,1.313021,1.2863864,-0.2095168,-0.1816966,0.0278202
26,0.81546956,0.59116197,"('hardhearted', 'benevolent')",-0.52744126,-0.74224794,0.9704151,0.7092754,1.5495065,1.325142,0.7019875,0.4708329,-0.2311546
27,-0.61503845,-0.3353936,"('hardhearted', 'softhearted')",-1.5916529,-1.4076205,-0.33433744,-0.26308465,1.0370145,1.0778488,-0.3760036,-0.2320625,0.1439411
28,0.5474314,0.48809466,"('disloyal', 'loyal')",0.87579477,0.88892365,-1.0062404,-1.2135686,1.733677,1.5288365,0.5376657,0.4230716,-0.1145941
29,-0.58960116,-0.50344604,"('unfair', 'fair')",-0.7827489,-0.6724804,-1.0568613,-0.9983483,-0.4804315,-0.5322474,-0.7274107,-0.6766305,0.0507802
30,1.4099147,1.4339294,"('intolerant', 'tolerant')",2.4214818,2.4589798,0.0033681411,-0.08331603,0.72686225,0.7284738,1.1404067,1.1345167,-0.00589
31,-1.6578856,-1.6244,"('evil', 'good')",-2.666622,-2.7361183,-1.0992936,-0.99532104,-1.1372129,-1.1977919,-1.6402535,-1.6384079,0.0018456
32,0.7469943,0.73689216,"('unkind', 'kind')",0.7625497,0.6620335,0.31702724,0.11858835,1.2242332,1.0164267,0.7627011,0.6334852,-0.1292159
33,0.22311342,0.23544516,"('wrong', 'right')",-0.5095188,-0.60919577,0.06299346,0.13813108,-0.89307016,-0.89522374,-0.2791205,-0.2827108,-0.0035903
34,0.053407304,0.28935513,"('mean', 'honorable')",0.4097695,0.6195643,0.5002939,0.5230294,6.1552806,6.3461018,1.7796879,1.9445126,0.1648247
35,-1.4356945,-1.66869,"('corrupt', 'incorrupt')",-2.323444,-2.4488475,-0.18765193,-0.17140812,-0.839667,-0.7840527,-1.1966143,-1.2682496,-0.0716353
36,-1.23445,-1.2398266,"('hostile', 'amicable')",-3.0668533,-3.1257038,-0.76118493,-0.7757001,-0.12190074,-0.16318671,-1.2960973,-1.3261043,-0.030007
37,-0.31770095,-0.25034028,"('fake', 'genuine')",0.32451168,0.41681778,0.03607798,0.11490635,0.19313326,0.24759622,0.0590055,0.132245,0.0732395
38,0.098891184,0.15367235,"('untruthful', 'truthful')",-0.44838956,-0.37770033,-1.2091639,-1.2133555,-0.048426382,-0.039581764,-0.4017722,-0.3692413,0.0325309
39,2.0844152,2.238222,"('exploitative', 'cooperative')",1.9226942,2.001216,0.49364212,0.620251,0.18901803,0.18905792,1.1724426,1.2621868,0.0897442
40,-0.18917541,-0.10272339,"('stingy', 'generous')",-0.28269434,-0.19569038,-0.9662925,-0.88990104,-2.360024,-2.4150963,-0.9495466,-0.9008528,0.0486938
41,0.9958389,0.97771835,"('unforgiving', 'forgiving')",-0.20502949,-0.18994692,-0.50776213,-0.48975453,-0.05724801,-0.18255576,0.0564498,0.0288653,-0.0275845
42,1.1635358,1.1408275,"('unreliable', 'reliable')",1.244262,1.3596779,0.6344125,0.71560365,-3.4893217,-3.423026,-0.1117778,-0.0517293,0.0600485
43,1.0269679,1.0852389,"('irresponsible', 'responsible')",1.6672632,1.8296602,-0.626834,-0.6723363,0.51781815,0.45561218,0.6463038,0.6745437,0.0282399
44,-1.1035943,-1.131993,"('prejudiced', 'unprejudiced')",-1.2019439,-1.2946837,0.10152608,0.18061695,-1.3161025,-1.3451619,-0.8800287,-0.8978055,-0.0177768
45,0.2634517,0.21370351,"('incompetent', 'competent')",1.4803897,1.5628281,0.037246488,-0.19965686,0.07968937,-0.07252107,0.4651943,0.3760884,-0.0891059
46,1.0534956,1.109224,"('uncompetitive', 'competitive')",2.7160504,2.8129792,-0.7193969,-0.8242937,-0.8352003,-0.80150753,0.5537372,0.5741005,0.0203633
47,0.20194097,0.22399688,"('stupid', 'smart')",0.563527,0.6083795,0.74234617,0.63724643,5.9502077,5.9907503,1.8645055,1.8650932,0.0005877
48,0.33948436,0.49012432,"('unintelligent', 'intelligent')",0.527477,0.60060686,-1.0778258,-1.0783845,0.60943353,0.6147659,0.0996423,0.1567781,0.0571358
49,-0.3001185,-0.18628797,"('unable', 'able')",-0.46409476,-0.3383922,-0.5271017,-0.45043093,-0.24949564,-0.1438052,-0.3852026,-0.2797291,0.1054735
50,-0.3358564,-0.37195593,"('clumsy', 'skillful')",-0.17300953,-0.13778068,0.31300724,0.1680094,0.29388374,0.29324645,0.0245063,-0.0121202,-0.0366265
51,0.850618,0.66016716,"('uneducated', 'educated')",2.1335704,2.139903,-0.40230855,-0.4928205,0.4763804,0.4121469,0.7645651,0.6798491,-0.084716
52,-0.3864078,-0.48393643,"('irrational', 'rational')",-1.7285441,-1.9124951,-0.80901617,-0.7912362,0.1369977,0.10617656,-0.6967426,-0.7703727,-0.0736301
53,0.070898056,0.08854578,"('uncreative', 'creative')",-0.5548614,-0.45759183,-0.28059632,-0.31639314,0.9660396,0.88016176,0.05037,0.0486806,-0.0016894
54,-0.65453094,-0.621133,"('incapable', 'capable')",-0.79040533,-0.75505984,-0.17690955,-0.17727187,0.90621555,0.96566355,-0.1789076,-0.1469503,0.0319573
55,0.66856354,0.84783554,"('incompetent', 'clever')",2.8063748,2.9899757,-0.41454,-0.5004136,0.4434082,0.40192008,0.8759516,0.9348294,0.0588778
56,1.4277097,1.3618149,"('impractical', 'practical')",2.9036999,2.962524,0.64375407,0.5731449,-0.63815004,-0.6991596,1.0842533,1.0495811,-0.0346722
57,0.83049977,0.62402207,"('unimaginative', 'imaginative')",0.4450099,0.43694288,-0.5896131,-0.72198987,-3.7083235,-3.7633514,-0.7556068,-0.8560941,-0.1004873
58,0.3872223,0.39805365,"('undiscriminating', 'discriminating')",-0.5729915,-0.50437427,-0.33008313,-0.4439952,0.10760267,0.11151426,-0.1020624,-0.1097004,-0.007638
59,0.06700168,-0.039295666,"('foolish', 'wise')",-0.23858665,-0.3228854,0.37379074,0.3973184,-0.10123605,-0.09096523,0.0252424,-0.013957,-0.0391994
60,1.0192292,1.3242137,"('inefficient', 'efficient')",2.9571502,3.2253282,-0.011013158,0.022926314,0.30306184,0.37167722,1.067107,1.2360364,0.1689294
61,0.62514603,0.5981413,"('illogical', 'logical')",0.5201807,0.51398885,0.07537797,-0.06024338,0.9414662,0.8063092,0.5405427,0.464549,-0.0759937
62,1.0144359,1.1823379,"('incompetent', 'brilliant')",1.9703085,2.2533605,0.00814945,0.08937822,0.44966054,0.5204796,0.8606386,1.011389,0.1507504
63,0.31550846,0.34317282,"('unperceptive', 'insightful')",1.4855586,1.5997362,-0.17243221,-0.24674524,0.30572084,0.37927788,0.4835889,0.5188604,0.0352715
64,0.4250735,0.426871,"('shy', 'confident')",1.4538401,1.4590536,-0.62591505,-0.47187555,-6.952233,-6.9368086,-1.4248085,-1.3806899,0.0441186
65,1.1007934,1.0666165,"('insecure', 'secure')",2.1658084,2.0709825,0.11875286,-0.08720788,0.18248844,0.16118832,0.8919608,0.8028949,-0.0890659
66,0.013779644,-0.047713503,"('inactive', 'active')",-0.41917413,-0.499902,0.76620615,0.6829785,0.3848533,0.51319927,0.1864162,0.1621406,-0.0242756
67,1.0226585,0.90463984,"('doubtful', 'determined')",1.030691,0.8995254,0.89141333,0.85538924,-0.07281039,-0.15650275,0.7179881,0.6257629,-0.0922252
68,-1.3484821,-1.2548387,"('dependent', 'independent')",0.17118986,0.2744698,-0.43699333,-0.30938482,-1.0687114,-0.9204674,-0.6707492,-0.5525553,0.1181939
69,-1.3317568,-1.3423204,"('lazy', 'industrious')",-1.3915269,-1.4244928,1.1163472,1.2235172,-1.0924355,-1.002454,-0.674843,-0.6364375,0.0384055
70,0.28944418,0.16548225,"('lethargic', 'energetic')",1.4792938,1.5533558,0.15612872,0.0070875697,0.16054292,0.1374942,0.5213524,0.465855,-0.0554974
71,0.07117464,0.12810373,"('diffident', 'self-confident')",1.101912,1.1096675,-0.31191957,-0.33802405,0.42596284,0.36138257,0.3217825,0.3152825,-0.0065
72,1.3786515,1.5346447,"('unambitious', 'ambitious')",0.7725564,0.8542837,-1.0448931,-1.053614,-0.026776934,-0.083450966,0.2698845,0.3129659,0.0430814
73,0.7786622,0.68658453,"('helpless', 'self-reliant')",-0.10131633,-0.10455601,-0.39405656,-0.335646,-4.053406,-3.951191,-0.9425291,-0.9262021,0.016327
74,0.5184458,0.45443898,"('undedicated', 'dedicated')",0.9471805,0.93700665,-0.32034746,-0.36614078,-0.54826784,-0.66608655,0.1492527,0.0898046,-0.0594481
75,-0.84164006,-0.9647852,"('meek', 'impulsive')",-1.7460525,-1.8059576,0.3675043,0.4305662,-0.9020519,-0.82788634,-0.78056,-0.7920157,-0.0114557
76,1.413746,1.4409384,"('anxious', 'daring')",1.7837538,1.9221015,0.5891559,0.5762973,-0.23395793,-0.17510615,0.8881744,0.9410578,0.0528834
77,-0.26974562,-0.112370394,"('unmotivated', 'motivated')",0.80869716,0.99659073,-0.5590503,-0.47108024,-0.84185237,-0.7262165,-0.2154878,-0.0782691,0.1372187
78,-0.39623633,-0.24599832,"('nonresilient', 'resilient')",0.34976438,0.6697928,-0.600721,-0.5894223,0.047023743,0.14258648,-0.1500423,-0.0057603,0.144282
79,-0.7656701,-0.8948036,"('wavering', 'unwavering')",-1.2894815,-1.4221247,-0.6119025,-0.67617404,-0.5693849,-0.50027335,-0.8091097,-0.8733439,-0.0642342
80,0.57253563,0.38081923,"('dominated', 'dominating')",1.3337501,1.3101422,-0.20043908,-0.30673942,-0.7727127,-0.7839767,0.2332835,0.1500613,-0.0832222
81,0.27791494,0.043336164,"('submissive', 'aggressive')",2.0568001,2.005794,0.6866838,0.63547206,-0.64261866,-0.6215013,0.5946951,0.5157752,-0.0789199
82,0.41648257,0.48245516,"('poor', 'rich')",0.92584425,0.9458002,1.4677837,1.2428768,7.1736817,7.145371,2.4959481,2.4541259,-0.0418222
83,1.1079789,1.0756106,"('powerless', 'powerful')",1.4033176,1.4035988,-0.6912041,-0.67807025,-0.62908715,-0.6671216,0.2977513,0.2835044,-0.0142469
84,1.0123646,1.0518149,"('inferior', 'superior')",0.1524892,0.11761159,0.09606776,0.15353742,0.6190648,0.6779186,0.4699966,0.5002206,0.030224
85,-0.5122515,-0.54043084,"('insignificant', 'prestigious')",-2.2818038,-2.5073977,-0.98236614,-1.1135714,-0.33722708,-0.38672304,-1.0284121,-1.1370307,-0.1086186
86,-0.13915151,-0.15078509,"('uninfluential', 'influential')",0.58279896,0.5950049,-1.3825483,-1.4974011,-0.35025087,-0.45276165,-0.3222879,-0.3764857,-0.0541978
87,0.7921559,0.6019127,"('unsuccessful', 'successful')",1.2403446,1.0829425,0.7933597,0.5473782,0.5260924,0.5060272,0.8379881,0.6845652,-0.1534229
88,-0.10511324,-0.21970388,"('low', 'eminent')",-0.69769096,-0.8710075,-0.7248216,-0.82986635,-0.40617794,-0.5022932,-0.4834509,-0.6057178,-0.1222669
