,united_male,united_female,tuple,rentals_male,rentals_female,inc_male,inc_female,average_male,average_female,female-male
0,0.8852112,0.7688131,"('unsociable', 'sociable')",0.59141505,0.5207201,-0.3028458,-0.43184793,0.3912601,0.2858951,-0.105365
1,-0.27706274,-0.32651517,"('unfriendly', 'friendly')",0.10215117,0.0029753791,1.8412054,1.6416916,0.5554312,0.4393839,-0.1160473
2,0.43327,0.55831563,"('unlikable', 'likable')",1.1037316,1.2370238,0.73301125,0.8091279,0.756671,0.8681558,0.1114848
3,0.09264394,0.15058051,"('repellent', 'pleasant')",-0.21366301,-0.09370868,0.1320552,0.22188956,0.0036787,0.0929205,0.0892418
4,-0.17125021,-0.23626931,"('disliked', 'liked')",-0.2887475,-0.30170906,-5.6987567,-5.622855,-2.0529181,-2.0536111,-0.000693
5,-0.04697831,0.029120699,"('distant', 'outgoing')",-0.3041999,-0.3366516,0.17100395,0.11837642,-0.0600581,-0.0630515,-0.0029934
6,-0.12883416,0.0062611178,"('distant', 'open')",-0.68589073,-0.7307048,0.7356213,0.6378807,-0.0263679,-0.0288543,-0.0024864
7,1.1588165,1.1486211,"('insensitive', 'sensitive')",0.4850267,0.5882285,0.9794109,0.9842684,0.874418,0.9070393,0.0326213
8,-0.38538405,-0.3606881,"('unaffectionate', 'affectionate')",-0.048895083,-0.043959852,0.78580457,0.62949526,0.1171751,0.0749491,-0.042226
9,0.7037213,0.7572251,"('unaffectionate', 'caring')",0.66804904,0.63993174,1.2445594,1.1644244,0.8721099,0.8538604,-0.0182495
10,1.1174145,1.0805868,"('unsympathetic', 'sympathetic')",-0.11641201,-0.13343185,-0.1351861,-0.12998949,0.2886055,0.2723885,-0.016217
11,1.1594527,1.2260833,"('unhelpful', 'helpful')",0.7402353,0.755831,2.0037858,2.0294263,1.301158,1.3371135,0.0359555
12,1.6415476,1.7318494,"('unsupportive', 'supportive')",1.0496161,1.1333716,-1.3031694,-1.2597584,0.4626647,0.5351542,0.0724895
13,0.31539363,0.2430886,"('impolite', 'polite')",0.84676224,0.7541702,0.00081350654,-0.030156165,0.3876565,0.3223675,-0.065289
14,1.0064039,0.9772626,"('antisocial', 'social')",1.0224953,1.1386243,-0.3224631,-0.277413,0.5688121,0.6128246,0.0440125
15,0.44832027,0.39659172,"('boring', 'funny')",0.104286894,0.025989406,0.7484658,0.6936777,0.433691,0.3720863,-0.0616047
16,-1.3606627,-1.3405982,"('unpopular', 'popular')",0.32583153,0.39820498,0.560295,0.59402275,-0.1581787,-0.1161235,0.0420552
17,-0.23535965,-0.1496312,"('nasty', 'nice')",0.22927916,0.36421967,-0.35598624,-0.33691427,-0.1206889,-0.0407753,0.0799136
18,-0.060870893,0.06528622,"('disagreeable', 'welcoming')",-0.3516363,-0.23887211,-0.25387996,-0.27718982,-0.222129,-0.1502586,0.0718704
19,-0.13641392,-0.10557653,"('inhospitable', 'hospitable')",-0.73789406,-0.7778172,0.13257001,0.102025405,-0.247246,-0.2604561,-0.0132101
20,-0.14844821,-0.10711792,"('rough', 'thoughtful')",-0.67511934,-0.5781864,0.6851534,0.6832281,-0.046138,-0.0006921,0.0454459
21,0.65414584,0.6123312,"('immoral', 'moral')",0.3540627,0.37194854,-0.811102,-0.7156204,0.0657022,0.0895531,0.0238509
22,0.5207748,0.49779034,"('untrustworthy', 'trustworthy')",-0.41018754,-0.3532824,-0.8623521,-0.8480778,-0.2505883,-0.2345233,0.016065
23,1.4844098,1.524183,"('insincere', 'sincere')",0.6231889,0.63069624,5.508357,5.3656898,2.5386519,2.5068563,-0.0317956
24,1.9696194,1.9981462,"('dishonest', 'honest')",-0.31778067,-0.32864887,1.0210066,0.99661934,0.8909485,0.8887056,-0.0022429
25,-0.878089,-0.8512489,"('egoistic', 'altruistic')",0.2115566,0.25957572,1.3653321,1.3008182,0.2329332,0.2363817,0.0034485
26,1.0001588,0.89308095,"('hardhearted', 'benevolent')",0.93583053,0.96480227,1.7355149,1.6498586,1.2238348,1.1692473,-0.0545875
27,0.44118607,0.6129122,"('hardhearted', 'softhearted')",-0.16834813,-0.0513231,1.4102191,1.3367145,0.561019,0.6327678,0.0717488
28,0.56634927,0.48262936,"('disloyal', 'loyal')",-0.35007,-0.45607764,0.7520293,0.6264416,0.3227695,0.2176644,-0.1051051
29,-0.24297617,-0.238531,"('unfair', 'fair')",-1.0738223,-1.1234196,-0.6430745,-0.7493111,-0.653291,-0.7037539,-0.0504629
30,1.0310111,1.0302507,"('intolerant', 'tolerant')",0.66483563,0.7521622,1.2967827,1.2923605,0.9975432,1.0249244,0.0273812
31,-1.5994579,-1.5973731,"('evil', 'good')",-0.95516646,-0.9283948,-0.6996211,-0.8355132,-1.0847484,-1.120427,-0.0356786
32,0.73835814,0.7649452,"('unkind', 'kind')",0.47217986,0.45980865,0.7796911,0.6920205,0.6634097,0.6389248,-0.0244849
33,0.15365665,0.061903186,"('wrong', 'right')",0.5293866,0.44069624,-0.14904693,-0.22024868,0.1779988,0.0941169,-0.0838819
34,0.24889879,0.37367243,"('mean', 'honorable')",0.19630286,0.3463842,5.5534053,5.572989,1.9995356,2.0976818,0.0981462
35,-1.0015312,-1.0551624,"('corrupt', 'incorrupt')",-0.39047936,-0.4605275,-0.1980346,-0.3535385,-0.5300151,-0.6230762,-0.0930611
36,-1.3844069,-1.4465746,"('hostile', 'amicable')",0.10461058,0.030249301,0.24918234,0.032203667,-0.343538,-0.4613738,-0.1178358
37,0.4642734,0.47696275,"('fake', 'genuine')",-0.39324883,-0.37880695,0.37842983,0.3938745,0.1498181,0.1640101,0.014192
38,0.5514619,0.58262444,"('untruthful', 'truthful')",0.45053563,0.37926462,0.027893566,0.059261195,0.343297,0.3403834,-0.0029136
39,1.9463847,2.0008097,"('exploitative', 'cooperative')",0.52296257,0.58680993,0.17238803,0.16929033,0.8805784,0.9189699,0.0383915
40,0.64101446,0.6498661,"('stingy', 'generous')",-0.07619389,0.04426758,-1.0346116,-1.0317376,-0.156597,-0.1125346,0.0440624
41,0.052715093,0.057227828,"('unforgiving', 'forgiving')",0.59434366,0.6160418,0.20607258,0.14044745,0.2843771,0.271239,-0.0131381
42,1.3347217,1.5150715,"('unreliable', 'reliable')",0.3690286,0.5596303,-2.254948,-2.0536678,-0.1837325,0.0070113,0.1907438
43,1.1585827,1.2886386,"('irresponsible', 'responsible')",0.44775778,0.54578006,0.6504706,0.66200066,0.7522704,0.8321398,0.0798694
44,-0.91277564,-0.79033864,"('prejudiced', 'unprejudiced')",-0.44147477,-0.28903562,-1.4577237,-1.4099618,-0.9373247,-0.8297787,0.107546
45,0.36663607,0.33394,"('incompetent', 'competent')",-0.031616144,0.04894612,0.13523644,0.11810229,0.1567521,0.1669961,0.010244
46,0.4872424,0.43265593,"('uncompetitive', 'competitive')",0.45813704,0.4272411,-0.8227777,-0.7562245,0.0408672,0.0345575,-0.0063097
47,0.4188431,0.50989044,"('stupid', 'smart')",0.55228376,0.6750499,5.5192046,5.446886,2.1634439,2.2106088,0.0471649
48,0.6836172,0.6119297,"('unintelligent', 'intelligent')",-0.3328874,-0.37524366,0.5604165,0.5239958,0.3037154,0.2535606,-0.0501548
49,-1.0972102,-0.9606759,"('unable', 'able')",-1.2699077,-1.1053126,-0.4910474,-0.34600213,-0.9527218,-0.8039969,0.1487249
50,-0.050803326,-0.004352331,"('clumsy', 'skillful')",0.689257,0.75809765,0.08280873,0.09012595,0.2404208,0.2812904,0.0408696
51,0.7626912,0.6106406,"('uneducated', 'educated')",-0.76453173,-0.8614514,0.23719035,0.1935627,0.0784499,-0.0190827,-0.0975326
52,-0.37821645,-0.44422054,"('irrational', 'rational')",0.5790455,0.38518366,-0.1479797,-0.31664163,0.0176164,-0.1252262,-0.1428426
53,-1.1029665,-1.0762367,"('uncreative', 'creative')",-0.17649582,-0.15569875,0.94274616,0.9080004,-0.1122387,-0.1079784,0.0042603
54,-0.43071392,-0.44757718,"('incapable', 'capable')",0.6494973,0.54418224,1.1573097,1.1054578,0.4586977,0.4006876,-0.0580101
55,0.0195724,-0.02339203,"('incompetent', 'clever')",-0.97268987,-0.8592685,-0.11820066,-0.057036847,-0.357106,-0.3132325,0.0438735
56,2.0505748,2.043847,"('impractical', 'practical')",0.5873428,0.600398,0.23573487,0.31607437,0.9578842,0.9867732,0.028889
57,-0.2847895,-0.44028705,"('unimaginative', 'imaginative')",-0.38745677,-0.45365462,-2.116185,-2.1133735,-0.9294771,-1.0024384,-0.0729613
58,0.049525212,0.009376168,"('undiscriminating', 'discriminating')",0.79698473,0.7838261,0.13146985,0.13688542,0.3259933,0.3100292,-0.0159641
59,0.3639782,0.36062822,"('foolish', 'wise')",0.25352558,0.20832913,0.55806345,0.5307196,0.3918557,0.3665589,-0.0252968
60,1.2512829,1.3835051,"('inefficient', 'efficient')",0.5816417,0.71674246,0.07758248,0.2133637,0.6368357,0.7712038,0.1343681
61,0.20883334,0.14029436,"('illogical', 'logical')",0.3902916,0.2831229,0.20463827,0.06891689,0.2679211,0.1641114,-0.1038097
62,0.7485728,0.86514735,"('incompetent', 'brilliant')",0.07260555,0.18308,0.33353856,0.46324003,0.3849057,0.5038224,0.1189167
63,0.6052197,0.5952465,"('unperceptive', 'insightful')",0.6314024,0.66005665,1.2287896,1.2948713,0.8218039,0.8500582,0.0282543
64,0.64881647,0.5406683,"('shy', 'confident')",0.34333003,0.29939878,-6.1469264,-6.052727,-1.71826,-1.7375534,-0.0192934
65,1.339552,1.2987559,"('insecure', 'secure')",0.085090004,0.10049668,-0.2414825,-0.21175626,0.3943865,0.3958321,0.0014456
66,0.29326862,0.27978495,"('inactive', 'active')",-0.4620155,-0.55260175,1.1550425,1.0626551,0.3287652,0.2632794,-0.0654858
67,1.2865131,1.2387053,"('doubtful', 'determined')",0.33215174,0.24586686,-0.082266115,-0.060391605,0.5121329,0.4747268,-0.0374061
68,0.26973605,0.2069718,"('dependent', 'independent')",-1.6077424,-1.6888455,-0.50566936,-0.5035559,-0.6145586,-0.6618099,-0.0472513
69,-0.017672338,0.055959772,"('lazy', 'industrious')",0.45424548,0.47167712,-0.16893984,-0.16202754,0.0892111,0.1218698,0.0326587
70,1.4465954,1.4830956,"('lethargic', 'energetic')",-0.16457348,-0.06840281,0.88036805,0.97327584,0.7207967,0.7959896,0.0751929
71,1.021264,1.094198,"('diffident', 'self-confident')",0.2501436,0.3509684,0.72280514,0.65814006,0.6647376,0.7011021,0.0363645
72,0.73528105,0.73369133,"('unambitious', 'ambitious')",-0.44104677,-0.45375553,-0.76708376,-0.7351935,-0.1576165,-0.1517526,0.0058639
73,0.8317939,0.8158436,"('helpless', 'self-reliant')",0.5949693,0.5991093,-2.7519853,-2.6336937,-0.4417407,-0.4062469,0.0354938
74,1.3261001,1.4011707,"('undedicated', 'dedicated')",-0.75807655,-0.6893939,0.17895184,0.21884218,0.2489918,0.3102063,0.0612145
75,-1.5309896,-1.5682843,"('meek', 'impulsive')",-0.6289506,-0.7101369,-0.3651497,-0.33808878,-0.8416967,-0.87217,-0.0304733
76,0.7564404,0.8572955,"('anxious', 'daring')",0.20426702,0.3172829,0.23096794,0.39785582,0.3972251,0.5241447,0.1269196
77,-0.044774532,-0.10062007,"('unmotivated', 'motivated')",0.32002515,0.22775175,-0.95418,-0.9431124,-0.2263098,-0.2719936,-0.0456838
78,-0.5082139,-0.3809434,"('nonresilient', 'resilient')",0.5677402,0.601271,0.03226412,0.11259225,0.0305968,0.1109733,0.0803765
