,american_male,american_female,tuple,airlines_male,airlines_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.2592718,-0.22792023,"('nasty', 'nice')",0.43809515,0.43582726,-0.8345835,-0.7545782,-0.44808018,-0.3856299,-0.2759601,-0.2330753,0.0428848
18,0.81298614,1.0633202,"('disagreeable', 'welcoming')",0.4469127,0.5419434,-0.614943,-0.4491621,-0.57886904,-0.54073066,0.0165217,0.1538427,0.137321
19,0.2017882,0.42963073,"('inhospitable', 'hospitable')",-0.24902883,-0.20661609,-1.7880574,-1.7692364,-0.44739732,-0.29612705,-0.5706738,-0.4605872,0.1100866
20,0.06826436,0.114429384,"('rough', 'thoughtful')",-0.59399235,-0.5796422,1.0362768,1.1019877,1.2523732,1.1821195,0.4407305,0.4547236,0.0139931
21,0.28198949,0.0917442,"('immoral', 'moral')",-0.82220566,-0.937928,0.5458854,0.4816112,-0.74737775,-0.83139014,-0.1854271,-0.2989907,-0.1135636
22,-0.80500185,-0.89403045,"('untrustworthy', 'trustworthy')",-0.53644806,-0.6229952,0.7638461,0.6284882,-1.0111879,-1.0771928,-0.397198,-0.4914326,-0.0942346
23,-0.4752413,-0.4625882,"('insincere', 'sincere')",-0.8136015,-0.8018694,0.33402124,0.2680681,5.82152,5.5779796,1.2166746,1.1453975,-0.0712771
24,1.2529856,1.2181001,"('dishonest', 'honest')",-0.06294,-0.10622157,0.23705506,0.18101439,0.9286065,0.82503116,0.5889268,0.5294811,-0.0594457
25,0.19598779,0.15859371,"('egoistic', 'altruistic')",1.2516236,1.2953628,-0.23994365,-0.19761947,1.3559388,1.2727097,0.6409017,0.6322618,-0.0086399
26,1.1897203,1.0817857,"('hardhearted', 'benevolent')",2.2133234,2.1617684,1.1124383,1.0875131,1.3995925,1.2719356,1.4787686,1.4007506,-0.078018
27,0.5046293,0.6467438,"('hardhearted', 'softhearted')",-0.19459294,-0.13695228,-0.3081057,-0.2497035,1.1917605,1.1335641,0.2984228,0.348413,0.0499902
28,0.7244067,0.53190887,"('disloyal', 'loyal')",-0.13643026,-0.16090909,0.012992237,-0.11053313,1.181574,0.915672,0.4456357,0.2940347,-0.151601
29,-1.0659984,-1.1288093,"('unfair', 'fair')",0.058485687,0.045742005,-0.66895205,-0.6932434,-0.5537781,-0.7085576,-0.5575607,-0.6212171,-0.0636564
30,-0.45043454,-0.5057247,"('intolerant', 'tolerant')",-0.39592108,-0.3732581,0.4097024,0.2678024,1.0542797,0.99385196,0.1544066,0.0956679,-0.0587387
31,-0.6295327,-0.33398774,"('evil', 'good')",0.42156342,0.63564295,-1.443986,-1.2862667,-1.4290395,-1.377337,-0.7702487,-0.5904871,0.1797616
32,0.55204207,0.37533677,"('unkind', 'kind')",-0.37893438,-0.4195124,0.81323135,0.6548598,1.159713,0.9655026,0.536513,0.3940467,-0.1424663
33,0.7635737,0.7035084,"('wrong', 'right')",1.43029,1.4080824,0.29231033,0.32205826,-0.52254295,-0.56952953,0.4909077,0.4660299,-0.0248778
34,-0.42620635,-0.16414127,"('mean', 'honorable')",0.35460362,0.49712387,0.26055783,0.43341503,6.084173,6.183315,1.5682821,1.7374281,0.169146
35,0.86877674,0.8625915,"('corrupt', 'incorrupt')",0.6746925,0.690951,-1.7175261,-1.6196016,-0.38573053,-0.47442257,-0.1399468,-0.1351204,0.0048264
36,-0.37631786,-0.13502136,"('hostile', 'amicable')",1.1246113,1.2217112,-1.3623039,-1.2963682,0.058568362,-0.0004050769,-0.1388605,-0.0525209,0.0863396
37,-0.20000623,-0.13388927,"('fake', 'genuine')",-0.44199625,-0.48528716,-0.3752079,-0.36660773,0.24551055,0.23832121,-0.1929249,-0.1868657,0.0060592
38,0.32796967,0.37877452,"('untruthful', 'truthful')",-0.13673565,-0.022778232,-0.74274266,-0.7003881,0.12488613,0.13253157,-0.1066556,-0.0529651,0.0536905
39,1.2434745,1.1997497,"('exploitative', 'cooperative')",1.5518303,1.520399,1.7731128,1.7685677,0.03611682,0.041855425,1.1511335,1.1326429,-0.0184906
40,1.028058,1.1458659,"('stingy', 'generous')",0.54164064,0.5610362,0.21145527,0.2831653,-1.7551665,-1.8140875,0.0064968,0.043995,0.0374982
41,-0.14801933,-0.019267224,"('unforgiving', 'forgiving')",0.1334846,0.20732698,0.7866454,0.81793815,0.25580758,0.23996028,0.2569796,0.3114896,0.05451
42,0.7830239,0.9126796,"('unreliable', 'reliable')",-0.33109862,-0.2701685,0.8889218,1.0357441,-2.7499132,-2.5635214,-0.3522666,-0.2213165,0.1309501
43,-0.16754603,-0.04652063,"('irresponsible', 'responsible')",-0.88087267,-0.8228607,0.26174614,0.3620351,0.5066239,0.50648075,-0.0700122,-0.0002164,0.0697958
44,-0.18283987,-0.14943078,"('prejudiced', 'unprejudiced')",-0.587803,-0.5576213,-0.2852111,-0.2604213,-1.2994779,-1.20825,-0.588833,-0.5439309,0.0449021
45,-1.4931773,-1.4029799,"('incompetent', 'competent')",-1.4545103,-1.4244245,0.04725331,0.031151399,-0.30522776,-0.44758675,-0.8014155,-0.81096,-0.0095445
46,-0.71279943,-0.7337251,"('uncompetitive', 'competitive')",-0.5981323,-0.6687685,1.6849328,1.6796796,-0.5100871,-0.5539809,-0.0340215,-0.0691987,-0.0351772
47,-1.1230462,-1.1134837,"('stupid', 'smart')",0.1770822,0.20768215,0.8421247,0.8921246,5.677825,5.642554,1.3934964,1.4072192,0.0137228
48,0.1914616,0.10656182,"('unintelligent', 'intelligent')",-0.7645743,-0.8199605,-0.20084898,-0.21108715,0.26244906,0.19910459,-0.1278782,-0.1813453,-0.0534671
49,-0.93967885,-0.8489916,"('unable', 'able')",-0.963846,-0.8090359,-1.3600605,-1.2034445,-0.51152134,-0.31654721,-0.9437767,-0.7945048,0.1492719
50,0.26966265,0.35883245,"('clumsy', 'skillful')",-0.5300723,-0.5448779,-0.24741252,-0.17488126,0.11405927,0.13971795,-0.0984407,-0.0553022,0.0431385
51,0.66432595,0.39809927,"('uneducated', 'educated')",-0.065139756,-0.19671836,0.8687926,0.717316,0.6851288,0.48971406,0.5382769,0.3521027,-0.1861742
52,0.22145323,0.0667589,"('irrational', 'rational')",1.0926709,0.98988914,-1.3304424,-1.3840953,-0.086350724,-0.15107693,-0.0256673,-0.1196311,-0.0939638
53,-0.29979706,-0.18166685,"('uncreative', 'creative')",0.24496603,0.32021385,-0.26053837,-0.2207518,0.94698757,0.91045797,0.1579045,0.2070633,0.0491588
54,0.22772744,0.14822325,"('incapable', 'capable')",-0.013468234,0.048286133,-0.3937202,-0.322886,0.77325255,0.8020333,0.1484479,0.1689142,0.0204663
55,-0.95134676,-0.9485543,"('incompetent', 'clever')",-1.622972,-1.6742156,0.923226,0.85123426,0.030882314,-0.07821491,-0.4050526,-0.4624376,-0.057385
56,0.13997263,0.027265057,"('impractical', 'practical')",-0.1168388,-0.06564775,0.7644347,0.65918046,0.17639124,0.102355585,0.2409899,0.1807883,-0.0602016
57,-0.39041483,-0.4159212,"('unimaginative', 'imaginative')",-1.1623138,-1.1990689,-0.91563123,-0.96647114,-2.6168385,-2.689571,-1.2712996,-1.3177581,-0.0464585
58,0.06492542,0.11588128,"('undiscriminating', 'discriminating')",0.04599133,0.12610793,0.74384534,0.84402174,-0.00074481964,-0.00014974177,0.2135043,0.2714653,0.057961
59,0.045447588,-0.0709829,"('foolish', 'wise')",0.58912903,0.58192813,-1.3947781,-1.3571389,0.16835423,0.23994665,-0.1479618,-0.1515618,-0.0036
60,-0.6009873,-0.59943056,"('inefficient', 'efficient')",-0.74104905,-0.7208451,1.6694648,1.6818886,-0.00849482,0.0713861,0.0797334,0.1082498,0.0285164
61,0.14120421,0.017198898,"('illogical', 'logical')",-0.18506822,-0.23520415,0.36397836,0.32633558,0.37791958,0.22590014,0.1745085,0.0835576,-0.0909509
62,-0.66425914,-0.60308033,"('incompetent', 'brilliant')",-0.53573287,-0.48229885,0.62738484,0.74984026,0.18254778,0.31607586,-0.0975148,-0.0048658,0.092649
63,-0.04676183,-0.009683338,"('unperceptive', 'insightful')",-0.28842258,-0.25792706,1.3221617,1.4455613,0.7813264,0.88674873,0.4420759,0.5161749,0.074099
64,0.498291,0.3577747,"('shy', 'confident')",-0.32135463,-0.39353606,1.3202177,1.2800514,-6.296182,-6.140993,-1.199757,-1.2241758,-0.0244188
65,-0.55947673,-0.83174914,"('insecure', 'secure')",-0.3797367,-0.53005415,1.2606884,1.1031264,-0.021186847,-0.1392322,0.075072,-0.0994773,-0.1745493
66,0.90956986,0.93442976,"('inactive', 'active')",-0.27084675,-0.22888204,0.99501574,1.0553017,0.9349624,0.94319016,0.6421753,0.6760099,0.0338346
67,0.39329326,0.19153038,"('doubtful', 'determined')",-0.73306185,-0.763659,1.0475415,0.9553627,-0.33378035,-0.38802546,0.0934981,-0.0011979,-0.094696
68,-0.36220232,-0.51846915,"('dependent', 'independent')",-1.1448209,-1.2513316,-0.345302,-0.42913923,-0.60470206,-0.626149,-0.6142568,-0.7062722,-0.0920154
69,0.4288507,0.5396634,"('lazy', 'industrious')",1.0019221,1.1054689,0.12060724,0.26597112,-0.9681479,-0.75102055,0.145808,0.2900207,0.1442127
70,-0.07057578,0.06204517,"('lethargic', 'energetic')",-0.98732704,-1.057122,0.1607422,0.20142911,0.5909403,0.6158568,-0.0765551,-0.0444477,0.0321074
71,0.53926545,0.5851207,"('diffident', 'self-confident')",1.6983634,1.8290001,0.1730021,0.2693244,0.2819957,0.2475632,0.6731567,0.732752,0.0595953
72,0.67085665,0.5867666,"('unambitious', 'ambitious')",0.56552535,0.5644847,0.82584417,0.8693524,-0.728047,-0.7350934,0.3335448,0.3213776,-0.0121672
73,1.8256681,1.8454374,"('helpless', 'self-reliant')",1.1865028,1.1868105,-0.19985878,-0.19197221,-3.502745,-3.3294291,-0.1726082,-0.1222883,0.0503199
74,0.63870287,0.7358608,"('undedicated', 'dedicated')",0.47378802,0.51200634,1.1162195,1.1338904,0.31526053,0.2754791,0.6359928,0.6643091,0.0283163
75,0.5048266,0.63007796,"('meek', 'impulsive')",0.33591372,0.41610956,-1.2413918,-1.1223471,-0.34751692,-0.19069467,-0.1870421,-0.0667136,0.1203285
76,-0.11208205,-0.064337134,"('anxious', 'daring')",-1.491829,-1.4261022,0.34915096,0.46743017,0.386112,0.40739763,-0.217162,-0.1539029,0.0632591
77,-0.9981004,-0.97313803,"('unmotivated', 'motivated')",-0.45622692,-0.43507797,0.7060648,0.79146045,-1.1922148,-1.1307113,-0.4851193,-0.4368667,0.0482526
78,-1.0926592,-0.87977254,"('nonresilient', 'resilient')",-0.51981497,-0.44474667,0.84825176,1.0030016,-0.040512066,0.09106992,-0.2011836,-0.0576119,0.1435717
79,0.560518,0.6860913,"('wavering', 'unwavering')",-0.6411976,-0.52323055,-2.004234,-1.9096864,-0.32398525,-0.25070494,-0.6022248,-0.4993827,0.1028421
80,0.24323893,-0.039645866,"('dominated', 'dominating')",-0.33660963,-0.45787293,1.3437898,1.2016364,-0.90657383,-0.9895182,0.0859613,-0.0713501,-0.1573114
81,-0.13308853,-0.5123503,"('submissive', 'aggressive')",-1.8617706,-2.014743,1.5430242,1.3560885,-0.45868525,-0.61399436,-0.2276301,-0.4462498,-0.2186197
82,-0.7437823,-0.7001222,"('poor', 'rich')",-0.05937516,-0.054909103,0.26519588,0.31872267,6.2075562,6.090206,1.4173987,1.4134743,-0.0039244
83,0.011308931,-0.18988158,"('powerless', 'powerful')",0.2349877,0.25135407,0.19081795,0.24589494,-0.77193964,-0.8419243,-0.0837063,-0.1336392,-0.0499329
84,0.1410685,-0.0595422,"('inferior', 'superior')",0.14048836,0.124119215,0.36918324,0.31611082,0.6497239,0.6128464,0.325116,0.2483836,-0.0767324
85,1.183856,1.3690068,"('insignificant', 'prestigious')",1.1058187,1.2386514,-0.60752237,-0.42711428,0.17094347,0.27853522,0.463274,0.6147698,0.1514958
86,0.056691155,-0.10842852,"('uninfluential', 'influential')",-0.069327466,-0.24731305,0.45527032,0.35864085,-0.059571095,-0.24920157,0.0957657,-0.0615756,-0.1573413
87,-0.55538017,-0.776306,"('unsuccessful', 'successful')",0.15055272,0.12851731,1.1946352,1.1640412,0.701099,0.6159078,0.3727267,0.2830401,-0.0896866
88,0.51122224,0.39350832,"('low', 'eminent')",-0.4903492,-0.53043175,-0.9690733,-1.0729582,0.35075673,0.24650627,-0.1493609,-0.2408438,-0.0914829
