,ims_male,ims_female,tuple,health_male,health_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
32,0.57068324,0.47769737,"('unkind', 'kind')",1.7493725,1.7132413,0.8586257,0.7490465,1.4059702,1.2809347,1.1461629,1.05523,-0.0909329
33,0.03123816,-0.041799627,"('wrong', 'right')",0.8453592,0.7660475,0.44046974,0.45960796,-0.61008066,-0.6254827,0.1767466,0.1395933,-0.0371533
34,0.51985747,0.62931526,"('mean', 'honorable')",0.63047934,0.732132,-0.2438367,-0.13447684,6.0149994,6.0597134,1.7303748,1.821671,0.0912962
35,-0.5772637,-0.51922005,"('corrupt', 'incorrupt')",-0.8472774,-0.7825731,-1.0619953,-0.9718257,-0.24681932,-0.39678568,-0.6833389,-0.6676011,0.0157378
36,-1.2524438,-1.1840241,"('hostile', 'amicable')",-0.22960442,-0.18622041,-0.7237957,-0.7073882,0.023613606,-0.09182455,-0.5455576,-0.5423643,0.0031933
37,0.49587107,0.49780163,"('fake', 'genuine')",0.042035196,0.04294861,-0.12965919,-0.12725021,0.43846762,0.43358248,0.2116787,0.2117706,9.19e-05
38,-0.2508664,-0.2409777,"('untruthful', 'truthful')",0.74751717,0.8042109,-0.46217936,-0.46345532,0.4915405,0.51107174,0.131503,0.1527124,0.0212094
39,0.9460703,0.942738,"('exploitative', 'cooperative')",0.24593464,0.27546453,0.033246145,0.016988534,-0.11852589,-0.13465759,0.2766813,0.2751334,-0.0015479
40,-0.45088685,-0.41888827,"('stingy', 'generous')",0.40254375,0.49725923,0.28844458,0.32750595,-1.195774,-1.1824062,-0.2389181,-0.1941323,0.0447858
41,-0.0058013536,-0.027717263,"('unforgiving', 'forgiving')",0.45256686,0.45180088,0.08100182,0.11692498,0.52455324,0.50109065,0.2630801,0.2605248,-0.0025553
42,1.0298806,0.9711239,"('unreliable', 'reliable')",1.1731721,1.2643795,1.4264178,1.4357964,-2.3694572,-2.2697837,0.3150033,0.350379,0.0353757
43,0.63180894,0.6096506,"('irresponsible', 'responsible')",1.1221212,1.181816,-0.7197486,-0.7641502,0.55182874,0.48474583,0.3965026,0.3780155,-0.0184871
44,0.109629616,0.09057348,"('prejudiced', 'unprejudiced')",-0.6517276,-0.58653337,-0.22697115,-0.25053215,-1.5261031,-1.5752468,-0.5737931,-0.5804347,-0.0066416
45,-0.14677379,-0.14744307,"('incompetent', 'competent')",0.12117903,0.2617998,-0.28286454,-0.39021426,-0.20220296,-0.24100782,-0.1276656,-0.1292163,-0.0015507
46,-0.15559906,-0.19606145,"('uncompetitive', 'competitive')",-0.14573917,-0.10682939,0.5057566,0.42107573,-0.39434618,-0.3925566,-0.0474819,-0.0685929,-0.021111
47,0.49080545,0.5702175,"('stupid', 'smart')",1.6038804,1.6594472,0.027363002,0.1451001,5.3034644,5.3274927,1.8563783,1.9255644,0.0691861
48,-0.33034736,-0.42340505,"('unintelligent', 'intelligent')",0.2386854,0.1880736,-0.48926207,-0.60460055,0.56805253,0.4557496,-0.0032179,-0.0960456,-0.0928277
49,-0.26728,-0.17917304,"('unable', 'able')",-0.22796205,-0.10568406,-0.52982724,-0.4743989,-0.11486386,0.051354535,-0.2849833,-0.1769754,0.1080079
50,0.7999042,0.8327109,"('clumsy', 'skillful')",0.58014804,0.637838,0.20520172,0.28123844,0.1623708,0.2150371,0.4369062,0.4917061,0.0547999
51,0.25507283,0.078719445,"('uneducated', 'educated')",0.28677458,0.12772271,0.89021546,0.7518545,0.6974576,0.587752,0.5323801,0.3865122,-0.1458679
52,-0.5336385,-0.56391174,"('irrational', 'rational')",0.34086287,0.23395488,-0.67397505,-0.6784581,-0.32836717,-0.4654347,-0.2987795,-0.3684624,-0.0696829
53,-1.5851358,-1.5407615,"('uncreative', 'creative')",-0.80806565,-0.80695784,0.0036958456,-0.013037778,0.9919562,0.9108211,-0.3493873,-0.3624839,-0.0130966
54,-0.33299527,-0.3406765,"('incapable', 'capable')",0.49785072,0.40929887,0.46988833,0.44562572,0.9135882,0.9048148,0.387083,0.3547657,-0.0323173
55,-0.11899797,-0.15314911,"('incompetent', 'clever')",-1.1516895,-1.2049274,-0.21314265,-0.36295795,-0.03827561,-0.08709304,-0.3805264,-0.4520319,-0.0715055
56,1.0984037,1.0115408,"('impractical', 'practical')",0.868453,0.85363334,0.11593346,0.052898988,0.067682356,0.07736345,0.5376181,0.4988591,-0.038759
57,-1.3921175,-1.5113658,"('unimaginative', 'imaginative')",-0.60128176,-0.63586456,-0.74012816,-0.8193443,-2.4886534,-2.5696383,-1.3055452,-1.3840532,-0.078508
58,-1.0518134,-1.101463,"('undiscriminating', 'discriminating')",-1.1312332,-1.1303505,0.3503146,0.28746337,-0.0037664454,-0.06799056,-0.4591246,-0.5030851,-0.0439605
59,0.2985867,0.37968197,"('foolish', 'wise')",1.9342061,1.8953401,-0.20335618,-0.10934434,0.34027538,0.33891836,0.592428,0.6261491,0.0337211
60,0.71925604,0.6618086,"('inefficient', 'efficient')",-0.17453194,-0.12661771,0.2586443,0.15618043,0.035070363,0.08125284,0.2096097,0.193156,-0.0164537
61,-0.035536,-0.15178058,"('illogical', 'logical')",0.015109275,-0.06505227,-0.2561568,-0.34505862,0.23183388,0.10944189,-0.0111874,-0.1131124,-0.101925
62,0.50181895,0.5666162,"('incompetent', 'brilliant')",-0.26682472,-0.08075173,0.19112065,0.22122426,0.21123992,0.37365225,0.1593387,0.2701852,0.1108465
63,0.20740964,0.1872232,"('unperceptive', 'insightful')",0.40736625,0.46440944,1.0761861,1.03454,1.2929354,1.378168,0.7459743,0.7660851,0.0201108
64,0.11320837,-0.013831786,"('shy', 'confident')",-0.021263026,-0.12102722,0.8739126,0.782439,-6.291697,-6.2309585,-1.3314598,-1.3958446,-0.0643848
65,0.04550076,-0.06956831,"('insecure', 'secure')",-0.98369336,-1.196501,0.108896434,-0.03252185,-0.39681077,-0.3968372,-0.3065267,-0.4238571,-0.1173304
66,-0.20894933,-0.21875465,"('inactive', 'active')",-0.03532216,-0.046887457,0.9739975,0.9208631,1.311893,1.2116584,0.5104047,0.4667198,-0.0436849
67,0.68870443,0.6007942,"('doubtful', 'determined')",-0.03207566,-0.09750356,0.8810581,0.8269925,-0.2998516,-0.29241234,0.3094588,0.2594677,-0.0499911
68,-0.4916787,-0.53731495,"('dependent', 'independent')",-1.072214,-1.1188354,-0.6700012,-0.7392316,-0.4565505,-0.49256167,-0.6726111,-0.7219859,-0.0493748
69,0.18855861,0.25964224,"('lazy', 'industrious')",0.6423719,0.80105644,0.5219487,0.61501396,-0.41377252,-0.3684632,0.2347767,0.3268124,0.0920357
70,0.4366175,0.39712977,"('lethargic', 'energetic')",-0.3268002,-0.20530394,0.7230388,0.7004603,0.8729553,0.9345404,0.4264528,0.4567066,0.0302538
71,-0.04703494,-0.025316093,"('diffident', 'self-confident')",2.7381878,2.755336,1.03546,1.0494014,0.8495958,0.771475,1.1440521,1.137724,-0.0063281
72,-0.3290208,-0.33252013,"('unambitious', 'ambitious')",0.3767669,0.28152457,-0.40391234,-0.43000636,-1.2910479,-1.2299689,-0.4118035,-0.4277427,-0.0159392
73,1.0320741,1.0280563,"('helpless', 'self-reliant')",0.6767632,0.6625745,0.18225218,0.21484548,-3.411575,-3.29267,-0.3801214,-0.3467984,0.033323
74,0.29025805,0.29748535,"('undedicated', 'dedicated')",0.67900157,0.7799202,-0.13402078,-0.12235634,0.1354412,0.11126891,0.24267,0.2665795,0.0239095
75,-0.56547713,-0.5032349,"('meek', 'impulsive')",0.25683588,0.321065,-0.08249231,-0.0022296757,-0.33178055,-0.19522727,-0.1807285,-0.0949067,0.0858218
76,0.9182393,0.8890503,"('anxious', 'daring')",-0.87797326,-0.84317267,0.6248213,0.57612103,0.45722884,0.46232256,0.280579,0.2710803,-0.0094987
77,0.018502582,-0.06658563,"('unmotivated', 'motivated')",-0.12786908,-0.15711488,0.90259624,0.7543873,-0.93101287,-0.91854763,-0.0344458,-0.0969652,-0.0625194
78,-0.8443228,-0.7980317,"('nonresilient', 'resilient')",0.9574025,1.126945,0.22943832,0.27261618,0.22170594,0.3353974,0.141056,0.2342317,0.0931757
79,-0.16934201,-0.16795339,"('wavering', 'unwavering')",0.46698576,0.55879694,-0.72531956,-0.68424237,0.16006508,0.15809922,-0.0669027,-0.0338249,0.0330778
80,0.9591864,0.86299646,"('dominated', 'dominating')",-0.6608273,-0.7174533,0.7723291,0.7086101,-0.9928974,-0.9398851,0.0194477,-0.021433,-0.0408807
81,0.45965692,0.2966341,"('submissive', 'aggressive')",-0.10394092,-0.3120784,0.71744645,0.51993906,-0.41846374,-0.41466305,0.1636747,0.0224579,-0.1412168
82,-0.43004876,-0.37765002,"('poor', 'rich')",-0.25922275,-0.22595882,0.74145496,0.78561044,6.050588,6.110909,1.5256929,1.5732276,0.0475347
83,-0.3227613,-0.41233054,"('powerless', 'powerful')",0.38098785,0.31714186,0.39558744,0.36102462,-0.80967087,-0.9016101,-0.0889642,-0.1589435,-0.0699793
84,-0.27371016,-0.32251704,"('inferior', 'superior')",0.9417083,0.8594096,-0.14540046,-0.08928927,0.70488703,0.72965443,0.3068712,0.2943144,-0.0125568
85,-0.45536765,-0.45511428,"('insignificant', 'prestigious')",1.644789,1.7209147,0.6756933,0.78492785,0.8517132,0.82024604,0.679207,0.7177436,0.0385366
86,-0.80209994,-0.93443966,"('uninfluential', 'influential')",-0.008741245,-0.116177976,-0.21829712,-0.3554946,-0.097304314,-0.23226823,-0.2816107,-0.4095951,-0.1279844
87,0.2723335,0.18614206,"('unsuccessful', 'successful')",0.19249466,0.091200285,0.5975112,0.5329711,0.65412426,0.6844468,0.4291159,0.3736901,-0.0554258
88,0.045403842,-0.08684648,"('low', 'eminent')",-0.3273095,-0.37549287,0.27895838,0.230718,0.60785097,0.54246897,0.1512259,0.0777119,-0.073514
