,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.32926375,-0.34994847,"('antisocial', 'social')",-0.47926396,-0.6303467,-1.7021263,-1.7989764,-0.39337143,-0.4530648,-0.7260063,-0.8080841,-0.0820778
15,-0.1409373,-0.15670972,"('boring', 'funny')",0.8897277,0.8793793,-0.07607259,-0.12328543,-0.1412818,-0.12298519,0.132859,0.1190997,-0.0137593
16,0.52574635,0.4975087,"('unpopular', 'popular')",1.1180028,1.178779,-0.030831669,0.07194416,0.50815094,0.5441226,0.5302671,0.5730886,0.0428215
17,-1.0259732,-0.9639672,"('nasty', 'nice')",-0.01343061,0.03581886,0.41891265,0.417026,-0.4470796,-0.34257996,-0.2668927,-0.2134256,0.0534671
18,-0.79450345,-0.8155468,"('disagreeable', 'welcoming')",1.2362126,1.3563695,-0.009173416,0.019364648,-0.4671746,-0.60780364,-0.0086597,-0.0119041,-0.0032444
19,0.09597777,0.13328788,"('inhospitable', 'hospitable')",-0.27175212,-0.2380269,1.385368,1.404425,-0.22481371,-0.20449995,0.246195,0.2737965,0.0276015
20,-1.3393196,-1.3394735,"('rough', 'thoughtful')",0.054976486,0.0770497,-0.44691867,-0.49250576,0.7023541,0.64111775,-0.2572269,-0.2784529,-0.021226
21,-0.38657546,-0.31705767,"('immoral', 'moral')",-0.63019574,-0.71032786,-3.3876781,-3.3995323,-0.9989744,-1.0120174,-1.3508559,-1.3597338,-0.0088779
22,-1.2336345,-1.2022238,"('untrustworthy', 'trustworthy')",-0.753526,-0.75619465,-1.5730803,-1.6080222,-1.4332937,-1.562671,-1.2483836,-1.2822778,-0.0338942
23,-0.57707614,-0.5505699,"('insincere', 'sincere')",-1.5434955,-1.6214683,-0.71159196,-0.74733424,4.9430285,4.8126845,0.5277162,0.4733281,-0.0543881
24,-0.17193466,-0.18070272,"('dishonest', 'honest')",-0.85080343,-0.87756807,-0.5910965,-0.6601067,0.5112396,0.4008148,-0.2756488,-0.3293907,-0.0537419
25,0.006233163,0.054438792,"('egoistic', 'altruistic')",0.31859374,0.33160785,1.4597085,1.4877837,1.0084803,1.0157225,0.6982539,0.7223882,0.0241343
26,-0.9852699,-1.1033652,"('hardhearted', 'benevolent')",0.9102692,0.72487533,0.67966634,0.61018336,1.5005443,1.337354,0.5263025,0.3922619,-0.1340406
27,-0.95351106,-0.9985401,"('hardhearted', 'softhearted')",-1.2844768,-1.2484088,-0.1513737,-0.20364143,0.76566845,0.6134326,-0.4059232,-0.4592894,-0.0533662
28,-0.28370437,-0.37491268,"('disloyal', 'loyal')",-1.2193407,-1.3378607,-1.3747408,-1.3860459,0.3081292,0.16514726,-0.6424142,-0.733418,-0.0910038
29,0.6745672,0.64023066,"('unfair', 'fair')",-0.50238955,-0.464599,-0.3316416,-0.32046694,-0.44618168,-0.5576412,-0.1514114,-0.1756191,-0.0242077
30,-1.3696887,-1.3518074,"('intolerant', 'tolerant')",-1.5766267,-1.6298314,-1.9563462,-1.9837672,0.62851906,0.5569619,-1.0685356,-1.102111,-0.0335754
31,-1.0060434,-1.08315,"('evil', 'good')",0.85061616,0.8793171,2.3144128,2.376106,-0.53818345,-0.6369965,0.4052005,0.3838192,-0.0213813
32,-0.4107021,-0.3612854,"('unkind', 'kind')",-0.76029414,-0.8627242,-1.464816,-1.5128882,0.2852309,0.09312871,-0.5876454,-0.6609423,-0.0732969
33,1.2140335,1.1863617,"('wrong', 'right')",1.4309883,1.4350077,1.282842,1.290018,-0.02483752,0.03413191,0.9757566,0.9863799,0.0106233
34,-1.4722285,-1.4317302,"('mean', 'honorable')",-0.39139965,-0.36673307,0.25257954,0.3290509,5.0239067,5.0569553,0.8532145,0.8968858,0.0436713
35,0.8879111,0.77096933,"('corrupt', 'incorrupt')",1.3629334,1.4183396,3.058707,3.0968535,-0.04833545,-0.065663785,1.3153039,1.3051246,-0.0101793
36,0.08209419,-0.001545772,"('hostile', 'amicable')",0.9175337,0.8599732,2.2612998,2.3292522,-0.22663073,-0.3775809,0.7585742,0.7025247,-0.0560495
37,0.29657376,0.31312084,"('fake', 'genuine')",-0.48693818,-0.4250579,-0.46765584,-0.44657186,-0.3904365,-0.41054472,-0.2621142,-0.2422634,0.0198508
38,0.3626074,0.4234964,"('untruthful', 'truthful')",-1.0462445,-1.1034694,0.02208678,0.016986169,0.469462,0.54889655,-0.0480221,-0.0285226,0.0194995
39,0.53811526,0.6289992,"('exploitative', 'cooperative')",-0.57713366,-0.43073678,1.5573722,1.6193765,0.068110526,0.1976548,0.3966161,0.5038234,0.1072073
40,-0.3831194,-0.4609946,"('stingy', 'generous')",-0.44006145,-0.43959358,-0.28379297,-0.21868165,-1.6537312,-1.7973902,-0.6901762,-0.729165,-0.0389888
41,-1.1794913,-1.2425675,"('unforgiving', 'forgiving')",-0.55542815,-0.6445453,-0.20860672,-0.26939404,0.15004864,0.02402406,-0.4483694,-0.5331208,-0.0847514
42,0.644151,0.7127536,"('unreliable', 'reliable')",0.7295796,0.8421931,-0.92986006,-0.8876736,-2.9206426,-2.8602479,-0.619193,-0.5482437,0.0709493
43,-0.22337613,-0.11343621,"('irresponsible', 'responsible')",-1.4591461,-1.4263715,-1.2498531,-1.3371217,0.097140774,0.03768141,-0.7088087,-0.709812,-0.0010033
44,-0.64411944,-0.5785504,"('prejudiced', 'unprejudiced')",-0.18307765,0.03292892,-0.9445691,-0.8929906,-1.5031296,-1.4090098,-0.8187239,-0.7119055,0.1068184
45,-1.1874198,-1.2516022,"('incompetent', 'competent')",-1.6782306,-1.776089,-1.8631021,-1.9654645,-0.31619394,-0.43783903,-1.2612367,-1.3577486,-0.0965119
46,-0.0467691,-0.06665195,"('uncompetitive', 'competitive')",-0.42312753,-0.5320697,-2.673149,-2.6994836,-1.187691,-1.2071475,-1.0826842,-1.1263382,-0.043654
47,-1.1725577,-1.0531093,"('stupid', 'smart')",-0.3313562,-0.2813534,-1.766387,-1.7071313,4.3535995,4.31329,0.2708247,0.317924,0.0470993
48,-1.1885163,-1.2299397,"('unintelligent', 'intelligent')",-0.9837192,-1.193899,-2.2758212,-2.319838,0.68435556,0.5502919,-0.9409253,-1.0483462,-0.1074209
49,-1.1817497,-1.1621686,"('unable', 'able')",-0.555462,-0.51146567,-0.24085125,-0.22005516,-0.2659375,-0.16123591,-0.5610001,-0.5137313,0.0472688
50,0.9750464,1.0309016,"('clumsy', 'skillful')",1.7624044,1.801187,0.5493327,0.6126725,0.032258004,-0.051868826,0.8297604,0.848223,0.0184626
51,0.17758802,0.029230878,"('uneducated', 'educated')",-0.3288684,-0.46755034,-2.067942,-2.2222862,0.44659865,0.29282692,-0.4431559,-0.5919447,-0.1487888
52,0.027882854,-0.009365964,"('irrational', 'rational')",1.1505828,1.1932033,1.405664,1.4055816,0.14899254,0.12806535,0.6832805,0.6793711,-0.0039094
53,-0.6869533,-0.603108,"('uncreative', 'creative')",-0.4888307,-0.45245638,-0.3857701,-0.42262155,0.019674195,-0.14708664,-0.38547,-0.4063181,-0.0208481
54,-0.49603873,-0.3318574,"('incapable', 'capable')",-0.17179209,-0.087291315,1.2316893,1.3301669,0.51063854,0.59272754,0.2686242,0.3759364,0.1073122
55,-1.10444,-1.1412028,"('incompetent', 'clever')",-1.3568101,-1.4211154,-3.477492,-3.5694747,-0.4031838,-0.48107198,-1.5854815,-1.6532162,-0.0677347
56,-0.1665881,-0.13916382,"('impractical', 'practical')",-1.4436113,-1.5918312,-1.3251255,-1.4253993,-0.4541616,-0.4848562,-0.8473716,-0.9103127,-0.0629411
57,-1.5549,-1.5847118,"('unimaginative', 'imaginative')",-1.9686416,-2.0684903,-3.4257574,-3.4765391,-3.4188418,-3.4779277,-2.5920353,-2.6519172,-0.0598819
58,-0.2540518,-0.26816455,"('undiscriminating', 'discriminating')",-0.043174006,-0.24198918,-0.41435555,-0.5113547,0.16268459,0.04278359,-0.1372242,-0.2446812,-0.107457
59,0.585408,0.6195356,"('foolish', 'wise')",1.0593648,1.1560328,0.49509257,0.64652216,0.2804671,0.38813016,0.6050831,0.7025552,0.0974721
60,-0.15838338,-0.06620091,"('inefficient', 'efficient')",-1.007979,-1.098689,-2.527602,-2.6349285,-0.14341454,-0.117800534,-0.9593447,-0.9794047,-0.02006
61,0.16719644,0.12774621,"('illogical', 'logical')",-0.06954162,-0.13384604,-0.057346173,-0.16352187,0.4486364,0.31923237,0.1222363,0.0374027,-0.0848336
62,-0.3888231,-0.23984936,"('incompetent', 'brilliant')",-1.4831274,-1.4014206,-1.6267366,-1.5919843,0.56313837,0.7089982,-0.7338872,-0.631064,0.1028232
63,-0.43035936,-0.41450408,"('unperceptive', 'insightful')",-0.18400131,-0.28413373,-1.2326574,-1.2475135,0.7621779,0.6919408,-0.2712101,-0.3135526,-0.0423425
64,-0.3590871,-0.37542328,"('shy', 'confident')",0.3383978,0.3296716,-0.5378413,-0.5874193,-5.405342,-5.298115,-1.4909682,-1.4828215,0.0081467
65,-0.9011404,-0.8920539,"('insecure', 'secure')",-0.7701667,-0.836019,-2.2696185,-2.279225,-0.8253613,-0.8121802,-1.1915717,-1.2048695,-0.0132978
66,0.49722567,0.4836179,"('inactive', 'active')",1.5324692,1.576927,0.4798418,0.40625134,0.53854287,0.5088463,0.7620199,0.7439107,-0.0181092
67,0.54812634,0.521109,"('doubtful', 'determined')",0.010216415,-0.045477092,1.1523678,1.0817018,-0.032026853,-0.07471166,0.4196709,0.3706555,-0.0490154
68,0.44455767,0.3746922,"('dependent', 'independent')",-0.6005328,-0.6569243,-0.4841277,-0.6006539,-0.5919527,-0.63640183,-0.3080139,-0.379822,-0.0718081
69,0.8157118,0.80890644,"('lazy', 'industrious')",2.0148158,2.1150153,2.4384332,2.5620918,0.15540065,0.2856869,1.3560904,1.4429251,0.0868347
70,-0.709914,-0.7006903,"('lethargic', 'energetic')",-1.3506496,-1.3595556,-2.2013326,-2.2299888,-0.6048641,-0.6263811,-1.2166901,-1.2291539,-0.0124638
71,0.7351452,0.77434194,"('diffident', 'self-confident')",0.27180567,0.23320201,2.5245469,2.5711513,0.6248965,0.5746504,1.0390985,1.0383364,-0.0007621
72,0.014100637,0.09652469,"('unambitious', 'ambitious')",-0.2624824,-0.2719596,-0.552357,-0.5801269,-0.3701495,-0.31089813,-0.2927221,-0.266615,0.0261071
73,1.226851,1.2706094,"('helpless', 'self-reliant')",0.9691101,1.0550342,0.355379,0.46444863,-2.8570647,-2.6956413,-0.0764312,0.0236127,0.1000439
74,0.24259761,0.25460508,"('undedicated', 'dedicated')",-0.2316931,-0.30356297,-0.038829364,-0.041634634,-0.46972656,-0.6023931,-0.1244129,-0.1732464,-0.0488335
75,0.11519556,0.15381745,"('meek', 'impulsive')",0.21336155,0.35517013,1.215155,1.2402124,-0.43122032,-0.2552906,0.278123,0.3734773,0.0953543
76,0.4554707,0.5358318,"('anxious', 'daring')",0.5416922,0.67562366,-1.4043547,-1.4173529,-0.7195816,-0.6561933,-0.2816933,-0.2155227,0.0661706
77,-0.75906587,-0.6735951,"('unmotivated', 'motivated')",-0.83422273,-0.9042327,-0.8101947,-0.8268474,-0.8014588,-0.7255386,-0.8012356,-0.7825534,0.0186822
78,0.47898862,0.5361549,"('nonresilient', 'resilient')",-0.42867935,-0.5600363,0.0029196143,-0.025092434,0.5173265,0.4359924,0.1426388,0.0967546,-0.0458842
79,0.6735451,0.68607664,"('wavering', 'unwavering')",0.77864224,0.7556356,1.2371322,1.2554266,-0.20110844,-0.2790123,0.6220528,0.6045316,-0.0175212
80,0.84100795,0.77764237,"('dominated', 'dominating')",-0.52853245,-0.59033537,-1.5839978,-1.5769578,-0.84839004,-0.73899746,-0.5299781,-0.5321621,-0.002184
81,-0.7888973,-0.7739733,"('submissive', 'aggressive')",-1.2550336,-1.3507836,-3.1807902,-3.1860936,-0.880344,-0.77141595,-1.5262662,-1.5205665,0.0056997
82,-1.0200003,-0.9506771,"('poor', 'rich')",-0.68692565,-0.5687631,-1.6839019,-1.7260475,5.2118635,5.146572,0.4552589,0.4752711,0.0200122
83,0.13981858,0.083490245,"('powerless', 'powerful')",0.13800591,-0.032191128,-0.21390319,-0.18868193,-0.78992224,-0.79920715,-0.1815002,-0.2341475,-0.0526473
84,0.5674338,0.42993608,"('inferior', 'superior')",0.30035275,0.25828564,0.05665103,-0.012995068,0.82074887,0.7939289,0.4362966,0.3672889,-0.0690077
85,0.7236186,0.8268277,"('insignificant', 'prestigious')",1.5100883,1.5404395,2.581634,2.6803615,0.28519243,0.27003148,1.2751334,1.329415,0.0542816
86,-0.46702218,-0.6411788,"('uninfluential', 'influential')",-1.2563274,-1.6143525,-1.2944436,-1.4458101,-0.37632984,-0.6225186,-0.8485308,-1.080965,-0.2324342
87,0.7497019,0.7345395,"('unsuccessful', 'successful')",2.2495642,2.1907604,0.20605898,0.2010071,1.2455715,1.3378155,1.1127242,1.1160307,0.0033065
88,-1.078537,-1.0576684,"('low', 'eminent')",-0.30533352,-0.36185652,-1.6185669,-1.6164302,-0.6021141,-0.6805594,-0.9011378,-0.9291286,-0.0279908
