,o_male,o_female,tuple,reilly_male,reilly_female,automotive_male,automotive_female,inc_male,inc_female,average_male,average_female,female-male
21,0.64056927,0.7467815,"('immoral', 'moral')",-0.7584308,-0.8885559,1.1368561,1.1512024,-0.7009811,-0.67176014,0.0795034,0.084417,0.0049136
22,0.28218302,0.28781992,"('untrustworthy', 'trustworthy')",-1.1277395,-1.1097531,-0.5049337,-0.54195195,-1.0695422,-1.128152,-0.6050081,-0.6230093,-0.0180012
23,0.13937378,0.21315965,"('insincere', 'sincere')",-0.46370897,-0.4739508,0.8070359,0.8180723,5.7648373,5.672754,1.5618845,1.5575087,-0.0043758
24,-0.3815629,-0.2471216,"('dishonest', 'honest')",-0.25465244,-0.20608374,0.9906862,0.97217774,0.65241927,0.59420055,0.2517225,0.2782933,0.0265708
25,-0.710779,-0.6737272,"('egoistic', 'altruistic')",0.83860826,0.8169772,0.24046719,0.22631125,1.3659908,1.3098902,0.4335718,0.4198629,-0.0137089
26,-1.1962391,-1.2007326,"('hardhearted', 'benevolent')",0.1784965,0.11773805,0.1080129,0.13109317,1.0670258,0.99421144,0.039324,0.0105775,-0.0287465
27,0.5147838,0.69074816,"('hardhearted', 'softhearted')",0.95004255,1.1095482,-0.33578506,-0.2710167,1.2141709,1.081221,0.585803,0.6526251,0.0668221
28,-0.93580693,-0.90275717,"('disloyal', 'loyal')",-0.0891868,-0.19265264,0.1931535,0.032780826,1.0016371,0.8089538,0.0424492,-0.0634188,-0.105868
29,-0.5179045,-0.52621233,"('unfair', 'fair')",-0.71169734,-0.6303685,-0.21884267,-0.22892109,-0.2548667,-0.36891454,-0.4258278,-0.4386041,-0.0127763
30,-0.5843959,-0.5332752,"('intolerant', 'tolerant')",-0.047975846,-0.03419994,0.29305142,0.33003512,0.76434416,0.7946632,0.106256,0.1393058,0.0330498
31,-1.4148021,-1.4494243,"('evil', 'good')",0.74192244,0.8007561,-0.97326374,-0.9150363,-1.2212713,-1.280576,-0.7168537,-0.7110701,0.0057836
32,-0.75790733,-0.80907226,"('unkind', 'kind')",-0.2738773,-0.34336904,-0.043857735,-0.061741337,0.8091183,0.62907153,-0.066631,-0.1462778,-0.0796468
33,-0.40176702,-0.5395728,"('wrong', 'right')",1.4404923,1.3248909,0.95156413,0.8641306,-0.40383932,-0.5144772,0.3966125,0.2837428,-0.1128697
34,1.0232387,1.2827891,"('mean', 'honorable')",0.30386007,0.34974164,1.0823803,1.2052224,6.2666616,6.3754354,2.1690352,2.303297,0.1342618
35,-0.58549845,-0.787802,"('corrupt', 'incorrupt')",1.4388149,1.4525295,0.094106115,-0.025142692,-0.029520564,-0.14129406,0.2294755,0.1245727,-0.1049028
36,-0.37599224,-0.53286815,"('hostile', 'amicable')",1.1510779,1.0564406,-0.53882074,-0.6985503,0.29262596,0.111314036,0.1322227,-0.015916,-0.1481387
37,-0.42465216,-0.41616204,"('fake', 'genuine')",1.2592859,1.297421,0.7730063,0.7891154,0.36591634,0.35985592,0.4933891,0.5075576,0.0141685
38,-0.75182396,-0.87494504,"('untruthful', 'truthful')",0.25950563,0.21006548,0.6854265,0.58358914,0.34018612,0.31982142,0.1333236,0.0596327,-0.0736909
39,-0.9099457,-0.87723505,"('exploitative', 'cooperative')",-0.3950229,-0.36649624,0.28312838,0.31118584,-0.24684428,-0.18502472,-0.3171711,-0.2793925,0.0377786
40,0.9818505,1.0381014,"('stingy', 'generous')",0.69545394,0.62797236,0.09957303,0.10574766,-1.8026794,-1.9260461,-0.0064505,-0.0385562,-0.0321057
41,-0.30801675,-0.23657621,"('unforgiving', 'forgiving')",-0.9569458,-0.8763241,-0.61978036,-0.62353384,-0.13317926,-0.23465574,-0.5044805,-0.4927725,0.011708
42,-0.005460635,0.004075134,"('unreliable', 'reliable')",0.21433263,0.33857682,-1.0251614,-0.8877318,-3.0248544,-2.9250479,-0.960286,-0.8675319,0.0927541
43,0.18104824,0.3251946,"('irresponsible', 'responsible')",-0.28790066,-0.19910231,0.9987263,1.1019027,0.4137457,0.45339364,0.3264049,0.4203472,0.0939423
44,0.4078721,0.4168322,"('prejudiced', 'unprejudiced')",-1.1500092,-1.1768441,-0.8809978,-0.763229,-1.3329614,-1.2517006,-0.739024,-0.6937354,0.0452886
45,-0.40723518,-0.2897184,"('incompetent', 'competent')",-0.3862545,-0.32505813,0.05118759,0.09992885,-0.21529871,-0.31907898,-0.2394002,-0.2084817,0.0309185
46,7.431209e-05,0.17188019,"('uncompetitive', 'competitive')",-1.2186526,-1.2393924,1.00844,0.9748427,-0.42755297,-0.4512137,-0.1594228,-0.1359708,0.023452
47,0.17807223,0.27981478,"('stupid', 'smart')",-0.809252,-0.715565,0.39914235,0.47913504,5.4736433,5.51649,1.3104014,1.3899686,0.0795672
48,-0.079296544,0.02276431,"('unintelligent', 'intelligent')",-0.022247873,-0.122272596,1.0098453,0.953206,0.26967335,0.2215164,0.2944936,0.2688035,-0.0256901
49,-0.51570517,-0.36078686,"('unable', 'able')",-0.3845057,-0.2715921,-0.42211685,-0.29939067,-0.26995295,-0.11849811,-0.3980702,-0.2625669,0.1355033
50,-0.4824959,-0.6811187,"('clumsy', 'skillful')",0.12894937,0.22516716,0.24931972,0.18480039,0.5784044,0.54777527,0.1185444,0.069156,-0.0493884
51,0.054276522,-0.27332595,"('uneducated', 'educated')",0.09124869,-0.068303876,-0.5637063,-0.6579695,0.31842598,0.18543264,-0.0249388,-0.2035417,-0.1786029
52,-0.9875903,-1.2567478,"('irrational', 'rational')",-0.32146943,-0.4296251,0.83704346,0.62079966,0.18149574,0.03366497,-0.0726301,-0.2579771,-0.185347
53,-1.2608576,-1.2742848,"('uncreative', 'creative')",-0.41879004,-0.42226967,0.49280864,0.4407026,0.84360427,0.6967213,-0.0858087,-0.1397827,-0.053974
54,-0.9944373,-1.195446,"('incapable', 'capable')",0.3155702,0.2621703,0.33670926,0.25234485,1.0198973,1.0217909,0.1694349,0.085215,-0.0842199
55,0.3635263,0.53769565,"('incompetent', 'clever')",-0.47485238,-0.47358203,-0.27039,-0.22436793,-0.2691636,-0.24869756,-0.1627199,-0.102238,0.0604819
56,0.41380268,0.5398568,"('impractical', 'practical')",0.32680684,0.39067495,1.351299,1.4383911,-0.19052641,-0.15530607,0.4753455,0.5534042,0.0780587
57,-0.2767889,-0.22457705,"('unimaginative', 'imaginative')",-1.1905646,-1.2438921,-0.15029691,-0.13909833,-2.6059442,-2.6488438,-1.0558987,-1.0641028,-0.0082041
58,-1.1025206,-1.1476579,"('undiscriminating', 'discriminating')",-0.2652584,-0.2607826,0.40425727,0.38971666,0.07699652,0.051223457,-0.2216313,-0.2418751,-0.0202438
59,-0.8085675,-1.023858,"('foolish', 'wise')",0.8015523,0.82051015,0.9472017,0.85542357,0.5781314,0.53995955,0.3795795,0.2980088,-0.0815707
60,0.4893726,0.7014253,"('inefficient', 'efficient')",-1.272438,-1.2075455,0.7946055,0.9037522,-0.009113688,0.06778209,0.0006066,0.1163535,0.1157469
61,-1.1867583,-1.2419276,"('illogical', 'logical')",-0.89384615,-0.9588992,0.8245037,0.6417602,0.30951822,0.13086894,-0.2366457,-0.3570495,-0.1204038
62,0.396939,0.53252757,"('incompetent', 'brilliant')",-0.795256,-0.73222786,0.2506707,0.3466741,0.015877796,0.15577243,-0.0329421,0.0756866,0.1086287
63,-0.49412078,-0.5216906,"('unperceptive', 'insightful')",0.14849582,0.15465467,0.39213994,0.40113527,1.0657272,1.0708249,0.2780606,0.2762311,-0.0018295
64,-0.65126956,-0.7499037,"('shy', 'confident')",-1.0163225,-1.1278753,-0.18966545,-0.23372975,-6.1242285,-6.151609,-1.9953715,-2.0657794,-0.0704079
65,0.071055576,0.048012614,"('insecure', 'secure')",-1.6590471,-1.8007667,-0.7461666,-0.7670364,-0.3955756,-0.39803702,-0.6824334,-0.7294568,-0.0470234
66,-0.27301568,-0.2770294,"('inactive', 'active')",1.2798332,1.3274564,0.098862305,0.029710509,1.1897235,1.2256483,0.5738509,0.5764464,0.0025955
67,-0.040193062,-0.15376729,"('doubtful', 'determined')",0.7936089,0.75944734,0.548118,0.5333204,-0.34828714,-0.34685123,0.2383117,0.1980373,-0.0402744
68,0.43222916,0.28547603,"('dependent', 'independent')",-0.32207984,-0.4073586,-0.68353635,-0.8123525,-0.59728336,-0.6191152,-0.2926676,-0.3883376,-0.09567
69,-0.0011882037,0.06571038,"('lazy', 'industrious')",1.0711532,1.156708,0.61454237,0.5926952,-0.3892079,-0.32390147,0.3238249,0.372803,0.0489781
70,1.1031878,1.1579187,"('lethargic', 'energetic')",0.77778316,0.86470634,-0.045962974,0.024292216,0.6684391,0.7744216,0.6258618,0.7053347,0.0794729
71,-1.2539214,-1.2243242,"('diffident', 'self-confident')",1.0845947,1.0033245,0.92743397,1.0045598,0.3998589,0.32185286,0.2894915,0.2763532,-0.0131383
72,-0.19570059,-0.093078814,"('unambitious', 'ambitious')",-1.0451362,-0.9796287,-0.56044286,-0.5684463,-1.1980605,-1.1934199,-0.7498351,-0.7086434,0.0411917
73,0.7449417,0.66757894,"('helpless', 'self-reliant')",0.8317987,0.82988936,1.2076946,1.1184223,-3.1761007,-3.0693815,-0.0979164,-0.1133727,-0.0154563
74,0.555848,0.7155332,"('undedicated', 'dedicated')",1.2965147,1.5613904,0.5018913,0.51900643,0.08872589,0.0402451,0.610745,0.7090438,0.0982988
75,1.3302104,1.2349055,"('meek', 'impulsive')",0.20941184,0.17696941,0.3248475,0.23308562,0.080139324,0.13922739,0.4861523,0.446047,-0.0401053
76,0.50468075,0.62333786,"('anxious', 'daring')",-0.5291971,-0.4408025,-0.050311442,0.066858925,0.35664812,0.51336294,0.0704551,0.1906893,0.1202342
77,-0.83819956,-0.73220694,"('unmotivated', 'motivated')",0.2640881,0.17136298,0.5883376,0.49717587,-0.76109844,-0.73377436,-0.1867181,-0.1993606,-0.0126425
78,-0.64235836,-0.39901638,"('nonresilient', 'resilient')",-0.7792595,-0.6868291,0.5377517,0.5250206,0.66513705,0.70606184,-0.0546823,0.0363092,0.0909915
79,-0.6487196,-0.7971392,"('wavering', 'unwavering')",0.5319666,0.474617,0.11488754,0.030280069,0.43976212,0.4551378,0.1094742,0.0407239,-0.0687503
80,0.5914997,0.6359582,"('dominated', 'dominating')",-0.61364114,-0.60867953,-0.6698399,-0.6456859,-1.1954787,-1.1416457,-0.471865,-0.4400132,0.0318518
81,0.12612043,0.0315919,"('submissive', 'aggressive')",-1.0816575,-1.3625478,0.22256556,0.17964385,-1.0498459,-1.0281469,-0.4457044,-0.5448647,-0.0991603
82,0.6454224,0.50998044,"('poor', 'rich')",0.21574545,0.13317904,0.69377625,0.63801837,6.2810063,6.2504654,1.9589876,1.8829108,-0.0760768
83,-1.1504884,-1.2054926,"('powerless', 'powerful')",-0.5632203,-0.5882856,0.71854645,0.72687066,-1.1595287,-1.1890823,-0.5386727,-0.5639974,-0.0253247
84,0.48496786,0.4057411,"('inferior', 'superior')",1.2536088,1.106157,0.9666291,0.8421705,0.9255188,0.8753286,0.9076811,0.8073493,-0.1003318
85,-1.6820555,-1.8633355,"('insignificant', 'prestigious')",1.7089766,1.7058756,0.5362034,0.44812486,0.5914327,0.537049,0.2886393,0.2069285,-0.0817108
86,-0.47299442,-0.39699495,"('uninfluential', 'influential')",0.19679719,0.20372693,0.766142,0.6711979,-0.18472002,-0.31486595,0.0763062,0.040766,-0.0355402
87,0.017059118,-0.09599205,"('unsuccessful', 'successful')",-0.17651197,-0.32578003,0.7412393,0.72225505,0.7046192,0.73985696,0.3216014,0.260085,-0.0615164
88,-0.96662146,-1.1111757,"('low', 'eminent')",-0.03240924,-0.0859764,0.012911523,-0.04668888,-0.015634585,-0.038003653,-0.2504385,-0.3204612,-0.0700227
