,alexandria_male,alexandria_female,tuple,real_male,real_female,est_male,est_female,equities_male,equities_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.786104,-1.7738028,"('unpopular', 'popular')",-0.8479739,-0.83099645,-2.00964,-2.009351,-0.49596706,-0.50800467,0.29264835,0.27152264,-0.9694073,-0.9701264,-0.0007191
17,-0.44586882,-0.33263686,"('nasty', 'nice')",0.5443927,0.6369634,-0.34755158,-0.3486147,0.34545675,0.39666528,-0.34760472,-0.30796742,-0.0502351,0.0088819,0.059117
18,1.2282395,1.2710335,"('disagreeable', 'welcoming')",-0.3766823,-0.28385076,-0.58764,-0.57750577,-0.9664133,-0.9194775,-0.5044646,-0.52809626,-0.2413921,-0.2075794,0.0338127
19,-1.6918013,-1.5787917,"('inhospitable', 'hospitable')",-2.0727658,-2.0157006,-1.8541024,-1.800754,-1.7296299,-1.7105696,-0.60240966,-0.5830733,-1.5901419,-1.5377778,0.0523641
20,0.32151827,0.36585552,"('rough', 'thoughtful')",-0.12141959,-0.13154085,-0.16604878,-0.17727584,-0.4338513,-0.4128853,0.9226753,0.9130379,0.1045748,0.1114383,0.0068635
21,0.6317931,0.62550044,"('immoral', 'moral')",1.069943,1.054204,1.9856231,2.0280385,-1.1981254,-1.1782079,-0.65441704,-0.5594603,0.3669633,0.394015,0.0270517
22,0.07039663,0.044579823,"('untrustworthy', 'trustworthy')",0.95155334,0.8846666,1.045352,1.0177016,-0.5668393,-0.5802672,-0.9090409,-0.9436692,0.1182844,0.0846023,-0.0336821
23,1.0075821,1.0305424,"('insincere', 'sincere')",1.2417787,1.1572819,0.80961514,0.83532155,-1.6974027,-1.7852902,6.195082,6.236903,1.5113311,1.4949517,-0.0163794
24,1.1528547,1.1579535,"('dishonest', 'honest')",0.6718982,0.7528835,0.961972,0.99329174,-0.9009716,-0.8898637,0.9351463,0.91197795,0.5641799,0.5852486,0.0210687
25,-0.15225527,-0.07153402,"('egoistic', 'altruistic')",-1.5910357,-1.578096,-0.53032464,-0.5365632,0.644154,0.6686654,1.4607664,1.3932016,-0.033739,-0.0248652,0.0088738
26,1.8298585,1.7310461,"('hardhearted', 'benevolent')",0.23729607,0.18906508,0.36294547,0.22279282,0.20226333,0.14053285,1.4343612,1.3219883,0.813345,0.721085,-0.09226
27,0.576124,0.6634653,"('hardhearted', 'softhearted')",-1.9751632,-1.8546755,-0.8080276,-0.76240915,-1.2692192,-1.1810348,1.2993643,1.1946502,-0.4353844,-0.3880008,0.0473836
28,0.094526246,0.05924449,"('disloyal', 'loyal')",-0.082968436,-0.16696003,0.27883583,0.27721342,-1.0549406,-1.1777722,1.0747362,1.0209318,0.0620379,0.0025315,-0.0595064
29,-0.99079144,-1.0058327,"('unfair', 'fair')",-0.74227554,-0.7843837,-0.61360174,-0.58274615,-0.8475414,-0.81585056,-0.5303595,-0.60361856,-0.7449139,-0.7584863,-0.0135724
30,0.7348747,0.7122811,"('intolerant', 'tolerant')",0.7892791,0.7917633,1.2342645,1.2013999,-0.65275335,-0.6580172,1.2208681,1.2139422,0.6653066,0.6522738,-0.0130328
31,-1.0811906,-0.9071177,"('evil', 'good')",-2.5155265,-2.3576305,-2.5585713,-2.490931,0.16259293,0.24770753,-1.0534191,-1.1348107,-1.409223,-1.3285564,0.0806666
32,1.2857807,1.2168874,"('unkind', 'kind')",1.0423756,1.1002373,1.175563,1.2180641,-0.8831178,-0.8405321,1.0045629,0.9399687,0.7250329,0.7269251,0.0018922
33,-0.064682424,-0.11302609,"('wrong', 'right')",0.052183867,0.06764355,-0.75314206,-0.806103,1.0923065,1.0937024,-0.6176126,-0.6677647,-0.0581893,-0.0851096,-0.0269203
34,0.36573222,0.55574965,"('mean', 'honorable')",-0.33363405,-0.25199968,0.13990672,0.24797922,0.07960218,0.13021165,6.272684,6.392322,1.3048582,1.4148526,0.1099944
35,-0.35667086,-0.37273687,"('corrupt', 'incorrupt')",-1.8314915,-1.8595967,-0.79026484,-0.8672414,2.1714807,2.1391199,-0.25800896,-0.451903,-0.2129911,-0.2824716,-0.0694805
36,-1.0645652,-0.9437599,"('hostile', 'amicable')",-1.686138,-1.7370446,-1.8677299,-1.9533892,1.4157324,1.3050752,-0.059359126,-0.202118,-0.6524119,-0.7062472,-0.0538353
37,0.4441703,0.5243162,"('fake', 'genuine')",-1.0042233,-0.9539567,1.1609294,1.1972913,-0.7111445,-0.6947881,0.40919653,0.42489877,0.0597857,0.0995523,0.0397666
38,0.17114714,0.22966959,"('untruthful', 'truthful')",0.24301541,0.28336692,0.38315907,0.42740124,-0.14515933,-0.12494404,0.26361737,0.35646594,0.1831559,0.2343919,0.051236
39,1.2042279,1.2494123,"('exploitative', 'cooperative')",0.88305414,0.91982245,1.6261603,1.6690311,0.47936544,0.5276356,0.37997773,0.41191298,0.9145571,0.9555629,0.0410058
40,1.8528448,1.859736,"('stingy', 'generous')",0.023299603,0.032610826,-0.37033346,-0.422201,0.1572821,0.18047847,-1.4055096,-1.5494723,0.0515167,0.0202304,-0.0312863
41,1.523614,1.5867492,"('unforgiving', 'forgiving')",0.072763294,0.0843686,0.14291319,0.09216151,-1.2384244,-1.2660223,-0.11216818,-0.12449868,0.0777396,0.0745517,-0.0031879
42,0.408084,0.46967882,"('unreliable', 'reliable')",1.0858406,1.123031,1.0471599,1.0671244,0.054090478,0.11652826,-3.2104533,-3.1655352,-0.1230556,-0.0778346,0.045221
43,0.7928918,0.85357416,"('irresponsible', 'responsible')",0.23877317,0.28459913,1.0616862,1.1201737,-2.013456,-1.9379647,0.67642957,0.7276648,0.1512649,0.2096094,0.0583445
44,-0.6961764,-0.6569424,"('prejudiced', 'unprejudiced')",0.20482513,0.24927782,0.20169765,0.18479522,1.2022421,1.26278,-1.2715071,-1.2608159,-0.0717837,-0.0441811,0.0276026
45,-0.1461019,0.02823744,"('incompetent', 'competent')",0.04998714,-0.04562113,1.672423,1.672345,-1.6187123,-1.662527,-0.022362985,-0.043267787,-0.0129534,-0.0101667,0.0027867
46,0.45235285,0.5374086,"('uncompetitive', 'competitive')",0.74039364,0.6882307,1.1449914,1.1325412,-1.2512255,-1.2564954,-0.59189034,-0.55172974,0.0989244,0.1099911,0.0110667
47,-0.5851435,-0.69672054,"('stupid', 'smart')",1.2430809,1.257456,0.7352044,0.71614075,0.5100568,0.56737727,6.112762,6.158055,1.6031921,1.6004616,-0.0027305
48,0.8224781,0.8127482,"('unintelligent', 'intelligent')",-0.08715646,-0.063544646,0.4500713,0.4661655,-2.413251,-2.430984,0.25208244,0.3145142,-0.1951551,-0.1802202,0.0149349
49,-0.43365192,-0.3476454,"('unable', 'able')",-1.0006142,-1.0100602,-0.076628745,-0.007938422,-0.8754439,-0.8317028,-0.35486645,-0.2246699,-0.548241,-0.4844033,0.0638377
50,-0.87024444,-0.8140641,"('clumsy', 'skillful')",0.21223156,0.21517582,0.3960116,0.37814096,0.99443126,0.96925706,-0.07617639,-0.07332681,0.1312507,0.1350366,0.0037859
51,0.4926609,0.3914139,"('uneducated', 'educated')",0.15214974,0.13471611,1.0670968,1.089291,-2.2757814,-2.3098898,0.008582599,-0.030371085,-0.1110583,-0.144968,-0.0339097
52,-0.85392994,-0.9620249,"('irrational', 'rational')",-1.1065463,-1.2321149,-1.6801624,-1.7526035,-0.09673717,-0.16763905,-0.3214651,-0.45691234,-0.8117682,-0.9142591,-0.1024909
53,-0.11655873,-0.120038874,"('uncreative', 'creative')",-1.1375726,-1.1351067,-1.5784998,-1.539146,-1.2060714,-1.185916,0.7961122,0.69159454,-0.6485181,-0.6577226,-0.0092045
54,-0.51557016,-0.5744676,"('incapable', 'capable')",-0.2419401,-0.257125,-0.011537884,-0.03604161,-0.1599714,-0.18192399,0.88742596,0.92840755,-0.0083187,-0.0242301,-0.0159114
55,1.233731,1.3708144,"('incompetent', 'clever')",1.2102365,1.1983372,1.9930755,2.0644007,-2.0552926,-2.0499532,0.17893398,0.24837765,0.5121369,0.5663954,0.0542585
56,1.3703433,1.3147238,"('impractical', 'practical')",2.1886744,2.1470935,2.0866103,2.097816,-0.82225454,-0.8388945,-0.102900155,-0.05682348,0.9440947,0.9327831,-0.0113116
57,-0.099213675,-0.13474566,"('unimaginative', 'imaginative')",0.23760238,0.17386213,-1.0020907,-1.0392761,-1.7090238,-1.7347376,-2.5748417,-2.6327772,-1.0295135,-1.0735349,-0.0440214
58,-0.024914082,-0.011992553,"('undiscriminating', 'discriminating')",-0.55983055,-0.6796506,-0.59134483,-0.63651454,-0.78413904,-0.8710527,-0.15259671,-0.20669894,-0.4225651,-0.4811819,-0.0586168
59,-1.1114973,-1.2213376,"('foolish', 'wise')",-0.57498693,-0.59526545,-1.700568,-1.7049716,0.84613645,0.84614015,0.28455815,0.24453685,-0.4512715,-0.4861795,-0.034908
60,0.9612347,1.0437211,"('inefficient', 'efficient')",1.8003685,1.8989482,2.648054,2.7206593,-1.300915,-1.2637613,0.25590026,0.46151263,0.8729286,0.972216,0.0992874
61,0.33913577,0.2705162,"('illogical', 'logical')",0.5881899,0.47310686,1.8599442,1.7703646,-0.4527714,-0.5061842,0.29854757,0.26071715,0.5266092,0.4537041,-0.0729051
62,0.3281954,0.39154077,"('incompetent', 'brilliant')",0.93287516,0.94786495,1.7085727,1.7773402,-1.3763051,-1.3297282,0.06144383,0.24132414,0.3309564,0.4056684,0.074712
63,0.65964437,0.64036965,"('unperceptive', 'insightful')",-0.23701158,-0.25064203,0.34632117,0.3465451,-0.98444736,-0.9772653,0.85075355,0.9507956,0.127052,0.1419606,0.0149086
64,-0.3166588,-0.37614453,"('shy', 'confident')",1.1610332,1.111303,0.9007367,0.7956599,0.85627836,0.8634678,-7.0645432,-7.0321517,-0.8926308,-0.9275731,-0.0349423
65,0.79450125,0.7046063,"('insecure', 'secure')",1.2964147,1.1496975,2.1038656,2.0844617,-0.8808626,-0.95085484,-0.08893241,-0.034718897,0.6449972,0.5906384,-0.0543588
66,-0.14933242,-0.16685759,"('inactive', 'active')",-0.7813404,-0.8302002,-0.58059734,-0.62620133,0.6742047,0.7541225,0.71598345,0.6524935,-0.0242164,-0.0433286,-0.0191122
67,-0.015400052,-0.02158221,"('doubtful', 'determined')",1.0500482,1.0566078,0.23962666,0.2710462,0.7368667,0.7498511,-0.43447843,-0.36109534,0.3153326,0.3389655,0.0236329
68,0.2270244,0.24985544,"('dependent', 'independent')",-1.0790164,-1.1637402,0.48133692,0.47296536,-1.5016873,-1.4818492,-0.6354979,-0.6131074,-0.501568,-0.5071752,-0.0056072
69,0.10265998,0.11710627,"('lazy', 'industrious')",-0.19500709,-0.17953585,0.02130887,-0.013930436,2.8438108,2.8615549,-0.42020914,-0.43865588,0.4705127,0.4693078,-0.0012049
70,1.6089257,1.7228943,"('lethargic', 'energetic')",0.60083985,0.5773438,1.4376314,1.4344593,-1.1095173,-1.0831646,0.67916024,0.7467413,0.6434079,0.6796548,0.0362469
71,0.006662946,0.06991298,"('diffident', 'self-confident')",0.74155277,0.78893405,-0.3459596,-0.3534945,0.11341243,0.1800212,0.36175296,0.34835795,0.1754843,0.2067463,0.031262
72,1.2996353,1.2578213,"('unambitious', 'ambitious')",0.6296861,0.64907837,0.09544439,0.09543117,-1.172474,-1.1297277,-0.7413907,-0.7040847,0.0221802,0.0337037,0.0115235
73,-0.06357622,-0.13258879,"('helpless', 'self-reliant')",0.91049135,0.8633463,-0.24847542,-0.2563946,0.77194613,0.77779144,-3.4585588,-3.4806929,-0.4176346,-0.4457077,-0.0280731
74,1.5638337,1.5835992,"('undedicated', 'dedicated')",0.5189916,0.4541759,1.3992846,1.4045854,-0.48801944,-0.50240016,-0.032540653,-0.093040876,0.59231,0.5693839,-0.0229261
75,-0.44096163,-0.36450353,"('meek', 'impulsive')",-1.532805,-1.5731599,-2.0191824,-2.0388021,0.3602842,0.3934778,-0.57304543,-0.57215375,-0.841142,-0.8310283,0.0101137
76,0.41548982,0.50136775,"('anxious', 'daring')",1.6519892,1.6647881,0.61037445,0.66561747,0.4711671,0.49644694,0.3311039,0.4298991,0.6960249,0.7516238,0.0555989
77,-1.3988445,-1.3478067,"('unmotivated', 'motivated')",-0.48104018,-0.4886773,-0.52771735,-0.506298,-0.3772642,-0.38077873,-1.1430793,-0.9899496,-0.7855891,-0.7427021,0.042887
78,-1.0103363,-0.8871369,"('nonresilient', 'resilient')",-0.803814,-0.75299585,-0.38878825,-0.37789652,-0.6433309,-0.64732313,0.12118835,0.2122035,-0.5450162,-0.4906298,0.0543864
79,-0.5474738,-0.51099735,"('wavering', 'unwavering')",-0.673066,-0.6696159,-1.0247586,-1.0350881,0.3700065,0.3005767,-0.03163793,-0.024862189,-0.3813859,-0.3879974,-0.0066115
80,0.24307458,0.08288498,"('dominated', 'dominating')",0.9860958,0.87579274,1.1464746,1.1255358,0.04156617,0.054709643,-1.0449108,-0.9554853,0.2744601,0.2366876,-0.0377725
81,0.3001514,0.13304912,"('submissive', 'aggressive')",2.3226726,2.166164,1.8794124,1.7985637,-0.5628218,-0.61227906,-0.37224638,-0.297454,0.7134336,0.6376087,-0.0758249
82,0.8421881,0.84193146,"('poor', 'rich')",-0.6611769,-0.6852398,0.31075308,0.34336373,-0.959207,-0.9899385,6.270386,6.3132477,1.1605887,1.1646729,0.0040842
83,-1.3148832,-1.3390325,"('powerless', 'powerful')",0.4130928,0.34035373,-0.81016606,-0.84652126,-0.109489605,-0.10244462,-1.1809273,-1.175546,-0.6004746,-0.6246382,-0.0241636
84,0.02461099,-0.10604971,"('inferior', 'superior')",0.031194367,-0.10739039,0.15431096,0.14086369,0.08476494,0.042377874,0.85536706,0.81781983,0.2300497,0.1575243,-0.0725254
85,-0.6960232,-0.7708977,"('insignificant', 'prestigious')",-1.35511,-1.3435869,-3.5128603,-3.5301614,0.72592896,0.7052425,0.2566417,0.18608464,-0.9162846,-0.9506637,-0.0343791
86,0.6243046,0.63496655,"('uninfluential', 'influential')",-1.1738377,-1.2250034,0.19332504,0.17081344,-3.3545754,-3.4033866,-0.38660574,-0.44849366,-0.8194778,-0.8542207,-0.0347429
87,-0.797437,-0.98253095,"('unsuccessful', 'successful')",1.0297123,0.89040875,0.44096288,0.42149484,0.8218583,0.8142514,0.3166306,0.35549924,0.3623454,0.2998247,-0.0625207
88,-0.68161696,-0.8851569,"('low', 'eminent')",-0.47471255,-0.60166043,-1.2942281,-1.3695642,-0.6606068,-0.78718585,0.018396117,-0.0124311,-0.6185537,-0.7311997,-0.112646
