,walgreens_male,walgreens_female,tuple,boots_male,boots_female,alliance_male,alliance_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.70892537,-0.7813887,"('unsociable', 'sociable')",0.7902904,0.72964203,1.8664953,1.6974951,-0.2805143,-0.42180616,0.4168365,0.3059856,-0.1108509
1,-0.8864388,-0.83309585,"('unfriendly', 'friendly')",0.70379066,0.84156275,-0.18380192,-0.109457985,2.2286758,2.143764,0.4655564,0.5106933,0.0451369
2,0.2859779,0.25833097,"('unlikable', 'likable')",-0.50093246,-0.572017,1.3892618,1.4691281,0.5455144,0.65073425,0.4299554,0.4515441,0.0215887
3,-1.3643196,-1.2661991,"('repellent', 'pleasant')",-1.3974538,-1.1917458,0.4674695,0.5859044,0.16517293,0.23873611,-0.5322827,-0.4083261,0.1239566
4,0.7108933,0.74199003,"('disliked', 'liked')",-0.26681545,-0.28950045,-1.0641284,-1.0146713,-6.5364776,-6.5800285,-1.789132,-1.7855525,0.0035795
5,0.6253917,0.67024857,"('distant', 'outgoing')",0.15242612,0.22775057,-1.6123959,-1.4707565,-0.23302492,-0.15008217,-0.2669007,-0.1807099,0.0861908
6,0.38020942,0.471913,"('distant', 'open')",-0.51354027,-0.3995542,-1.4210117,-1.2537162,0.18569674,0.2728979,-0.3421614,-0.2271149,0.1150465
7,-0.67785317,-0.6049539,"('insensitive', 'sensitive')",0.27016437,0.39663944,1.3829268,1.4678766,0.88979673,0.949746,0.4662587,0.552327,0.0860683
8,-0.5308769,-0.5335251,"('unaffectionate', 'affectionate')",0.27607834,0.29106835,-0.95652795,-0.9006698,0.800003,0.79623157,-0.1028309,-0.0867238,0.0161071
9,-0.6973235,-0.6983656,"('unaffectionate', 'caring')",0.8507521,0.8465611,-0.20500419,-0.14561845,1.383943,1.4335524,0.3330919,0.3590323,0.0259404
10,-2.4630177,-2.487038,"('unsympathetic', 'sympathetic')",-0.31211492,-0.2898966,0.9273048,0.922084,-0.019656697,-0.077078,-0.4668711,-0.4829822,-0.0161111
11,-0.82968634,-0.85591364,"('unhelpful', 'helpful')",0.69262147,0.646031,1.3816383,1.3430265,2.5003874,2.616619,0.9362402,0.9374408,0.0012006
12,-0.18209875,-0.09218995,"('unsupportive', 'supportive')",0.9994602,1.1120894,0.4165287,0.54812175,-1.4724087,-1.4252698,-0.0596296,0.0356879,0.0953175
13,-0.72288567,-0.7860696,"('impolite', 'polite')",0.5606309,0.47841373,1.5503035,1.3092384,-0.07587936,-0.122661784,0.3280423,0.2197302,-0.1083121
14,-0.7663627,-0.73620135,"('antisocial', 'social')",1.0917196,1.1002123,1.9898195,1.9699241,-0.48881802,-0.53677076,0.4565896,0.4492911,-0.0072985
15,0.004680924,-0.06719088,"('boring', 'funny')",0.49197844,0.42051786,0.2530893,0.18844289,0.18654995,0.19645265,0.2340747,0.1845556,-0.0495191
16,0.5898113,0.71058565,"('unpopular', 'popular')",-1.2274852,-1.112696,-1.8244557,-1.7503994,0.076476775,0.15138382,-0.5964132,-0.5002815,0.0961317
