,mcdonalds_male,mcdonalds_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,0.45100683,0.32941106,"('unsociable', 'sociable')",-0.23548687,-0.36452007,0.10776,-0.0175545,-0.1253145
1,0.4830696,0.32607812,"('unfriendly', 'friendly')",1.2554141,1.0705833,0.8692418,0.6983308,-0.170911
2,0.6570381,0.65204984,"('unlikable', 'likable')",0.38576972,0.4833697,0.5214039,0.5677098,0.0463059
3,-0.9190239,-0.7771712,"('repellent', 'pleasant')",0.6536269,0.7547037,-0.1326985,-0.0112337,0.1214648
4,0.66914403,0.6667489,"('disliked', 'liked')",-7.307106,-7.2835283,-3.3189809,-3.3083897,0.0105912
5,0.9969318,0.8748983,"('distant', 'outgoing')",-0.32418993,-0.39889023,0.3363709,0.238004,-0.0983669
6,0.6968434,0.6158707,"('distant', 'open')",-0.44993153,-0.52545977,0.1234559,0.0452055,-0.0782504
7,-0.77068526,-0.5865297,"('insensitive', 'sensitive')",0.3048153,0.43238866,-0.232935,-0.0770705,0.1558645
8,-0.07333185,-0.1909171,"('unaffectionate', 'affectionate')",0.23139413,0.16113128,0.0790311,-0.0148929,-0.093924
9,0.27162784,0.20235744,"('unaffectionate', 'caring')",1.0150899,1.0106782,0.6433588,0.6065178,-0.036841
10,-1.0296279,-0.9721657,"('unsympathetic', 'sympathetic')",-0.243374,-0.26040387,-0.636501,-0.6162848,0.0202162
11,-0.81743723,-0.618932,"('unhelpful', 'helpful')",2.2891147,2.3586056,0.7358388,0.8698368,0.133998
12,-0.14654677,-0.05289162,"('unsupportive', 'supportive')",-2.317933,-2.2447257,-1.23224,-1.1488087,0.0834313
13,0.48880106,0.47051468,"('impolite', 'polite')",-0.48211837,-0.3613038,0.0033413,0.0546054,0.0512641
14,-0.63666916,-0.6293603,"('antisocial', 'social')",-0.36259198,-0.2856243,-0.4996306,-0.4574923,0.0421383
15,1.2853734,1.0829463,"('boring', 'funny')",0.12098919,0.121313825,0.7031813,0.6021301,-0.1010512
16,0.057318293,0.15138683,"('unpopular', 'popular')",0.19380042,0.13472214,0.1255594,0.1430545,0.0174951
17,-0.10622064,-0.006425582,"('nasty', 'nice')",-0.38047826,-0.3566721,-0.2433494,-0.1815488,0.0618006
18,-0.8968294,-0.8659485,"('disagreeable', 'welcoming')",-0.84480125,-0.87685114,-0.8708153,-0.8713998,-0.0005845
19,0.64928955,0.5787522,"('inhospitable', 'hospitable')",-0.53868234,-0.58316994,0.0553036,-0.0022089,-0.0575125
20,0.117084116,0.08259687,"('rough', 'thoughtful')",0.7882326,0.7295109,0.4526584,0.4060539,-0.0466045
21,0.27546987,0.3188069,"('immoral', 'moral')",-0.7707126,-0.5768728,-0.2476214,-0.129033,0.1185884
22,-0.7393924,-0.854634,"('untrustworthy', 'trustworthy')",-1.4439411,-1.303744,-1.0916667,-1.0791889,0.0124778
23,-0.006149132,0.068256766,"('insincere', 'sincere')",6.6287107,6.618178,3.3112807,3.3432174,0.0319367
24,-0.11644949,-0.11285809,"('dishonest', 'honest')",1.0513449,1.1237036,0.4674477,0.5054228,0.0379751
25,0.8955206,0.819214,"('egoistic', 'altruistic')",0.74584675,0.6323113,0.8206837,0.7257626,-0.0949211
26,-0.047027282,-0.26432204,"('hardhearted', 'benevolent')",1.0844723,0.9098285,0.5187225,0.3227532,-0.1959693
27,-0.56783634,-0.46717504,"('hardhearted', 'softhearted')",1.087684,1.1004326,0.2599238,0.3166288,0.056705
28,-0.08931215,-0.19377905,"('disloyal', 'loyal')",1.188428,1.0503032,0.5495579,0.4282621,-0.1212958
29,-0.44825768,-0.4766148,"('unfair', 'fair')",-0.35302374,-0.45305932,-0.4006407,-0.4648371,-0.0641964
30,-0.5826683,-0.5250615,"('intolerant', 'tolerant')",0.95812166,1.0374254,0.1877267,0.256182,0.0684553
31,-0.62411267,-0.7133042,"('evil', 'good')",-1.2359751,-1.3382345,-0.9300439,-1.0257694,-0.0957255
32,-0.2975587,-0.2639743,"('unkind', 'kind')",0.7386716,0.66196066,0.2205565,0.1989932,-0.0215633
33,0.8911755,0.77402824,"('wrong', 'right')",-0.76732934,-0.7461678,0.0619231,0.0139302,-0.0479929
34,0.20588088,0.38797987,"('mean', 'honorable')",5.8879685,6.0022597,3.0469246,3.1951199,0.1481953
35,0.12971987,0.001721479,"('corrupt', 'incorrupt')",-0.5562434,-0.68503237,-0.2132618,-0.3416554,-0.1283936
36,-0.30097052,-0.508969,"('hostile', 'amicable')",-0.73477036,-0.8703792,-0.5178704,-0.6896741,-0.1718037
37,-0.12625308,-0.1910122,"('fake', 'genuine')",0.097210124,0.13238844,-0.0145215,-0.0293119,-0.0147904
38,0.5514717,0.715746,"('untruthful', 'truthful')",0.49510592,0.68145907,0.5232888,0.6986026,0.1753138
39,0.6412488,0.6314673,"('exploitative', 'cooperative')",0.06935366,0.10834314,0.3553012,0.3699052,0.014604
40,-0.7937727,-0.7243197,"('stingy', 'generous')",-2.2977812,-2.322421,-1.545777,-1.5233704,0.0224066
