,baxter_male,baxter_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
0,0.45092958,0.30852792,"('unsociable', 'sociable')",0.10730513,0.01021379,-0.57790464,-0.72442234,-0.0065567,-0.1352269,-0.1286702
1,1.333454,1.1857101,"('unfriendly', 'friendly')",0.82938474,0.6557229,2.2500527,2.0808074,1.4709638,1.3074135,-0.1635503
2,0.46695256,0.5344814,"('unlikable', 'likable')",0.98007476,1.0936724,0.40007663,0.5266713,0.6157013,0.7182751,0.1025738
3,-1.0765969,-1.0793194,"('repellent', 'pleasant')",-0.39741686,-0.34524143,0.22947247,0.220299,-0.4148471,-0.4014206,0.0134265
4,-0.56411093,-0.6294863,"('disliked', 'liked')",-0.2299628,-0.26973873,-6.406262,-6.524591,-2.4001118,-2.4746054,-0.0744936
5,0.35310382,0.39565045,"('distant', 'outgoing')",-0.08514896,-0.07967778,0.1579535,0.18854427,0.1419695,0.1681723,0.0262028
6,-0.33445665,-0.2743667,"('distant', 'open')",-0.17522599,-0.17956233,0.739756,0.7477847,0.0766911,0.0979519,0.0212608
7,0.47966927,0.42620462,"('insensitive', 'sensitive')",0.044257075,0.12125578,0.94547695,0.8763434,0.4898011,0.4746013,-0.0151998
8,0.8677717,0.8528334,"('unaffectionate', 'affectionate')",-0.0385933,-0.110095665,1.1257024,1.0202649,0.6516269,0.5876675,-0.0639594
9,1.6805865,1.6400971,"('unaffectionate', 'caring')",0.47994128,0.4372846,1.3255327,1.2736549,1.1620201,1.1170122,-0.0450079
10,-0.42996642,-0.5023591,"('unsympathetic', 'sympathetic')",-1.0194826,-0.92195463,-0.6946064,-0.7537153,-0.7146851,-0.7260097,-0.0113246
11,0.12973952,0.17879999,"('unhelpful', 'helpful')",0.3950218,0.5408765,1.3822316,1.516655,0.6356643,0.7454438,0.1097795
12,1.2146653,1.2307878,"('unsupportive', 'supportive')",0.55303615,0.70640785,-1.6983395,-1.6999471,0.0231206,0.0790828,0.0559622
13,-0.2716537,-0.39589798,"('impolite', 'polite')",0.39697582,0.41085848,-0.508896,-0.4491365,-0.127858,-0.1447253,-0.0168673
14,0.1827737,0.063480675,"('antisocial', 'social')",0.7263216,0.7143002,-0.49224797,-0.561119,0.1389491,0.0722206,-0.0667285
15,0.3095973,0.2741691,"('boring', 'funny')",0.26805156,0.21500786,0.77820736,0.75745875,0.4519521,0.4155452,-0.0364069
16,-1.493282,-1.5031599,"('unpopular', 'popular')",-0.04892438,-0.09433002,0.38642693,0.39543304,-0.3852598,-0.4006856,-0.0154258
17,-0.3751598,-0.27600342,"('nasty', 'nice')",-1.1286718,-1.0883695,-0.44391903,-0.34252757,-0.6492502,-0.5689669,0.0802833
18,0.18918972,0.13232778,"('disagreeable', 'welcoming')",1.1401589,1.2549433,-0.27433106,-0.3329532,0.3516725,0.3514393,-0.0002332
19,0.17192072,0.20374073,"('inhospitable', 'hospitable')",-1.0381441,-1.0560958,0.087088525,0.16312928,-0.2597116,-0.229742,0.0299696
20,-0.7664828,-0.78044146,"('rough', 'thoughtful')",0.31540334,0.2884443,1.0701451,0.9544742,0.2063552,0.154159,-0.0521962
21,0.13917522,0.11937692,"('immoral', 'moral')",0.3484495,0.44271234,-1.0771227,-1.0477257,-0.1964993,-0.1618788,0.0346205
22,0.46064076,0.36858577,"('untrustworthy', 'trustworthy')",0.32975012,0.39153123,-0.8026728,-0.8459026,-0.004094,-0.0285952,-0.0245012
23,0.573883,0.5360857,"('insincere', 'sincere')",0.32414553,0.39177513,5.678353,5.639649,2.1921271,2.1891699,-0.0029572
24,0.089560494,0.06632045,"('dishonest', 'honest')",0.0406076,0.13292363,0.66471875,0.6065645,0.2649623,0.2686029,0.0036406
25,0.3101941,0.34923193,"('egoistic', 'altruistic')",0.8272931,0.78174245,1.9376719,1.8343598,1.025053,0.9884447,-0.0366083
26,1.763766,1.6436235,"('hardhearted', 'benevolent')",1.7314377,1.6711898,2.013626,1.9215896,1.8362767,1.7454675,-0.0908092
27,0.8267763,0.8536796,"('hardhearted', 'softhearted')",0.050857738,0.0117218755,1.6194433,1.476518,0.8323592,0.7806398,-0.0517194
28,0.49025503,0.38729995,"('disloyal', 'loyal')",0.054823246,-0.05297555,0.8152449,0.6634878,0.4534411,0.3326041,-0.120837
29,0.23218635,0.15116669,"('unfair', 'fair')",-0.26818585,-0.33612895,-0.096252434,-0.28162783,-0.044084,-0.15553,-0.111446
30,0.52143764,0.4139526,"('intolerant', 'tolerant')",0.21752381,0.24807528,0.916528,0.9295594,0.5518298,0.5305291,-0.0213007
31,0.25263298,0.2738289,"('evil', 'good')",-0.3815648,-0.44604805,-0.2794061,-0.43880066,-0.1361126,-0.2036733,-0.0675607
32,1.0688663,1.0073088,"('unkind', 'kind')",0.20771007,0.19745141,0.9765969,0.8181843,0.7510577,0.6743149,-0.0767428
33,0.8880106,0.84770423,"('wrong', 'right')",0.6909957,0.64074796,-0.14764573,-0.2188437,0.4771202,0.4232028,-0.0539174
34,-0.74136585,-0.64834565,"('mean', 'honorable')",-0.09254711,0.023547538,5.7476377,5.9186635,1.6379083,1.7646217,0.1267134
35,-0.2086958,-0.21795931,"('corrupt', 'incorrupt')",-0.23007527,-0.43984312,0.18420078,0.01529013,-0.0848568,-0.2141708,-0.129314
36,-0.15093015,-0.21671963,"('hostile', 'amicable')",0.31419075,0.09443546,0.69624317,0.4752376,0.2865012,0.1176511,-0.1688501
37,-0.30414277,-0.36747476,"('fake', 'genuine')",-0.507301,-0.5108821,0.538248,0.5026609,-0.0910652,-0.125232,-0.0341668
38,0.28923267,0.29472467,"('untruthful', 'truthful')",-0.27173218,-0.17225093,-0.32271668,-0.22929709,-0.1017387,-0.0356078,0.0661309
39,1.6273315,1.6692785,"('exploitative', 'cooperative')",0.9858213,1.0465369,0.12359699,0.13158517,0.9122499,0.9491336,0.0368837
40,-0.36094436,-0.4278041,"('stingy', 'generous')",0.30639994,0.35841554,-1.099936,-1.3102762,-0.3848268,-0.4598882,-0.0750614
41,1.0157772,0.9000479,"('unforgiving', 'forgiving')",0.26272568,0.2993014,0.071528226,-0.0598113,0.4500104,0.379846,-0.0701644
42,0.04332251,0.06160964,"('unreliable', 'reliable')",0.541027,0.75641596,-3.0998976,-3.002317,-0.8385161,-0.7280971,0.110419
