,iron_male,iron_female,tuple,mountain_male,mountain_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.6211351,-0.61138666,"('unfair', 'fair')",-0.095984295,0.0062138885,-0.30674317,-0.44517642,-0.3412875,-0.3501164,-0.0088289
30,-0.32373714,-0.28098035,"('intolerant', 'tolerant')",0.5736174,0.58349574,1.346666,1.3216618,0.5321821,0.5413924,0.0092103
31,-1.8120098,-1.8868046,"('evil', 'good')",-1.2074909,-1.2491633,-1.3024615,-1.462969,-1.4406541,-1.5329789,-0.0923248
32,-0.051971536,-0.06853236,"('unkind', 'kind')",0.28387874,0.31001997,0.78609836,0.69369483,0.3393352,0.3117275,-0.0276077
33,0.6418577,0.55606765,"('wrong', 'right')",0.5070901,0.32760203,-0.33862364,-0.39348504,0.270108,0.1633949,-0.1067131
34,-0.58149564,-0.5087219,"('mean', 'honorable')",-0.004247986,0.06997995,5.5979033,5.7134395,1.6707199,1.7582324,0.0875125
35,-0.35360295,-0.42741945,"('corrupt', 'incorrupt')",-0.9126464,-0.9413627,-0.70265025,-0.865846,-0.6562999,-0.7448761,-0.0885762
36,-2.3215148,-2.4272797,"('hostile', 'amicable')",-2.6571229,-2.8127708,-0.5406669,-0.78119564,-1.8397683,-2.007082,-0.1673137
37,0.55775666,0.6597258,"('fake', 'genuine')",-0.07163576,0.06634876,0.49079686,0.5044801,0.3256392,0.4101849,0.0845457
38,-0.16889389,-0.14962767,"('untruthful', 'truthful')",0.27326366,0.33537924,-0.051496632,0.03718593,0.0176244,0.0743125,0.0566881
39,-0.34003088,-0.19396079,"('exploitative', 'cooperative')",0.47604257,0.65337145,0.21355331,0.21901731,0.1165217,0.2261427,0.109621
40,0.32172048,0.28199396,"('stingy', 'generous')",0.20619997,0.21737145,-1.4384866,-1.482158,-0.303522,-0.3275975,-0.0240755
41,-1.1316909,-1.2072034,"('unforgiving', 'forgiving')",0.48912135,0.51505935,-0.27622917,-0.37467754,-0.3062662,-0.3556072,-0.049341
42,0.10688755,0.2402387,"('unreliable', 'reliable')",0.09809671,0.27981392,-2.6863332,-2.5380924,-0.8271163,-0.6726799,0.1544364
43,0.70207113,0.8557439,"('irresponsible', 'responsible')",0.68526745,0.86216486,0.7980816,0.82285,0.7284734,0.8469195,0.1184461
44,-0.5769041,-0.48335314,"('prejudiced', 'unprejudiced')",-0.70712703,-0.6200526,-1.357519,-1.3266742,-0.8805167,-0.8100266,0.0704901
45,-0.73213905,-0.6055115,"('incompetent', 'competent')",-0.21756274,-0.0271209,-0.047465727,-0.0265811,-0.3323892,-0.2197378,0.1126514
46,0.42602426,0.5083234,"('uncompetitive', 'competitive')",0.7093955,0.8464759,-0.61239904,-0.5496609,0.1743403,0.2683794,0.0940391
47,-0.4588954,-0.39427105,"('stupid', 'smart')",-0.24627823,-0.19100776,5.3048306,5.326246,1.533219,1.5803223,0.0471033
48,0.3053343,0.23150316,"('unintelligent', 'intelligent')",0.11622916,0.050451074,1.0371897,1.004827,0.486251,0.4289271,-0.0573239
49,-1.111874,-0.9235595,"('unable', 'able')",-1.4967312,-1.3453358,-0.4461577,-0.30759358,-1.0182543,-0.8588297,0.1594246
50,-0.3008003,-0.26920298,"('clumsy', 'skillful')",-0.15278226,-0.0706027,0.057336226,0.034192048,-0.1320821,-0.1018712,0.0302109
51,-0.552071,-0.70550835,"('uneducated', 'educated')",0.4222037,0.37634143,0.30723226,0.27574262,0.0591217,-0.0178081,-0.0769298
52,-0.12741128,-0.26108176,"('irrational', 'rational')",-1.031626,-1.1843741,-0.16431883,-0.34998208,-0.4411187,-0.5984793,-0.1573606
53,0.032394283,0.039242625,"('uncreative', 'creative')",-0.58998156,-0.67241573,0.61627495,0.51921165,0.0195626,-0.0379872,-0.0575498
54,-0.7686813,-0.7457212,"('incapable', 'capable')",-0.65936774,-0.7040125,1.0058624,1.0330015,-0.1407289,-0.1389107,0.0018182
55,-0.13664433,-0.027021512,"('incompetent', 'clever')",-0.0031627007,0.11747679,0.41762096,0.47067437,0.0926046,0.1870432,0.0944386
56,0.29106027,0.34528837,"('impractical', 'practical')",0.78135014,0.85311973,0.28804067,0.35618702,0.4534837,0.5181984,0.0647147
57,0.03653314,0.05625198,"('unimaginative', 'imaginative')",-0.7322208,-0.75515133,-2.4638178,-2.4925668,-1.0531685,-1.063822,-0.0106535
58,-0.37342647,-0.3288405,"('undiscriminating', 'discriminating')",0.038558077,0.04769245,0.058620952,0.0292177,-0.0920825,-0.0839768,0.0081057
59,0.39189917,0.33189663,"('foolish', 'wise')",0.8035276,0.7645922,0.20371285,0.16880177,0.4663798,0.4217635,-0.0446163
60,1.2955766,1.4392662,"('inefficient', 'efficient')",1.1079421,1.2659386,0.6144389,0.80259186,1.0059859,1.1692656,0.1632797
61,-0.016478743,-0.018501274,"('illogical', 'logical')",-0.062048525,-0.08679548,0.41139668,0.26712433,0.1109565,0.0539425,-0.057014
62,0.44607383,0.6614155,"('incompetent', 'brilliant')",0.7619919,1.0147781,0.7264775,0.934622,0.6448478,0.8702719,0.2254241
63,0.06718382,0.10433233,"('unperceptive', 'insightful')",1.1954254,1.3389179,0.84182894,1.0054979,0.7014794,0.8162494,0.11477
64,0.798958,0.70374817,"('shy', 'confident')",0.8395446,0.8083557,-6.1391387,-6.1198106,-1.500212,-1.5359023,-0.0356903
65,-0.26469898,-0.26483008,"('insecure', 'secure')",0.06791551,0.102547124,-0.22079176,-0.16005066,-0.1391917,-0.1074445,0.0317472
66,-0.9486486,-0.93028295,"('inactive', 'active')",-0.6075767,-0.57640785,0.7548789,0.713232,-0.2671155,-0.2644863,0.0026292
67,1.1855334,1.1097999,"('doubtful', 'determined')",0.52567756,0.48554125,-0.16983938,-0.18255877,0.5137905,0.4709274,-0.0428631
68,-0.011765428,-0.023533594,"('dependent', 'independent')",0.31921363,0.38047624,-0.5143487,-0.55836564,-0.0689668,-0.067141,0.0018258
69,-0.8801882,-0.9550709,"('lazy', 'industrious')",-0.0767012,-0.0751705,-0.34657827,-0.38794097,-0.4344893,-0.4727275,-0.0382382
70,0.04583208,0.196036,"('lethargic', 'energetic')",-0.3072894,-0.121651486,0.5026172,0.62182426,0.0803866,0.2320696,0.151683
71,-0.064699955,-0.059374027,"('diffident', 'self-confident')",0.83325696,0.7966253,0.5593237,0.5021082,0.4426269,0.4131198,-0.0295071
72,1.2150197,1.2692343,"('unambitious', 'ambitious')",0.8457862,0.86833423,-0.33243948,-0.2837025,0.5761221,0.6179553,0.0418332
73,0.72682786,0.79251534,"('helpless', 'self-reliant')",0.66490805,0.6917877,-2.7208767,-2.6414826,-0.4430469,-0.3857265,0.0573204
74,0.75553894,0.8651833,"('undedicated', 'dedicated')",0.79601675,0.9142821,-0.35940424,-0.36514157,0.3973838,0.4714413,0.0740575
75,-0.897944,-0.9194778,"('meek', 'impulsive')",-0.48681659,-0.50769335,-0.5940573,-0.57713443,-0.659606,-0.6681019,-0.0084959
76,0.42355663,0.5925919,"('anxious', 'daring')",0.9349623,1.1714509,0.7281345,0.9106369,0.6955511,0.8915599,0.1960088
77,-0.8346288,-0.9380311,"('unmotivated', 'motivated')",0.22560813,0.20318589,-0.94148105,-0.8749796,-0.5168339,-0.5366083,-0.0197744
78,-0.47800216,-0.38147318,"('nonresilient', 'resilient')",-0.30742022,-0.16649276,0.23379582,0.32631662,-0.1838755,-0.0738831,0.1099924
79,-0.37430048,-0.4240645,"('wavering', 'unwavering')",-0.34126973,-0.40387845,-0.16553673,-0.19471292,-0.2937023,-0.3408853,-0.047183
80,0.9885613,1.0660145,"('dominated', 'dominating')",0.68051994,0.87623966,-0.7916096,-0.61980313,0.2924905,0.440817,0.1483265
81,0.641855,0.56108165,"('submissive', 'aggressive')",0.4952656,0.48178726,-0.1212022,0.03948112,0.3386395,0.3607833,0.0221438
82,-0.2899446,-0.26050958,"('poor', 'rich')",-0.45222038,-0.4069703,5.689131,5.7393827,1.6489886,1.6906343,0.0416457
83,0.19061747,0.1146173,"('powerless', 'powerful')",-0.24398108,-0.33443192,-0.8153642,-0.88084143,-0.2895759,-0.3668853,-0.0773094
84,0.8032746,0.69784266,"('inferior', 'superior')",0.3738185,0.27879804,0.4772186,0.4286579,0.5514372,0.4684329,-0.0830043
85,-0.54318863,-0.62488616,"('insignificant', 'prestigious')",-0.64826584,-0.79379606,-0.15050273,-0.27145946,-0.447319,-0.5633806,-0.1160616
86,-0.23522273,-0.3680112,"('uninfluential', 'influential')",-0.3160033,-0.43118933,-0.10186589,-0.20630744,-0.2176973,-0.3351693,-0.117472
87,-0.5810031,-0.5381329,"('unsuccessful', 'successful')",0.3631616,0.43125093,0.76990366,0.892228,0.1840207,0.261782,0.0777613
88,-0.1195027,-0.17730245,"('low', 'eminent')",-0.34221175,-0.40383035,0.15937273,0.15589276,-0.1007806,-0.1417467,-0.0409661
