,tjx_male,tjx_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.39791468,-0.6564469,"('unsociable', 'sociable')",1.2027471,0.98626196,-0.24815427,-0.31781965,0.1855594,0.0039985,-0.1815609
1,-2.1246722,-2.0675154,"('unfriendly', 'friendly')",-1.2297214,-1.3830043,1.3683771,1.278421,-0.6620055,-0.7240329,-0.0620274
2,1.0989667,1.1548935,"('unlikable', 'likable')",1.4632254,1.509896,0.8862884,0.97005457,1.1494935,1.2116148,0.0621213
3,-0.068024054,-0.05987377,"('repellent', 'pleasant')",0.96249217,0.9534271,0.36519936,0.3738725,0.4198892,0.4224753,0.0025861
4,0.117407106,0.124427535,"('disliked', 'liked')",-0.3119949,-0.37627593,-5.7191663,-5.815748,-1.9712513,-2.0225321,-0.0512808
5,-0.6942923,-0.4992308,"('distant', 'outgoing')",-1.8698386,-1.6804495,-0.47024113,-0.42853636,-1.0114573,-0.8694056,0.1420517
6,-1.0618432,-0.81877905,"('distant', 'open')",-2.7040334,-2.4961686,0.1821701,0.16480556,-1.1945688,-1.0500473,0.1445215
7,-0.09490722,-0.24497429,"('insensitive', 'sensitive')",0.7733159,0.71299946,0.5768044,0.57620096,0.4184043,0.3480754,-0.0703289
8,-1.5366714,-1.450988,"('unaffectionate', 'affectionate')",-1.1301144,-1.1704181,0.22346976,0.1551705,-0.8144387,-0.8220785,-0.0076398
9,-1.4698744,-1.4727827,"('unaffectionate', 'caring')",-0.4085688,-0.50574076,0.99391,0.965986,-0.2948444,-0.3375125,-0.0426681
10,-0.90552115,-1.14281,"('unsympathetic', 'sympathetic')",1.0045884,0.8525062,-0.11095409,-0.14330283,-0.0039623,-0.1445355,-0.1405732
11,0.20483127,0.0328146,"('unhelpful', 'helpful')",1.6197628,1.46124,2.4152997,2.4485974,1.413298,1.3142174,-0.0990806
12,-0.4694506,-0.32791978,"('unsupportive', 'supportive')",0.8078838,0.94653517,-1.700168,-1.5759236,-0.4539116,-0.3191027,0.1348089
13,0.6035815,0.4484603,"('impolite', 'polite')",1.26765,1.2681837,-0.097636335,-0.07348998,0.5911984,0.547718,-0.0434804
14,0.49956623,0.33290768,"('antisocial', 'social')",2.269337,2.1729422,-0.21774489,-0.26351961,0.8503861,0.7474434,-0.1029427
15,0.40547472,0.2936165,"('boring', 'funny')",-0.026116176,-0.12522703,0.47136983,0.42503422,0.2835761,0.1978079,-0.0857682
16,-0.061440423,-0.01309165,"('unpopular', 'popular')",-0.8916488,-0.93291926,0.7498548,0.7219482,-0.0677448,-0.0746876,-0.0069428
17,0.09517738,0.1549856,"('nasty', 'nice')",-0.58177423,-0.5622455,-0.3139688,-0.29992238,-0.2668552,-0.2357274,0.0311278
18,-0.6545414,-0.6456217,"('disagreeable', 'welcoming')",-0.49746865,-0.43032166,-0.54902494,-0.56580275,-0.5670116,-0.5472487,0.0197629
19,-0.6683086,-0.5545912,"('inhospitable', 'hospitable')",-1.1171451,-1.1158913,-0.32864803,-0.29354122,-0.7047005,-0.6546746,0.0500259
20,-0.2575241,-0.2736766,"('rough', 'thoughtful')",0.043279804,0.09762391,0.72073907,0.7264771,0.1688316,0.1834748,0.0146432
21,0.83714086,0.6115324,"('immoral', 'moral')",2.229168,2.0374353,-0.44501382,-0.42845234,0.873765,0.7401718,-0.1335932
22,0.4758882,0.36254004,"('untrustworthy', 'trustworthy')",1.0167019,0.88867694,-0.8118311,-0.8181913,0.2269197,0.1443419,-0.0825778
23,-0.53324234,-0.7206319,"('insincere', 'sincere')",0.97289664,0.84011775,5.8350396,5.760331,2.0915647,1.959939,-0.1316257
24,0.22455686,0.14126527,"('dishonest', 'honest')",-0.016618405,-0.08116788,0.77696204,0.7173683,0.3283002,0.2591552,-0.069145
25,-0.8725881,-0.8510169,"('egoistic', 'altruistic')",0.0077896416,-0.04175745,1.2314608,1.1508363,0.1222208,0.0860207,-0.0362001
26,-0.94229335,-0.91357553,"('hardhearted', 'benevolent')",1.1114185,1.0775232,1.627964,1.5678625,0.5990297,0.5772701,-0.0217596
27,-0.9488173,-0.771914,"('hardhearted', 'softhearted')",-0.31113425,-0.27291018,0.5900362,0.499403,-0.2233051,-0.181807,0.0414981
28,-0.4739934,-0.7193643,"('disloyal', 'loyal')",0.20810951,-0.04330807,1.3682863,1.2053204,0.3674675,0.1475493,-0.2199182
29,0.039168097,0.019525813,"('unfair', 'fair')",-2.0222583,-1.9685858,-0.8421595,-0.9372894,-0.9417499,-0.9621165,-0.0203666
30,0.8976637,0.7063418,"('intolerant', 'tolerant')",2.923031,2.7675998,1.1757216,1.1275687,1.6654722,1.5338367,-0.1316355
31,-1.2583437,-0.9346958,"('evil', 'good')",-1.957053,-1.810884,-1.5087903,-1.5003042,-1.574729,-1.4152946,0.1594344
32,-0.27221456,-0.40634632,"('unkind', 'kind')",1.3951013,1.1842214,1.1305782,1.0103177,0.751155,0.5960642,-0.1550908
33,-0.049920358,-0.024133211,"('wrong', 'right')",-0.7198874,-0.6972149,-0.61694264,-0.6784663,-0.4622502,-0.4666048,-0.0043546
34,-0.42770138,-0.32486734,"('mean', 'honorable')",0.670351,0.7515034,6.192407,6.291452,2.1450189,2.2393627,0.0943438
35,-0.714489,-0.6171551,"('corrupt', 'incorrupt')",-2.438071,-2.4379284,-0.3082291,-0.5354623,-1.1535964,-1.1968486,-0.0432522
36,-1.3722315,-1.2987571,"('hostile', 'amicable')",-2.612516,-2.7779753,0.15173033,-0.03186879,-1.2776724,-1.3695339,-0.0918615
37,-0.289224,-0.3244888,"('fake', 'genuine')",-0.10152567,-0.076021485,0.19665232,0.17603934,-0.0646991,-0.0748236,-0.0101245
38,-0.645666,-0.6459114,"('untruthful', 'truthful')",-0.24565239,-0.31250712,0.19703245,0.18371716,-0.2314286,-0.2582338,-0.0268052
39,1.4667531,1.4130886,"('exploitative', 'cooperative')",1.5480021,1.6238655,0.46539286,0.44829646,1.1600494,1.1617502,0.0017008
40,-0.7379064,-0.721597,"('stingy', 'generous')",0.1598612,0.2513733,-1.3787533,-1.4227544,-0.6522662,-0.6309927,0.0212735
41,-0.34347522,-0.35951543,"('unforgiving', 'forgiving')",0.3215478,0.24288362,0.31221756,0.25934833,0.0967634,0.0475722,-0.0491912
42,1.1798247,1.2033187,"('unreliable', 'reliable')",0.55580354,0.5985521,-2.4858902,-2.480626,-0.2500873,-0.2262518,0.0238355
43,0.38213253,0.42668816,"('irresponsible', 'responsible')",1.0364637,1.0972116,0.61826587,0.65797895,0.678954,0.7272929,0.0483389
44,0.771455,0.81421584,"('prejudiced', 'unprejudiced')",-0.41895652,-0.35573757,-1.2214181,-1.1890517,-0.2896399,-0.2435245,0.0461154
45,-0.020051777,-0.096443176,"('incompetent', 'competent')",0.9060963,0.814271,-0.17390816,-0.20459455,0.2373788,0.1710777,-0.0663011
46,0.10255018,-0.080434,"('uncompetitive', 'competitive')",2.2849321,2.2565844,-0.23545432,-0.22802272,0.7173427,0.6493759,-0.0679668
47,0.22652331,0.3147152,"('stupid', 'smart')",0.902159,1.0192134,5.2115574,5.336227,2.1134132,2.2233852,0.109972
48,-1.031923,-1.1230801,"('unintelligent', 'intelligent')",-0.23733836,-0.29075995,0.023411676,0.009028241,-0.4152832,-0.4682706,-0.0529874
49,-0.66915655,-0.5680268,"('unable', 'able')",-0.17232588,-0.0892818,-0.25402573,-0.16254947,-0.3651694,-0.273286,0.0918834
50,-0.07102908,-0.03886805,"('clumsy', 'skillful')",-0.7179636,-0.8126916,-0.049925208,-0.13978761,-0.2796393,-0.3304491,-0.0508098
51,0.13368005,-0.140546,"('uneducated', 'educated')",1.4012524,1.1848805,0.8950461,0.7872828,0.8099928,0.6105391,-0.1994537
52,0.114956155,0.014205426,"('irrational', 'rational')",-1.7817652,-1.8694385,-0.0771598,-0.20863672,-0.5813229,-0.6879566,-0.1066337
53,-1.124401,-1.0943477,"('uncreative', 'creative')",0.26476967,0.19901375,0.7484737,0.73025686,-0.0370525,-0.0550257,-0.0179732
54,-0.5191951,-0.55877227,"('incapable', 'capable')",-0.41702715,-0.4256507,1.0343618,1.0833969,0.0327132,0.0329913,0.0002781
55,0.3687556,0.22394219,"('incompetent', 'clever')",2.0577786,2.0014815,0.22927809,0.24295117,0.8852708,0.8227917,-0.0624791
56,1.1465929,1.0201912,"('impractical', 'practical')",2.3193784,2.230745,0.48656693,0.47339818,1.3175128,1.2414448,-0.076068
57,-0.81901187,-0.98490345,"('unimaginative', 'imaginative')",0.2532295,0.12888937,-2.2982078,-2.307589,-0.9546634,-1.0545344,-0.099871
58,-0.4167945,-0.46429515,"('undiscriminating', 'discriminating')",0.554802,0.51915073,0.31500867,0.2692071,0.1510054,0.1080209,-0.0429845
59,0.5612716,0.6399764,"('foolish', 'wise')",-0.93998986,-0.91127783,0.1411419,0.11963458,-0.0791921,-0.0505556,0.0286365
60,1.0151352,0.9046324,"('inefficient', 'efficient')",2.6919322,2.6811218,0.000701251,0.15059692,1.2359229,1.2454503,0.0095274
61,0.11458911,-0.03021092,"('illogical', 'logical')",-0.1313083,-0.2801188,0.3428104,0.21399991,0.1086971,-0.0321099,-0.140807
62,0.93609154,0.88594705,"('incompetent', 'brilliant')",1.9791399,2.0575597,0.22950518,0.37095734,1.0482456,1.1048214,0.0565758
63,-0.09120832,-0.076934636,"('unperceptive', 'insightful')",1.8436338,1.8324311,1.0448067,1.1707567,0.9324107,0.9754178,0.0430071
64,0.7273935,0.63976455,"('shy', 'confident')",1.2306532,1.2414281,-6.0785537,-6.011122,-1.3735024,-1.3766432,-0.0031408
65,0.21946745,-0.08660525,"('insecure', 'secure')",0.95749027,0.81576407,-0.10023567,-0.08581975,0.3589073,0.2144463,-0.144461
66,-1.0478809,-0.9532899,"('inactive', 'active')",-0.6050203,-0.6067564,1.2190816,1.1626257,-0.1446065,-0.1324735,0.012133
67,1.2333366,1.2275889,"('doubtful', 'determined')",0.10832715,0.11994958,-0.40815032,-0.34324023,0.3111711,0.3347661,0.023595
68,-0.35338393,-0.46549892,"('dependent', 'independent')",-0.42706782,-0.44979113,-0.5323576,-0.56782985,-0.4376031,-0.4943733,-0.0567702
69,-0.38712814,-0.18991089,"('lazy', 'industrious')",-0.80473906,-0.65068126,-0.8208492,-0.81261015,-0.6709054,-0.5510674,0.119838
70,0.27335858,0.17443524,"('lethargic', 'energetic')",1.7687166,1.7380209,0.8665486,0.92634785,0.9695412,0.946268,-0.0232732
71,-0.15423572,-0.06706852,"('diffident', 'self-confident')",0.0010820255,0.094911106,0.447003,0.44637042,0.0979498,0.158071,0.0601212
72,-0.79018515,-0.7575005,"('unambitious', 'ambitious')",-0.6388656,-0.5886354,-1.2644422,-1.1695575,-0.897831,-0.8385644,0.0592666
73,1.098025,1.1270514,"('helpless', 'self-reliant')",0.1697146,0.17523828,-3.1747434,-3.1470468,-0.635668,-0.6149191,0.0207489
74,-0.02310948,-0.0014362633,"('undedicated', 'dedicated')",1.2688112,1.2897402,0.69005483,0.673826,0.6452522,0.6540433,0.0087911
75,0.17758134,0.27994043,"('meek', 'impulsive')",-1.074671,-1.0301112,-0.25925344,-0.17435609,-0.3854477,-0.3081756,0.0772721
76,0.22609445,0.14288068,"('anxious', 'daring')",1.8262843,1.9041468,0.43383384,0.4485412,0.8287375,0.8318563,0.0031188
77,-0.32019147,-0.37578994,"('unmotivated', 'motivated')",0.41507077,0.41237056,-1.1351627,-1.0069655,-0.3467611,-0.3234616,0.0232995
