,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
0,0.6127418,0.4400893,"('unsociable', 'sociable')",-0.119267434,-0.3004065,0.25525665,0.109697714,-0.34804803,-0.49961036,0.1001707,-0.0625575,-0.1627282
1,-1.5331291,-1.6422881,"('unfriendly', 'friendly')",0.38997337,0.22799052,0.21866629,0.017460886,1.740245,1.6234459,0.2039389,0.0566523,-0.1472866
2,1.1228515,1.1385171,"('unlikable', 'likable')",1.3207922,1.3168806,1.5497217,1.5053949,0.7556628,0.8755773,1.1872571,1.2090925,0.0218354
3,0.46354452,0.49501115,"('repellent', 'pleasant')",-1.2379628,-1.0816092,-0.10733907,-0.0112511655,0.09386745,0.19245936,-0.1969725,-0.1013475,0.095625
4,-0.3779799,-0.4188498,"('disliked', 'liked')",0.74147314,0.65534943,0.26017323,0.240693,-6.192335,-6.2026258,-1.3921672,-1.4313583,-0.0391911
5,-1.2198938,-1.1698434,"('distant', 'outgoing')",0.43822625,0.508881,0.011271536,0.006937951,0.038335413,0.0493163,-0.1830152,-0.151177,0.0318382
6,-1.4974849,-1.4354088,"('distant', 'open')",0.025544308,0.06724985,0.16713023,0.14150275,0.507756,0.49314806,-0.1992636,-0.183377,0.0158866
7,1.113031,1.1148102,"('insensitive', 'sensitive')",-0.13619858,-0.18012086,0.2583619,0.2891978,0.67478293,0.6775722,0.4774943,0.4753649,-0.0021294
8,-1.6036304,-1.6429101,"('unaffectionate', 'affectionate')",-0.41552514,-0.526121,-0.8010163,-0.91844946,0.32433593,0.23724106,-0.6239589,-0.7125599,-0.088601
9,-0.5180216,-0.5836971,"('unaffectionate', 'caring')",0.2483577,0.17648147,0.11195719,-0.014007777,1.1228616,1.0903916,0.2412887,0.1672921,-0.0739966
10,0.29147664,0.2800704,"('unsympathetic', 'sympathetic')",-1.1887403,-1.1863087,-0.53995526,-0.5235081,-0.2538711,-0.3283337,-0.4227725,-0.43952,-0.0167475
11,0.82565683,0.79387426,"('unhelpful', 'helpful')",0.22390327,0.22935554,-0.031067345,-0.041066747,2.0873005,2.0617397,0.7764483,0.7609757,-0.0154726
12,0.91954464,1.0021318,"('unsupportive', 'supportive')",1.8500495,2.0206578,0.7560698,0.8453149,-1.7282782,-1.649447,0.4493464,0.5546644,0.105318
13,1.4494944,1.3718913,"('impolite', 'polite')",0.16638888,0.10346499,0.9009719,0.8892504,0.22219843,0.17464328,0.6847634,0.6348125,-0.0499509
14,1.2275403,1.1983172,"('antisocial', 'social')",-0.16744389,-0.21639428,0.710173,0.7270035,-0.65625405,-0.6572011,0.2785038,0.2629313,-0.0155725
15,0.44971037,0.42125413,"('boring', 'funny')",0.30026922,0.19471079,0.57784307,0.49317095,0.6999101,0.70057166,0.5069332,0.4524269,-0.0545063
16,-0.63502383,-0.70782447,"('unpopular', 'popular')",-0.03377425,-0.071675435,-1.3204551,-1.3437939,0.634642,0.6715533,-0.3386528,-0.3629351,-0.0242823
17,-0.08387077,-0.04531431,"('nasty', 'nice')",-1.3353151,-1.2596177,-0.3255075,-0.30248275,-0.17540249,-0.12243157,-0.480024,-0.4324616,0.0475624
18,-0.35064268,-0.3345689,"('disagreeable', 'welcoming')",0.36045977,0.39385593,-0.5785183,-0.62076604,-0.14671484,-0.15364872,-0.178854,-0.1787819,7.21e-05
19,-0.8468287,-0.7832437,"('inhospitable', 'hospitable')",0.13398077,0.191242,-0.75187516,-0.7576637,0.045845233,0.084428266,-0.3547195,-0.3163093,0.0384102
20,-0.11599244,-0.08405775,"('rough', 'thoughtful')",0.43190733,0.48196554,-0.35193866,-0.31831014,0.8624647,0.84909844,0.2066102,0.232174,0.0255638
21,1.1132194,1.1336844,"('immoral', 'moral')",-0.43034104,-0.46916568,0.54904974,0.5162149,-0.57768536,-0.5438845,0.1635607,0.1592123,-0.0043484
22,0.38798383,0.3321064,"('untrustworthy', 'trustworthy')",-0.05284642,-0.1285848,-0.19675449,-0.23467097,-0.7049297,-0.76060903,-0.1416367,-0.1979396,-0.0563029
23,0.6061761,0.50656277,"('insincere', 'sincere')",0.14369163,0.1372293,0.4968606,0.40457737,6.1150994,5.984236,1.840457,1.7581513,-0.0823057
24,0.7409898,0.74910605,"('dishonest', 'honest')",-0.3435157,-0.41969395,-0.49373108,-0.56681806,1.084217,0.99002236,0.24699,0.1881541,-0.0588359
25,-0.82255906,-0.7868742,"('egoistic', 'altruistic')",-0.115539916,-0.1257362,0.26980233,0.27949,1.2243972,1.2394888,0.1390251,0.1515921,0.012567
26,-0.38950986,-0.44475278,"('hardhearted', 'benevolent')",0.7873013,0.7062001,0.38811857,0.3016713,1.4400523,1.3753637,0.5564905,0.4846206,-0.0718699
27,-0.23342341,-0.13718823,"('hardhearted', 'softhearted')",-0.76927316,-0.63538986,0.046508245,0.055007882,1.2562159,1.2421373,0.0750069,0.1311418,0.0561349
28,-0.33741325,-0.49358603,"('disloyal', 'loyal')",0.4366057,0.2142022,0.23827228,0.08900927,0.9792304,0.77950555,0.3291738,0.1472827,-0.1818911
29,-0.31375778,-0.30563825,"('unfair', 'fair')",0.3266263,0.35561374,-0.8304708,-0.8599675,-0.5980674,-0.73123795,-0.3539174,-0.3853075,-0.0313901
30,1.0081651,0.91281044,"('intolerant', 'tolerant')",0.2341285,0.15604876,0.92492104,0.7972996,1.1829371,1.1135243,0.8375379,0.7449208,-0.0926171
31,-1.4829264,-1.4483172,"('evil', 'good')",-0.26716882,-0.25956368,-0.93693876,-0.9759197,-0.8077969,-0.79435295,-0.8737077,-0.8695384,0.0041693
32,0.5008237,0.47298402,"('unkind', 'kind')",0.014437582,-0.06826597,-0.43180808,-0.5047102,1.1937913,1.0733886,0.3193111,0.2433491,-0.075962
33,0.4853233,0.45256296,"('wrong', 'right')",1.3723567,1.3577211,0.7280098,0.718458,-0.40106463,-0.37061122,0.5461563,0.5395327,-0.0066236
34,0.9167715,0.96454823,"('mean', 'honorable')",0.23647068,0.28372458,0.30841824,0.27135703,6.2022567,6.2208376,1.9159793,1.9351169,0.0191376
35,-1.4441432,-1.4220041,"('corrupt', 'incorrupt')",0.5109497,0.46520063,-0.9266672,-0.98590136,-0.09643412,-0.18979737,-0.4890737,-0.5331255,-0.0440518
36,-0.5776684,-0.73733795,"('hostile', 'amicable')",0.54704934,0.3386126,-0.4355163,-0.6780844,0.3405821,0.2028842,-0.0313883,-0.2184814,-0.1870931
37,-1.0309497,-0.91092056,"('fake', 'genuine')",-0.66069186,-0.62146884,-0.42094517,-0.41390496,0.1112346,0.06893323,-0.500338,-0.4693403,0.0309977
38,-0.09716758,-0.104406685,"('untruthful', 'truthful')",0.41615266,0.4495266,0.69515014,0.6697377,0.3772307,0.3891963,0.3478415,0.3510135,0.003172
39,2.6338184,2.617668,"('exploitative', 'cooperative')",1.2415673,1.2001013,0.7529485,0.7586531,0.5078872,0.47562405,1.2840554,1.2630116,-0.0210438
40,0.09904437,0.11903776,"('stingy', 'generous')",0.19859812,0.2269564,-0.110878766,-0.074047595,-1.7050158,-1.7375822,-0.379563,-0.3664089,0.0131541
41,0.16134566,0.10230689,"('unforgiving', 'forgiving')",-0.27275622,-0.34263682,0.15083328,0.063760966,0.14513968,0.078245394,0.0461406,-0.0245809,-0.0707215
42,1.3700528,1.4770378,"('unreliable', 'reliable')",1.9117239,2.0431173,0.8257468,0.9907218,-2.7689397,-2.661534,0.3346459,0.4623356,0.1276897
43,1.3183022,1.3368019,"('irresponsible', 'responsible')",0.5025994,0.5835314,0.44751656,0.48231015,0.5790003,0.5587631,0.7118546,0.7403516,0.028497
44,-0.10110585,-0.006294703,"('prejudiced', 'unprejudiced')",-0.112920985,-0.037144538,-0.87903285,-0.81384933,-1.2117484,-1.1998721,-0.576202,-0.5142902,0.0619118
45,1.0511801,1.0135522,"('incompetent', 'competent')",-0.252087,-0.306457,0.005692227,-0.02515886,-0.29746228,-0.32985508,0.1268308,0.0880203,-0.0388105
46,1.3931862,1.3728788,"('uncompetitive', 'competitive')",0.211925,0.21440904,2.3100386,2.3938537,-0.6482672,-0.674508,0.8167206,0.8266584,0.0099378
47,0.61311513,0.59059787,"('stupid', 'smart')",0.18453261,0.20557515,0.19862495,0.17303617,5.7620764,5.7570915,1.6895872,1.6815752,-0.008012
48,-0.3732382,-0.38137347,"('unintelligent', 'intelligent')",-1.3185955,-1.4146367,-1.5272356,-1.5944854,0.27254558,0.2531812,-0.736631,-0.7843286,-0.0476976
49,-0.33034188,-0.31353596,"('unable', 'able')",-0.36251754,-0.304133,0.091172755,0.12099442,-0.056071967,0.0852575,-0.1644396,-0.1028543,0.0615853
50,-0.4701179,-0.4514497,"('clumsy', 'skillful')",2.075498,2.151144,0.18728316,0.2429269,0.1001284,0.1428777,0.4731979,0.5213747,0.0481768
51,0.61032885,0.48438835,"('uneducated', 'educated')",0.36951223,0.28749642,-0.78797436,-0.8162816,0.43214613,0.33481577,0.1560032,0.0726047,-0.0833985
52,-0.37966084,-0.49988103,"('irrational', 'rational')",0.542873,0.3982025,0.018028665,-0.21356398,-0.02411817,-0.12498196,0.0392807,-0.1100561,-0.1493368
53,-0.46864069,-0.5249781,"('uncreative', 'creative')",0.5085211,0.48074088,0.07080528,0.037295494,1.1013927,1.0255762,0.3030196,0.2546586,-0.048361
54,-0.2680861,-0.32494786,"('incapable', 'capable')",0.93126595,0.8523619,0.7440032,0.6993611,1.2457418,1.2392493,0.6632313,0.6165061,-0.0467252
55,1.0653852,1.0478008,"('incompetent', 'clever')",-0.77453685,-0.8058721,0.1625252,0.1637626,-0.048056558,-0.0465523,0.1013293,0.0897847,-0.0115446
56,1.8421056,1.832521,"('impractical', 'practical')",0.3722946,0.39388463,0.8467716,0.829003,-0.11376576,-0.12032562,0.7368516,0.7337707,-0.0030809
57,-0.18469205,-0.2669877,"('unimaginative', 'imaginative')",-1.2355626,-1.3338038,-0.4201081,-0.43311596,-2.8043902,-2.8078766,-1.1611882,-1.210446,-0.0492578
58,1.1197408,0.96293384,"('undiscriminating', 'discriminating')",0.4968079,0.3441887,1.0669954,0.9765278,-0.18060629,-0.2172625,0.6257344,0.516597,-0.1091374
59,-0.696513,-0.706672,"('foolish', 'wise')",1.8866402,1.839142,-0.09333418,-0.16254237,0.7199833,0.7130192,0.4541941,0.4207367,-0.0334574
60,2.1603622,2.160474,"('inefficient', 'efficient')",-0.71908027,-0.63131934,0.8542353,0.8927465,-0.16508034,-0.11323717,0.5326093,0.577166,0.0445567
61,1.5485475,1.384144,"('illogical', 'logical')",0.4751731,0.33344695,1.1826774,1.0274634,0.4542249,0.36139393,0.9151557,0.776612,-0.1385437
62,2.0638258,2.0952823,"('incompetent', 'brilliant')",0.1707902,0.21680632,0.80330276,0.8596553,0.1468724,0.26866898,0.7961978,0.8601032,0.0639054
63,1.3400841,1.3235176,"('unperceptive', 'insightful')",1.8765694,1.8826834,1.5990103,1.6230916,1.2301831,1.2737352,1.5114617,1.525757,0.0142953
