,interpublic_male,interpublic_female,tuple,group_male,group_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
28,-1.3500918,-1.4970734,"('disloyal', 'loyal')",0.26056582,0.077382386,-0.6980671,-0.9054955,1.5967128,1.398368,-0.0477201,-0.2317047,-0.1839846
29,-0.28058282,-0.31124586,"('unfair', 'fair')",-0.6512214,-0.6740645,-1.2662208,-1.3638732,-0.8258016,-0.9593481,-0.7559566,-0.8271329,-0.0711763
30,-0.039134495,-0.09762693,"('intolerant', 'tolerant')",1.1622248,1.0811188,0.34069946,0.5108498,1.1289362,1.2223521,0.6481814,0.6791735,0.0309921
31,0.39392552,0.5035445,"('evil', 'good')",-2.8235083,-2.583987,-0.58970594,-0.6014045,-0.9211142,-0.97701085,-0.9851007,-0.9147145,0.0703862
32,-0.42841983,-0.5463416,"('unkind', 'kind')",1.2847617,1.110869,0.3781999,0.29289147,1.3739951,1.2596511,0.6521342,0.5292675,-0.1228667
33,0.8724213,0.8238716,"('wrong', 'right')",-0.572395,-0.6007581,-0.02775709,-0.12982021,-0.45723045,-0.54129744,-0.0462403,-0.112001,-0.0657607
34,0.06487745,0.17374998,"('mean', 'honorable')",0.3598323,0.507487,0.22382465,0.32103965,6.18852,6.2797394,1.7092636,1.820504,0.1112404
35,1.348989,1.3252391,"('corrupt', 'incorrupt')",-2.5782049,-2.5637593,-0.044781182,-0.25790977,0.2818133,0.04168421,-0.248046,-0.3636864,-0.1156404
36,0.68539166,0.62427205,"('hostile', 'amicable')",-2.2915332,-2.3077319,0.10622772,-0.14217894,0.9341499,0.73068285,-0.141441,-0.273739,-0.132298
37,-0.48770759,-0.4680758,"('fake', 'genuine')",0.08987264,0.0020602979,-0.8377358,-0.7539662,0.30217096,0.2961751,-0.2333499,-0.2309516,0.0023983
38,-0.82042044,-0.8337407,"('untruthful', 'truthful')",-1.0875251,-1.0325567,-0.95726573,-0.8960938,0.14508265,0.16368546,-0.6800322,-0.6496764,0.0303558
39,1.2806296,1.287353,"('exploitative', 'cooperative')",2.2621305,2.3270257,1.6289707,1.6734742,0.41101015,0.4045503,1.3956853,1.4231007,0.0274154
40,0.0778006,0.085797414,"('stingy', 'generous')",0.20272365,0.234937,-1.3625653,-1.3577127,-1.5832182,-1.6262256,-0.6663148,-0.665801,0.0005138
41,-1.0152862,-1.034216,"('unforgiving', 'forgiving')",0.59430796,0.6345288,0.35773513,0.37645397,0.46993256,0.47846526,0.1016724,0.113808,0.0121356
42,1.1685351,1.1280997,"('unreliable', 'reliable')",1.75558,1.7984886,-0.014191151,0.118016705,-3.1843104,-3.0858057,-0.0685966,-0.0103002,0.0582964
43,-1.6601568,-1.6173778,"('irresponsible', 'responsible')",1.396934,1.3781459,-0.59128994,-0.44837037,0.49859378,0.589211,-0.0889797,-0.0245978,0.0643819
44,1.5750906,1.6035897,"('prejudiced', 'unprejudiced')",-0.057611026,-0.06946966,-0.39713538,-0.44193172,-1.4565916,-1.523656,-0.0840618,-0.1078669,-0.0238051
45,-1.1940608,-1.1896514,"('incompetent', 'competent')",1.0410774,0.9900336,-0.4366928,-0.40142003,-0.30681175,-0.3039119,-0.224122,-0.2262374,-0.0021154
46,-2.1682894,-2.2208986,"('uncompetitive', 'competitive')",3.0742712,2.9383302,-0.5637233,-0.48828155,-0.7200288,-0.61056113,-0.0944426,-0.0953528,-0.0009102
47,0.28560194,0.36823583,"('stupid', 'smart')",0.7353049,0.8621123,0.3843453,0.50605977,5.3207626,5.4392796,1.6815037,1.7939218,0.1124181
48,-1.8675297,-1.9113752,"('unintelligent', 'intelligent')",0.06037439,-0.0828708,-1.2033663,-1.2079648,0.25474375,0.25972202,-0.6889445,-0.7356222,-0.0466777
49,-0.7729783,-0.72243595,"('unable', 'able')",-0.8033555,-0.6871125,-0.857941,-0.79998374,-0.65322965,-0.5646155,-0.7718761,-0.6935369,0.0783392
50,0.040065795,-0.020043746,"('clumsy', 'skillful')",-0.36395153,-0.3961188,0.9193769,0.7821128,0.32431945,0.23064819,0.2299527,0.1491496,-0.0808031
51,-1.0497267,-1.1330086,"('uneducated', 'educated')",1.6118113,1.4591943,0.9490734,0.7666177,0.71482223,0.66247153,0.5564951,0.4388188,-0.1176763
52,0.9248559,0.8118161,"('irrational', 'rational')",-2.1041942,-2.0867424,-0.6930055,-0.79859424,0.44950843,0.2799909,-0.3557088,-0.4483824,-0.0926736
53,-0.9766436,-1.0089542,"('uncreative', 'creative')",-0.26691818,-0.31970584,0.12852825,0.06113231,1.3232281,1.262596,0.0520487,-0.0012329,-0.0532816
54,-0.2400966,-0.33563548,"('incapable', 'capable')",-0.7855772,-0.820336,-0.6999814,-0.71574664,1.2919546,1.2919368,-0.1084251,-0.1449454,-0.0365203
55,-1.853409,-1.876572,"('incompetent', 'clever')",2.7970397,2.639472,-0.298698,-0.24543893,-0.13066296,-0.10318578,0.1285674,0.1035688,-0.0249986
56,-0.13250679,-0.15200801,"('impractical', 'practical')",2.3207586,2.210821,0.57729995,0.7192417,0.1157715,0.16365522,0.7203308,0.7354274,0.0150966
57,-0.8885792,-0.9108313,"('unimaginative', 'imaginative')",0.69522285,0.56865704,-0.4720891,-0.50946796,-2.3634233,-2.2990768,-0.7572172,-0.7876797,-0.0304625
58,-0.50708455,-0.54413503,"('undiscriminating', 'discriminating')",0.61534494,0.6088084,-0.027984142,-0.04802135,-0.017513469,0.04128687,0.0156907,0.0144847,-0.001206
59,1.16355,1.1772795,"('foolish', 'wise')",-2.0614157,-1.9819857,0.08141263,0.0100245215,0.3177879,0.33679327,-0.1246663,-0.1144721,0.0101942
60,-0.93838227,-0.9133734,"('inefficient', 'efficient')",2.7106683,2.6071353,-0.27544466,-0.04768796,-0.4941223,-0.32099617,0.2506798,0.3312694,0.0805896
61,-0.71064687,-0.8009846,"('illogical', 'logical')",0.06997761,-0.025981214,-0.02770055,-0.14108825,0.19232166,0.07224226,-0.119012,-0.2239529,-0.1049409
62,-0.8373196,-0.80919594,"('incompetent', 'brilliant')",1.3938344,1.4142113,-0.6240128,-0.4332094,0.19890946,0.31425425,0.0328528,0.1215151,0.0886623
63,-1.7475288,-1.731072,"('unperceptive', 'insightful')",1.697702,1.7326223,0.15751639,0.27850226,0.50944835,0.718536,0.1542845,0.2496471,0.0953626
64,-0.09493202,-0.078085445,"('shy', 'confident')",1.1357232,1.1338214,-0.32445997,-0.24807627,-7.1227436,-7.0104427,-1.601603,-1.5506958,0.0509072
65,-0.5643728,-0.6471219,"('insecure', 'secure')",2.0330646,1.904582,1.0058434,0.9453849,-0.53057027,-0.52739394,0.4859912,0.4188628,-0.0671284
66,0.4758181,0.4692444,"('inactive', 'active')",-0.04212872,-0.0816185,-0.061901763,-0.16455081,0.8198917,0.77562344,0.2979198,0.2496746,-0.0482452
67,0.81452245,0.81636477,"('doubtful', 'determined')",1.1406497,1.1161091,0.6855663,0.73715276,-0.30017823,-0.26036775,0.58514,0.6023147,0.0171747
68,-0.2932849,-0.36089885,"('dependent', 'independent')",0.109367564,-0.016673181,-1.0958246,-1.1110803,-0.84415835,-0.8324846,-0.530975,-0.5802842,-0.0493092
69,2.3187811,2.3822348,"('lazy', 'industrious')",-0.7014328,-0.6290804,0.59303904,0.5015823,-0.55796516,-0.57666844,0.4131055,0.419517,0.0064115
70,-0.6557504,-0.653296,"('lethargic', 'energetic')",1.7681395,1.7521335,-0.11576295,0.09223437,0.7451215,0.8702712,0.4354369,0.5153358,0.0798989
71,0.4523726,0.47169638,"('diffident', 'self-confident')",-0.40870893,-0.34985933,-1.0950748,-1.0731404,0.3917277,0.40101606,-0.1649209,-0.1375718,0.0273491
72,-0.87825114,-0.90215236,"('unambitious', 'ambitious')",1.0304646,0.985509,-0.44621134,-0.51353765,-0.82559484,-0.8465513,-0.2798982,-0.3191831,-0.0392849
73,1.2529678,1.2526155,"('helpless', 'self-reliant')",-0.16191664,-0.16108982,0.1947974,0.2308364,-3.5160518,-3.408862,-0.5575508,-0.521625,0.0359258
74,-0.39848214,-0.3945448,"('undedicated', 'dedicated')",1.513715,1.5066651,0.5288972,0.613055,0.41670415,0.49992305,0.5152086,0.5562746,0.041066
75,0.9142703,0.9315082,"('meek', 'impulsive')",-0.70958436,-0.6177763,-0.44511607,-0.4680826,0.018797232,0.079901874,-0.0554082,-0.0186122,0.036796
76,-0.017542435,-0.05675354,"('anxious', 'daring')",2.0058434,1.9510475,0.7701838,0.7533805,0.053684205,0.05290688,0.7030423,0.6751454,-0.0278969
77,-0.98135483,-0.99373347,"('unmotivated', 'motivated')",0.5253558,0.4841595,-0.5927503,-0.51080054,-1.2910137,-1.1952738,-0.5849408,-0.553912,0.0310288
78,-1.8127782,-1.797757,"('nonresilient', 'resilient')",0.6848,0.6787651,0.1723076,0.09861088,-0.39434218,-0.30696225,-0.3375032,-0.3318358,0.0056674
79,0.092987426,0.073868915,"('wavering', 'unwavering')",-2.4026442,-2.3342667,-0.51480544,-0.6498382,0.46491832,0.3883746,-0.5898859,-0.6304653,-0.0405794
80,-0.118426576,-0.17009115,"('dominated', 'dominating')",2.2124033,2.1300135,0.3412045,0.35840154,-1.4098647,-1.3927108,0.2563291,0.2314033,-0.0249258
81,-0.2031881,-0.31345692,"('submissive', 'aggressive')",2.8979225,2.6802444,0.20387435,0.2621876,-0.80479527,-0.7132064,0.5234534,0.4789421,-0.0445113
82,-0.5083892,-0.5306792,"('poor', 'rich')",0.66334486,0.53339636,1.2438399,1.0895196,6.7129784,6.6422076,2.0279436,1.9336112,-0.0943324
83,0.08835977,0.0019344836,"('powerless', 'powerful')",0.7458037,0.6296294,-1.3134702,-1.2796367,-0.7308244,-0.7972178,-0.3025328,-0.3613227,-0.0587899
84,0.17805125,0.065172456,"('inferior', 'superior')",0.16189831,0.07549773,0.25461876,0.17933884,0.458147,0.48339838,0.2631788,0.2008519,-0.0623269
85,1.2566974,1.2131321,"('insignificant', 'prestigious')",-2.2223287,-2.1535625,-0.5906839,-0.68091595,1.3695389,1.3419654,-0.0466941,-0.0698452,-0.0231511
86,-1.9385408,-2.0107944,"('uninfluential', 'influential')",0.5061966,0.39949882,-1.6454642,-1.4964839,-0.36574924,-0.33325937,-0.8608894,-0.8602597,0.0006297
87,0.63618195,0.5744092,"('unsuccessful', 'successful')",1.7399628,1.6824833,1.6673665,1.5250822,0.97857714,1.0459857,1.2555221,1.2069901,-0.048532
88,0.38945344,0.260463,"('low', 'eminent')",-0.17015891,-0.38031545,-0.052918997,-0.18746541,0.93199325,0.89102,0.2745922,0.1459255,-0.1286667
