,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
34,-0.32684457,-0.13048926,"('mean', 'honorable')",-0.28679022,-0.14612612,-0.97997963,-0.91722405,-0.6815357,-0.633719,4.7898045,4.841849,0.5029308,0.6028581,0.0999273
35,-0.13073632,-0.11976305,"('corrupt', 'incorrupt')",-0.05545659,-0.17163283,2.0188992,1.9243264,0.90589875,0.8152546,-0.24878578,-0.49919656,0.4979639,0.3897977,-0.1081662
36,-0.39696196,-0.30340642,"('hostile', 'amicable')",-0.15637586,-0.28100976,0.01650224,-0.06761971,0.7107415,0.55938023,0.16571479,-0.13898298,0.0679242,-0.0463277,-0.1142519
37,-0.018529879,-0.0360447,"('fake', 'genuine')",-0.027987882,0.07757375,0.0625492,0.16898823,0.12574852,0.1952991,0.18347119,0.25190353,0.0650502,0.131544,0.0664938
38,0.27336267,0.32222423,"('untruthful', 'truthful')",-0.43464318,-0.38109648,-0.54052985,-0.5259275,0.06472698,0.04237865,0.030469574,-0.050618555,-0.1213228,-0.1186079,0.0027149
39,0.54541785,0.71104133,"('exploitative', 'cooperative')",0.02381902,0.34754407,-0.53466964,-0.38543665,-0.3768336,-0.1636934,0.14590329,0.15627958,-0.0392726,0.133147,0.1724196
40,0.59031,0.48072886,"('stingy', 'generous')",0.489434,0.4411157,0.62227,0.5936103,0.7804559,0.67027485,-1.6105282,-1.7962435,0.1743883,0.0778972,-0.0964911
41,-1.0067275,-1.0325525,"('unforgiving', 'forgiving')",-0.8084253,-0.75293463,-0.84439605,-0.8485918,-0.5397823,-0.58700025,-0.04840244,-0.12021155,-0.6495467,-0.6682582,-0.0187115
42,0.11458446,0.14220175,"('unreliable', 'reliable')",-0.23368692,-0.24871756,-0.20243001,-0.108458854,-0.28284228,-0.21382746,-3.374499,-3.15641,-0.7957747,-0.7170424,0.0787323
43,0.3817301,0.44350153,"('irresponsible', 'responsible')",-0.8020466,-0.5541093,-1.5217481,-1.3611479,-0.88772094,-0.7517124,0.35786515,0.47228515,-0.4943841,-0.3502366,0.1441475
44,-0.53414786,-0.48592204,"('prejudiced', 'unprejudiced')",0.3180796,0.39644867,1.3316829,1.387829,-0.1176541,-0.02666561,-1.2011935,-1.1169504,-0.0406466,0.0309479,0.0715945
45,-0.3753604,-0.4443116,"('incompetent', 'competent')",-0.9337648,-0.8699429,-2.533753,-2.438984,-1.6228771,-1.6218035,-0.34129676,-0.24695605,-1.1614104,-1.1243996,0.0370108
46,-0.7744429,-0.8775462,"('uncompetitive', 'competitive')",0.28185034,0.23366398,-2.1063852,-2.1022558,-0.7515858,-0.78278005,-1.4438905,-1.3169693,-0.9588908,-0.9691775,-0.0102867
47,0.09180267,0.14224677,"('stupid', 'smart')",-0.34062552,-0.21370834,-0.52990025,-0.53558373,-0.14458871,-0.09997312,5.3013277,5.461614,0.8756032,0.9509192,0.075316
48,-0.21410373,-0.19718808,"('unintelligent', 'intelligent')",-0.46130505,-0.4165544,-1.4291556,-1.3628504,-0.6338033,-0.6121267,0.02561044,-0.0051409528,-0.5425515,-0.5187721,0.0237794
49,-1.616375,-1.4433161,"('unable', 'able')",-1.8378203,-1.7182832,-1.3976527,-1.2374616,-1.4259982,-1.2879986,-0.56120354,-0.43009225,-1.36781,-1.2234303,0.1443797
50,-0.35948303,-0.3637662,"('clumsy', 'skillful')",-0.16656566,-0.35573906,-0.25981048,-0.17218098,0.10231614,0.028796487,-0.1604415,-0.20437953,-0.1687969,-0.2134538,-0.0446569
51,0.3388338,0.16605689,"('uneducated', 'educated')",-0.3585481,-0.527199,-1.2143028,-1.2939657,-0.5951353,-0.6678845,-0.31868494,-0.20725116,-0.4295674,-0.5060487,-0.0764813
52,0.25191936,0.2668556,"('irrational', 'rational')",0.598467,0.47928488,1.5900187,1.5115422,1.088067,1.0397655,0.7241918,0.41755226,0.8505328,0.7430001,-0.1075327
53,0.52915365,0.55770713,"('uncreative', 'creative')",-0.5907068,-0.5926512,-0.39339972,-0.35410246,0.31631327,0.29704246,0.6680135,0.4442616,0.1058748,0.0704515,-0.0354233
54,-1.0860608,-0.99028945,"('incapable', 'capable')",-1.2864854,-1.3160958,-0.2345505,-0.29677746,-0.80253655,-0.82161117,0.9243927,0.96622276,-0.4970481,-0.4917102,0.0053379
55,-0.6128595,-0.6123402,"('incompetent', 'clever')",-1.0018947,-0.8778788,-2.1252728,-1.9982401,-1.608546,-1.533419,-0.33372632,-0.051664285,-1.1364598,-1.0147085,0.1217513
56,0.37513262,0.33872923,"('impractical', 'practical')",-0.1329123,-0.037620712,-1.5643263,-1.4605397,-1.0892609,-1.0058059,-0.26193774,-0.14329562,-0.5346609,-0.4617065,0.0729544
57,-0.28089863,-0.3966534,"('unimaginative', 'imaginative')",-1.1257122,-1.2120179,-1.3684592,-1.3705082,-1.247023,-1.3006276,-3.2719665,-3.1901343,-1.4588119,-1.4939882,-0.0351763
58,-0.069054544,-0.083361104,"('undiscriminating', 'discriminating')",-0.21810047,-0.21376851,-1.5406013,-1.5317354,0.02098184,-0.01877393,-0.3154236,-0.2756329,-0.4244396,-0.4246544,-0.0002148
59,1.2707486,1.3405131,"('foolish', 'wise')",0.32258725,0.33661154,1.9205741,1.9473388,1.8467437,1.8745995,0.48305807,0.3719227,1.1687423,1.1741971,0.0054548
60,-0.65775967,-0.66175187,"('inefficient', 'efficient')",-0.33067656,-0.0964604,-2.4761753,-2.3072577,-1.458371,-1.3189123,-0.45078418,-0.060742684,-1.0747534,-0.889025,0.1857284
61,0.352272,0.38040859,"('illogical', 'logical')",-0.39710024,-0.3112461,-0.67870176,-0.70807326,-0.8607635,-0.86297965,0.2515157,0.18475698,-0.2665555,-0.2634267,0.0031288
62,-0.38714457,-0.3360299,"('incompetent', 'brilliant')",-0.6825495,-0.57811916,-1.8651795,-1.7398092,-1.3721148,-1.2387427,-0.062261663,0.12907217,-0.87385,-0.7527258,0.1211242
63,0.9053715,0.85397923,"('unperceptive', 'insightful')",-0.12920249,-0.09550374,-1.367539,-1.3258123,-0.11729743,-0.13816452,-0.33083132,-0.29014227,-0.2078998,-0.1991287,0.0087711
64,0.1757102,0.14004499,"('shy', 'confident')",0.05469142,0.059880286,-0.32829708,-0.31495473,-0.3265856,-0.234489,-6.5173235,-6.3434415,-1.3883609,-1.338592,0.0497689
65,-0.71608204,-0.7474745,"('insecure', 'secure')",-0.3597026,-0.3375115,-1.6392546,-1.6169635,-1.7142884,-1.6612511,-0.25777692,-0.027192574,-0.9374208,-0.8780787,0.0593421
66,0.21263552,0.22544934,"('inactive', 'active')",0.1634015,0.10433665,0.758739,0.74538094,1.2004018,1.1054062,0.4294446,0.28677145,0.5529245,0.4934689,-0.0594556
67,0.5477897,0.43884265,"('doubtful', 'determined')",0.78506213,0.77855754,0.3392748,0.30547822,0.16822258,0.2010567,-0.717236,-0.48651603,0.2246226,0.2474838,0.0228612
68,-1.159368,-1.117749,"('dependent', 'independent')",-1.0216823,-0.97998655,-0.53089225,-0.47965902,-1.1624849,-1.1118329,-1.5855709,-1.4676096,-1.0919997,-1.0313674,0.0606323
69,0.32499906,0.38380808,"('lazy', 'industrious')",0.98336726,0.8864984,0.56482416,0.5476974,1.3746575,1.3511376,-0.83574265,-1.0965769,0.4824211,0.4145129,-0.0679082
70,0.41699088,0.35686013,"('lethargic', 'energetic')",-0.0734964,-0.0011051893,-1.252735,-1.2271842,-0.68021005,-0.6234626,-0.14044553,0.13971472,-0.3459792,-0.2710354,0.0749438
71,1.9149603,2.0313454,"('diffident', 'self-confident')",1.0886755,1.1903497,-0.31612822,-0.29696956,0.8155867,0.78495026,0.84510016,0.7909589,0.8696388,0.9001268,0.030488
72,0.39562508,0.37245423,"('unambitious', 'ambitious')",-0.052064873,-0.03880853,-0.43113324,-0.44095442,-0.20190656,-0.15647441,0.22125308,0.3476191,-0.0136453,0.0167672,0.0304125
73,0.7816138,0.87226045,"('helpless', 'self-reliant')",-0.0019523129,0.012941539,0.6435767,0.69416547,0.07188984,0.1198325,-3.655787,-3.5339086,-0.4321318,-0.3669417,0.0651901
74,-0.048771963,-0.072173685,"('undedicated', 'dedicated')",-0.85826916,-0.81898355,-1.19116,-1.0535305,-0.96008366,-0.92559856,-0.3409722,-0.28012568,-0.6798514,-0.6300824,0.049769
75,-0.7276029,-0.7683109,"('meek', 'impulsive')",0.12075054,-0.007864093,1.1654503,1.1724735,0.24508896,0.22484365,-0.37898445,-0.37638676,0.0849405,0.0489511,-0.0359894
76,-0.6861488,-0.6891897,"('anxious', 'daring')",-0.840218,-0.7998649,-0.205075,-0.08616798,-0.7915123,-0.732084,-0.10659985,0.069773994,-0.5259108,-0.4475065,0.0784043
77,-1.4856908,-1.524303,"('unmotivated', 'motivated')",-0.6990254,-0.71561694,-1.4476693,-1.4456712,-0.5593064,-0.5226773,-1.4852469,-1.3276013,-1.1353878,-1.107174,0.0282138
78,-0.5952925,-0.59849644,"('nonresilient', 'resilient')",0.07589746,-0.043125454,-0.80306834,-0.72312033,-0.6190136,-0.70162654,-0.35221446,-0.41194004,-0.4587383,-0.4956618,-0.0369235
79,-0.3511195,-0.32547924,"('wavering', 'unwavering')",-0.14077938,-0.34019357,0.7411499,0.7111026,0.49977195,0.38805205,0.29927656,0.15540153,0.2096599,0.1177767,-0.0918832
80,0.51407844,0.36019742,"('dominated', 'dominating')",0.10098043,0.044340603,-0.6927523,-0.73758787,-0.9541063,-0.92217416,-1.2170532,-1.1015332,-0.4497705,-0.4713514,-0.0215809
81,-0.7264743,-0.884344,"('submissive', 'aggressive')",-0.7221508,-0.7804173,-1.6948888,-1.7872728,-1.6988734,-1.6740046,-1.0673198,-0.7848922,-1.1819414,-1.1821861,-0.0002447
82,0.03606114,0.02433391,"('poor', 'rich')",-0.5975778,-0.6243267,-0.71977943,-0.6642016,-0.12549251,-0.13183868,6.5158787,6.547892,1.021818,1.0303718,0.0085538
83,-0.0011804476,-0.07766405,"('powerless', 'powerful')",0.28730258,0.25419086,-0.86298954,-0.8793133,-0.30206764,-0.3482363,-0.92159986,-0.8060322,-0.360107,-0.371411,-0.011304
84,0.31095207,0.23707363,"('inferior', 'superior')",0.26888752,0.15388253,0.041822232,-0.09780814,-0.05884108,-0.15430844,0.26717293,0.2155464,0.1659987,0.0708772,-0.0951215
85,0.32970306,0.4626766,"('insignificant', 'prestigious')",0.20667286,0.1245707,1.2340666,1.1979722,1.7215422,1.6536825,0.07792107,-0.2068686,0.7139812,0.6464067,-0.0675745
86,-0.049304944,-0.14957753,"('uninfluential', 'influential')",-0.69469666,-0.84493846,-2.1940925,-2.2514918,-1.0799189,-1.1818205,-0.1977831,-0.1491704,-0.8431592,-0.9153997,-0.0722405
87,-0.35437158,-0.36502784,"('unsuccessful', 'successful')",-0.6672605,-0.75177854,-1.3954388,-1.4291513,-1.1747977,-1.1548718,-0.4147727,-0.37624887,-0.8013282,-0.8154157,-0.0140875
88,0.67486376,0.68551785,"('low', 'eminent')",-0.26983574,-0.37461972,-1.0251163,-1.0171461,-0.595757,-0.6125999,0.17225207,0.09317147,-0.2087187,-0.2451353,-0.0364166
