,hewlett_male,hewlett_female,tuple,packard_male,packard_female,enterprise_male,enterprise_female,co_male,co_female,average_male,average_female,female-male
13,-3.4654436,-3.5914776,"('impolite', 'polite')",-0.752724,-0.9542338,0.7616505,0.7328959,-0.0521487,-0.15862507,-0.8771665,-0.9928602,-0.1156937
14,-2.8855407,-3.0130963,"('antisocial', 'social')",-0.15291984,-0.33217397,2.2069702,2.1303146,-0.035240844,-0.20652194,-0.2166828,-0.3553694,-0.1386866
15,0.5546969,0.46992207,"('boring', 'funny')",0.55487347,0.3825846,0.29065055,0.19653977,0.39138442,0.3789178,0.4479013,0.3569911,-0.0909102
16,0.829188,0.81846297,"('unpopular', 'popular')",-0.74281514,-0.81463474,-0.6942931,-0.74859786,0.15338135,0.112901665,-0.1136347,-0.157967,-0.0443323
17,0.16284743,0.20914328,"('nasty', 'nice')",-0.98877823,-1.0273342,-0.51868755,-0.45418048,-0.0876027,-0.105579555,-0.3580553,-0.3444877,0.0135676
18,0.3455205,0.39039773,"('disagreeable', 'welcoming')",0.98200047,1.1343101,-0.43274876,-0.36610615,-0.8263065,-0.73479956,0.0171164,0.1059505,0.0888341
19,1.1557733,1.3067114,"('inhospitable', 'hospitable')",0.7851728,0.9231251,-0.82537717,-0.7826138,-0.43949273,-0.26826197,0.169019,0.2947402,0.1257212
20,-0.5321815,-0.55332506,"('rough', 'thoughtful')",0.22871628,0.16252525,0.75646055,0.7000791,0.6020756,0.580369,0.2637677,0.2224121,-0.0413556
21,-3.2736814,-3.3926482,"('immoral', 'moral')",-1.4898089,-1.6556569,0.58001715,0.3514186,-0.53101695,-0.5480252,-1.1786225,-1.3112279,-0.1326054
22,-1.68255,-1.8523453,"('untrustworthy', 'trustworthy')",-0.49952504,-0.69044554,-0.51818,-0.67519915,-0.37015387,-0.4819673,-0.7676022,-0.9249893,-0.1573871
23,-3.0799499,-3.1791334,"('insincere', 'sincere')",0.6958064,0.62164795,-0.4296783,-0.47656897,5.8119473,5.7239823,0.7495314,0.672482,-0.0770494
24,-2.6288183,-2.6443133,"('dishonest', 'honest')",-0.5518626,-0.5563086,-0.085986316,-0.078316405,1.0292408,0.9929306,-0.5593566,-0.571502,-0.0121454
25,0.9614669,0.9107232,"('egoistic', 'altruistic')",0.9549864,0.9536522,0.014178835,0.020577997,1.2718545,1.1769432,0.8006217,0.7654741,-0.0351476
26,-0.041577347,-0.17300667,"('hardhearted', 'benevolent')",1.3158952,1.2526107,1.2996457,1.1778203,1.2172595,1.0435002,0.9478058,0.8252311,-0.1225747
27,-0.6549067,-0.6235312,"('hardhearted', 'softhearted')",-0.20303121,-0.12308903,-1.5699908,-1.476246,0.6130276,0.6316572,-0.4537253,-0.3978023,0.055923
28,-2.9151173,-3.0518994,"('disloyal', 'loyal')",-0.86392725,-1.0922406,-0.4751381,-0.70341575,1.1391428,0.92796606,-0.77876,-0.9798975,-0.2011375
29,0.3862251,0.32990676,"('unfair', 'fair')",0.2830152,0.23507148,-1.9963049,-1.876911,-0.41924706,-0.52689105,-0.4365779,-0.4597059,-0.023128
30,-2.9884381,-3.0396707,"('intolerant', 'tolerant')",-0.012490381,-0.06968297,1.179127,1.1855952,0.53416896,0.5811084,-0.3219081,-0.3356625,-0.0137544
31,1.863789,1.8897746,"('evil', 'good')",-0.12739225,-0.048392843,-1.668963,-1.6054102,-1.475997,-1.3554972,-0.3521408,-0.2798814,0.0722594
32,-2.2694886,-2.2765987,"('unkind', 'kind')",-0.09396275,-0.17772593,0.121326454,0.07779063,1.3257025,1.1470017,-0.2291056,-0.3073831,-0.0782775
33,1.4813881,1.4802191,"('wrong', 'right')",1.277364,1.2563702,0.17540002,0.25660467,-0.43664062,-0.4478024,0.6243778,0.6363479,0.0119701
34,-0.82518566,-0.6923194,"('mean', 'honorable')",-0.08165077,0.09351607,0.8536098,0.8611834,5.1345725,5.314674,1.2703365,1.3942635,0.123927
35,4.0968294,4.0545053,"('corrupt', 'incorrupt')",0.71142447,0.6594056,-1.1009399,-1.0412569,-0.72585267,-0.72222733,0.7453653,0.7376067,-0.0077586
36,2.3851628,2.3686469,"('hostile', 'amicable')",0.43924507,0.46357462,-0.8244089,-0.9383939,-0.10322552,-0.12781835,0.4741934,0.4415023,-0.0326911
37,-1.3972653,-1.3006427,"('fake', 'genuine')",0.37919608,0.42450532,0.21737358,0.19569594,0.277617,0.3114831,-0.1307697,-0.0922396,0.0385301
38,-1.322442,-1.3592373,"('untruthful', 'truthful')",0.32967335,0.35794342,-0.3931241,-0.34378216,0.0634627,0.11264651,-0.3306075,-0.3081074,0.0225001
39,-0.105081216,-0.12381131,"('exploitative', 'cooperative')",1.8634284,1.8706144,1.4424496,1.4999895,1.001338,0.9612919,1.0505337,1.0520211,0.0014874
40,0.2807942,0.251538,"('stingy', 'generous')",-0.2341426,-0.19689411,-0.73936,-0.6135195,-2.616594,-2.586651,-0.8273256,-0.7863817,0.0409439
41,-2.1549008,-2.2316587,"('unforgiving', 'forgiving')",-0.31493497,-0.3472318,-0.8638867,-0.9685017,0.40809706,0.42189533,-0.7314064,-0.7813743,-0.0499679
42,-1.5114301,-1.338751,"('unreliable', 'reliable')",-1.2237232,-1.0261036,-1.0779254,-0.83716565,-2.642765,-2.5046906,-1.613961,-1.4266777,0.1872833
43,-3.6715977,-3.5819168,"('irresponsible', 'responsible')",0.39262486,0.48943293,-1.036934,-0.900744,0.56424147,0.6695035,-0.9379164,-0.8309311,0.1069853
44,1.3061248,1.3408035,"('prejudiced', 'unprejudiced')",-0.8227843,-0.68824005,-0.089042276,-0.010993421,-0.94970125,-0.9225829,-0.1388507,-0.0702532,0.0685975
45,-3.8118498,-3.893141,"('incompetent', 'competent')",-1.1684098,-1.3081834,-0.63546115,-0.7825229,-0.5130013,-0.6112542,-1.5321807,-1.6487755,-0.1165948
46,-3.2273233,-3.298074,"('uncompetitive', 'competitive')",-0.3455104,-0.40134913,1.1730914,1.0288203,-0.8638458,-0.8522118,-0.815897,-0.8807036,-0.0648066
47,-1.9423996,-1.8577113,"('stupid', 'smart')",-0.7311996,-0.69834745,0.0061915964,0.08981145,5.400035,5.4193707,0.6831568,0.7382808,0.055124
48,-2.8942196,-2.9421566,"('unintelligent', 'intelligent')",-0.15889162,-0.2257173,-0.08763183,-0.1327263,-0.45897624,-0.4607246,-0.8999299,-0.9403312,-0.0404013
49,-0.48820144,-0.4453625,"('unable', 'able')",-0.08764973,-0.08836314,-0.162922,-0.14607641,-0.33177096,-0.2044856,-0.2676361,-0.2210719,0.0465642
50,1.1720915,1.2439411,"('clumsy', 'skillful')",0.568685,0.6676008,-0.40091652,-0.39133358,-0.2000071,-0.15109885,0.2849632,0.3422774,0.0573142
51,-1.5808675,-1.7756112,"('uneducated', 'educated')",-0.45009878,-0.6437662,-0.122401156,-0.21120864,0.6383407,0.44014144,-0.3787567,-0.5476111,-0.1688544
52,1.4076531,1.4018617,"('irrational', 'rational')",1.4463662,1.2630504,-0.7309969,-0.8574134,0.100248724,0.020738255,0.5558178,0.4570593,-0.0987585
53,-0.52853566,-0.5413478,"('uncreative', 'creative')",1.641168,1.624849,0.5993136,0.4570387,0.8714155,0.9193344,0.6458403,0.6149685,-0.0308718
54,-0.17219982,-0.15350036,"('incapable', 'capable')",0.7729559,0.7943267,-0.20122656,-0.23586911,0.8722763,0.81915337,0.3179514,0.3060277,-0.0119237
55,-3.5172822,-3.6125216,"('incompetent', 'clever')",-0.6874087,-0.783057,0.77229774,0.67144966,0.2713738,0.22003792,-0.7902548,-0.8760227,-0.0857679
56,-2.8906686,-2.933551,"('impractical', 'practical')",0.019727422,-0.053943984,1.4186333,1.3952156,0.15028206,0.10786502,-0.3255064,-0.3711036,-0.0455972
57,-2.4564068,-2.5561543,"('unimaginative', 'imaginative')",-0.10603242,-0.2377135,0.2332051,0.08725329,-3.2477126,-3.2546897,-1.3942367,-1.490326,-0.0960893
58,-1.3137856,-1.3178002,"('undiscriminating', 'discriminating')",0.7743048,0.72194713,0.084046684,0.04715303,-0.18456903,-0.12867227,-0.1600008,-0.1693431,-0.0093423
59,2.0464346,2.079605,"('foolish', 'wise')",0.6049957,0.5430206,-0.8804729,-0.7295011,0.032697625,0.080587536,0.4509138,0.4934281,0.0425143
60,-4.088018,-4.0746613,"('inefficient', 'efficient')",0.15733506,0.18121792,1.8625063,1.902573,0.2468947,0.32482758,-0.4553205,-0.4165107,0.0388098
61,-1.4668174,-1.5527693,"('illogical', 'logical')",0.7866382,0.5560971,-0.04445375,-0.09448509,-0.015331172,-0.15758148,-0.184991,-0.3121847,-0.1271937
62,-2.8735154,-2.8879883,"('incompetent', 'brilliant')",-0.5838057,-0.5677239,0.41001847,0.507181,-0.120685495,0.0060954913,-0.7919971,-0.735609,0.0563881
63,-2.3611684,-2.3643832,"('unperceptive', 'insightful')",-0.43524528,-0.48366162,-0.24316895,-0.26370645,0.10179703,0.22484143,-0.7344464,-0.7217275,0.0127189
64,0.19686873,0.12682222,"('shy', 'confident')",-0.8743524,-0.92405534,0.67613757,0.70907944,-5.282242,-5.2615647,-1.320897,-1.3374296,-0.0165326
65,-2.5750542,-2.6359303,"('insecure', 'secure')",-0.21362805,-0.31874633,0.031881172,-0.08416961,0.39992926,0.28888857,-0.589218,-0.6874894,-0.0982714
66,1.4087846,1.5295042,"('inactive', 'active')",0.2593949,0.36367935,-0.15330762,-0.11958785,0.026100492,0.07869151,0.3852431,0.4630718,0.0778287
67,0.26137358,0.28859884,"('doubtful', 'determined')",0.006133873,-0.05808208,0.39501876,0.4765318,0.15483262,0.10429156,0.2043397,0.202835,-0.0015047
68,-0.33515576,-0.3868489,"('dependent', 'independent')",-0.27530837,-0.40952012,-0.59484166,-0.57187474,-1.5998838,-1.5352247,-0.7012974,-0.7258671,-0.0245697
69,3.748883,3.8568442,"('lazy', 'industrious')",0.47160628,0.5955327,0.33809394,0.5868134,-1.2192565,-0.9852322,0.8348317,1.0134895,0.1786578
70,-3.3218617,-3.3318605,"('lethargic', 'energetic')",-1.0334804,-1.0361804,0.08187227,0.10688296,0.2751357,0.2927514,-0.9995834,-0.9921017,0.0074817
71,0.47730377,0.53067183,"('diffident', 'self-confident')",1.6248661,1.6217086,0.76557577,0.829226,0.58455855,0.566806,0.8630761,0.8871031,0.024027
72,-1.3534175,-1.3017113,"('unambitious', 'ambitious')",-0.11440029,-0.022984304,1.0621899,1.1414789,-0.24255963,-0.16074309,-0.1620469,-0.0859899,0.076057
73,1.5273968,1.5706915,"('helpless', 'self-reliant')",0.53109556,0.5644733,0.2793536,0.3768989,-3.2727423,-3.204969,-0.2337241,-0.1732263,0.0604978
74,-1.6094403,-1.628399,"('undedicated', 'dedicated')",1.0134974,1.0515833,0.43279994,0.50396425,0.07048456,0.08088026,-0.0231646,0.0020072,0.0251718
75,3.082958,3.044183,"('meek', 'impulsive')",0.14348297,0.16489294,-0.61664,-0.66564125,-0.63464206,-0.48783183,0.4937897,0.5139007,0.020111
76,-2.1517153,-2.0717194,"('anxious', 'daring')",-0.6103122,-0.5381377,-0.72801113,-0.69217825,-0.19617192,-0.18220547,-0.9215527,-0.8710602,0.0504925
77,-1.9200606,-1.9525968,"('unmotivated', 'motivated')",-1.2512473,-1.2916389,0.7550109,0.6823816,-0.89133346,-0.83895004,-0.8269076,-0.850201,-0.0232934
78,-1.1035,-1.1322514,"('nonresilient', 'resilient')",0.25439307,0.28924158,-0.12708414,-0.17319252,-0.3048724,-0.15124829,-0.3202659,-0.2918627,0.0284032
79,1.8987956,1.8556849,"('wavering', 'unwavering')",0.65802896,0.662626,-1.1199497,-1.2111905,-0.7877634,-0.68102485,0.1622779,0.1565239,-0.005754
80,-1.231357,-1.2636616,"('dominated', 'dominating')",-1.2510056,-1.4028858,0.54168177,0.51597846,-0.37208366,-0.51398396,-0.5781912,-0.6661382,-0.087947
81,-3.410904,-3.547812,"('submissive', 'aggressive')",-1.5771582,-1.7656388,1.1849928,1.1211905,-0.5232822,-0.72015035,-1.0815878,-1.2281027,-0.1465149
82,-0.88323647,-0.89704823,"('poor', 'rich')",-0.15382934,-0.24061462,-0.61789966,-0.7044612,5.778092,5.754342,1.0307816,0.9780545,-0.0527271
83,-0.68943286,-0.71116996,"('powerless', 'powerful')",0.53969705,0.47579154,0.38965875,0.455032,-1.0355613,-1.0479574,-0.1989096,-0.207076,-0.0081664
84,0.4252516,0.38720047,"('inferior', 'superior')",1.8340212,1.6684952,0.24671277,0.20373556,0.41360003,0.3648151,0.7298964,0.6560615,-0.0738349
85,2.9021547,2.9532852,"('insignificant', 'prestigious')",1.3215344,1.3158364,-0.6279248,-0.660822,-0.82500184,-0.75166017,0.6926906,0.7141599,0.0214693
86,-2.8028088,-2.9176514,"('uninfluential', 'influential')",0.37530905,0.099855565,0.21493582,0.015169725,-0.38826483,-0.49020544,-0.6502072,-0.8232079,-0.1730007
87,-0.5047965,-0.53024477,"('unsuccessful', 'successful')",0.21315752,-0.025645636,0.87546295,0.7862858,-0.05047153,-0.16694261,0.1333381,0.0158632,-0.1174749
88,-1.431617,-1.4369913,"('low', 'eminent')",-0.43081936,-0.5930625,0.68735033,0.48407534,-0.36837584,-0.44332695,-0.3858654,-0.4973264,-0.111461
