,lam_male,lam_female,tuple,resh_male,resh_female,corp_male,corp_female,average_male,average_female,female-male
0,1.0769361,0.8165909,"('unsociable', 'sociable')",1.0006114,0.8124162,0.4580307,0.2608614,0.8451928,0.6299562,-0.2152366
1,-0.089255944,-0.25573546,"('unfriendly', 'friendly')",-1.3565476,-1.7003559,1.0320901,0.72969264,-0.1379045,-0.4087996,-0.2708951
2,1.6847078,1.6215864,"('unlikable', 'likable')",1.3748595,1.3137889,0.8331045,0.7989054,1.2975572,1.2447602,-0.052797
3,0.3928668,0.50145507,"('repellent', 'pleasant')",0.46913958,0.5953595,0.84123075,0.878992,0.5677457,0.6586022,0.0908565
4,-0.23588358,-0.40469828,"('disliked', 'liked')",-0.4028225,-0.48239177,-5.8483596,-5.883421,-2.1623553,-2.2568371,-0.0944818
5,-1.6367712,-1.7381507,"('distant', 'outgoing')",-2.4115565,-2.5099974,-1.0529246,-1.1015288,-1.7004174,-1.7832255,-0.0828081
6,-1.8781643,-1.9347531,"('distant', 'open')",-2.9657843,-3.0818834,-1.2156032,-1.3054498,-2.0198506,-2.1073621,-0.0875115
7,0.6661131,0.684503,"('insensitive', 'sensitive')",0.7830424,0.85398334,0.57814145,0.5000003,0.6757657,0.6794956,0.0037299
8,-0.29917455,-0.41039157,"('unaffectionate', 'affectionate')",-1.5728623,-1.745285,0.16529898,-0.060723975,-0.5689126,-0.7388002,-0.1698876
9,0.36022744,0.23818363,"('unaffectionate', 'caring')",-1.4930674,-1.6601697,0.7813906,0.6153203,-0.1171498,-0.2688886,-0.1517388
10,1.1298221,1.0760599,"('unsympathetic', 'sympathetic')",1.2606376,1.2937014,-0.051223263,-0.21835732,0.7797455,0.7171347,-0.0626108
11,0.05724857,-0.08439403,"('unhelpful', 'helpful')",0.41351646,0.43871388,2.4068875,2.3370407,0.9592175,0.8971202,-0.0620973
12,1.6485887,1.5923935,"('unsupportive', 'supportive')",0.11785626,0.12002723,-1.8155813,-1.8722053,-0.0163788,-0.0532615,-0.0368827
13,-0.061700016,-0.1439201,"('impolite', 'polite')",0.39515308,0.42399186,0.019711893,0.06338691,0.1177216,0.1144862,-0.0032354
14,1.3212465,1.4738324,"('antisocial', 'social')",2.290405,2.4837716,0.72450435,0.7358633,1.4453853,1.564489,0.1191037
15,0.07770693,0.010036282,"('boring', 'funny')",0.228486,0.12186903,0.22481385,0.17563753,0.1770023,0.1025143,-0.074488
16,-1.456574,-1.5089478,"('unpopular', 'popular')",-0.9314959,-0.91486406,0.6277126,0.59714293,-0.5867858,-0.6088897,-0.0221039
17,-0.51528376,-0.5698102,"('nasty', 'nice')",-0.5792083,-0.5419076,-0.5375329,-0.47464228,-0.5440083,-0.5287867,0.0152216
18,0.26525208,0.19163595,"('disagreeable', 'welcoming')",0.25047186,0.25768635,-0.48524705,-0.58835745,0.010159,-0.0463451,-0.0565041
19,-0.125808,-0.30750117,"('inhospitable', 'hospitable')",-1.786445,-1.9833577,-0.73396826,-0.8757978,-0.8820737,-1.0555522,-0.1734785
20,0.2880105,0.32312357,"('rough', 'thoughtful')",-0.15545043,-0.0061062723,0.43762326,0.41028473,0.1900611,0.242434,0.0523729
21,0.87177896,0.92913747,"('immoral', 'moral')",1.8604908,1.9236726,0.012971133,-0.04328258,0.9150803,0.9365091,0.0214288
22,0.4626034,0.43810132,"('untrustworthy', 'trustworthy')",0.946185,1.0127698,-0.90826434,-0.92364514,0.1668414,0.175742,0.0089006
23,1.482507,1.4042664,"('insincere', 'sincere')",1.1561593,1.1125422,5.6400723,5.593802,2.7595793,2.703537,-0.0560423
24,0.69941795,0.7804408,"('dishonest', 'honest')",0.45068455,0.43222886,0.6826106,0.662238,0.6109044,0.6249692,0.0140648
25,-0.21006301,-0.28150758,"('egoistic', 'altruistic')",-0.5636622,-0.6946721,0.8203752,0.6727435,0.01555,-0.1011454,-0.1166954
26,0.46874762,0.34439072,"('hardhearted', 'benevolent')",-0.16247734,-0.37551668,1.4087466,1.1589459,0.5716723,0.37594,-0.1957323
27,0.073999465,-0.08977361,"('hardhearted', 'softhearted')",-0.39668444,-0.43970874,0.7063811,0.5312311,0.1278987,0.0005829,-0.1273158
28,-0.20559643,-0.19099423,"('disloyal', 'loyal')",-0.25187767,-0.18440698,1.062958,0.96916324,0.201828,0.1979207,-0.0039073
29,0.23342277,0.20964763,"('unfair', 'fair')",-0.69741434,-0.6868467,-0.66208595,-0.7906999,-0.3753592,-0.422633,-0.0472738
30,1.8790908,1.845431,"('intolerant', 'tolerant')",1.5877168,1.58476,1.5983968,1.491768,1.6884015,1.640653,-0.0477485
31,-1.3947521,-1.4078224,"('evil', 'good')",-2.1659186,-2.2823224,-1.2376714,-1.3328211,-1.5994474,-1.674322,-0.0748746
32,1.5015666,1.2965782,"('unkind', 'kind')",0.7818374,0.58193284,1.1293697,0.8325008,1.1375913,0.9036706,-0.2339207
33,0.096359774,-0.014627758,"('wrong', 'right')",-0.823868,-0.92672896,-1.005724,-1.0238489,-0.577744,-0.6550686,-0.0773246
34,-0.3536657,-0.24279383,"('mean', 'honorable')",0.4078118,0.45667714,5.532104,5.5972204,1.8620834,1.9370346,0.0749512
35,-2.089597,-2.142119,"('corrupt', 'incorrupt')",-2.3754685,-2.4985993,-1.1729211,-1.1998559,-1.8793289,-1.9468581,-0.0675292
36,-1.164312,-1.222952,"('hostile', 'amicable')",-2.0757558,-2.3862474,-0.3258037,-0.5083988,-1.1886239,-1.3725328,-0.1839089
37,0.41380587,0.33927235,"('fake', 'genuine')",0.08409451,0.01625276,-0.059756123,-0.12356275,0.1460481,0.0773208,-0.0687273
38,-0.18393826,-0.10166136,"('untruthful', 'truthful')",-0.68290216,-0.7025919,0.11999299,0.1871103,-0.2489492,-0.2057143,0.0432349
39,0.91616875,0.97138196,"('exploitative', 'cooperative')",0.45493037,0.5309626,-0.008704726,0.02850623,0.4541314,0.5102836,0.0561522
40,0.5518477,0.54336905,"('stingy', 'generous')",-0.07298761,0.052546743,-1.9721042,-1.9902581,-0.4977481,-0.4647808,0.0329673
41,1.3761717,1.3734479,"('unforgiving', 'forgiving')",0.7155174,0.6724691,0.4344452,0.28312972,0.8420448,0.7763489,-0.0656959
42,1.1322412,0.9506834,"('unreliable', 'reliable')",1.1840907,1.2124367,-2.9406774,-3.0117188,-0.2081152,-0.2828662,-0.074751
43,0.6175396,0.52937084,"('irresponsible', 'responsible')",0.3756685,0.36174038,0.47282583,0.3318284,0.488678,0.4076465,-0.0810315
44,-1.4833089,-1.7042848,"('prejudiced', 'unprejudiced')",-0.12645602,-0.17855681,-1.6222104,-1.6728617,-1.0773251,-1.1852344,-0.1079093
45,0.7652172,0.69198084,"('incompetent', 'competent')",0.8231478,0.8769193,0.5938216,0.40624902,0.7273955,0.6583831,-0.0690124
46,0.35511032,0.3340971,"('uncompetitive', 'competitive')",1.1339496,1.2663107,-0.2792142,-0.26511848,0.4032819,0.4450965,0.0418146
47,-0.06299286,0.103174016,"('stupid', 'smart')",0.59880966,0.68449706,4.8905554,4.949303,1.8087907,1.9123247,0.103534
48,0.5788627,0.6870799,"('unintelligent', 'intelligent')",0.21830791,0.39085445,0.8485319,0.81455576,0.5485675,0.63083,0.0822625
49,0.008992344,0.03432869,"('unable', 'able')",0.07254843,0.23886405,-0.27990085,-0.18629637,-0.06612,0.0289655,0.0950855
50,-0.04545284,-0.16698584,"('clumsy', 'skillful')",0.24206513,0.22874045,-0.032194722,-0.12500715,0.0548059,-0.0210842,-0.0758901
51,0.6649505,0.5398335,"('uneducated', 'educated')",0.62876827,0.63275343,0.49454153,0.49639714,0.5960868,0.556328,-0.0397588
52,-0.9402925,-1.0496669,"('irrational', 'rational')",-1.1256641,-1.2278053,-0.3133833,-0.40615004,-0.7931133,-0.8945407,-0.1014274
53,-0.086531535,-0.1738211,"('uncreative', 'creative')",-0.8445365,-0.90108657,0.45589122,0.3016761,-0.1583923,-0.2577439,-0.0993516
54,-0.2040308,-0.3942078,"('incapable', 'capable')",-0.26449174,-0.39728284,0.5002554,0.37469107,0.0105776,-0.1389332,-0.1495108
55,1.7124255,1.7203333,"('incompetent', 'clever')",1.798018,1.9570476,0.5965848,0.549276,1.3690093,1.4088856,0.0398763
56,2.0691068,2.1363583,"('impractical', 'practical')",1.4416847,1.5343355,0.07878813,0.009783708,1.1965265,1.2268259,0.0302994
57,0.32936698,0.20949027,"('unimaginative', 'imaginative')",0.38138807,0.37926656,-2.6206558,-2.804577,-0.6366336,-0.7386068,-0.1019732
58,0.8192979,0.87977135,"('undiscriminating', 'discriminating')",-0.19058003,-0.24864468,0.34729356,0.27095369,0.3253372,0.3006934,-0.0246438
59,-0.4395463,-0.3992514,"('foolish', 'wise')",-0.3003583,-0.3468598,-0.2971119,-0.23711412,-0.3456722,-0.3277418,0.0179304
60,1.3202426,1.4219761,"('inefficient', 'efficient')",1.9800469,2.1951134,0.42437005,0.51291925,1.2415532,1.3766696,0.1351164
61,0.6340444,0.59691226,"('illogical', 'logical')",0.031406507,0.0052815005,0.51000386,0.35044253,0.3918183,0.3175454,-0.0742729
62,1.9156933,1.9620218,"('incompetent', 'brilliant')",1.8381447,2.0878494,0.8721819,0.979305,1.5420067,1.6763922,0.1343855
63,0.676086,0.5722524,"('unperceptive', 'insightful')",0.9794284,0.96427786,0.9949443,0.9788317,0.8834863,0.838454,-0.0450323
64,0.25576338,0.119171746,"('shy', 'confident')",0.28354204,0.3502374,-5.747183,-5.6325564,-1.7359591,-1.7210491,0.01491
65,0.9714135,1.0403428,"('insecure', 'secure')",1.4638714,1.5797546,-0.27748334,-0.16227259,0.7192672,0.8192749,0.1000077
66,-1.0176387,-1.0998083,"('inactive', 'active')",-1.2738594,-1.4234905,0.20190799,0.126501,-0.69653,-0.7989326,-0.1024026
67,-0.032622535,-0.12605712,"('doubtful', 'determined')",0.094153866,0.14389564,-0.05601214,-0.05206637,0.0018397,-0.0114093,-0.013249
68,0.1624583,0.084053345,"('dependent', 'independent')",0.01502813,0.028974157,-0.6154199,-0.5874286,-0.1459778,-0.1581337,-0.0121559
69,-1.1058497,-1.0057051,"('lazy', 'industrious')",-0.82110965,-0.884634,-0.6307995,-0.637112,-0.8525863,-0.8424837,0.0101026
70,-0.053091735,-0.024074964,"('lethargic', 'energetic')",1.1176084,1.2766452,0.16783406,0.15779407,0.4107836,0.4701215,0.0593379
71,-0.3165407,-0.37286255,"('diffident', 'self-confident')",-0.5703505,-0.73358655,0.2514585,0.17187475,-0.2118109,-0.3115248,-0.0997139
72,1.5024104,1.5186127,"('unambitious', 'ambitious')",-0.059360422,-0.096539244,-0.7862786,-0.6972014,0.2189238,0.241624,0.0227002
73,0.52361745,0.44439852,"('helpless', 'self-reliant')",-0.13470182,-0.18781108,-3.424238,-3.372634,-1.0117741,-1.0386821,-0.026908
74,0.4791788,0.5572552,"('undedicated', 'dedicated')",0.22031021,0.3166319,-0.4822516,-0.6185745,0.0724125,0.0851042,0.0126917
75,-1.572671,-1.5442568,"('meek', 'impulsive')",-1.1795981,-1.1651334,-0.89518005,-0.81944865,-1.2158164,-1.1762796,0.0395368
76,0.34371606,0.33551952,"('anxious', 'daring')",1.363554,1.4600863,0.09627698,0.18829961,0.6011823,0.6613019,0.0601196
77,-0.08509213,-0.073107585,"('unmotivated', 'motivated')",0.3358257,0.43707648,-0.86746174,-0.8206687,-0.2055761,-0.1522333,0.0533428
78,-0.5865537,-0.5800325,"('nonresilient', 'resilient')",-0.3292566,-0.29300937,0.30950347,0.30037108,-0.2021023,-0.1908903,0.011212
79,-1.3048514,-1.4019358,"('wavering', 'unwavering')",-1.7040229,-1.94798,-0.5603911,-0.64091665,-1.1897552,-1.3302775,-0.1405223
80,0.30490905,0.26715115,"('dominated', 'dominating')",1.1333352,1.2770271,-0.6875924,-0.5567044,0.2502173,0.3291579,0.0789406
81,1.173111,1.1403986,"('submissive', 'aggressive')",2.1614072,2.2364273,0.16472854,0.2480779,1.1664156,1.2083012,0.0418856
82,0.5944997,0.5778724,"('poor', 'rich')",0.31938583,0.30765113,5.9613137,5.900316,2.2917331,2.2619467,-0.0297864
83,-0.016941514,-0.032197386,"('powerless', 'powerful')",-0.3393412,-0.35151517,-0.99110615,-0.98898196,-0.4491296,-0.4575648,-0.0084352
84,0.57517546,0.4042492,"('inferior', 'superior')",-0.32849106,-0.3830421,0.7848467,0.8358436,0.3438437,0.2856836,-0.0581601
85,-0.44713664,-0.56730044,"('insignificant', 'prestigious')",-1.467553,-1.6661569,-0.27176586,-0.43426958,-0.7288185,-0.8892423,-0.1604238
86,0.6751796,0.5998366,"('uninfluential', 'influential')",0.2554853,0.2509188,-0.21811326,-0.3219257,0.2375172,0.1762766,-0.0612406
87,-0.15417545,-0.19691499,"('unsuccessful', 'successful')",0.43586534,0.35314313,0.77122194,0.8399298,0.3509706,0.3320526,-0.018918
88,0.1378213,-0.04822384,"('low', 'eminent')",-0.36520335,-0.5396756,-0.031831533,-0.18996681,-0.0864045,-0.2592887,-0.1728842
