,organon_male,organon_female,tuple,&_male,&_female,co_male,co_female,average_male,average_female,female-male
0,0.36595744,0.25737232,"('unsociable', 'sociable')",0.5359474,0.46391973,-0.077270865,-0.10313619,0.274878,0.2060519,-0.0688261
1,0.4002867,0.15822624,"('unfriendly', 'friendly')",0.7514987,0.71774566,1.6413153,1.2930753,0.9310336,0.7230158,-0.2080178
2,-0.66264355,-0.52535874,"('unlikable', 'likable')",0.4044937,0.6634325,0.44173646,0.67806864,0.0611955,0.2720475,0.210852
3,-0.6843571,-0.597609,"('repellent', 'pleasant')",-0.5389829,-0.38094223,0.43540674,0.63116974,-0.2626444,-0.1157938,0.1468506
4,-0.37064174,-0.49904656,"('disliked', 'liked')",0.1049384,-0.15966503,-6.316051,-6.013594,-2.1939181,-2.2241019,-0.0301838
5,-0.14886603,-0.24625602,"('distant', 'outgoing')",0.13087276,0.13948336,0.1665281,0.13055603,0.0495116,0.0079278,-0.0415838
6,-0.19315632,-0.22212963,"('distant', 'open')",-0.14014405,-0.0461405,0.085533485,0.03233145,-0.082589,-0.0786462,0.0039428
7,0.4254891,0.42984873,"('insensitive', 'sensitive')",0.4557098,0.52562207,0.033396278,0.034659076,0.3048651,0.3300433,0.0251782
8,-0.34752375,-0.45357525,"('unaffectionate', 'affectionate')",-0.16776867,-0.035735816,0.99570554,0.71228707,0.1601377,0.0743253,-0.0858124
9,-0.4833886,-0.63081527,"('unaffectionate', 'caring')",-0.03194411,-0.023210637,1.1891768,0.9301784,0.2246147,0.0920508,-0.1325639
10,-0.39907783,-0.39398855,"('unsympathetic', 'sympathetic')",-0.08844045,-0.010938823,-0.20083882,-0.21078241,-0.2294524,-0.2052366,0.0242158
11,-0.4675144,-0.44271675,"('unhelpful', 'helpful')",-0.44059217,-0.4222893,1.6492269,1.6031142,0.2470401,0.2460361,-0.001004
12,-0.39815104,-0.36627764,"('unsupportive', 'supportive')",-0.040199433,0.118748575,-2.422567,-2.2907336,-0.9536391,-0.8460875,0.1075516
13,-0.042975307,-0.111705326,"('impolite', 'polite')",-0.45635906,-0.4734922,-0.6872182,-0.5940301,-0.3955175,-0.3930759,0.0024416
14,0.7008114,0.74545985,"('antisocial', 'social')",1.3261294,1.4647748,-0.4455894,-0.31975266,0.5271171,0.6301606,0.1030435
15,0.3083037,0.19875291,"('boring', 'funny')",0.69120353,0.61877733,0.22368652,0.20107652,0.4077313,0.3395356,-0.0681957
16,-1.0902739,-1.1808714,"('unpopular', 'popular')",-0.32683748,-0.34859073,0.28943545,0.3426078,-0.375892,-0.3956181,-0.0197261
17,-0.08493854,-0.113727555,"('nasty', 'nice')",0.32876587,0.3256352,-0.07620113,0.042038914,0.0558754,0.0846488,0.0287734
18,-0.4091824,-0.34919524,"('disagreeable', 'welcoming')",0.14707355,0.44843438,-1.08766,-1.1259797,-0.449923,-0.3422469,0.1076761
19,-0.65761065,-0.68277854,"('inhospitable', 'hospitable')",-0.23822658,-0.2745233,0.32412943,0.31302252,-0.1905693,-0.2147598,-0.0241905
20,-0.004339814,0.11452504,"('rough', 'thoughtful')",0.7301831,0.89824003,-0.20895235,-0.16203183,0.172297,0.2835777,0.1112807
21,-0.059248127,0.018525299,"('immoral', 'moral')",0.20192517,0.33047026,-1.6984558,-1.5169269,-0.5185929,-0.3893104,0.1292825
22,-0.2655565,-0.36234364,"('untrustworthy', 'trustworthy')",0.100473434,-0.006752204,-1.3757405,-1.3945892,-0.5136079,-0.587895,-0.0742871
23,0.18651189,0.18399009,"('insincere', 'sincere')",0.14915156,0.26387504,4.8494554,4.482629,1.7283729,1.6434979,-0.084875
24,-0.046523873,-0.019473068,"('dishonest', 'honest')",0.47434032,0.5755689,0.39244753,0.30477005,0.2734213,0.2869553,0.013534
25,-0.47999093,-0.4763354,"('egoistic', 'altruistic')",-0.83283865,-0.636411,0.7059207,0.74990463,-0.202303,-0.1209473,0.0813557
26,1.9020302,1.7209797,"('hardhearted', 'benevolent')",2.8720417,2.9161932,1.8834041,1.6911511,2.2191586,2.1094413,-0.1097173
27,0.17434068,-0.013722131,"('hardhearted', 'softhearted')",-0.49706623,-0.3994467,0.5543942,0.37446594,0.0772229,-0.012901,-0.0901239
28,0.04898284,-0.09011221,"('disloyal', 'loyal')",0.46045163,0.3728039,0.66752315,0.4223752,0.3923192,0.2350223,-0.1572969
29,-0.5847192,-0.5828929,"('unfair', 'fair')",0.13200955,0.016396247,-0.81682247,-0.90722513,-0.4231774,-0.4912406,-0.0680632
30,-0.022113573,0.0033726916,"('intolerant', 'tolerant')",0.086375356,0.18024728,-1.0281371,-0.8335773,-0.3212918,-0.2166524,0.1046394
31,-0.8954417,-0.8521956,"('evil', 'good')",-0.6476318,-0.62236357,-0.43128866,-0.5015948,-0.6581207,-0.658718,-0.0005973
32,0.19307345,0.15798064,"('unkind', 'kind')",0.35702443,0.37966335,0.27813673,0.10413921,0.2760782,0.2139277,-0.0621505
33,0.34136343,0.23419963,"('wrong', 'right')",0.36510772,0.3540008,-0.6308056,-0.7370055,0.0252218,-0.0496017,-0.0748235
34,0.1489507,0.27065492,"('mean', 'honorable')",0.18611744,0.40749058,5.291744,5.1816573,1.8756042,1.9532676,0.0776634
35,-0.16945325,-0.26581472,"('corrupt', 'incorrupt')",-0.02941205,-0.16191627,0.110931136,-0.04798953,-0.0293114,-0.1585735,-0.1292621
