,international_male,international_female,tuple,flavors_male,flavors_female,&_male,&_female,frag_male,frag_female,inc_male,inc_female,average_male,average_female,female-male
22,0.024775844,0.044129744,"('untrustworthy', 'trustworthy')",0.1587446,0.17549175,1.9737694,1.981842,0.67963016,0.62210476,-0.7158349,-0.79356366,0.4242171,0.4060009,-0.0182162
23,0.261993,0.19901697,"('insincere', 'sincere')",0.53386915,0.58836335,0.3626434,0.42779297,-1.4295425,-1.5265415,4.8857975,4.7470994,0.9229521,0.8871462,-0.0358059
24,0.8840719,0.81857044,"('dishonest', 'honest')",0.19088748,0.12503181,0.083375305,0.14640626,-0.38892338,-0.46094203,0.49716547,0.38394192,0.2533154,0.2026017,-0.0507137
25,-0.11416334,-0.13521424,"('egoistic', 'altruistic')",0.44223472,0.45102745,-0.6620727,-0.7083118,-0.7264932,-0.703273,1.3966993,1.3156669,0.067241,0.0439791,-0.0232619
26,0.97515047,0.90674347,"('hardhearted', 'benevolent')",0.8087325,0.81480116,1.1915872,1.0676236,-0.32883096,-0.390298,1.8541735,1.7494792,0.9001625,0.82967,-0.0704925
27,0.003609525,-0.022901518,"('hardhearted', 'softhearted')",0.7250485,0.73092365,-0.49331737,-0.48649862,-0.21813804,-0.21842383,1.2901565,1.142549,0.2614718,0.2291297,-0.0323421
28,0.02327624,-0.10807884,"('disloyal', 'loyal')",0.25955743,0.21489596,0.8676969,0.8238622,-1.7111036,-1.8052224,0.5761204,0.37962472,0.0031095,-0.0989837,-0.1020932
29,-0.7850597,-0.8373851,"('unfair', 'fair')",-0.5399488,-0.4762952,0.20104188,0.16989595,0.08123395,0.05097962,-0.48388472,-0.6238803,-0.3053235,-0.343337,-0.0380135
30,0.018612012,-0.0041709244,"('intolerant', 'tolerant')",1.2019806,1.2712879,0.56417954,0.6353675,-0.19061269,-0.2641387,0.88218707,0.8380315,0.4952693,0.4952754,6.1e-06
31,-1.7492524,-1.5988173,"('evil', 'good')",-1.5971587,-1.4270878,-2.2868073,-2.1164153,-0.6024217,-0.4053727,-0.9834148,-1.010872,-1.443811,-1.311713,0.132098
32,0.31823573,0.21133813,"('unkind', 'kind')",0.9911755,0.89267486,1.1951433,1.1401148,-0.59336865,-0.71885216,0.559176,0.4059129,0.4940724,0.3862377,-0.1078347
33,0.70582,0.7340565,"('wrong', 'right')",1.1539227,1.1627042,0.01171644,0.14621566,1.0489326,1.0873545,-0.05033749,-0.07334292,0.5740108,0.6113976,0.0373868
34,0.17993364,0.2786814,"('mean', 'honorable')",0.21571946,0.32657817,-0.2969975,-0.1298873,-0.10939306,-0.032350868,5.444971,5.468689,1.0868467,1.1823421,0.0954954
35,-0.43313307,-0.513651,"('corrupt', 'incorrupt')",-1.2784832,-1.3099902,-1.3231527,-1.3530347,0.665049,0.7185952,-0.18560986,-0.35342044,-0.511066,-0.5623002,-0.0512342
36,-0.23927727,-0.25296438,"('hostile', 'amicable')",-1.6803501,-1.5220621,-2.1482248,-2.06252,-0.8212154,-0.7386353,-0.0051863343,-0.21071288,-0.9788508,-0.9573789,0.0214719
37,0.2381269,0.20474616,"('fake', 'genuine')",1.1182543,1.1541855,0.3847394,0.47837842,0.78820074,0.7978375,0.58638895,0.5471496,0.6231421,0.6364594,0.0133173
38,-0.2574025,-0.1631876,"('untruthful', 'truthful')",0.4925712,0.5912831,-0.25393936,-0.091415614,-0.6576268,-0.5529994,-0.06350577,-0.012854867,-0.1479806,-0.0458349,0.1021457
39,1.5283545,1.5541823,"('exploitative', 'cooperative')",1.4270455,1.3633602,1.5189517,1.5932741,1.1885284,1.2206352,0.3144251,0.32264188,1.1954611,1.2108188,0.0153577
40,0.49512482,0.5164428,"('stingy', 'generous')",-0.03389273,0.08442498,-0.81693,-0.7537929,-0.9320293,-0.9533706,-1.4645512,-1.5808165,-0.5504557,-0.5374225,0.0130332
41,0.660144,0.6558993,"('unforgiving', 'forgiving')",0.1457636,0.28113598,-0.15227354,-0.059458185,-0.70740205,-0.70785487,0.03584016,-0.05696841,-0.0035856,0.0225508,0.0261364
42,0.4903865,0.60813296,"('unreliable', 'reliable')",0.49009433,0.6343548,0.6662157,0.8791068,-0.08106141,-0.033459812,-3.1162682,-2.968526,-0.3101266,-0.1760782,0.1340484
43,0.86353236,0.90455806,"('irresponsible', 'responsible')",0.96102875,1.0004156,0.8180895,1.0358082,-0.4361352,-0.40731704,0.66683203,0.67552185,0.5746695,0.6417974,0.0671279
44,0.5909341,0.6742788,"('prejudiced', 'unprejudiced')",-0.1953462,-0.23332249,-0.33970353,-0.3010759,1.6357021,1.6176646,-1.1012819,-1.0801604,0.1180609,0.1354769,0.017416
45,0.2971098,0.27997586,"('incompetent', 'competent')",0.19063957,0.42143512,1.3697436,1.4083339,-0.36721316,-0.35842773,-0.19581255,-0.16978785,0.2588934,0.3163059,0.0574125
46,0.98374027,0.9411579,"('uncompetitive', 'competitive')",1.0097455,1.0790187,1.4923348,1.5124137,-0.61367774,-0.676327,0.007339485,0.007383276,0.5758965,0.5727293,-0.0031672
47,-0.17735046,-0.096878886,"('stupid', 'smart')",1.3879027,1.3011003,1.2900258,1.4173863,0.48423475,0.49267805,4.7154284,4.705543,1.5400482,1.5639658,0.0239176
48,0.16059165,-0.0045001972,"('unintelligent', 'intelligent')",-0.3531081,-0.3378047,-0.51800615,-0.61027354,-1.478478,-1.5756054,0.3735439,0.31905046,-0.3630913,-0.4418267,-0.0787354
49,-0.36994722,-0.30063862,"('unable', 'able')",0.16443707,0.24937612,-0.11760132,-0.005454771,-0.22664249,-0.16200493,-0.56507456,-0.47870076,-0.2229657,-0.1394846,0.0834811
50,0.11824192,0.08136311,"('clumsy', 'skillful')",-0.52253014,-0.47907028,1.0599594,1.1292648,-0.11944652,-0.10419063,0.44440877,0.42856812,0.1961267,0.211187,0.0150603
51,1.0342851,0.8697142,"('uneducated', 'educated')",-0.5819185,-0.6526943,1.3794768,1.1984028,-0.9063033,-1.1128869,0.55150986,0.45646787,0.29541,0.1518007,-0.1436093
52,-0.6193091,-0.74407357,"('irrational', 'rational')",0.20900866,0.06370707,-1.055966,-1.1525043,-0.75940436,-0.8162375,0.24026206,0.09035666,-0.3970818,-0.5117504,-0.1146686
53,-1.163955,-1.1603074,"('uncreative', 'creative')",0.135062,0.25092405,-0.075998545,-0.011099108,-1.679364,-1.6203692,0.6142237,0.4854726,-0.4340064,-0.4110758,0.0229306
54,0.1521739,0.15981686,"('incapable', 'capable')",1.0610553,1.0666429,0.22287878,0.2119723,-0.21251616,-0.19347575,1.3019754,1.3093101,0.5051134,0.5108533,0.0057399
55,0.15858117,0.13496587,"('incompetent', 'clever')",0.84910387,0.9665715,2.099983,2.1214848,-0.46545333,-0.50610346,0.10808657,0.1395005,0.5500602,0.5712838,0.0212236
56,0.9893751,1.0731831,"('impractical', 'practical')",1.936903,2.0144436,0.9830515,1.0616984,0.08665558,0.09331513,-0.80522937,-0.7104662,0.6381512,0.7064349,0.0682837
57,-0.23602432,-0.28343663,"('unimaginative', 'imaginative')",0.09412817,0.20031115,0.2793442,0.2581717,-1.5674725,-1.5443377,-2.068888,-2.0578532,-0.6997825,-0.685429,0.0143535
58,0.31486288,0.31891423,"('undiscriminating', 'discriminating')",0.028981697,0.18857628,-0.26277056,-0.212822,-0.62728333,-0.65715784,0.07497185,0.032612804,-0.0942475,-0.0659753,0.0282722
59,-0.32932544,-0.33223292,"('foolish', 'wise')",0.3527567,0.23741068,-0.17751953,-0.19637427,0.1988358,0.22444896,0.2562603,0.21729702,0.0602016,0.0301099,-0.0300917
60,0.53376275,0.57854277,"('inefficient', 'efficient')",1.5291781,1.6513445,2.5168111,2.6240182,0.27822083,0.26335773,-0.2716406,-0.13872701,0.9172664,0.9957072,0.0784408
61,-0.50212324,-0.66422445,"('illogical', 'logical')",0.39519197,0.3118591,0.93095386,0.8704414,-0.7927516,-0.8501278,-0.112085074,-0.2739446,-0.0161628,-0.1211993,-0.1050365
62,0.28501594,0.38712645,"('incompetent', 'brilliant')",1.1273125,1.2559823,0.780991,0.8836465,0.06115729,0.10687274,0.027009528,0.20545712,0.4562973,0.5678171,0.1115198
63,0.60894686,0.63135535,"('unperceptive', 'insightful')",0.7180735,0.8063049,1.3359107,1.4646446,-0.5915544,-0.5922628,1.0112814,1.0825758,0.6165316,0.6785235,0.0619919
64,-0.6024847,-0.6014966,"('shy', 'confident')",-0.8340817,-0.8608174,1.0325825,1.0261327,0.2284383,0.22049414,-6.4278812,-6.332802,-1.3206854,-1.3096978,0.0109876
65,0.39396682,0.24330544,"('insecure', 'secure')",-0.5291364,-0.6692699,1.746082,1.5759125,-0.5325895,-0.7101367,-0.6183324,-0.5962467,0.0919981,-0.0312871,-0.1232852
66,1.2282995,1.2077142,"('inactive', 'active')",-0.5795699,-0.61655676,-0.121316686,-0.014643818,-0.7041214,-0.6593676,0.91200215,0.8990579,0.1470587,0.1632408,0.0161821
67,0.46022156,0.5667324,"('doubtful', 'determined')",0.076861665,0.05199994,0.27101788,0.28829455,0.7191998,0.7475805,-0.49059203,-0.3941475,0.2073418,0.252092,0.0447502
68,0.23165613,0.08808752,"('dependent', 'independent')",-0.36475745,-0.44800004,0.67486507,0.59037805,-0.1519426,-0.20480046,-0.38420138,-0.45402646,0.001124,-0.0856723,-0.0867963
69,1.1351267,1.2291747,"('lazy', 'industrious')",0.17268749,0.20845047,-0.06491691,0.022580639,0.94477314,1.0744357,-0.29151517,-0.24934293,0.3792311,0.4570597,0.0778286
70,0.99429,0.9894461,"('lethargic', 'energetic')",0.23644757,0.2892362,0.93744695,1.0043585,-0.49220398,-0.55179006,0.79497814,0.8588122,0.4941917,0.5180126,0.0238209
71,0.48886755,0.5786181,"('diffident', 'self-confident')",2.0308163,2.084667,-0.7172307,-0.50538564,-0.034328014,0.064746365,0.20581263,0.1860898,0.3947875,0.4817471,0.0869596
72,-0.10446622,-0.08758263,"('unambitious', 'ambitious')",-0.62308323,-0.6769273,-0.45078236,-0.5111705,-0.71679735,-0.7596123,-0.99926114,-0.9684255,-0.5788781,-0.6007437,-0.0218656
73,1.051324,1.136679,"('helpless', 'self-reliant')",0.7015768,0.73477054,-0.013845734,0.10864887,0.8083725,0.87129235,-2.4609165,-2.395354,0.0173022,0.0912074,0.0739052
74,1.4388372,1.5128807,"('undedicated', 'dedicated')",0.42528924,0.5891904,1.2895135,1.3946041,-0.11865592,-0.043174457,0.09542781,0.1077278,0.6260823,0.7122457,0.0861634
75,-0.35494506,-0.25765216,"('meek', 'impulsive')",-1.193419,-1.1394807,-0.60793376,-0.5935618,0.40652698,0.49843878,-0.018714078,0.08000253,-0.3536969,-0.2824507,0.0712462
76,1.5607915,1.5622581,"('anxious', 'daring')",0.7182751,0.7852569,2.263113,2.3052065,-0.1424349,-0.19310373,0.3028434,0.39112765,0.9405176,0.970149,0.0296314
77,-0.7793138,-0.7703928,"('unmotivated', 'motivated')",-0.41685462,-0.28877515,0.42785656,0.45858577,-0.71673137,-0.6873507,-1.0474002,-0.98832697,-0.5064887,-0.455252,0.0512367
78,-0.26533213,-0.16554244,"('nonresilient', 'resilient')",0.3472582,0.5094052,-0.10033549,0.061655328,-1.1567011,-1.1229774,0.33478862,0.3557685,-0.1680644,-0.0723382,0.0957262
79,-0.26779202,-0.24859758,"('wavering', 'unwavering')",-0.38722304,-0.31182426,-0.97913337,-0.99554515,-1.106278,-1.0460888,0.02389172,0.04656844,-0.5433069,-0.5110975,0.0322094
80,1.2406901,1.1631858,"('dominated', 'dominating')",0.5217391,0.40289623,1.5180564,1.4466062,0.7732086,0.65977705,-1.1872972,-1.110936,0.5732794,0.5123058,-0.0609736
81,0.19950408,0.019091398,"('submissive', 'aggressive')",0.26333958,0.14859173,1.8081727,1.6014389,-0.16592702,-0.32723394,-0.97385263,-0.88026404,0.2262474,0.1123248,-0.1139226
82,-0.99456596,-1.0482323,"('poor', 'rich')",-0.3324629,-0.30644125,0.9774216,0.9099116,-0.81349283,-0.86347353,5.5787168,5.58655,0.8831233,0.8556629,-0.0274604
83,0.07047854,0.09569584,"('powerless', 'powerful')",0.3337808,0.36268857,-0.15919952,-0.09951429,-0.32064596,-0.3594077,-0.8579621,-0.90452343,-0.1867096,-0.1810122,0.0056974
84,0.9012854,0.87986726,"('inferior', 'superior')",0.16771807,0.13346094,1.1234833,1.0642712,0.49044415,0.42137423,0.99409884,0.9260792,0.735406,0.6850106,-0.0503954
85,-0.5405888,-0.4796971,"('insignificant', 'prestigious')",-0.009651022,0.034096904,-1.9108869,-1.8423468,-0.16968852,-0.111357704,0.89019656,0.80996734,-0.3481237,-0.3178675,0.0302562
86,0.023748752,-0.14158657,"('uninfluential', 'influential')",0.25227603,0.21485224,0.30787307,0.22188205,-1.280004,-1.3763785,0.00096321106,-0.17644663,-0.1390286,-0.2515355,-0.1125069
87,1.5580677,1.4780867,"('unsuccessful', 'successful')",0.5093831,0.40988183,1.6938298,1.6390201,0.841615,0.79321015,0.96320313,1.0773077,1.1132197,1.0795012,-0.0337185
88,0.6985127,0.54571074,"('low', 'eminent')",0.23802559,0.23344974,0.44838524,0.31705648,-0.7993572,-0.8976263,0.37342736,0.3290686,0.1917987,0.1055318,-0.0862669
