,dte_male,dte_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
13,-0.15509914,-0.16422133,"('impolite', 'polite')",0.036624677,0.15823382,-0.45649913,-0.41140193,-0.1916579,-0.1391298,0.0525281
14,0.38404474,0.36820397,"('antisocial', 'social')",1.1200848,1.0939705,-0.04672212,-0.10333872,0.4858025,0.4529453,-0.0328572
15,1.058161,0.8815367,"('boring', 'funny')",0.4327443,0.2698126,0.6553608,0.59169567,0.715422,0.581015,-0.134407
16,-0.0005193837,-0.13453437,"('unpopular', 'popular')",-0.13878265,-0.39047867,0.5573893,0.37126455,0.1393624,-0.0512495,-0.1906119
17,-0.5025764,-0.4332433,"('nasty', 'nice')",-0.99707234,-0.9146808,-0.2655858,-0.28896433,-0.5884115,-0.5456295,0.042782
18,-1.1733057,-1.1392124,"('disagreeable', 'welcoming')",-0.9003624,-0.9658097,-0.9241189,-0.888399,-0.9992623,-0.997807,0.0014553
19,-0.70024145,-0.71998465,"('inhospitable', 'hospitable')",-0.911086,-0.96226037,-0.54843503,-0.46241575,-0.7199208,-0.7148869,0.0050339
20,-0.7090079,-0.6924695,"('rough', 'thoughtful')",-0.3020103,-0.2490686,0.53668606,0.4881217,-0.1581107,-0.1511388,0.0069719
21,0.2600991,0.22324066,"('immoral', 'moral')",1.2721335,1.2286955,-0.49346253,-0.40706146,0.3462567,0.3482916,0.0020349
22,-0.25805464,-0.18364947,"('untrustworthy', 'trustworthy')",-0.8362436,-0.91467816,-0.39557508,-0.34640327,-0.4966244,-0.481577,0.0150474
23,-0.6600985,-0.71362424,"('insincere', 'sincere')",0.113662004,0.071741164,5.516839,5.4108152,1.6568009,1.5896441,-0.0671568
24,-0.7862473,-0.75245714,"('dishonest', 'honest')",0.5379659,0.58534443,0.39820808,0.43477252,0.0499756,0.0892199,0.0392443
25,-0.9548925,-1.0099188,"('egoistic', 'altruistic')",0.68351066,0.52958864,1.2647753,1.0895523,0.3311311,0.203074,-0.1280571
26,-0.74993503,-0.72983927,"('hardhearted', 'benevolent')",1.0690945,0.98113984,1.4109995,1.400784,0.5767197,0.5506949,-0.0260248
27,-1.4340168,-1.4040226,"('hardhearted', 'softhearted')",-0.02984213,-0.0021075755,0.64163417,0.5189404,-0.2740749,-0.2957299,-0.021655
28,-1.0327654,-1.111022,"('disloyal', 'loyal')",0.15947938,-0.046981644,0.94801337,0.8121425,0.0249091,-0.1152871,-0.1401962
29,-0.2914003,-0.3859299,"('unfair', 'fair')",-0.74926454,-0.7885012,-0.6360884,-0.785752,-0.5589178,-0.6533944,-0.0944766
30,0.3921881,0.39259106,"('intolerant', 'tolerant')",1.3576928,1.3696254,0.63048977,0.74496627,0.7934569,0.8357276,0.0422707
31,-1.3753773,-1.1795912,"('evil', 'good')",-1.2516247,-1.2844589,-1.4392712,-1.398638,-1.3554244,-1.2875627,0.0678617
32,-0.28202453,-0.4067779,"('unkind', 'kind')",0.5436955,0.44494388,1.1451958,1.0419062,0.4689556,0.3600241,-0.1089315
33,0.20419389,0.08611644,"('wrong', 'right')",1.0977507,1.0111818,-0.56198484,-0.7066845,0.2466532,0.1302046,-0.1164486
34,-0.7875341,-0.5919747,"('mean', 'honorable')",0.3526236,0.46831006,4.7519803,4.951018,1.4390233,1.6091178,0.1700945
35,-0.44941142,-0.6036414,"('corrupt', 'incorrupt')",-0.915432,-1.0853924,-0.3882333,-0.5954062,-0.5843589,-0.76148,-0.1771211
36,-0.6777601,-0.7793953,"('hostile', 'amicable')",-0.597762,-0.9041069,-0.042649627,-0.2914719,-0.4393906,-0.6583247,-0.2189341
37,0.036701187,-0.06404555,"('fake', 'genuine')",0.20538676,0.13858898,-0.14549439,-0.15129077,0.0321979,-0.0255824,-0.0577803
38,-0.43233514,-0.3915386,"('untruthful', 'truthful')",0.48081887,0.41244698,-0.02294109,0.031087548,0.0085142,0.017332,0.0088178
39,0.7649465,0.9035585,"('exploitative', 'cooperative')",-0.042925034,0.16700535,0.41493428,0.49149054,0.3789852,0.5206848,0.1416996
40,-0.9286489,-0.98236966,"('stingy', 'generous')",-0.06348533,-0.10731354,-2.8159096,-2.8603911,-1.269348,-1.3166914,-0.0473434
41,-0.901929,-0.89315504,"('unforgiving', 'forgiving')",-0.6570255,-0.77712137,0.5047827,0.44243976,-0.3513906,-0.4092789,-0.0578883
42,0.4605187,0.4976642,"('unreliable', 'reliable')",0.37766796,0.48812228,-2.520994,-2.430408,-0.5609358,-0.4815405,0.0793953
43,-0.10873254,0.006506499,"('irresponsible', 'responsible')",1.1399097,1.2693021,0.27250966,0.41662997,0.4345623,0.5641462,0.1295839
44,0.1491841,0.1700026,"('prejudiced', 'unprejudiced')",-0.3639833,-0.23758578,-0.7598931,-0.714731,-0.3248974,-0.2607714,0.064126
45,-0.92923033,-0.82871395,"('incompetent', 'competent')",-0.15864591,-0.19087788,-0.0699314,-0.09620731,-0.3859359,-0.371933,0.0140029
46,-0.016970448,-0.009325426,"('uncompetitive', 'competitive')",0.01396203,0.11158489,-0.9295202,-0.83742666,-0.3108429,-0.2450557,0.0657872
47,0.23448442,0.37771434,"('stupid', 'smart')",1.1805624,1.2332768,5.2592273,5.3840256,2.224758,2.3316724,0.1069144
48,-0.9739189,-1.0001708,"('unintelligent', 'intelligent')",0.7224871,0.69625235,-0.391155,-0.41021717,-0.2141956,-0.2380452,-0.0238496
49,-0.37480012,-0.29065832,"('unable', 'able')",-0.1149001,-0.029371105,-0.40660745,-0.2939135,-0.2987692,-0.2046477,0.0941215
50,0.3724259,0.2646762,"('clumsy', 'skillful')",0.13041928,-0.044263758,-0.0662787,-0.11608788,0.1455222,0.0347749,-0.1107473
51,-0.62908226,-0.87443656,"('uneducated', 'educated')",-0.28341112,-0.36210358,0.30720645,0.14103137,-0.2017623,-0.3651696,-0.1634073
52,0.10334112,-0.15606432,"('irrational', 'rational')",0.300482,0.008118488,-0.026692137,-0.2518525,0.1257103,-0.1332661,-0.2589764
53,-0.79202455,-0.84149444,"('uncreative', 'creative')",0.92324513,0.7836283,0.3907932,0.3610096,0.1740046,0.1010478,-0.0729568
54,-0.2885417,-0.5239369,"('incapable', 'capable')",-0.2220366,-0.31927097,0.9331763,0.8625143,0.140866,0.0064355,-0.1344305
55,-0.7890166,-0.6819915,"('incompetent', 'clever')",-0.28377217,-0.23829257,0.15996623,0.21448897,-0.3042742,-0.235265,0.0690092
56,0.9788518,1.0171454,"('impractical', 'practical')",1.6396478,1.7311118,0.038630143,0.07729864,0.88571,0.9418519,0.0561419
57,-0.4690308,-0.54270554,"('unimaginative', 'imaginative')",1.0894035,1.0126303,-2.87868,-2.9083273,-0.7527691,-0.8128009,-0.0600318
58,-0.59292305,-0.6201334,"('undiscriminating', 'discriminating')",0.9699059,0.91536915,-0.001599418,-0.0050030174,0.1251278,0.0967442,-0.0283836
59,0.19870946,0.20391546,"('foolish', 'wise')",1.3012652,1.1939002,0.0063276384,-0.03819375,0.5021008,0.4532073,-0.0488935
60,0.0986777,0.19617967,"('inefficient', 'efficient')",1.5616863,1.8235165,-0.35717908,-0.10511621,0.434395,0.6381933,0.2037983
61,0.15106045,0.0010803603,"('illogical', 'logical')",1.2781867,1.1357523,-0.04372026,-0.25000525,0.4618423,0.2956092,-0.1662331
62,0.34712687,0.39518234,"('incompetent', 'brilliant')",0.6789846,0.8501377,0.009470932,0.12784943,0.3451941,0.4577232,0.1125291
63,-0.056174964,0.0053370334,"('unperceptive', 'insightful')",0.70956194,0.6881569,-0.10860042,0.03970567,0.1815955,0.2443999,0.0628044
64,0.72574574,0.6646214,"('shy', 'confident')",1.0274016,1.0544915,-5.6591125,-5.6572556,-1.3019884,-1.3127143,-0.0107259
65,0.13235855,0.100369915,"('insecure', 'secure')",0.61675274,0.6648523,0.28267372,0.3494449,0.3439283,0.3715557,0.0276274
66,-0.8246916,-0.87148696,"('inactive', 'active')",-0.61585814,-0.7006832,0.3826287,0.27303582,-0.3526404,-0.4330448,-0.0804044
67,0.51449513,0.45490307,"('doubtful', 'determined')",0.1260746,0.19158575,-0.20648333,-0.16205402,0.1446955,0.1614783,0.0167828
68,-0.892491,-0.95603853,"('dependent', 'independent')",-0.5430823,-0.5890846,-1.5692194,-1.5672264,-1.0015976,-1.0374498,-0.0358522
69,0.15545897,0.21189457,"('lazy', 'industrious')",0.6332855,0.5300265,-1.2082021,-1.1840274,-0.1398192,-0.1473688,-0.0075496
70,-0.0025897552,-0.004935203,"('lethargic', 'energetic')",0.25208962,0.3527301,0.37898326,0.42922017,0.2094944,0.259005,0.0495106
71,-0.034167264,-0.018911332,"('diffident', 'self-confident')",1.6815037,1.6812675,0.47315425,0.4186372,0.7068302,0.6936645,-0.0131657
72,-0.5385475,-0.52503884,"('unambitious', 'ambitious')",0.8022418,0.8714115,-0.60632324,-0.5053479,-0.1142097,-0.0529917,0.061218
73,1.376635,1.3407621,"('helpless', 'self-reliant')",1.3974282,1.2903696,-3.1218615,-3.0543385,-0.1159328,-0.1410689,-0.0251361
74,-0.6379663,-0.6552063,"('undedicated', 'dedicated')",0.25713944,0.34032902,-0.052752297,0.021682503,-0.1445264,-0.0977316,0.0467948
75,0.052988254,0.076904446,"('meek', 'impulsive')",-0.35741675,-0.37672698,-0.10003324,-0.029885393,-0.1348206,-0.1099026,0.024918
76,0.51471037,0.5601015,"('anxious', 'daring')",-0.22989346,-0.08759678,0.21473308,0.25388893,0.1665167,0.2421312,0.0756145
77,-0.1956687,-0.30723923,"('unmotivated', 'motivated')",0.18367893,0.1597304,-1.3039087,-1.2882668,-0.4386328,-0.4785919,-0.0399591
78,-1.2041423,-1.2240704,"('nonresilient', 'resilient')",-0.19938718,-0.19452713,-0.59245557,-0.51479864,-0.6653283,-0.6444654,0.0208629
79,-0.18794838,-0.3475779,"('wavering', 'unwavering')",-0.3048693,-0.4961634,-0.3842715,-0.4441961,-0.292363,-0.4293125,-0.1369495
80,0.77358276,0.79228413,"('dominated', 'dominating')",0.30472302,0.4517454,0.046312027,0.015370892,0.3748726,0.4198001,0.0449275
81,0.36146095,0.3048684,"('submissive', 'aggressive')",1.3000478,1.3829522,-0.5992449,-0.5055784,0.3540879,0.3940808,0.0399929
82,-0.86164165,-0.91205937,"('poor', 'rich')",0.07300666,-0.051158898,6.239549,6.1330748,1.8169715,1.7232855,-0.093686
83,0.11265538,0.1198809,"('powerless', 'powerful')",1.0589247,1.1262316,-1.4620923,-1.4795488,-0.0968374,-0.0778121,0.0190253
84,0.27868998,0.123873994,"('inferior', 'superior')",0.24062175,0.19665536,0.269685,0.1698224,0.2629989,0.1634506,-0.0995483
85,0.020459026,-0.090610325,"('insignificant', 'prestigious')",0.59026414,0.41995177,-0.2138011,-0.33226106,0.1323074,-0.0009732,-0.1332806
86,-1.0089148,-1.0979025,"('uninfluential', 'influential')",0.7444751,0.6160587,-0.563919,-0.6246389,-0.2761196,-0.3688276,-0.092708
87,0.3746147,0.15823922,"('unsuccessful', 'successful')",0.57871974,0.4010949,0.4478116,0.32380956,0.4670487,0.2943812,-0.1726675
88,0.11641155,-0.21295786,"('low', 'eminent')",0.57819915,0.406462,0.24883018,0.0052137766,0.3144803,0.0662393,-0.248241
