,aes_male,aes_female,tuple,corp_male,corp_female,average_male,average_female,female-male
16,-0.54345596,-0.5813449,"('unpopular', 'popular')",0.4528508,0.4535404,-0.0453026,-0.0639022,-0.0185996
17,-0.11236623,-0.14020334,"('nasty', 'nice')",-0.745456,-0.69000995,-0.4289111,-0.4151067,0.0138044
18,-0.9882357,-1.0099244,"('disagreeable', 'welcoming')",-0.6213387,-0.716331,-0.8047872,-0.8631277,-0.0583405
19,-1.476779,-1.2895339,"('inhospitable', 'hospitable')",-0.76265043,-0.50502115,-1.1197147,-0.8972775,0.2224372
20,0.89867115,0.8033455,"('rough', 'thoughtful')",0.9230497,0.79347503,0.9108604,0.7984103,-0.1124501
21,0.81198573,0.63687074,"('immoral', 'moral')",-0.02735475,-0.12992617,0.3923155,0.2534723,-0.1388432
22,-0.56752956,-0.6603794,"('untrustworthy', 'trustworthy')",-1.0253913,-1.0798007,-0.7964604,-0.8700901,-0.0736297
23,0.45494062,0.40782556,"('insincere', 'sincere')",6.5616198,6.51535,3.5082803,3.4615877,-0.0466926
24,-0.19007683,-0.23796241,"('dishonest', 'honest')",0.9943628,1.0252783,0.402143,0.393658,-0.008485
25,-0.6778599,-0.5935865,"('egoistic', 'altruistic')",0.5657387,0.49104863,-0.0560606,-0.0512689,0.0047917
26,-0.0017024949,-0.28972942,"('hardhearted', 'benevolent')",1.3981237,1.081905,0.6982106,0.3960878,-0.3021228
27,-0.66110474,-0.4838835,"('hardhearted', 'softhearted')",0.8951358,0.85586005,0.1170155,0.1859883,0.0689728
28,-0.29220086,-0.22969428,"('disloyal', 'loyal')",1.6105717,1.5500468,0.6591854,0.6601763,0.0009909
29,-1.4461781,-1.3852028,"('unfair', 'fair')",-0.68138653,-0.8406315,-1.0637823,-1.1129172,-0.0491349
30,1.0084447,0.8449176,"('intolerant', 'tolerant')",0.9433544,0.8938702,0.9758996,0.8693939,-0.1065057
31,-1.7487036,-1.56551,"('evil', 'good')",-1.4536757,-1.3829117,-1.6011896,-1.4742109,0.1269787
32,-0.11621635,-0.30570138,"('unkind', 'kind')",1.0082296,0.6934434,0.4460066,0.193871,-0.2521356
33,-0.4187213,-0.41480437,"('wrong', 'right')",-1.0517561,-0.9891419,-0.7352387,-0.7019731,0.0332656
34,0.3151408,0.4010539,"('mean', 'honorable')",6.1030245,6.278519,3.2090826,3.3397865,0.1307039
35,-1.0129477,-0.83703595,"('corrupt', 'incorrupt')",-0.8895851,-0.80512464,-0.9512664,-0.8210803,0.1301861
36,-1.7044978,-1.559489,"('hostile', 'amicable')",-0.486214,-0.44205716,-1.0953559,-1.0007731,0.0945828
37,0.42022693,0.3641881,"('fake', 'genuine')",0.17313078,0.24160317,0.2966788,0.3028956,0.0062168
38,-0.74115455,-0.6931863,"('untruthful', 'truthful')",0.27364114,0.54332894,-0.2337567,-0.0749287,0.158828
39,1.0339899,0.9013997,"('exploitative', 'cooperative')",0.1443512,0.10848462,0.5891706,0.5049421,-0.0842285
40,-0.26847216,-0.2052916,"('stingy', 'generous')",-2.1735923,-2.1756687,-1.2210323,-1.1904801,0.0305522
41,0.03393962,-0.0544422,"('unforgiving', 'forgiving')",0.17476329,-0.027326975,0.1043515,-0.0408846,-0.1452361
42,-0.054939028,-0.052198414,"('unreliable', 'reliable')",-3.480057,-3.5014942,-1.767498,-1.7768463,-0.0093483
43,0.14515877,0.030380428,"('irresponsible', 'responsible')",0.6294823,0.473257,0.3873205,0.2518187,-0.1355018
44,-0.51442754,-0.6611145,"('prejudiced', 'unprejudiced')",-1.4651719,-1.6318257,-0.9897997,-1.1464701,-0.1566704
45,0.19351031,0.08777887,"('incompetent', 'competent')",0.31660414,0.22391337,0.2550572,0.1558461,-0.0992111
46,0.69634426,0.5429788,"('uncompetitive', 'competitive')",-0.2566333,-0.36774194,0.2198555,0.0876184,-0.1322371
47,0.37210014,0.34820867,"('stupid', 'smart')",5.7543516,5.9575834,3.063226,3.1528959,0.0896699
48,0.60447687,0.5266304,"('unintelligent', 'intelligent')",1.111101,1.124077,0.8577889,0.8253537,-0.0324352
49,0.1253716,0.38815725,"('unable', 'able')",-0.0155816935,0.20104568,0.054895,0.2946015,0.2397065
50,0.0049954057,0.08273115,"('clumsy', 'skillful')",0.07020791,0.13137142,0.0376017,0.1070513,0.0694496
51,0.031395145,-0.07410085,"('uneducated', 'educated')",0.86378855,0.74731886,0.4475918,0.336609,-0.1109828
52,-0.9210395,-0.9764519,"('irrational', 'rational')",-0.48677278,-0.4405341,-0.7039062,-0.708493,-0.0045868
53,-1.1757495,-1.0717876,"('uncreative', 'creative')",0.42170045,0.45989007,-0.3770245,-0.3059488,0.0710757
54,-0.8740299,-0.7631671,"('incapable', 'capable')",0.8155942,1.0584034,-0.0292178,0.1476181,0.1768359
55,0.6137484,0.39451045,"('incompetent', 'clever')",0.71966696,0.54600716,0.6667076,0.4702588,-0.1964488
56,0.98327106,0.80518085,"('impractical', 'practical')",-0.024309287,-0.07259661,0.4794809,0.3662921,-0.1131888
57,-0.8403669,-0.97641194,"('unimaginative', 'imaginative')",-3.2383218,-3.2918437,-2.0393443,-2.1341279,-0.0947836
58,-0.03688753,-0.12150906,"('undiscriminating', 'discriminating')",0.38347036,0.34511617,0.1732914,0.1118036,-0.0614878
59,-0.66592425,-0.42375523,"('foolish', 'wise')",-0.20753324,0.08561317,-0.4367287,-0.169071,0.2676577
60,1.7727329,1.6403759,"('inefficient', 'efficient')",0.50622797,0.5262534,1.1394804,1.0833147,-0.0561657
61,0.5656283,0.42464623,"('illogical', 'logical')",0.7736321,0.5048726,0.6696302,0.4647594,-0.2048708
62,1.2033179,1.2875109,"('incompetent', 'brilliant')",1.0649781,1.3035855,1.134148,1.2955482,0.1614002
63,0.21938969,0.26623976,"('unperceptive', 'insightful')",0.91823924,1.0754071,0.5688145,0.6708235,0.102009
64,0.016232608,-0.0020405822,"('shy', 'confident')",-6.583961,-6.553755,-3.2838643,-3.2778976,0.0059667
65,1.0838175,0.88175756,"('insecure', 'secure')",-0.03120198,-0.12022523,0.5263078,0.3807662,-0.1455416
66,-1.6486549,-1.7154702,"('inactive', 'active')",0.13129717,0.2277852,-0.7586789,-0.7438425,0.0148364
67,0.43481266,0.24552506,"('doubtful', 'determined')",-0.33767843,-0.4950895,0.0485671,-0.1247822,-0.1733493
68,0.13379787,0.15300626,"('dependent', 'independent')",-0.18617506,-0.042545598,-0.0261886,0.0552303,0.0814189
69,-0.45374608,-0.3546709,"('lazy', 'industrious')",-1.38192,-1.2372948,-0.917833,-0.7959828,0.1218502
70,0.056029946,-0.01979012,"('lethargic', 'energetic')",0.34806266,0.36302695,0.2020463,0.1716184,-0.0304279
71,-1.1176499,-0.9950856,"('diffident', 'self-confident')",0.22665066,0.29226106,-0.4454996,-0.3514123,0.0940873
72,0.16061553,0.1750386,"('unambitious', 'ambitious')",-0.15744229,-0.05867544,0.0015866,0.0581816,0.056595
73,0.32865894,0.33257833,"('helpless', 'self-reliant')",-3.739841,-3.5792913,-1.705591,-1.6233565,0.0822345
74,0.09273623,-0.026193216,"('undedicated', 'dedicated')",-0.29302022,-0.5093096,-0.100142,-0.2677514,-0.1676094
75,-0.97211206,-0.992086,"('meek', 'impulsive')",-0.7584052,-0.5320165,-0.8652586,-0.7620512,0.1032074
76,0.6769212,0.5292671,"('anxious', 'daring')",-0.00869827,-0.09508922,0.3341115,0.2170889,-0.1170226
77,0.09265094,0.19649975,"('unmotivated', 'motivated')",-0.9294029,-0.7392978,-0.418376,-0.271399,0.146977
78,-0.19672698,-0.010918468,"('nonresilient', 'resilient')",0.0049006864,0.11763642,-0.0959131,0.053359,0.1492721
79,-1.7626818,-1.7080176,"('wavering', 'unwavering')",-0.77020127,-0.53056216,-1.2664416,-1.1192899,0.1471517
80,0.8461203,0.7295434,"('dominated', 'dominating')",-0.51529056,-0.52526814,0.1654149,0.1021376,-0.0632773
81,1.3421023,1.0546622,"('submissive', 'aggressive')",-0.20825464,-0.1339964,0.5669239,0.4603329,-0.106591
82,0.42970222,0.3136467,"('poor', 'rich')",7.178027,7.1942363,3.8038647,3.7539415,-0.0499232
83,-0.3977576,-0.5474535,"('powerless', 'powerful')",-0.5848234,-0.6276859,-0.4912905,-0.5875697,-0.0962792
84,0.5913924,0.6423217,"('inferior', 'superior')",0.88000524,0.93280196,0.7356988,0.7875618,0.051863
85,-0.8716687,-0.88867944,"('insignificant', 'prestigious')",-0.54694337,-0.5798079,-0.709306,-0.7342436,-0.0249376
86,-0.59111065,-0.747869,"('uninfluential', 'influential')",0.07218504,-0.03233885,-0.2594628,-0.3901039,-0.1306411
87,0.1803531,0.06596695,"('unsuccessful', 'successful')",0.8738669,0.98524576,0.52711,0.5256063,-0.0015037
88,-0.39996457,-0.5942526,"('low', 'eminent')",-0.041543406,-0.11409421,-0.220754,-0.3541734,-0.1334194
